bill_id,session,session_year,action_date,action,order,vote_url
SB127,2024-RS,2024,2024-03-06,"Senate  Conference Committee Report adopted, Passed, YEAS 25, NAYS 9. S.J. 500",16,
SB127,2024-RS,2024,2024-03-06,"House of Representatives  Conference Committee Report adopted, Passed, YEAS 64, NAYS 5. H.J. 493",17,
SB127,2024-RS,2024,2024-03-07,Signed by the President S.J. 512,18,
SB127,2024-RS,2024,2024-03-07,Signed by the Speaker H.J. 510,19,
SB127,2024-RS,2024,2024-03-07,"Delivered to the Governor on Thursday, March 07, 2024  S.J. 525",20,
SB127,2024-RS,2024,2024-03-26,"Signed by the Governor on Wednesday, March 13, 2024  S.J. 528",21,
SB128,2024-RS,2024,2024-01-23,First read in Senate and referred to Senate State Affairs S.J. 147,1,
SB128,2024-RS,2024,2024-02-14,Scheduled for hearing,2,
SB128,2024-RS,2024,2024-02-14,"Senate State Affairs  Do Pass, Passed, YEAS 9, NAYS 0.",3,
SB128,2024-RS,2024,2024-02-14,"Certified uncontested, placed on consent",4,
SB128,2024-RS,2024,2024-02-15,"Senate  Do Pass, Passed, YEAS 31, NAYS 2. S.J. 345",5,
SB128,2024-RS,2024,2024-02-20,First read in House and referred to House State Affairs H.J. 355,6,
SB128,2024-RS,2024,2024-02-28,Scheduled for hearing,7,
SB128,2024-RS,2024,2024-02-28,"House State Affairs  Do Pass, Passed, YEAS 11, NAYS 2.",8,
SB128,2024-RS,2024,2024-03-04,"House of Representatives  Tabled, Passed, YEAS 68, NAYS 1. H.J. 466",9,
SB129,2024-RS,2024,2024-01-23,First read in Senate and referred to Senate State Affairs S.J. 147,1,
SB129,2024-RS,2024,2024-02-14,Scheduled for hearing,2,
SB129,2024-RS,2024,2024-02-14,"Senate State Affairs  Do Pass, Passed, YEAS 9, NAYS 0.",3,
SB129,2024-RS,2024,2024-02-14,"Certified uncontested, placed on consent",4,
SB129,2024-RS,2024,2024-02-15,"Senate  Do Pass, Passed, YEAS 31, NAYS 2. S.J. 345",5,
SB129,2024-RS,2024,2024-02-20,First read in House and referred to House State Affairs H.J. 355,6,
SB129,2024-RS,2024,2024-02-28,Scheduled for hearing,7,
SB129,2024-RS,2024,2024-02-28,"House State Affairs  Do Pass, Passed, YEAS 11, NAYS 2.",8,
SB129,2024-RS,2024,2024-03-04,"House of Representatives  Tabled, Passed, YEAS 67, NAYS 2. H.J. 466",9,
SB130,2024-RS,2024,2024-01-23,First read in Senate and referred to Senate Taxation S.J. 147,1,
SB130,2024-RS,2024,2024-02-14,Scheduled for hearing,2,
SB130,2024-RS,2024,2024-02-14,"Senate Taxation  Do Pass, Passed, YEAS 4, NAYS 3.",3,
SB130,2024-RS,2024,2024-02-15,"Senate  Deferred to another day, Passed S.J. 343",4,
SB130,2024-RS,2024,2024-02-20,"Senate  Do Pass, Failed, YEAS 14, NAYS 19. S.J. 359",5,
SB131,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 165,1,
SB131,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB131,2024-RS,2024,2024-02-01,"Senate Agriculture and Natural Resources  Motion to amend, Passed Amendment 131A",3,
SB131,2024-RS,2024,2024-02-01,"Senate Agriculture and Natural Resources  Do Pass Amended, Passed, YEAS 7, NAYS 0.",4,
SB131,2024-RS,2024,2024-02-01,"Certified uncontested, placed on consent",5,
SB131,2024-RS,2024,2024-02-05,"Senate  Do Pass Amended, Passed, YEAS 32, NAYS 0. S.J. 257",6,
SB131,2024-RS,2024,2024-02-06,First read in House and referred to House Taxation H.J. 261,7,
SB131,2024-RS,2024,2024-02-13,Scheduled for hearing,8,
SB131,2024-RS,2024,2024-02-13,"House Taxation  Do Pass, Passed, YEAS 10, NAYS 0.",9,
SB131,2024-RS,2024,2024-02-13,"Certified uncontested, placed on consent",10,
SB131,2024-RS,2024,2024-02-14,"House of Representatives  Do Pass Amended, Passed, YEAS 67, NAYS 1. H.J. 334",11,
SB131,2024-RS,2024,2024-02-15,Signed by the President S.J. 347,12,
SB131,2024-RS,2024,2024-02-20,Signed by the Speaker H.J. 362,13,
SB131,2024-RS,2024,2024-02-21,"Delivered to the Governor on Wednesday, February 21, 2024  S.J. 373",14,
SB131,2024-RS,2024,2024-02-27,"Signed by the Governor on Tuesday, February 27, 2024  S.J. 422",15,
SB132,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Commerce and Energy S.J. 165,1,
SB132,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB132,2024-RS,2024,2024-02-01,"Senate Commerce and Energy  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 1.",3,
SB133,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate State Affairs S.J. 166,1,
SB133,2024-RS,2024,2024-01-31,Scheduled for hearing,2,
SB133,2024-RS,2024,2024-01-31,"Senate State Affairs  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 1.",3,
SB134,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate State Affairs S.J. 166,1,
SB134,2024-RS,2024,2024-02-02,Scheduled for hearing,2,
SB134,2024-RS,2024,2024-02-02,"Referred to Joint Committee on Appropriations, Passed, YEAS 8, NAYS 0.",3,
SB134,2024-RS,2024,2024-02-20,Scheduled for hearing,4,
SB134,2024-RS,2024,2024-02-20,"Joint Committee on Appropriations  Motion to amend, Passed Amendment 134A",5,
SB134,2024-RS,2024,2024-02-22,Scheduled for hearing,6,
SB134,2024-RS,2024,2024-02-23,Scheduled for hearing,7,
SB134,2024-RS,2024,2024-02-23,"Joint Committee on Appropriations  Motion to amend, Passed Amendment 134B",8,
SB134,2024-RS,2024,2024-02-23,"Joint Committee on Appropriations  Do Pass Amended, Passed, YEAS 15, NAYS 0.",9,
SB134,2024-RS,2024,2024-02-27,"Senate  Do Pass Amended, Passed, YEAS 33, NAYS 0. S.J. 429",10,
SB134,2024-RS,2024,2024-02-28,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 425,11,
SB134,2024-RS,2024,2024-02-29,"House of Representatives  Deferred to another day, Passed H.J. 446",12,
SB134,2024-RS,2024,2024-03-04,"House of Representatives  Motion to amend, Passed H.J. 460  Amendment 134E",13,
SB134,2024-RS,2024,2024-03-04,"House of Representatives  Do Pass Amended, Failed, YEAS 44, NAYS 26. H.J. 460",14,
SB134,2024-RS,2024,2024-03-04,Intent to reconsider H.J. 460,15,
SB134,2024-RS,2024,2024-03-04,"House of Representatives  Reconsidered, Passed, YEAS 46, NAYS 24. H.J. 460",16,
SB134,2024-RS,2024,2024-03-04,"House of Representatives  Do Pass Amended, Failed, YEAS 41, NAYS 29. H.J. 467",17,
SB135,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 165,1,
SB135,2024-RS,2024,2024-02-15,Scheduled for hearing,2,
SB135,2024-RS,2024,2024-02-20,Scheduled for hearing,3,
SB135,2024-RS,2024,2024-02-20,"Senate Agriculture and Natural Resources  Motion to amend, Passed Amendment 135A",4,
SB135,2024-RS,2024,2024-02-20,"Senate Agriculture and Natural Resources  Do Pass Amended, Failed, YEAS 3, NAYS 4.",5,
SB135,2024-RS,2024,2024-02-20,"Senate Agriculture and Natural Resources  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 3.",6,
SB136,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Health and Human Services S.J. 166,1,
SB136,2024-RS,2024,2024-01-29,Scheduled for hearing,2,
SB136,2024-RS,2024,2024-01-29,"Senate Health and Human Services  Do Pass, Passed, YEAS 5, NAYS 1.",3,
SB136,2024-RS,2024,2024-01-30,"Senate  Do Pass, Passed, YEAS 29, NAYS 2. S.J. 204",4,
SB136,2024-RS,2024,2024-01-31,First read in House and referred to House Health and Human Services H.J. 216,5,
SB136,2024-RS,2024,2024-02-27,Scheduled for hearing,6,
SB136,2024-RS,2024,2024-02-27,"House Health and Human Services  Do Pass, Passed, YEAS 11, NAYS 1.",7,
SB136,2024-RS,2024,2024-02-28,"House of Representatives  Do Pass, Passed, YEAS 63, NAYS 6. H.J. 430",8,
SB136,2024-RS,2024,2024-02-29,Signed by the President S.J. 461,9,
SB136,2024-RS,2024,2024-03-04,Signed by the Speaker H.J. 468,10,
SB136,2024-RS,2024,2024-03-05,"Delivered to the Governor on Tuesday, March 05, 2024  S.J. 480",11,
SB136,2024-RS,2024,2024-03-26,"Signed by the Governor on Monday, March 18, 2024  S.J. 528",12,
SB137,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Committee on Appropriations S.J. 165,1,
SB137,2024-RS,2024,2024-02-12,Scheduled for hearing,2,
SB137,2024-RS,2024,2024-02-12,"Senate Committee on Appropriations  Do Pass, Passed, YEAS 7, NAYS 0.",3,
SB137,2024-RS,2024,2024-02-13,"Senate  Do Pass, Passed, YEAS 29, NAYS 2. S.J. 313",4,
SB137,2024-RS,2024,2024-02-14,First read in House and referred to House Committee on Appropriations H.J. 333,5,
SB137,2024-RS,2024,2024-02-27,Scheduled for hearing,6,
SB137,2024-RS,2024,2024-02-27,"House Committee on Appropriations  Do Pass, Passed, YEAS 9, NAYS 0.",7,
SB137,2024-RS,2024,2024-02-28,"House of Representatives  Deferred to another day, Passed H.J. 424",8,
SB137,2024-RS,2024,2024-03-04,"House of Representatives  Motion to amend, Passed, YEAS 63, NAYS 7. H.J. 462  Amendment 137A",9,
SB137,2024-RS,2024,2024-03-04,"House of Representatives  Do Pass Amended, Passed, YEAS 62, NAYS 8. H.J. 462",10,
SB137,2024-RS,2024,2024-03-05,"Senate  Failed to concur, no committee appointed, Passed, YEAS 29, NAYS 5. S.J. 484",11,
SB138,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Committee on Appropriations S.J. 165,1,
SB138,2024-RS,2024,2024-02-12,Scheduled for hearing,2,
SB138,2024-RS,2024,2024-02-12,"Senate Committee on Appropriations  Do Pass, Passed, YEAS 7, NAYS 0.",3,
SB138,2024-RS,2024,2024-02-13,"Senate  Do Pass, Passed, YEAS 30, NAYS 2. S.J. 313",4,
SB138,2024-RS,2024,2024-02-14,First read in House and referred to House Committee on Appropriations H.J. 333,5,
SB138,2024-RS,2024,2024-02-27,Scheduled for hearing,6,
SB138,2024-RS,2024,2024-02-27,"House Committee on Appropriations  Do Pass, Passed, YEAS 9, NAYS 0.",7,
SB138,2024-RS,2024,2024-02-28,"House of Representatives  Deferred to another day, Passed H.J. 424",8,
SB138,2024-RS,2024,2024-03-04,"House of Representatives  Motion to amend, Passed H.J. 463  Amendment 138A",9,
SB138,2024-RS,2024,2024-03-04,"House of Representatives  Do Pass Amended, Passed, YEAS 59, NAYS 11. H.J. 463",10,
SB138,2024-RS,2024,2024-03-07,"Senate  Failed to concur, no committee appointed, Passed, YEAS 32, NAYS 1. S.J. 524",11,
SB139,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 165,1,
SB139,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB139,2024-RS,2024,2024-02-01,"Senate Agriculture and Natural Resources  Deferred to the 41st legislative day, Passed, YEAS 5, NAYS 2.",3,
SB140,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 165,1,
SB140,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB140,2024-RS,2024,2024-02-01,"Senate Agriculture and Natural Resources  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 3.",3,
SB141,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Health and Human Services S.J. 166,1,
SB141,2024-RS,2024,2024-01-29,Scheduled for hearing,2,
SB141,2024-RS,2024,2024-01-29,"Senate Health and Human Services  Deferred to the 41st legislative day, Passed, YEAS 5, NAYS 1.",3,
SB142,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate State Affairs S.J. 166,1,
SB142,2024-RS,2024,2024-01-31,Scheduled for hearing,2,
SB142,2024-RS,2024,2024-01-31,"Senate State Affairs  Deferred to the 41st legislative day, Passed, YEAS 7, NAYS 2.",3,
SB143,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate State Affairs S.J. 166,1,
SB143,2024-RS,2024,2024-01-31,Scheduled for hearing,2,
SB143,2024-RS,2024,2024-01-31,"Senate State Affairs  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 1.",3,
SB144,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Transportation S.J. 166,1,
SB144,2024-RS,2024,2024-01-31,Scheduled for hearing,2,
SB144,2024-RS,2024,2024-01-31,"Referred to Joint Committee on Appropriations, Passed, YEAS 7, NAYS 0.",3,
SB144,2024-RS,2024,2024-02-23,Scheduled for hearing,4,
SB144,2024-RS,2024,2024-02-23,"Joint Committee on Appropriations  Motion to amend, Passed Amendment 144D",5,
SB144,2024-RS,2024,2024-02-23,"Joint Committee on Appropriations  Do Pass Amended, Passed, YEAS 15, NAYS 2.",6,
SB144,2024-RS,2024,2024-02-27,"Senate  Motion to amend, Passed S.J. 430  Amendment 144F",7,
SB144,2024-RS,2024,2024-02-27,"Senate  Do Pass Amended, Passed, YEAS 31, NAYS 2. S.J. 430",8,
SB144,2024-RS,2024,2024-02-28,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 425,9,
SB144,2024-RS,2024,2024-02-29,"House of Representatives  Deferred to another day, Passed H.J. 446",10,
SB144,2024-RS,2024,2024-03-04,"House of Representatives  Motion to amend, Passed H.J. 461  Amendment 144G",11,
SB144,2024-RS,2024,2024-03-04,"House of Representatives  Do Pass Amended, Passed, YEAS 54, NAYS 16. H.J. 461",12,
SB144,2024-RS,2024,2024-03-05,"Senate  Failed to concur, appoint Conference Committee, Passed S.J. 484",13,
SB144,2024-RS,2024,2024-03-05,Senate Conference Committee appointments S.J. 487,14,
SB144,2024-RS,2024,2024-03-05,House of Representatives Conference Committee appointments H.J. 480,15,
SB144,2024-RS,2024,2024-03-06,"Conference Committee 144 A  Motion to amend, Passed, YEAS 4, NAYS 1. Amendment 144J",16,
SB144,2024-RS,2024,2024-03-06,"Conference Committee 144 A  Motion to amend, Passed, YEAS 4, NAYS 1. Amendment 144N",17,
SB144,2024-RS,2024,2024-03-06,"Conference Committee 144 A  Conference Committee Report adopted, Passed, YEAS 4, NAYS 1.",18,
SB144,2024-RS,2024,2024-03-06,"Senate  Conference Committee Report adopted, Passed, YEAS 32, NAYS 2. S.J. 499",19,
SB144,2024-RS,2024,2024-03-06,"House of Representatives  Conference Committee Report adopted, Passed, YEAS 55, NAYS 15. H.J. 494",20,
SB144,2024-RS,2024,2024-03-07,Signed by the President S.J. 512,21,
SB144,2024-RS,2024,2024-03-07,Signed by the Speaker H.J. 510,22,
SB144,2024-RS,2024,2024-03-07,"Delivered to the Governor on Thursday, March 07, 2024  S.J. 525",23,
SB144,2024-RS,2024,2024-03-26,"Signed by the Governor on Friday, March 15, 2024  S.J. 528",24,
SB145,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Commerce and Energy S.J. 165,1,
SB145,2024-RS,2024,2024-02-06,Scheduled for hearing,2,
SB145,2024-RS,2024,2024-02-06,"Senate Commerce and Energy  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 1.",3,
SB146,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Judiciary S.J. 166,1,
SB146,2024-RS,2024,2024-02-13,Scheduled for hearing,2,
SB146,2024-RS,2024,2024-02-13,"Senate Judiciary  Motion to amend, Passed Amendment 146C",3,
SB146,2024-RS,2024,2024-02-13,"Senate Judiciary  Do Pass Amended, Passed, YEAS 5, NAYS 2.",4,
SB146,2024-RS,2024,2024-02-15,"Senate  Do Pass Amended, Passed, YEAS 23, NAYS 10. S.J. 345",5,
SB146,2024-RS,2024,2024-02-20,First read in House and referred to House Judiciary H.J. 355,6,
SB146,2024-RS,2024,2024-02-26,Scheduled for hearing,7,
SB146,2024-RS,2024,2024-02-28,Scheduled for hearing,8,
SB146,2024-RS,2024,2024-02-28,"House Judiciary  Motion to amend, Passed Amendment 146E",9,
SB146,2024-RS,2024,2024-02-28,"House Judiciary  Do Pass Amended, Passed, YEAS 9, NAYS 2.",10,
SB146,2024-RS,2024,2024-03-04,"House of Representatives  Motion to amend, Passed H.J. 464  Amendment 146F",11,
SB146,2024-RS,2024,2024-03-04,"House of Representatives  Do Pass Amended, Passed, YEAS 36, NAYS 33. H.J. 464",12,
SB146,2024-RS,2024,2024-03-05,"Senate  Concurred in amendments, Passed, YEAS 24, NAYS 10. S.J. 484",13,
SB146,2024-RS,2024,2024-03-06,Signed by the President S.J. 500,14,
SB146,2024-RS,2024,2024-03-06,Signed by the Speaker H.J. 495,15,
SB146,2024-RS,2024,2024-03-06,"Delivered to the Governor on Wednesday, March 06, 2024  S.J. 501",16,
SB146,2024-RS,2024,2024-03-26,"Signed by the Governor on Monday, March 18, 2024  S.J. 528",17,
SB147,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Health and Human Services S.J. 166,1,
SB147,2024-RS,2024,2024-01-29,Scheduled for hearing,2,
SB147,2024-RS,2024,2024-01-29,"Senate Health and Human Services  Do Pass, Passed, YEAS 6, NAYS 0.",3,
SB147,2024-RS,2024,2024-01-29,"Certified uncontested, placed on consent",4,
SB147,2024-RS,2024,2024-01-30,"Senate  Do Pass, Passed, YEAS 31, NAYS 0. S.J. 203",5,
SB147,2024-RS,2024,2024-01-31,First read in House and referred to House Health and Human Services H.J. 216,6,
SB147,2024-RS,2024,2024-02-22,Scheduled for hearing,7,
SB147,2024-RS,2024,2024-02-22,"House Health and Human Services  Do Pass, Passed, YEAS 12, NAYS 0.",8,
SB147,2024-RS,2024,2024-02-22,"Certified uncontested, placed on consent",9,
SB147,2024-RS,2024,2024-02-23,"House of Representatives  Do Pass, Passed, YEAS 60, NAYS 6. H.J. 387",10,
SB147,2024-RS,2024,2024-02-26,Signed by the President S.J. 418,11,
SB147,2024-RS,2024,2024-02-27,Signed by the Speaker H.J. 417,12,
SB147,2024-RS,2024,2024-02-28,"Delivered to the Governor on Wednesday, February 28, 2024  S.J. 440",13,
SB147,2024-RS,2024,2024-03-07,"Signed by the Governor on Wednesday, March 06, 2024  S.J. 512",14,
SB148,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate Local Government S.J. 166,1,
SB148,2024-RS,2024,2024-02-02,Scheduled for hearing,2,
SB148,2024-RS,2024,2024-02-02,"Senate Local Government  Do Pass, Passed, YEAS 7, NAYS 0.",3,
SB148,2024-RS,2024,2024-02-02,"Certified uncontested, placed on consent",4,
SB148,2024-RS,2024,2024-02-05,"Senate  Do Pass, Passed, YEAS 32, NAYS 0. S.J. 257",5,
SB148,2024-RS,2024,2024-02-06,First read in House and referred to House Commerce and Energy H.J. 261,6,
SB148,2024-RS,2024,2024-02-23,Scheduled for hearing,7,
SB148,2024-RS,2024,2024-02-23,"House Commerce and Energy  Do Pass, Passed, YEAS 13, NAYS 0.",8,
SB148,2024-RS,2024,2024-02-23,"Certified uncontested, placed on consent",9,
SB148,2024-RS,2024,2024-02-26,"House of Representatives  Do Pass, Passed, YEAS 68, NAYS 0. H.J. 399",10,
SB148,2024-RS,2024,2024-02-27,Signed by the President S.J. 435,11,
SB148,2024-RS,2024,2024-02-28,Signed by the Speaker H.J. 432,12,
SB148,2024-RS,2024,2024-02-29,"Delivered to the Governor on Thursday, February 29, 2024  S.J. 455",13,
SB148,2024-RS,2024,2024-03-07,"Signed by the Governor on Wednesday, March 06, 2024  S.J. 512",14,
SB149,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Judiciary S.J. 180,1,
SB149,2024-RS,2024,2024-02-06,Scheduled for hearing,2,
SB149,2024-RS,2024,2024-02-06,"Senate Judiciary  Motion to amend, Passed Amendment 149A",3,
SB149,2024-RS,2024,2024-02-06,"Senate Judiciary  Deferred to the 41st legislative day, Passed, YEAS 6, NAYS 0.",4,
SB150,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Commerce and Energy S.J. 178,1,
SB150,2024-RS,2024,2024-02-07,Withdrawn at the Request of the Prime Sponsor S.J. 278,2,
SB151,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Health and Human Services S.J. 180,1,
SB151,2024-RS,2024,2024-02-05,Scheduled for hearing,2,
SB151,2024-RS,2024,2024-02-05,"Senate Health and Human Services  Motion to amend, Passed, YEAS 7, NAYS 0. Amendment 151A",3,
SB151,2024-RS,2024,2024-02-05,"Senate Health and Human Services  Do Pass Amended, Passed, YEAS 7, NAYS 0.",4,
SB151,2024-RS,2024,2024-02-05,"Certified uncontested, placed on consent",5,
SB151,2024-RS,2024,2024-02-07,"Senate  Do Pass Amended, Passed, YEAS 33, NAYS 0. S.J. 279",6,
SB151,2024-RS,2024,2024-02-08,First read in House and referred to House Health and Human Services,7,
SB151,2024-RS,2024,2024-02-27,Scheduled for hearing,8,
SB151,2024-RS,2024,2024-02-27,"House Health and Human Services  Motion to amend, Passed Amendment 151B",9,
SB151,2024-RS,2024,2024-02-27,"House Health and Human Services  Do Pass Amended, Passed, YEAS 12, NAYS 0.",10,
SB151,2024-RS,2024,2024-02-27,"Certified uncontested, placed on consent",11,
SB151,2024-RS,2024,2024-02-29,"House of Representatives  Do Pass Amended, Passed, YEAS 68, NAYS 0. H.J. 441",12,
SB151,2024-RS,2024,2024-03-05,"Senate  Concurred in amendments, Passed, YEAS 34, NAYS 0. S.J. 484",13,
SB151,2024-RS,2024,2024-03-06,Signed by the President S.J. 500,14,
SB151,2024-RS,2024,2024-03-06,Signed by the Speaker H.J. 495,15,
SB151,2024-RS,2024,2024-03-06,"Delivered to the Governor on Wednesday, March 06, 2024  S.J. 501",16,
SB151,2024-RS,2024,2024-03-26,"Signed by the Governor on Wednesday, March 13, 2024  S.J. 528",17,
SB152,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Local Government S.J. 180,1,
SB152,2024-RS,2024,2024-02-02,Scheduled for hearing,2,
SB152,2024-RS,2024,2024-02-02,"Senate Local Government  Do Pass, Passed, YEAS 6, NAYS 0.",3,
SB152,2024-RS,2024,2024-02-02,"Certified uncontested, placed on consent",4,
SB152,2024-RS,2024,2024-02-05,Remove from Consent Calendar S.J. 257,5,
SB152,2024-RS,2024,2024-02-06,"Senate  Do Pass, Passed, YEAS 31, NAYS 2. S.J. 270",6,
SB152,2024-RS,2024,2024-02-07,First read in House and referred to House Local Government H.J. 279,7,
SB152,2024-RS,2024,2024-02-13,Scheduled for hearing,8,
SB152,2024-RS,2024,2024-02-13,"House Local Government  Do Pass, Passed, YEAS 12, NAYS 0.",9,
SB152,2024-RS,2024,2024-02-14,"House of Representatives  Deferred to another day, Passed H.J. 337",10,
SB152,2024-RS,2024,2024-02-15,"House of Representatives  Deferred to another day, Passed H.J. 348",11,
SB152,2024-RS,2024,2024-02-20,"House of Representatives  Deferred to another day, Passed H.J. 362",12,
SB152,2024-RS,2024,2024-02-21,"House of Representatives  Deferred to another day, Passed H.J. 369",13,
SB152,2024-RS,2024,2024-02-22,"House of Representatives  Do Pass, Passed, YEAS 64, NAYS 5. H.J. 376",14,
SB152,2024-RS,2024,2024-02-23,Signed by the President S.J. 405,15,
SB152,2024-RS,2024,2024-02-26,Signed by the Speaker H.J. 407,16,
SB152,2024-RS,2024,2024-02-27,"Delivered to the Governor on Tuesday, February 27, 2024  S.J. 422",17,
SB152,2024-RS,2024,2024-03-05,"Signed by the Governor on Monday, March 04, 2024  S.J. 482",18,
SB153,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 178,1,
SB153,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB153,2024-RS,2024,2024-02-01,"Referred to Joint Committee on Appropriations, Passed, YEAS 7, NAYS 0.",3,
SB153,2024-RS,2024,2024-02-23,Scheduled for hearing,4,
SB153,2024-RS,2024,2024-02-23,"Joint Committee on Appropriations  Deferred to the 41st legislative day, Passed, YEAS 11, NAYS 7.",5,
SB154,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate State Affairs S.J. 181,1,
SB154,2024-RS,2024,2024-01-31,Scheduled for hearing,2,
SB154,2024-RS,2024,2024-01-31,"Senate State Affairs  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 1.",3,
SB155,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Education S.J. 179,1,
SB155,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB155,2024-RS,2024,2024-02-01,"Senate Education  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 2.",3,
SB156,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Education S.J. 179,1,
SB156,2024-RS,2024,2024-02-06,Scheduled for hearing,2,
SB156,2024-RS,2024,2024-02-06,"Senate Education  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 2.",3,
SB157,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Education S.J. 179,1,
SB157,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB157,2024-RS,2024,2024-02-01,"Senate Education  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 2.",3,
SB158,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Education S.J. 179,1,
SB158,2024-RS,2024,2024-02-06,Scheduled for hearing,2,
SB158,2024-RS,2024,2024-02-06,"Senate Education  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 3.",3,
SB159,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Education S.J. 179,1,
SB159,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB159,2024-RS,2024,2024-02-01,"Senate Education  Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 2.",3,
SB160,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate State Affairs S.J. 181,1,
SB160,2024-RS,2024,2024-02-02,Scheduled for hearing,2,
SB160,2024-RS,2024,2024-02-05,Scheduled for hearing,3,
SB160,2024-RS,2024,2024-02-05,"Senate State Affairs  Deferred to the 41st legislative day, Passed, YEAS 9, NAYS 0.",4,
SB161,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Education S.J. 179,1,
SB161,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB161,2024-RS,2024,2024-02-01,"Senate Education  Deferred to the 41st legislative day, Passed, YEAS 5, NAYS 2.",3,
SB162,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Military and Veterans Affairs S.J. 180,1,
SB162,2024-RS,2024,2024-02-07,Scheduled for hearing,2,
SB162,2024-RS,2024,2024-02-07,"Referred to Joint Committee on Appropriations, Passed, YEAS 4, NAYS 1.",3,
SB162,2024-RS,2024,2024-02-20,Scheduled for hearing,4,
SB162,2024-RS,2024,2024-02-22,Scheduled for hearing,5,
SB162,2024-RS,2024,2024-02-22,"Joint Committee on Appropriations  Tabled, Passed, YEAS 16, NAYS 1.",6,
SB163,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Commerce and Energy S.J. 178,1,
SB163,2024-RS,2024,2024-02-06,Scheduled for hearing,2,
SB163,2024-RS,2024,2024-02-06,"Senate Commerce and Energy  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 1.",3,
SB164,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Taxation S.J. 182,1,
SB164,2024-RS,2024,2024-01-31,Scheduled for hearing,2,
SB164,2024-RS,2024,2024-02-02,Scheduled for hearing,3,
SB164,2024-RS,2024,2024-02-02,"Senate Taxation  Deferred to the 41st legislative day, Passed, YEAS 5, NAYS 2.",4,
SB165,2024-RS,2024,2024-01-25,First read in Senate and referred to Senate Commerce and Energy S.J. 178,1,
SB165,2024-RS,2024,2024-02-01,Scheduled for hearing,2,
SB165,2024-RS,2024,2024-02-01,"Senate Commerce and Energy  Do Pass, Passed, YEAS 7, NAYS 1.",3,
