bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1828202,2107,HJR5002,1,Introduced,2024-01-25,"Proposing and submitting to the voters at the next general election an amendment to the Constitution of the State of South Dakota revising the process by which a legislative vacancy is filled.","Proposing and submitting to the voters at the next general election an amendment to the Constitution of the State of South Dakota revising the process by which a legislative vacancy is filled.",0,,2024-02-08,"State Affairs Deferred to the 41st legislative day, Passed, YEAS 10, NAYS 0. H.J. 3",https://legiscan.com/SD/bill/HJR5002/2024,https://sdlegislature.gov/#/Session/Bill/24977
1833073,2107,HJR5003,1,Introduced,2024-01-31,"Proposing and submitting to the voters at the next general election, an amendment to the Constitution of the State of South Dakota, to limit the placement of restrictions on the right to bear arms.","Proposing and submitting to the voters at the next general election, an amendment to the Constitution of the State of South Dakota, to limit the placement of restrictions on the right to bear arms.",0,,2024-02-14,"State Affairs Deferred to the 41st legislative day, Passed, YEAS 12, NAYS 0.",https://legiscan.com/SD/bill/HJR5003/2024,https://sdlegislature.gov/#/Session/Bill/25054
1799380,2107,HC8001,0,,,"Recognizing the Mitchell Friends of NRA as the largest Friends of NRA chapter in the state and celebrating the chapter's significant support of gun safety classes, hunter education courses, and youth shooting sports.","Recognizing the Mitchell Friends of NRA as the largest Friends of NRA chapter in the state and celebrating the chapter's significant support of gun safety classes, hunter education courses, and youth shooting sports.",0,,2024-01-11,"Disapproved pursuant to JR 6H-4 S.J. 50",https://legiscan.com/SD/bill/HC8001/2024,https://sdlegislature.gov/#/Session/Bill/24394
1811009,2107,HC8002,0,,,"Celebrating the LGBTQ+ and Two Spirit community in South Dakota.","Celebrating the LGBTQ+ and Two Spirit community in South Dakota.",0,,2024-01-12,"Disapproved pursuant to JR 6H-4 H.J. 54",https://legiscan.com/SD/bill/HC8002/2024,https://sdlegislature.gov/#/Session/Bill/25040
1817730,2107,HC8003,0,,,"Recognizing the Chester Lady Flyers as the 2023 State B Volleyball Champions.","Recognizing the Chester Lady Flyers as the 2023 State B Volleyball Champions.",0,,2024-01-18," H.J. 86",https://legiscan.com/SD/bill/HC8003/2024,https://sdlegislature.gov/#/Session/Bill/25070
1819861,2107,HC8004,0,,,"Honoring Sophie Spier of Sioux Falls, South Dakota Girls State Governor, and Gavin Pischke of Hartford, South Dakota Boys State Governor, and commending the South Dakota American Legion and Auxiliary for their sponsorship and coordination of the Girls State and Boys State programs.","Honoring Sophie Spier of Sioux Falls, South Dakota Girls State Governor, and Gavin Pischke of Hartford, South Dakota Boys State Governor, and commending the South Dakota American Legion and Auxiliary for their sponsorship and coordination of the Girls State and Boys State programs.",0,,2024-01-19," H.J. 96",https://legiscan.com/SD/bill/HC8004/2024,https://sdlegislature.gov/#/Session/Bill/24874
1821831,2107,HC8005,0,,,"Recognizing and celebrating the De Smet Bulldogs as the 2021, 2022, and 2023 Class B boys' basketball state champions.","Recognizing and celebrating the De Smet Bulldogs as the 2021, 2022, and 2023 Class B boys' basketball state champions.",0,,2024-01-22," H.J. 148",https://legiscan.com/SD/bill/HC8005/2024,https://sdlegislature.gov/#/Session/Bill/25120
1822068,2107,HC8006,0,,,"Celebrating Doris Neilan as the first woman to serve as a sergeant-at-arms in the South Dakota Legislature.","Celebrating Doris Neilan as the first woman to serve as a sergeant-at-arms in the South Dakota Legislature.",0,,2024-01-22," H.J. 148",https://legiscan.com/SD/bill/HC8006/2024,https://sdlegislature.gov/#/Session/Bill/25028
1823454,2107,HC8007,0,,,"Recognizing and expressing gratitude for fifty years of prudent and reliable financial stewardship of the state pension program by the South Dakota Retirement System.","Recognizing and expressing gratitude for fifty years of prudent and reliable financial stewardship of the state pension program by the South Dakota Retirement System.",0,,2024-01-23," H.J. 160",https://legiscan.com/SD/bill/HC8007/2024,https://sdlegislature.gov/#/Session/Bill/24880
1825408,2107,HC8008,0,,,"Celebrating the Sioux Falls Lincoln Patriots football team.","Celebrating the Sioux Falls Lincoln Patriots football team.",0,,2024-01-24," H.J. 168",https://legiscan.com/SD/bill/HC8008/2024,https://sdlegislature.gov/#/Session/Bill/25147
