bill_number,session,chamber,action_date,action,comment,journal_page,order
HR 79,724,House,1992-11-24,Reported enrolled,,,4
HR 79,724,House,1992-11-24,Adopted,,79,3
HR 79,724,House,1992-11-24,Rules suspended,,79,2
HR 79,724,House,1992-11-23,Filed,,,1
HR 82,724,House,1992-11-25,Reported enrolled,,,7
HR 82,724,House,1992-11-25,Adopted,,86,6
HR 82,724,House,1992-11-24,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 82,724,House,1992-11-24,Reported favorably w/o amendment(s),,102,4
HR 82,724,House,1992-11-24,Considered in formal meeting,,,3
HR 82,724,House,1992-11-24,Referred to Rules & Resolutions,,80,2
HR 82,724,House,1992-11-24,Filed,,,1
HCR 8,724,Executive,1992-12-09,Signed by the Governor,,,15
HCR 8,724,Executive,1992-12-04,Sent to the Governor,,138,14
HCR 8,724,Senate,1992-12-03,Signed in the Senate,,168,13
HCR 8,724,House,1992-12-03,Signed in the House,,137,12
HCR 8,724,House,1992-12-03,Reported enrolled,,138,11
HCR 8,724,House,1992-12-03,Senate passage reported,,137,10
HCR 8,724,Senate,1992-12-03,Read & adopted,,158,9
HCR 8,724,Senate,1992-12-03,Rules suspended,,158,8
HCR 8,724,Senate,1992-11-19,Received from the House,,40,7
HCR 8,724,House,1992-11-18,Adopted,,34,6
HCR 8,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HCR 8,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HCR 8,724,House,1992-11-16,Considered in formal meeting,,,3
HCR 8,724,House,1992-11-12,Referred to Rules & Resolutions,,18,2
HCR 8,724,House,1992-11-11,Filed,,,1
HR 36,724,House,1992-11-18,Reported enrolled,,,7
HR 36,724,House,1992-11-18,Adopted,,33,6
HR 36,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 36,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 36,724,House,1992-11-16,Considered in formal meeting,,,3
HR 36,724,House,1992-11-12,Referred to Rules & Resolutions,,20,2
HR 36,724,House,1992-11-11,Filed,,,1
HR 37,724,House,1992-11-16,1st Printing sent to Calendars,,,6
HR 37,724,House,1992-11-13,1st Printing printed and distributed,,,5
HR 37,724,House,1992-11-12,Reported favorably w/o amendment(s),,30,4
HR 37,724,House,1992-11-12,Considered in public hearing,,,3
HR 37,724,House,1992-11-12,Referred to Public Education,,21,2
HR 37,724,House,1992-11-11,Filed,,,1
HR 181,724,House,1992-12-03,Reported enrolled,,,4
HR 181,724,House,1992-12-03,Adopted,,136,3
HR 181,724,House,1992-12-03,Rules suspended,,136,2
HR 181,724,House,1992-12-03,Filed,,,1
HB 13,724,House,1992-12-03,Reported engrossed,,138,15
HB 13,724,House,1992-12-03,Passed,,134,14
HB 13,724,House,1992-12-03,Read 3rd time,,134,13
HB 13,724,House,1992-12-03,Rules suspended,,133,12
HB 13,724,House,1992-12-03,Passed to engrossment as amended,,132,11
HB 13,724,House,1992-12-03,Amended,Denton,131,10
HB 13,724,House,1992-12-03,Read 2nd time,,131,9
HB 13,724,House,1992-12-03,Placed on General State Calendar,,,8
HB 13,724,House,1992-11-23,1st Printing sent to Calendars,,,7
HB 13,724,House,1992-11-20,1st Printing printed and distributed,,,6
HB 13,724,House,1992-11-20,Reported favorably with substitute,,76,5
HB 13,724,House,1992-11-19,Considered in formal meeting,,,4
HB 13,724,House,1992-11-17,Referred to County Affairs,,29,3
HB 13,724,House,1992-11-17,Read first time,,29,2
HB 13,724,House,1992-11-16,Filed,,,1
HR 65,724,House,1992-11-19,Reported enrolled,,,4
HR 65,724,House,1992-11-19,Adopted,,63,3
HR 65,724,House,1992-11-19,Rules suspended,,62,2
HR 65,724,House,1992-11-19,Filed,,,1
HR 171,724,House,1992-12-03,Reported enrolled,,,4
HR 171,724,House,1992-12-03,Adopted,,118,3
HR 171,724,House,1992-12-03,Rules suspended,,118,2
HR 171,724,House,1992-12-03,Filed,,,1
HCR 24,724,Executive,1992-12-09,Signed by the Governor,,,12
HCR 24,724,Executive,1992-12-04,Sent to the Governor,,138,11
HCR 24,724,House,1992-12-03,Signed in the House,,137,10
HCR 24,724,Senate,1992-12-03,Signed in the Senate,,168,9
HCR 24,724,House,1992-12-03,Reported enrolled,,138,8
HCR 24,724,House,1992-12-03,Senate passage reported,,112,7
HCR 24,724,Senate,1992-12-02,Read & adopted,,144,6
HCR 24,724,Senate,1992-12-02,Rules suspended,,144,5
HCR 24,724,Senate,1992-12-02,Received from the House,,141,4
HCR 24,724,House,1992-12-02,Adopted,,104,3
HCR 24,724,House,1992-12-02,Rules suspended,,104,2
HCR 24,724,House,1992-12-02,Filed,,,1
HCR 28,724,Executive,1992-12-09,Signed by the Governor,,,12
HCR 28,724,Executive,1992-12-04,Sent to the Governor,,138,11
HCR 28,724,Senate,1992-12-03,Signed in the Senate,,168,10
HCR 28,724,House,1992-12-03,Signed in the House,,137,9
HCR 28,724,House,1992-12-03,Reported enrolled,,138,8
HCR 28,724,House,1992-12-03,Senate passage reported,,137,7
HCR 28,724,Senate,1992-12-03,Read & adopted,,168,6
HCR 28,724,Senate,1992-12-03,Rules suspended,,168,5
HCR 28,724,Senate,1992-12-03,Received from the House,,162,4
HCR 28,724,House,1992-12-03,Adopted,,116,3
HCR 28,724,House,1992-12-03,Rules suspended,,116,2
HCR 28,724,House,1992-12-03,Filed,,,1
HCR 2,724,Executive,1992-11-17,Signed by the Governor,,,12
HCR 2,724,Executive,1992-11-12,Sent to the Governor,,138,11
HCR 2,724,Senate,1992-11-12,Signed in the Senate,,17,10
HCR 2,724,House,1992-11-12,Signed in the House,,14,9
HCR 2,724,House,1992-11-10,Reported enrolled,,8,8
HCR 2,724,House,1992-11-10,Senate passage reported,,8,7
HCR 2,724,Senate,1992-11-10,Read & adopted,,7,6
HCR 2,724,Senate,1992-11-10,Rules suspended,,7,5
HCR 2,724,Senate,1992-11-10,Received from the House,,6,4
HCR 2,724,House,1992-11-10,Adopted,,3,3
HCR 2,724,House,1992-11-10,Rules suspended,,2,2
HCR 2,724,House,1992-11-10,Filed,,,1
HR 90,724,House,1992-12-03,Reported enrolled,,,7
HR 90,724,House,1992-12-03,Adopted,,112,6
HR 90,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 90,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 90,724,House,1992-12-02,Considered in formal meeting,,,3
HR 90,724,House,1992-11-25,Referred to Rules & Resolutions,,91,2
HR 90,724,House,1992-11-25,Filed,,,1
HR 147,724,House,1992-12-03,Reported enrolled,,,7
HR 147,724,House,1992-12-03,Adopted,,112,6
HR 147,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 147,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 147,724,House,1992-12-02,Considered in formal meeting,,,3
HR 147,724,House,1992-12-02,Referred to Rules & Resolutions,,109,2
HR 147,724,House,1992-12-02,Filed,,,1
HR 148,724,House,1992-12-03,Reported enrolled,,,7
HR 148,724,House,1992-12-03,Adopted,,113,6
HR 148,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 148,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 148,724,House,1992-12-02,Considered in formal meeting,,,3
HR 148,724,House,1992-12-02,Referred to Rules & Resolutions,,110,2
HR 148,724,House,1992-12-02,Filed,,,1
HR 150,724,House,1992-12-03,Reported enrolled,,,5
HR 150,724,House,1992-12-03,Adopted,,122,4
HR 150,724,House,1992-12-03,Rules suspended,,122,3
HR 150,724,House,1992-12-02,Referred to Rules & Resolutions,,110,2
HR 150,724,House,1992-12-02,Filed,,,1
HR 151,724,House,1992-12-03,Reported enrolled,,,5
HR 151,724,House,1992-12-03,Adopted,,122,4
HR 151,724,House,1992-12-03,Rules suspended,,122,3
HR 151,724,House,1992-12-02,Referred to Rules & Resolutions,,110,2
HR 151,724,House,1992-12-02,Filed,,,1
HR 174,724,House,1992-12-03,Reported enrolled,,,4
HR 174,724,House,1992-12-03,Adopted,,122,3
HR 174,724,House,1992-12-03,Rules suspended,,122,2
HR 174,724,House,1992-12-03,Filed,,,1
HR 175,724,House,1992-12-03,Reported enrolled,,,4
HR 175,724,House,1992-12-03,Adopted,,122,3
HR 175,724,House,1992-12-03,Rules suspended,,122,2
HR 175,724,House,1992-12-03,Filed,,,1
HR 176,724,House,1992-12-03,Reported enrolled,,,4
HR 176,724,House,1992-12-03,Adopted,,123,3
HR 176,724,House,1992-12-03,Rules suspended,,123,2
HR 176,724,House,1992-12-03,Filed,,,1
HB 6,724,House,1992-11-12,Referred to Judiciary,,16,3
HB 6,724,House,1992-11-12,Read first time,,16,2
HB 6,724,House,1992-11-10,Filed,,,1
HCR 7,724,House,1992-11-12,Referred to Transportation,,18,2
HCR 7,724,House,1992-11-10,Filed,,,1
HR 72,724,House,1992-11-20,Reported enrolled,,,4
HR 72,724,House,1992-11-20,Adopted,,67,3
HR 72,724,House,1992-11-20,Rules suspended,,67,2
HR 72,724,House,1992-11-20,Filed,,,1
HR 73,724,House,1992-11-20,Reported enrolled,,,4
HR 73,724,House,1992-11-20,Adopted,,67,3
HR 73,724,House,1992-11-20,Rules suspended,,67,2
HR 73,724,House,1992-11-20,Filed,,,1
HR 104,724,House,1992-12-01,Reported enrolled,,,4
HR 104,724,House,1992-12-01,Adopted,,100,3
HR 104,724,House,1992-12-01,Rules suspended,,100,2
HR 104,724,House,1992-12-01,Filed,,,1
HR 101,724,House,1992-11-30,Reported enrolled,,,4
HR 101,724,House,1992-11-30,Adopted,,97,3
HR 101,724,House,1992-11-30,Rules suspended,,97,2
HR 101,724,House,1992-11-30,Filed,,,1
HCR 1,724,Executive,1992-11-17,Signed by the Governor,,,12
HCR 1,724,Executive,1992-11-16,Sent to the Governor,,138,11
HCR 1,724,House,1992-11-16,Signed in the House,,24,10
HCR 1,724,Senate,1992-11-16,Signed in the Senate,,25,9
HCR 1,724,House,1992-11-12,Reported enrolled,,22,8
HCR 1,724,House,1992-11-12,Senate passage reported,,15,7
HCR 1,724,Senate,1992-11-12,Read & adopted,,18,6
HCR 1,724,Senate,1992-11-12,Rules suspended,,18,5
HCR 1,724,Senate,1992-11-11,Received from the House,,14,4
HCR 1,724,House,1992-11-10,Adopted,,3,3
HCR 1,724,House,1992-11-10,Rules suspended,,3,2
HCR 1,724,House,1992-11-05,Filed,,,1
HCR 19,724,Executive,1992-12-09,Signed by the Governor,,,13
HCR 19,724,Executive,1992-12-04,Sent to the Governor,,138,12
HCR 19,724,House,1992-12-03,Signed in the House,,137,11
HCR 19,724,Senate,1992-12-03,Signed in the Senate,,168,10
HCR 19,724,House,1992-12-03,Reported enrolled,,138,9
HCR 19,724,House,1992-12-03,Senate passage reported,,112,8
HCR 19,724,Senate,1992-12-02,Read & adopted,,144,7
HCR 19,724,Senate,1992-12-02,Rules suspended,,144,6
HCR 19,724,Senate,1992-12-01,Received from the House,,138,5
HCR 19,724,House,1992-11-30,Adopted,,97,4
HCR 19,724,House,1992-11-30,Rules suspended,,97,3
HCR 19,724,House,1992-11-25,Referred to Rules & Resolutions,,90,2
HCR 19,724,House,1992-11-24,Filed,,,1
HR 58,724,House,1992-11-18,Reported enrolled,,,4
HR 58,724,House,1992-11-18,Adopted,,36,3
HR 58,724,House,1992-11-18,Rules suspended,,36,2
HR 58,724,House,1992-11-17,Filed,,,1
HR 87,724,House,1992-12-03,Reported enrolled,,,7
HR 87,724,House,1992-12-03,Adopted,,113,6
HR 87,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 87,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 87,724,House,1992-12-02,Considered in formal meeting,,,3
HR 87,724,House,1992-11-25,Referred to Rules & Resolutions,,90,2
HR 87,724,House,1992-11-24,Filed,,,1
HR 80,724,House,1992-11-24,Reported enrolled,,,4
HR 80,724,House,1992-11-24,Adopted,,78,3
HR 80,724,House,1992-11-24,Rules suspended,,78,2
HR 80,724,House,1992-11-24,Filed,,,1
HR 69,724,House,1992-11-25,Reported enrolled,,,7
HR 69,724,House,1992-11-25,Adopted,,85,6
HR 69,724,House,1992-11-25,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 69,724,House,1992-11-23,Reported favorably w/o amendment(s),,91,4
HR 69,724,House,1992-11-23,Considered in formal meeting,,,3
HR 69,724,House,1992-11-20,Referred to Rules & Resolutions,,69,2
HR 69,724,House,1992-11-19,Filed,,,1
HB 1,724,House,1992-11-20,Referred to Natural Resources,,68,4
HB 1,724,House,1992-11-20,Read first time,,68,3
HB 1,724,House,1992-11-19,Transmitted to the Governor,,,2
HB 1,724,House,1992-11-19,Filed,,,1
HB 18,724,House,1992-11-20,Referred to Natural Resources,,68,4
HB 18,724,House,1992-11-20,Read first time,,68,3
HB 18,724,House,1992-11-19,Transmitted to the Governor,,,2
HB 18,724,House,1992-11-19,Filed,,,1
HR 100,724,House,1992-11-30,Reported enrolled,,,4
HR 100,724,House,1992-11-30,Adopted,,96,3
HR 100,724,House,1992-11-30,Rules suspended,,96,2
HR 100,724,House,1992-11-30,Filed,,,1
HR 66,724,House,1992-11-19,Reported enrolled,,,4
HR 66,724,House,1992-11-19,Adopted,,64,3
HR 66,724,House,1992-11-19,Rules suspended,,63,2
HR 66,724,House,1992-11-19,Filed,,,1
HR 52,724,House,1992-11-18,Reported enrolled,,,7
HR 52,724,House,1992-11-18,Adopted,,35,6
HR 52,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 52,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 52,724,House,1992-11-16,Considered in formal meeting,,,3
HR 52,724,House,1992-11-16,Referred to Rules & Resolutions,,25,2
HR 52,724,House,1992-11-16,Filed,,,1
HCR 10,724,Executive,1992-12-03,Signed by the Governor,,,12
HCR 10,724,Executive,1992-11-24,Sent to the Governor,,138,11
HCR 10,724,Senate,1992-11-24,Signed in the Senate,,123,10
HCR 10,724,House,1992-11-23,Signed in the House,,72,9
HCR 10,724,House,1992-11-20,Reported enrolled,,76,8
HCR 10,724,House,1992-11-20,Senate passage reported,,66,7
HCR 10,724,Senate,1992-11-19,Read & adopted,,,6
HCR 10,724,Senate,1992-11-19,Rules suspended,,,5
HCR 10,724,Senate,1992-11-18,Received from the House,,33,4
HCR 10,724,House,1992-11-17,Adopted,,28,3
HCR 10,724,House,1992-11-17,Rules suspended,,28,2
HCR 10,724,House,1992-11-16,Filed,,,1
HCR 23,724,Executive,1992-12-09,Signed by the Governor,,,12
HCR 23,724,Executive,1992-12-04,Sent to the Governor,,138,11
HCR 23,724,House,1992-12-03,Signed in the House,,137,10
HCR 23,724,Senate,1992-12-03,Signed in the Senate,,168,9
HCR 23,724,House,1992-12-03,Reported enrolled,,138,8
HCR 23,724,House,1992-12-03,Senate passage reported,,112,7
HCR 23,724,Senate,1992-12-02,Read & adopted,,144,6
HCR 23,724,Senate,1992-12-02,Rules suspended,,144,5
HCR 23,724,Senate,1992-12-01,Received from the House,,138,4
HCR 23,724,House,1992-12-01,Adopted,,100,3
HCR 23,724,House,1992-12-01,Rules suspended,,100,2
HCR 23,724,House,1992-12-01,Filed,,,1
HR 42,724,House,1992-11-18,Reported enrolled,,,7
HR 42,724,House,1992-11-18,Adopted,,33,6
HR 42,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 42,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 42,724,House,1992-11-16,Considered in formal meeting,,,3
HR 42,724,House,1992-11-12,Referred to Rules & Resolutions,,21,2
HR 42,724,House,1992-11-11,Filed,,,1
HR 43,724,House,1992-11-18,Reported enrolled,,,7
HR 43,724,House,1992-11-18,Adopted,,35,6
HR 43,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 43,724,House,1992-11-17,Reported favorably w/o amendment(s),,60,4
HR 43,724,House,1992-11-16,Considered in formal meeting,,,3
HR 43,724,House,1992-11-12,Referred to Rules & Resolutions,,21,2
HR 43,724,House,1992-11-11,Filed,,,1
HR 81,724,House,1992-11-25,Reported enrolled,,,7
HR 81,724,House,1992-11-25,Adopted,,86,6
HR 81,724,House,1992-11-25,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 81,724,House,1992-11-24,Reported favorably w/o amendment(s),,102,4
HR 81,724,House,1992-11-24,Considered in formal meeting,,,3
HR 81,724,House,1992-11-24,Referred to Rules & Resolutions,,80,2
HR 81,724,House,1992-11-24,Filed,,,1
HR 113,724,House,1992-12-02,Reported enrolled,,,4
HR 113,724,House,1992-12-02,Adopted,,105,3
HR 113,724,House,1992-12-02,Rules suspended,,105,2
HR 113,724,House,1992-12-02,Filed,,,1
HR 22,724,House,1992-12-03,Reported enrolled,,,9
HR 22,724,House,1992-12-03,Adopted,,112,8
HR 22,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,7
HR 22,724,House,1992-11-18,Withdrawn from calendar,,33,6
HR 22,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 22,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 22,724,House,1992-11-16,Considered in formal meeting,,,3
HR 22,724,House,1992-11-12,Referred to Rules & Resolutions,,19,2
HR 22,724,House,1992-11-11,Filed,,,1
HR 44,724,House,1992-11-18,Reported enrolled,,,7
HR 44,724,House,1992-11-18,Adopted,,35,6
HR 44,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 44,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 44,724,House,1992-11-16,Considered in formal meeting,,,3
HR 44,724,House,1992-11-12,Referred to Rules & Resolutions,,21,2
HR 44,724,House,1992-11-11,Filed,,,1
HR 15,724,House,1992-11-10,Reported enrolled,,,4
HR 15,724,House,1992-11-10,Adopted,,8,3
HR 15,724,House,1992-11-10,Rules suspended,,8,2
HR 15,724,House,1992-11-10,Filed,,,1
HR 54,724,House,1992-11-19,Reported enrolled,,,5
HR 54,724,House,1992-11-19,Adopted,,62,4
HR 54,724,House,1992-11-19,Rules suspended,,62,3
HR 54,724,House,1992-11-17,Referred to Rules & Resolutions,,29,2
HR 54,724,House,1992-11-17,Filed,,,1
HR 149,724,House,1992-12-03,Reported enrolled,,,7
HR 149,724,House,1992-12-03,Adopted,,113,6
HR 149,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 149,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 149,724,House,1992-12-02,Considered in formal meeting,,,3
HR 149,724,House,1992-12-02,Referred to Rules & Resolutions,,110,2
HR 149,724,House,1992-12-02,Filed,,,1
HR 158,724,House,1992-12-03,Reported enrolled,,,4
HR 158,724,House,1992-12-03,Adopted,,121,3
HR 158,724,House,1992-12-03,Rules suspended,,121,2
HR 158,724,House,1992-12-03,Filed,,,1
HR 159,724,House,1992-12-03,Reported enrolled,,,4
HR 159,724,House,1992-12-03,Adopted,,120,3
HR 159,724,House,1992-12-03,Rules suspended,,120,2
HR 159,724,House,1992-12-03,Filed,,,1
HR 160,724,House,1992-12-03,Reported enrolled,,,4
HR 160,724,House,1992-12-03,Adopted,,120,3
HR 160,724,House,1992-12-03,Rules suspended,,120,2
HR 160,724,House,1992-12-03,Filed,,,1
HR 161,724,House,1992-12-03,Reported enrolled,,,4
HR 161,724,House,1992-12-03,Adopted,,120,3
HR 161,724,House,1992-12-03,Rules suspended,,120,2
HR 161,724,House,1992-12-03,Filed,,,1
HR 162,724,House,1992-12-03,Filed,,,1
HR 163,724,House,1992-12-03,Reported enrolled,,,4
HR 163,724,House,1992-12-03,Adopted,,120,3
HR 163,724,House,1992-12-03,Rules suspended,,120,2
HR 163,724,House,1992-12-03,Filed,,,1
HR 164,724,House,1992-12-03,Reported enrolled,,,4
HR 164,724,House,1992-12-03,Adopted,,119,3
HR 164,724,House,1992-12-03,Rules suspended,,119,2
HR 164,724,House,1992-12-03,Filed,,,1
HR 180,724,House,1992-12-03,Reported enrolled,,,4
HR 180,724,House,1992-12-03,Adopted,,135,3
HR 180,724,House,1992-12-03,Rules suspended,,135,2
HR 180,724,House,1992-12-03,Filed,,,1
HR 107,724,House,1992-12-03,Reported enrolled,,,7
HR 107,724,House,1992-12-03,Adopted,,113,6
HR 107,724,House,1992-12-03,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 107,724,House,1992-12-02,Reported favorably w/o amendment(s),,138,4
HR 107,724,House,1992-12-02,Considered in formal meeting,,,3
HR 107,724,House,1992-12-02,Referred to Rules & Resolutions,,107,2
HR 107,724,House,1992-12-02,Filed,,,1
HB 9,724,House,1992-11-12,Referred to County Affairs,,16,3
HB 9,724,House,1992-11-12,Read first time,,16,2
HB 9,724,House,1992-11-11,Filed,,,1
HR 67,724,House,1992-11-25,Reported enrolled,,,7
HR 67,724,House,1992-11-25,Adopted,,86,6
HR 67,724,House,1992-11-25,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 67,724,House,1992-11-23,Reported favorably w/o amendment(s),,91,4
HR 67,724,House,1992-11-23,Considered in formal meeting,,,3
HR 67,724,House,1992-11-20,Referred to Rules & Resolutions,,69,2
HR 67,724,House,1992-11-19,Filed,,,1
HR 40,724,House,1992-11-18,Reported enrolled,,,7
HR 40,724,House,1992-11-18,Adopted,,33,6
HR 40,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 40,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 40,724,House,1992-11-16,Considered in formal meeting,,,3
HR 40,724,House,1992-11-12,Referred to Rules & Resolutions,,21,2
HR 40,724,House,1992-11-11,Filed,,,1
HR 41,724,House,1992-11-18,Reported enrolled,,,7
HR 41,724,House,1992-11-18,Adopted,,33,6
HR 41,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 41,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 41,724,House,1992-11-16,Considered in formal meeting,,,3
HR 41,724,House,1992-11-12,Referred to Rules & Resolutions,,21,2
HR 41,724,House,1992-11-11,Filed,,,1
HR 61,724,House,1992-11-25,Reported enrolled,,,7
HR 61,724,House,1992-11-25,Adopted,,86,6
HR 61,724,House,1992-11-25,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 61,724,House,1992-11-23,Reported favorably w/o amendment(s),,91,4
HR 61,724,House,1992-11-23,Considered in formal meeting,,,3
HR 61,724,House,1992-11-19,Referred to Rules & Resolutions,,63,2
HR 61,724,House,1992-11-18,Filed,,,1
HB 2,724,House,1992-11-12,Referred to Judiciary,,16,3
HB 2,724,House,1992-11-12,Read first time,,16,2
HB 2,724,House,1992-11-09,Filed,,,1
HB 3,724,House,1992-11-12,Left pending in committee,,,5
HB 3,724,House,1992-11-12,Considered in public hearing,,,4
HB 3,724,House,1992-11-12,Referred to Public Education,,16,3
HB 3,724,House,1992-11-12,Read first time,,16,2
HB 3,724,House,1992-11-09,Filed,,,1
HJR 2,724,House,1992-11-12,Left pending in committee,,,6
HJR 2,724,House,1992-11-12,Considered in public hearing,,,5
HJR 2,724,House,1992-11-12,Posting rule suspended,,21,4
HJR 2,724,House,1992-11-12,Referred to Public Education,,17,3
HJR 2,724,House,1992-11-12,Read first time,,17,2
HJR 2,724,House,1992-11-09,Filed,,,1
HR 48,724,House,1992-11-18,Reported enrolled,,,7
HR 48,724,House,1992-11-18,Adopted,,35,6
HR 48,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 48,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 48,724,House,1992-11-16,Considered in formal meeting,,,3
HR 48,724,House,1992-11-16,Referred to Rules & Resolutions,,25,2
HR 48,724,House,1992-11-16,Filed,,,1
HR 75,724,House,1992-11-25,Reported enrolled,,,8
HR 75,724,House,1992-11-25,Adopted,,85,7
HR 75,724,House,1992-11-25,Placed on Congrat. & Memorial Res. Calendar,,,6
HR 75,724,House,1992-11-23,Reported favorably w/o amendment(s),,91,5
HR 75,724,House,1992-11-23,Considered in formal meeting,,,4
HR 75,724,House,1992-11-23,Coauthor Authorized,,,3
HR 75,724,House,1992-11-23,Referred to Rules & Resolutions,,73,2
HR 75,724,House,1992-11-20,Filed,,,1
HR 93,724,House,1992-11-30,Reported enrolled,,,4
HR 93,724,House,1992-11-30,Adopted,,96,3
HR 93,724,House,1992-11-30,Rules suspended,,96,2
HR 93,724,House,1992-11-25,Filed,,,1
HR 96,724,House,1992-11-30,Reported enrolled,,,4
HR 96,724,House,1992-11-30,Adopted,,96,3
HR 96,724,House,1992-11-30,Rules suspended,,96,2
HR 96,724,House,1992-11-30,Filed,,,1
HR 108,724,House,1992-12-02,Reported enrolled,,,4
HR 108,724,House,1992-12-02,Adopted,,105,3
HR 108,724,House,1992-12-02,Rules suspended,,105,2
HR 108,724,House,1992-12-02,Filed,,,1
HB 14,724,Senate,1992-12-02,Reported favorably w/o amendments,,141,23
HB 14,724,Senate,1992-12-02,Considered in public hearing,,,22
HB 14,724,Senate,1992-12-01,Posting rule suspended,,138,21
HB 14,724,Senate,1992-12-02,Scheduled for public hearing on  . . . . .,,,20
HB 14,724,Senate,1992-11-30,Referred to Education,,135,19
HB 14,724,Senate,1992-11-30,Read first time,,135,18
HB 14,724,Senate,1992-11-30,Received from the House,,135,17
HB 14,724,House,1992-11-25,Reported engrossed,,102,16
HB 14,724,House,1992-11-25,Record vote,#25,90,15
HB 14,724,House,1992-11-25,Passed,,90,14
HB 14,724,House,1992-11-25,Read 3rd time,,89,13
HB 14,724,House,1992-11-25,Rules suspended,,89,12
HB 14,724,House,1992-11-25,Nonrecord vote recorded in Journal,,88,11
HB 14,724,House,1992-11-25,Passed to 3rd reading,,88,10
HB 14,724,House,1992-11-25,Read 2nd time,,88,9
HB 14,724,House,1992-11-25,Placed on General State Calendar,,,8
HB 14,724,House,1992-11-23,1st Printing sent to Calendars,,,7
HB 14,724,House,1982-11-18,1st Printing printed and distributed,,,6
HB 14,724,House,1992-11-18,Reported favorably w/o amendment(s),,69,5
HB 14,724,House,1992-11-18,Considered in formal meeting,,,4
HB 14,724,House,1992-11-17,Referred to Higher Education,,29,3
HB 14,724,House,1992-11-17,Read first time,,29,2
HB 14,724,House,1992-11-17,Filed,,,1
HCR 25,724,Executive,1992-12-09,Signed by the Governor,,,12
HCR 25,724,Executive,1992-12-04,Sent to the Governor,,138,11
HCR 25,724,House,1992-12-03,Signed in the House,,137,10
HCR 25,724,Senate,1992-12-03,Signed in the Senate,,168,9
HCR 25,724,House,1992-12-03,Reported enrolled,,138,8
HCR 25,724,House,1992-12-03,Senate passage reported,,112,7
HCR 25,724,Senate,1992-12-02,Read & adopted,,142,6
HCR 25,724,Senate,1992-12-02,Rules suspended,,142,5
HCR 25,724,Senate,1992-12-02,Received from the House,,141,4
HCR 25,724,House,1992-12-02,Adopted,,106,3
HCR 25,724,House,1992-12-02,Rules suspended,,106,2
HCR 25,724,House,1992-12-02,Filed,,,1
HR 2,724,House,1992-11-18,Reported enrolled,,,7
HR 2,724,House,1992-11-18,Adopted,,34,6
HR 2,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 2,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
HR 2,724,House,1992-11-16,Considered in formal meeting,,,3
HR 2,724,House,1992-11-12,Referred to Rules & Resolutions,,18,2
HR 2,724,House,1992-11-04,Filed,,,1
HR 3,724,House,1992-11-18,Reported enrolled,,,7
HR 3,724,House,1992-11-18,Adopted,,34,6
HR 3,724,House,1992-11-18,Placed on Congrat. & Memorial Res. Calendar,,,5
HR 3,724,House,1992-11-16,Reported favorably w/o amendment(s),,60,4
