bill_number,session,chamber,action_date,action,comment,journal_page,order
HB 29,783,House,2003-09-15,Comte report filed with Committee Coordinator,,,7
HB 29,783,House,2003-09-15,Reported favorably w/o amendment(s),,,6
HB 29,783,House,2003-09-15,Considered in formal meeting,,,5
HB 29,783,House,2003-09-15,Scheduled for formal meeting on . . . .,,,4
HB 29,783,House,2003-09-15,Referred to Appropriations,,,3
HB 29,783,House,2003-09-15,Read first time,,,2
HB 29,783,House,2003-09-12,Filed,,,1
HB 31,783,Senate,2003-10-02,Referred to Finance,,437,30
HB 31,783,Senate,2003-10-02,Read first time,,437,29
HB 31,783,Senate,2003-09-23,Received from the House,,35,28
HB 31,783,House,2003-09-23,Reported engrossed,,,27
HB 31,783,House,2003-09-22,Record vote,RV#31,,26
HB 31,783,House,2003-09-22,Passed,,,25
HB 31,783,House,2003-09-22,Read 3rd time,,,24
HB 31,783,House,2003-09-22,Statement(s) of vote recorded in Journal,,,23
HB 31,783,House,2003-09-22,Record vote,RV#30,,22
HB 31,783,House,2003-09-22,Constitutional three day rule suspended,,,21
HB 31,783,House,2003-09-22,Passed to engrossment as amended,,,20
HB 31,783,House,2003-09-22,Amended,1-Luna+,,19
HB 31,783,House,2003-09-22,Laid out as postponed business,,,18
HB 31,783,House,2003-09-22,Postponed,,,17
HB 31,783,House,2003-09-22,Read 2nd time,,,16
HB 31,783,House,2003-09-17,Placed on Major State Calendar,,,15
HB 31,783,House,2003-09-17,Considered in Calendars,,,14
HB 31,783,House,2003-09-17,Committee report sent to Calendars,,,13
HB 31,783,House,2003-09-17,Committee report printed and distributed,,,12
HB 31,783,House,2003-09-16,Comte report filed with Committee Coordinator,,,11
HB 31,783,House,2003-09-16,Reported favorably as substituted,,,10
HB 31,783,House,2003-09-16,Committee substitute considered in committee,,,9
HB 31,783,House,2003-09-16,Considered in formal meeting,,,8
HB 31,783,House,2003-09-16,Scheduled for formal meeting on . . . .,,,7
HB 31,783,House,2003-09-15,Left pending in committee,,,6
HB 31,783,House,2003-09-15,Considered in formal meeting,,,5
HB 31,783,House,2003-09-15,Scheduled for formal meeting on . . . .,,,4
HB 31,783,House,2003-09-15,Referred to Appropriations,,,3
HB 31,783,House,2003-09-15,Read first time,,,2
HB 31,783,House,2003-09-15,Filed,,,1
HB 46,783,House,2003-09-16,Referred to Appropriations,,,3
HB 46,783,House,2003-09-16,Read first time,,,2
HB 46,783,House,2003-09-15,Filed,,,1
HR 39,783,House,2003-09-17,Reported enrolled,,,7
HR 39,783,House,2003-09-16,Adopted,,,6
HR 39,783,House,2003-09-16,Rules suspended,,,5
HR 39,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 39,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 39,783,House,2003-09-16,Referred to Rules & Resolutions,,,2
HR 39,783,House,2003-09-15,Filed,,,1
HR 174,783,House,2003-09-29,Reported enrolled,,,4
HR 174,783,House,2003-09-25,Adopted,,,3
HR 174,783,House,2003-09-25,Rules suspended,,,2
HR 174,783,House,2003-09-25,Filed,,,1
HR 196,783,House,2003-10-02,Reported enrolled,,,4
HR 196,783,House,2003-10-02,Adopted,,,3
HR 196,783,House,2003-10-02,Rules suspended,,,2
HR 196,783,House,2003-09-30,Filed,,,1
HB 28,783,Executive,2003-10-20,Effective immediately,,,82
HB 28,783,Executive,2003-10-20,Signed by the Governor,,,81
HB 28,783,Executive,2003-10-17,Sent to the Governor,,,80
HB 28,783,Executive,2003-10-13,Sent to the Comptroller,,,79
HB 28,783,Senate,2003-10-12,Signed in the Senate,,483,78
HB 28,783,House,2003-10-12,Signed in the House,,,77
HB 28,783,House,2003-10-12,Reported enrolled,,,76
HB 28,783,House,2003-10-12,Senate adopts conf. comm. report-reported,,,75
HB 28,783,Senate,2003-10-12,Record vote,,482,74
HB 28,783,Senate,2003-10-12,Senate adopts conference committee report,,482,73
HB 28,783,Senate,2003-10-12,Laid out as postponed business,,482,72
HB 28,783,Senate,2003-10-10,Postponed,10/12/03 6:00PM,475,71
HB 28,783,Senate,2003-10-10,Postponed,,472,70
HB 28,783,Senate,2003-10-10,Senate adopts resolution to go outside bounds,SR 133,466,69
HB 28,783,Senate,2003-10-10,House adopts conf. comm. report-reported,,458,68
HB 28,783,House,2003-10-10,Subject to Art.III Sec.49a Tx. Constitution,,,67
HB 28,783,House,2003-10-10,Record vote,RV#50,,66
HB 28,783,House,2003-10-10,House adopts conference committee report,,,65
HB 28,783,House,2003-10-10,House adopts resolution to go outside bounds,HR 348,,64
HB 28,783,House,2003-10-10,Statement(s) of vote recorded in Journal,,,63
HB 28,783,House,2003-10-10,Record vote,RV#49,,62
HB 28,783,House,2003-10-10,Rules suspended,"Rule 13, Sec 10",,61
HB 28,783,House,2003-10-09,Conf. Comm. Report printed and distributed,,,60
HB 28,783,Senate,2003-10-09,Conference committee report filed,,477,59
HB 28,783,House,2003-10-02,Senate appoints conferees-reported,,,58
HB 28,783,House,2003-10-02,Senate grants request for conf comm-reported,,,57
HB 28,783,Senate,2003-09-29,Senate appoints conferees,,431,56
HB 28,783,Senate,2003-09-29,Senate grants request for conference comm.,,431,55
HB 28,783,Senate,2003-09-29,House appoints conferees-reported,,424,54
HB 28,783,Senate,2003-09-29,House requests conference committee-reported,,424,53
HB 28,783,Senate,2003-09-29,House refuses to concur-reported,,424,52
HB 28,783,House,2003-09-29,House appoints conferees,,,51
HB 28,783,House,2003-09-29,House requests conference committee,,,50
HB 28,783,House,2003-09-29,House refuses to concur in Senate amendments,,,49
HB 28,783,House,2003-09-25,Senate Amendments printed and distributed,,,48
HB 28,783,House,2003-09-25,Senate passage as amended reported,,,47
HB 28,783,Senate,2003-09-24,Record vote,,291,46
HB 28,783,Senate,2003-09-24,Passed,,291,45
HB 28,783,Senate,2003-09-24,Vote reconsidered,,291,44
HB 28,783,Senate,2003-09-24,Passed,,289,43
HB 28,783,Senate,2003-09-24,Read 3rd time,,289,42
HB 28,783,Senate,2003-09-24,Record vote,,289,41
HB 28,783,Senate,2003-09-24,Three day rule suspended,,289,40
HB 28,783,Senate,2003-09-24,Passed to 3rd reading as amended,,289,39
HB 28,783,Senate,2003-09-24,Amended,FA6 Brimer,289,38
HB 28,783,Senate,2003-09-24,Record vote,,287,37
HB 28,783,Senate,2003-09-24,Amendment fails of adoption,FA5 Ellis,287,36
HB 28,783,Senate,2003-09-24,Amended,FA4 Deuell,286,35
HB 28,783,Senate,2003-09-24,Amendment withdrawn,FA3 VandePutte,283,34
HB 28,783,Senate,2003-09-24,Amended,FA1 Armbrister,282,33
HB 28,783,Senate,2003-09-24,Read 2nd time,,282,32
HB 28,783,Senate,2003-09-24,Laid before the Senate,,282,31
HB 28,783,Senate,2003-09-22,Committee report printed and distributed,,,30
HB 28,783,Senate,2003-09-22,Reported favorably as substituted,,32,29
HB 28,783,Senate,2003-09-19,Considered in public hearing,,,28
HB 28,783,Senate,2003-09-19,Scheduled for public hearing on  . . . . .,,,27
HB 28,783,Senate,2003-09-17,Referred to Finance,,11,26
HB 28,783,Senate,2003-09-17,Read first time,,11,25
HB 28,783,Senate,2003-09-17,Received from the House,,10,24
HB 28,783,House,2003-09-17,Reported engrossed,,,23
HB 28,783,House,2003-09-17,Subject to Art.III Sec.49a Tx. Constitution,,,22
HB 28,783,House,2003-09-17,Record vote,RV#25,,21
HB 28,783,House,2003-09-17,Passed,,,20
HB 28,783,House,2003-09-17,Read 3rd time,,,19
HB 28,783,House,2003-09-16,Nonrecord vote recorded in Journal,,,18
HB 28,783,House,2003-09-16,Passed to engrossment,,,17
HB 28,783,House,2003-09-16,Amendment tabled,3-Thompson,,16
HB 28,783,House,2003-09-16,Record vote,RV#17,,15
HB 28,783,House,2003-09-16,Amendment tabled,2-Coleman,,14
HB 28,783,House,2003-09-16,Amendment tabled,1-Eiland,,13
HB 28,783,House,2003-09-16,Read 2nd time,,,12
HB 28,783,House,2003-09-16,Placed on Major State Calendar,,,11
HB 28,783,House,2003-09-15,Considered in Calendars,,,10
HB 28,783,House,2003-09-15,Committee report sent to Calendars,,,9
HB 28,783,House,2003-09-15,Committee report printed and distributed,,,8
HB 28,783,House,2003-09-15,Comte report filed with Committee Coordinator,,,7
HB 28,783,House,2003-09-15,Reported favorably w/o amendment(s),,,6
HB 28,783,House,2003-09-15,Considered in formal meeting,,,5
HB 28,783,House,2003-09-15,Scheduled for formal meeting on . . . .,,,4
HB 28,783,House,2003-09-15,Referred to Appropriations,,,3
HB 28,783,House,2003-09-15,Read first time,,,2
HB 28,783,House,2003-09-12,Filed,,,1
HR 1,783,House,2003-09-17,Reported enrolled,,,7
HR 1,783,House,2003-09-16,Adopted,,,6
HR 1,783,House,2003-09-16,Rules suspended,,,5
HR 1,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 1,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 1,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 1,783,House,2003-09-10,Filed,,,1
HR 2,783,House,2003-09-17,Reported enrolled,,,7
HR 2,783,House,2003-09-16,Adopted,,,6
HR 2,783,House,2003-09-16,Rules suspended,,,5
HR 2,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 2,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 2,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 2,783,House,2003-09-10,Filed,,,1
HR 3,783,House,2003-09-17,Reported enrolled,,,7
HR 3,783,House,2003-09-16,Adopted,,,6
HR 3,783,House,2003-09-16,Rules suspended,,,5
HR 3,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 3,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 3,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 3,783,House,2003-09-10,Filed,,,1
HR 4,783,House,2003-09-17,Reported enrolled,,,7
HR 4,783,House,2003-09-16,Adopted,,,6
HR 4,783,House,2003-09-16,Rules suspended,,,5
HR 4,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 4,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 4,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 4,783,House,2003-09-10,Filed,,,1
HR 5,783,House,2003-09-17,Reported enrolled,,,7
HR 5,783,House,2003-09-16,Adopted,,,6
HR 5,783,House,2003-09-16,Rules suspended,,,5
HR 5,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 5,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 5,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 5,783,House,2003-09-10,Filed,,,1
HR 6,783,House,2003-09-17,Reported enrolled,,,7
HR 6,783,House,2003-09-16,Adopted,,,6
HR 6,783,House,2003-09-16,Rules suspended,,,5
HR 6,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 6,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 6,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 6,783,House,2003-09-10,Filed,,,1
HR 7,783,House,2003-09-17,Reported enrolled,,,7
HR 7,783,House,2003-09-16,Adopted,,,6
HR 7,783,House,2003-09-16,Rules suspended,,,5
HR 7,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 7,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 7,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 7,783,House,2003-09-10,Filed,,,1
HR 8,783,House,2003-09-17,Reported enrolled,,,7
HR 8,783,House,2003-09-16,Adopted,,,6
HR 8,783,House,2003-09-16,Rules suspended,,,5
HR 8,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 8,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 8,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 8,783,House,2003-09-10,Filed,,,1
HR 9,783,House,2003-09-17,Reported enrolled,,,7
HR 9,783,House,2003-09-16,Adopted,,,6
HR 9,783,House,2003-09-16,Rules suspended,,,5
HR 9,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 9,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 9,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 9,783,House,2003-09-10,Filed,,,1
HR 10,783,House,2003-09-17,Reported enrolled,,,7
HR 10,783,House,2003-09-16,Adopted,,,6
HR 10,783,House,2003-09-16,Rules suspended,,,5
HR 10,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 10,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 10,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 10,783,House,2003-09-10,Filed,,,1
HR 44,783,House,2003-09-23,Reported enrolled,,,7
HR 44,783,House,2003-09-22,Adopted,,,6
HR 44,783,House,2003-09-22,Rules suspended,,,5
HR 44,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 44,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 44,783,House,2003-09-16,Referred to Rules & Resolutions,,,2
HR 44,783,House,2003-09-15,Filed,,,1
HR 76,783,House,2003-09-23,Reported enrolled,,,5
HR 76,783,House,2003-09-22,Adopted,,,4
HR 76,783,House,2003-09-22,Rules suspended,,,3
HR 76,783,House,2003-09-22,Referred to Rules & Resolutions,,,2
HR 76,783,House,2003-09-16,Filed,,,1
HR 237,783,House,2003-10-02,Reported enrolled,,,4
HR 237,783,House,2003-10-02,Adopted,,,3
HR 237,783,House,2003-10-02,Rules suspended,,,2
HR 237,783,House,2003-10-02,Filed,,,1
HR 238,783,House,2003-10-02,Reported enrolled,,,4
HR 238,783,House,2003-10-02,Adopted,,,3
HR 238,783,House,2003-10-02,Rules suspended,,,2
HR 238,783,House,2003-10-02,Filed,,,1
HR 300,783,House,2003-10-10,Reported enrolled,,,4
HR 300,783,House,2003-10-10,Adopted,,,3
HR 300,783,House,2003-10-10,Rules suspended,,,2
HR 300,783,House,2003-10-08,Filed,,,1
HB 49,783,House,2003-09-16,Referred to Business & Industry,,,3
HB 49,783,House,2003-09-16,Read first time,,,2
HB 49,783,House,2003-09-16,Filed,,,1
HB 67,783,House,2003-09-24,Referred to Business & Industry,,,3
HB 67,783,House,2003-09-24,Read first time,,,2
HB 67,783,House,2003-09-24,Filed,,,1
HR 333,783,House,2003-10-10,Reported enrolled,,,7
HR 333,783,House,2003-10-10,Statement(s) of vote recorded in Journal,,,6
HR 333,783,House,2003-10-10,Record vote,RV#46,,5
HR 333,783,House,2003-10-10,Adopted,,,4
HR 333,783,House,2003-10-10,Laid before the House,,,3
HR 333,783,House,2003-10-10,1 hr. notice-for consideration,HB 1,,2
HR 333,783,House,2003-10-10,Filed,,,1
HR 113,783,House,2003-09-23,Reported enrolled,,,4
HR 113,783,House,2003-09-22,Adopted,,,3
HR 113,783,House,2003-09-22,Rules suspended,,,2
HR 113,783,House,2003-09-22,Filed,,,1
HR 34,783,House,2003-09-17,Reported enrolled,,,7
HR 34,783,House,2003-09-16,Adopted,,,6
HR 34,783,House,2003-09-16,Rules suspended,,,5
HR 34,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 34,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 34,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 34,783,House,2003-09-15,Filed,,,1
HR 35,783,House,2003-09-17,Reported enrolled,,,7
HR 35,783,House,2003-09-16,Adopted,,,6
HR 35,783,House,2003-09-16,Rules suspended,,,5
HR 35,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 35,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 35,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 35,783,House,2003-09-15,Filed,,,1
HR 36,783,House,2003-09-23,Reported enrolled,,,7
HR 36,783,House,2003-09-22,Adopted,,,6
HR 36,783,House,2003-09-22,Rules suspended,,,5
HR 36,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 36,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 36,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 36,783,House,2003-09-15,Filed,,,1
HR 289,783,House,2003-10-09,Reported enrolled,,,4
HR 289,783,House,2003-10-08,Adopted,,,3
HR 289,783,House,2003-10-08,Rules suspended,,,2
HR 289,783,House,2003-10-08,Filed,,,1
HR 53,783,House,2003-09-17,Reported enrolled,,,7
HR 53,783,House,2003-09-16,Adopted,,,6
HR 53,783,House,2003-09-16,Rules suspended,,,5
HR 53,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 53,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 53,783,House,2003-09-16,Referred to Rules & Resolutions,,,2
HR 53,783,House,2003-09-15,Filed,,,1
HR 183,783,House,2003-10-09,Reported enrolled,,,5
HR 183,783,House,2003-10-08,Adopted,,,4
HR 183,783,House,2003-10-08,Rules suspended,,,3
HR 183,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 183,783,House,2003-09-29,Filed,,,1
HR 184,783,House,2003-10-09,Reported enrolled,,,5
HR 184,783,House,2003-10-08,Adopted,,,4
HR 184,783,House,2003-10-08,Rules suspended,,,3
HR 184,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 184,783,House,2003-09-29,Filed,,,1
HCR 31,783,Senate,2003-10-10,Received from the House,,463,4
HCR 31,783,House,2003-10-10,Adopted,,,3
HCR 31,783,House,2003-10-10,Rules suspended,,,2
HCR 31,783,House,2003-10-08,Filed,,,1
HR 220,783,House,2003-10-10,Reported enrolled,,,7
HR 220,783,House,2003-10-10,Adopted,,,6
HR 220,783,House,2003-10-10,Laid before the House,,,5
HR 220,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 220,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 220,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 220,783,House,2003-10-02,Filed,,,1
HR 221,783,House,2003-10-10,Reported enrolled,,,7
HR 221,783,House,2003-10-10,Adopted,,,6
HR 221,783,House,2003-10-10,Laid before the House,,,5
HR 221,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 221,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 221,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 221,783,House,2003-10-02,Filed,,,1
HR 222,783,House,2003-10-10,Reported enrolled,,,7
HR 222,783,House,2003-10-10,Adopted,,,6
HR 222,783,House,2003-10-10,Laid before the House,,,5
HR 222,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 222,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 222,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 222,783,House,2003-10-02,Filed,,,1
HR 223,783,House,2003-10-10,Reported enrolled,,,7
HR 223,783,House,2003-10-10,Adopted,,,6
HR 223,783,House,2003-10-10,Laid before the House,,,5
HR 223,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 223,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 223,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 223,783,House,2003-10-02,Filed,,,1
HR 224,783,House,2003-10-10,Reported enrolled,,,7
HR 224,783,House,2003-10-10,Adopted,,,6
HR 224,783,House,2003-10-10,Laid before the House,,,5
HR 224,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 224,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 224,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 224,783,House,2003-10-02,Filed,,,1
HR 225,783,House,2003-10-10,Reported enrolled,,,7
HR 225,783,House,2003-10-10,Adopted,,,6
HR 225,783,House,2003-10-10,Laid before the House,,,5
HR 225,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 225,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 225,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 225,783,House,2003-10-02,Filed,,,1
HR 257,783,House,2003-10-02,Reported enrolled,,,4
HR 257,783,House,2003-10-02,Adopted,,,3
HR 257,783,House,2003-10-02,Rules suspended,,,2
HR 257,783,House,2003-10-02,Filed,,,1
HR 306,783,House,2003-10-10,Reported enrolled,,,4
HR 306,783,House,2003-10-10,Adopted,,,3
HR 306,783,House,2003-10-10,Rules suspended,,,2
HR 306,783,House,2003-10-08,Filed,,,1
HR 307,783,House,2003-10-10,Reported enrolled,,,4
HR 307,783,House,2003-10-10,Adopted,,,3
HR 307,783,House,2003-10-10,Rules suspended,,,2
HR 307,783,House,2003-10-08,Filed,,,1
HR 308,783,House,2003-10-10,Reported enrolled,,,4
HR 308,783,House,2003-10-10,Adopted,,,3
HR 308,783,House,2003-10-10,Rules suspended,,,2
HR 308,783,House,2003-10-08,Filed,,,1
HB 38,783,House,2003-09-15,Referred to Local Government Ways and Means,,,3
HB 38,783,House,2003-09-15,Read first time,,,2
HB 38,783,House,2003-09-15,Filed,,,1
HJR 2,783,House,2003-09-15,Referred to Appropriations,,,3
HJR 2,783,House,2003-09-15,Read first time,,,2
HJR 2,783,House,2003-09-15,Filed,,,1
HR 182,783,House,2003-10-10,Reported enrolled,,,7
HR 182,783,House,2003-10-10,Adopted,,,6
HR 182,783,House,2003-10-10,Laid before the House,,,5
HR 182,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 182,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 182,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 182,783,House,2003-09-29,Filed,,,1
HB 73,783,House,2003-10-02,Referred to Higher Education,,,3
HB 73,783,House,2003-10-02,Read first time,,,2
HB 73,783,House,2003-09-30,Filed,,,1
HR 114,783,House,2003-10-10,Reported enrolled,,,7
HR 114,783,House,2003-10-10,Adopted,,,6
HR 114,783,House,2003-10-10,Laid before the House,,,5
HR 114,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 114,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 114,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HR 114,783,House,2003-09-22,Filed,,,1
HR 195,783,House,2003-10-10,Reported enrolled,,,7
HR 195,783,House,2003-10-10,Adopted,,,6
HR 195,783,House,2003-10-10,Laid before the House,,,5
HR 195,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 195,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 195,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 195,783,House,2003-09-30,Filed,,,1
HB 5,783,House,2003-09-15,Referred to Public Health,,,3
HB 5,783,House,2003-09-15,Read first time,,,2
HB 5,783,House,2003-09-12,Filed,,,1
HB 6,783,House,2003-09-15,Referred to Public Health,,,3
HB 6,783,House,2003-09-15,Read first time,,,2
HB 6,783,House,2003-09-12,Filed,,,1
HR 203,783,House,2003-10-02,Reported enrolled,,,4
HR 203,783,House,2003-10-02,Adopted,,,3
HR 203,783,House,2003-10-02,Rules suspended,,,2
HR 203,783,House,2003-09-30,Filed,,,1
HR 331,783,House,2003-10-10,Reported enrolled,,,4
HR 331,783,House,2003-10-10,Adopted,,,3
HR 331,783,House,2003-10-10,Rules suspended,,,2
HR 331,783,House,2003-10-09,Filed,,,1
HB 40,783,House,2003-09-16,Referred to Appropriations,,,3
HB 40,783,House,2003-09-16,Read first time,,,2
HB 40,783,House,2003-09-15,Filed,,,1
HB 74,783,House,2003-10-02,Referred to Higher Education,,,3
HB 74,783,House,2003-10-02,Read first time,,,2
HB 74,783,House,2003-10-02,Filed,,,1
HB 75,783,House,2003-10-02,Referred to Public Education,,,3
HB 75,783,House,2003-10-02,Read first time,,,2
HB 75,783,House,2003-10-02,Filed,,,1
HCR 12,783,Executive,2003-10-28,Signed by the Governor,,,12
HCR 12,783,Executive,2003-10-10,Sent to the Governor,,,11
HCR 12,783,Senate,2003-10-10,Signed in the Senate,,456,10
HCR 12,783,House,2003-10-08,Signed in the House,,,9
HCR 12,783,House,2003-10-02,Reported enrolled,,,8
HCR 12,783,House,2003-10-02,Senate passage reported,,,7
HCR 12,783,Senate,2003-09-29,Read & adopted,,433,6
HCR 12,783,Senate,2003-09-24,Received from the House,,289,5
HCR 12,783,House,2003-09-24,Adopted,,,4
HCR 12,783,House,2003-09-24,Rules suspended,,,3
HCR 12,783,House,2003-09-22,Referred to Rules & Resolutions,,,2
HCR 12,783,House,2003-09-17,Filed,,,1
HR 40,783,House,2003-09-17,Reported enrolled,,,7
HR 40,783,House,2003-09-16,Adopted,,,6
HR 40,783,House,2003-09-16,Rules suspended,,,5
HR 40,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 40,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 40,783,House,2003-09-16,Referred to Rules & Resolutions,,,2
HR 40,783,House,2003-09-15,Filed,,,1
HR 54,783,House,2003-09-17,Reported enrolled,,,7
HR 54,783,House,2003-09-16,Adopted,,,6
HR 54,783,House,2003-09-16,Rules suspended,,,5
HR 54,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 54,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 54,783,House,2003-09-16,Referred to Rules & Resolutions,,,2
HR 54,783,House,2003-09-15,Filed,,,1
HR 88,783,House,2003-09-25,Reported enrolled,,,5
HR 88,783,House,2003-09-24,Adopted,,,4
HR 88,783,House,2003-09-24,Rules suspended,,,3
HR 88,783,House,2003-09-22,Referred to Rules & Resolutions,,,2
HR 88,783,House,2003-09-17,Filed,,,1
HR 185,783,House,2003-10-10,Reported enrolled,,,7
HR 185,783,House,2003-10-10,Adopted,,,6
HR 185,783,House,2003-10-10,Laid before the House,,,5
HR 185,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 185,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 185,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 185,783,House,2003-09-29,Filed,,,1
HR 271,783,House,2003-10-10,Reported enrolled,,,7
HR 271,783,House,2003-10-10,Adopted,,,6
HR 271,783,House,2003-10-10,Laid before the House,,,5
HR 271,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 271,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 271,783,House,2003-10-08,Referred to Rules & Resolutions,,,2
HR 271,783,House,2003-10-03,Filed,,,1
HR 272,783,House,2003-10-10,Reported enrolled,,,7
HR 272,783,House,2003-10-10,Adopted,,,6
HR 272,783,House,2003-10-10,Laid before the House,,,5
HR 272,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 272,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 272,783,House,2003-10-08,Referred to Rules & Resolutions,,,2
HR 272,783,House,2003-10-03,Filed,,,1
HR 140,783,House,2003-09-25,Reported enrolled,,,4
HR 140,783,House,2003-09-24,Adopted,,,3
HR 140,783,House,2003-09-24,Rules suspended,,,2
HR 140,783,House,2003-09-24,Filed,,,1
HR 341,783,House,2003-10-10,Reported enrolled,,,4
HR 341,783,House,2003-10-10,Adopted,,,3
HR 341,783,House,2003-10-10,Rules suspended,,,2
HR 341,783,House,2003-10-10,Filed,,,1
HR 342,783,House,2003-10-10,Reported enrolled,,,4
HR 342,783,House,2003-10-10,Adopted,,,3
HR 342,783,House,2003-10-10,Rules suspended,,,2
