bill_number,session,chamber,action_date,action,comment,journal_page,order
HB 156,793,House,2006-05-04,Referred to Criminal Jurisprudence,,222,3
HB 156,793,House,2006-05-04,Read first time,,222,2
HB 156,793,House,2006-05-03,Filed,,,1
HB 157,793,House,2006-05-04,Referred to Criminal Jurisprudence,,222,3
HB 157,793,House,2006-05-04,Read first time,,222,2
HB 157,793,House,2006-05-03,Filed,,,1
HB 158,793,House,2006-05-04,Referred to Criminal Jurisprudence,,223,3
HB 158,793,House,2006-05-04,Read first time,,223,2
HB 158,793,House,2006-05-03,Filed,,,1
HB 169,793,House,2006-05-10,Referred to Pensions and Investments,,280,3
HB 169,793,House,2006-05-10,Read first time,,280,2
HB 169,793,House,2006-05-08,Filed,,,1
HR 312,793,House,2006-05-02,Reported enrolled,,,4
HR 312,793,House,2006-05-01,Adopted,,179,3
HR 312,793,House,2006-05-01,Rules suspended,,179,2
HR 312,793,House,2006-04-28,Filed,,,1
HR 488,793,House,2006-05-15,Reported enrolled,,,7
HR 488,793,House,2006-05-12,Adopted,,417,6
HR 488,793,House,2006-05-12,Laid before the House,,417,5
HR 488,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 488,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 488,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 488,793,House,2006-05-08,Filed,,,1
HR 489,793,House,2006-05-15,Reported enrolled,,,7
HR 489,793,House,2006-05-12,Adopted,,417,6
HR 489,793,House,2006-05-12,Laid before the House,,417,5
HR 489,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 489,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 489,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 489,793,House,2006-05-08,Filed,,,1
HR 490,793,House,2006-05-15,Reported enrolled,,,7
HR 490,793,House,2006-05-12,Adopted,,417,6
HR 490,793,House,2006-05-12,Laid before the House,,417,5
HR 490,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 490,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 490,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 490,793,House,2006-05-08,Filed,,,1
HR 657,793,House,2006-05-17,Reported enrolled,,,4
HR 657,793,House,2006-05-15,Adopted,,441,3
HR 657,793,House,2006-05-15,Rules suspended,,441,2
HR 657,793,House,2006-05-12,Filed,,,1
HR 256,793,House,2006-04-28,Reported enrolled,,,4
HR 256,793,House,2006-04-27,Adopted,,160,3
HR 256,793,House,2006-04-27,Rules suspended,,160,2
HR 256,793,House,2006-04-27,Filed,,,1
HR 492,793,House,2006-05-10,Reported enrolled,,,4
HR 492,793,House,2006-05-09,Adopted,,254,3
HR 492,793,House,2006-05-09,Rules suspended,,254,2
HR 492,793,House,2006-05-08,Filed,,,1
HR 798,793,House,2006-05-17,Reported enrolled,,,4
HR 798,793,House,2006-05-15,Adopted,,480,3
HR 798,793,House,2006-05-15,Rules suspended,,480,2
HR 798,793,House,2006-05-15,Filed,,,1
HR 799,793,House,2006-05-17,Reported enrolled,,,4
HR 799,793,House,2006-05-15,Adopted,,480,3
HR 799,793,House,2006-05-15,Rules suspended,,480,2
HR 799,793,House,2006-05-15,Filed,,,1
HB 71,793,House,2006-04-20,Referred to Public Education,,36,3
HB 71,793,House,2006-04-20,Read first time,,36,2
HB 71,793,House,2006-04-19,Filed,,,1
HR 704,793,House,2006-05-17,Reported enrolled,,,4
HR 704,793,House,2006-05-15,Adopted,,443,3
HR 704,793,House,2006-05-15,Rules suspended,,443,2
HR 704,793,House,2006-05-15,Filed,,,1
HB 159,793,House,2006-05-05,Referred to Ways & Means,,237,3
HB 159,793,House,2006-05-05,Read first time,,237,2
HB 159,793,House,2006-05-04,Filed,,,1
HB 160,793,House,2006-05-05,Referred to Regulated Industries,,237,3
HB 160,793,House,2006-05-05,Read first time,,237,2
HB 160,793,House,2006-05-04,Filed,,,1
HB 25,793,House,2006-04-17,Referred to Public Education,,9,3
HB 25,793,House,2006-04-17,Read first time,,9,2
HB 25,793,House,2006-04-17,Filed,,,1
HB 41,793,House,2006-04-18,Referred to Ways & Means,,20,3
HB 41,793,House,2006-04-18,Read first time,,20,2
HB 41,793,House,2006-04-17,Filed,,,1
HR 346,793,House,2006-05-11,Reported enrolled,,,7
HR 346,793,House,2006-05-10,Adopted,,270,6
HR 346,793,House,2006-05-10,Laid before the House,,270,5
HR 346,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 346,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 346,793,House,2006-05-04,Referred to Rules & Resolutions,,223,2
HR 346,793,House,2006-05-02,Filed,,,1
HR 347,793,House,2006-05-11,Reported enrolled,,,7
HR 347,793,House,2006-05-10,Adopted,,270,6
HR 347,793,House,2006-05-10,Laid before the House,,270,5
HR 347,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 347,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 347,793,House,2006-05-04,Referred to Rules & Resolutions,,223,2
HR 347,793,House,2006-05-02,Filed,,,1
HR 348,793,House,2006-05-11,Reported enrolled,,,7
HR 348,793,House,2006-05-10,Adopted,,272,6
HR 348,793,House,2006-05-10,Laid before the House,,272,5
HR 348,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 348,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 348,793,House,2006-05-04,Referred to Rules & Resolutions,,223,2
HR 348,793,House,2006-05-02,Filed,,,1
HR 516,793,House,2006-05-15,Reported enrolled,,,7
HR 516,793,House,2006-05-12,Adopted,,418,6
HR 516,793,House,2006-05-12,Laid before the House,,418,5
HR 516,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 516,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 516,793,House,2006-05-10,Referred to Rules & Resolutions,,284,2
HR 516,793,House,2006-05-09,Filed,,,1
HR 517,793,House,2006-05-15,Reported enrolled,,,7
HR 517,793,House,2006-05-12,Adopted,,418,6
HR 517,793,House,2006-05-12,Laid before the House,,418,5
HR 517,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 517,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 517,793,House,2006-05-10,Referred to Rules & Resolutions,,284,2
HR 517,793,House,2006-05-09,Filed,,,1
HR 594,793,House,2006-05-17,Reported enrolled,,,5
HR 594,793,House,2006-05-15,Adopted,,444,4
HR 594,793,House,2006-05-15,Rules suspended,,444,3
HR 594,793,House,2006-05-11,Referred to Rules & Resolutions,,309,2
HR 594,793,House,2006-05-10,Filed,,,1
HR 662,793,House,2006-05-17,Reported enrolled,,,4
HR 662,793,House,2006-05-15,Adopted,,441,3
HR 662,793,House,2006-05-15,Rules suspended,,441,2
HR 662,793,House,2006-05-12,Filed,,,1
HR 793,793,House,2006-05-17,Reported enrolled,,,4
HR 793,793,House,2006-05-15,Adopted,,478,3
HR 793,793,House,2006-05-15,Rules suspended,,478,2
HR 793,793,House,2006-05-15,Filed,,,1
HR 773,793,House,2006-05-17,Reported enrolled,,,4
HR 773,793,House,2006-05-15,Adopted,,458,3
HR 773,793,House,2006-05-15,Rules suspended,,458,2
HR 773,793,House,2006-05-15,Filed,,,1
HR 330,793,House,2006-05-11,Reported enrolled,,,7
HR 330,793,House,2006-05-10,Adopted,,272,6
HR 330,793,House,2006-05-10,Laid before the House,,272,5
HR 330,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 330,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 330,793,House,2006-05-02,Referred to Rules & Resolutions,,198,2
HR 330,793,House,2006-05-01,Filed,,,1
HR 590,793,House,2006-05-17,Reported enrolled,,,5
HR 590,793,House,2006-05-15,Adopted,,441,4
HR 590,793,House,2006-05-15,Rules suspended,,441,3
HR 590,793,House,2006-05-11,Referred to Rules & Resolutions,,309,2
HR 590,793,House,2006-05-10,Filed,,,1
HB 120,793,House,2006-05-01,Referred to Ways & Means,,182,3
HB 120,793,House,2006-05-01,Read first time,,182,2
HB 120,793,House,2006-04-27,Filed,,,1
HR 658,793,House,2006-05-17,Reported enrolled,,,4
HR 658,793,House,2006-05-15,Adopted,,444,3
HR 658,793,House,2006-05-15,Rules suspended,,444,2
HR 658,793,House,2006-05-12,Filed,,,1
HR 659,793,House,2006-05-17,Reported enrolled,,,4
HR 659,793,House,2006-05-15,Adopted,,441,3
HR 659,793,House,2006-05-15,Rules suspended,,441,2
HR 659,793,House,2006-05-12,Filed,,,1
HR 660,793,House,2006-05-12,Filed,,,1
HR 705,793,House,2006-05-17,Reported enrolled,,,4
HR 705,793,House,2006-05-15,Adopted,,443,3
HR 705,793,House,2006-05-15,Rules suspended,,443,2
HR 705,793,House,2006-05-15,Filed,,,1
HR 706,793,House,2006-05-17,Reported enrolled,,,4
HR 706,793,House,2006-05-15,Adopted,,443,3
HR 706,793,House,2006-05-15,Rules suspended,,443,2
HR 706,793,House,2006-05-15,Filed,,,1
HR 707,793,House,2006-05-17,Reported enrolled,,,4
HR 707,793,House,2006-05-15,Adopted,,443,3
HR 707,793,House,2006-05-15,Rules suspended,,443,2
HR 707,793,House,2006-05-15,Filed,,,1
HR 708,793,House,2006-05-17,Reported enrolled,,,4
HR 708,793,House,2006-05-15,Adopted,,444,3
HR 708,793,House,2006-05-15,Rules suspended,,444,2
HR 708,793,House,2006-05-15,Filed,,,1
HR 709,793,House,2006-05-17,Reported enrolled,,,4
HR 709,793,House,2006-05-15,Adopted,,444,3
HR 709,793,House,2006-05-15,Rules suspended,,444,2
HR 709,793,House,2006-05-15,Filed,,,1
HB 74,793,House,2006-04-20,Referred to Public Education,,37,3
HB 74,793,House,2006-04-20,Read first time,,37,2
HB 74,793,House,2006-04-19,Filed,,,1
HB 75,793,House,2006-04-20,Referred to Public Education,,37,3
HB 75,793,House,2006-04-20,Read first time,,37,2
HB 75,793,House,2006-04-19,Filed,,,1
HB 126,793,House,2006-05-01,Referred to Public Education,,182,3
HB 126,793,House,2006-05-01,Read first time,,182,2
HB 126,793,House,2006-04-27,Filed,,,1
HB 127,793,House,2006-05-01,Referred to Public Education,,182,3
HB 127,793,House,2006-05-01,Read first time,,182,2
HB 127,793,House,2006-04-27,Filed,,,1
HCR 12,793,Executive,2006-05-15,Signed by the Governor,,489,15
HCR 12,793,Executive,2006-05-05,Sent to the Governor,,252,14
HCR 12,793,Senate,2006-05-04,Signed in the Senate,,106,13
HCR 12,793,House,2006-05-03,Signed in the House,,205,12
HCR 12,793,House,2006-05-03,Reported enrolled,,229,11
HCR 12,793,House,2006-05-02,Senate passage reported,,200,10
HCR 12,793,Senate,2006-05-02,Vote recorded in Journal,,97,9
HCR 12,793,Senate,2006-05-02,Adopted,,97,8
HCR 12,793,Senate,2006-05-02,Read,,97,7
HCR 12,793,Senate,2006-05-02,Laid before the Senate,,96,6
HCR 12,793,Senate,2006-05-02,Rules suspended,,96,5
HCR 12,793,Senate,2006-04-18,Received from the House,,28,4
HCR 12,793,House,2006-04-18,Adopted,,17,3
HCR 12,793,House,2006-04-18,Rules suspended,,17,2
HCR 12,793,House,2006-04-17,Filed,,,1
HR 272,793,House,2006-05-11,Reported enrolled,,,7
HR 272,793,House,2006-05-10,Adopted,,272,6
HR 272,793,House,2006-05-10,Laid before the House,,272,5
HR 272,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 272,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 272,793,House,2006-05-01,Referred to Rules & Resolutions,,186,2
HR 272,793,House,2006-04-27,Filed,,,1
HR 273,793,House,2006-05-11,Reported enrolled,,,7
HR 273,793,House,2006-05-10,Adopted,,267,6
HR 273,793,House,2006-05-10,Laid before the House,,267,5
HR 273,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 273,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 273,793,House,2006-05-01,Referred to Rules & Resolutions,,186,2
HR 273,793,House,2006-04-27,Filed,,,1
HR 415,793,House,2006-05-15,Reported enrolled,,,5
HR 415,793,House,2006-05-12,Adopted,,413,4
HR 415,793,House,2006-05-12,Rules suspended,,413,3
HR 415,793,House,2006-05-05,Referred to Regulated Industries,,237,2
HR 415,793,House,2006-05-04,Filed,,,1
HR 792,793,House,2006-05-17,Reported enrolled,,,4
HR 792,793,House,2006-05-15,Adopted,,478,3
HR 792,793,House,2006-05-15,Rules suspended,,478,2
HR 792,793,House,2006-05-15,Filed,,,1
HR 511,793,House,2006-05-10,Reported enrolled,,,4
HR 511,793,House,2006-05-09,Adopted,,256,3
HR 511,793,House,2006-05-09,Rules suspended,,256,2
HR 511,793,House,2006-05-09,Filed,,,1
HR 214,793,House,2006-04-28,Reported enrolled,,,4
HR 214,793,House,2006-04-27,Adopted,,160,3
HR 214,793,House,2006-04-27,Rules suspended,,160,2
HR 214,793,House,2006-04-25,Filed,,,1
HR 215,793,House,2006-04-28,Reported enrolled,,,4
HR 215,793,House,2006-04-27,Adopted,,160,3
HR 215,793,House,2006-04-27,Rules suspended,,160,2
HR 215,793,House,2006-04-25,Filed,,,1
HR 510,793,House,2006-05-15,Reported enrolled,,,7
HR 510,793,House,2006-05-12,Adopted,,418,6
HR 510,793,House,2006-05-12,Laid before the House,,418,5
HR 510,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 510,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 510,793,House,2006-05-10,Referred to Rules & Resolutions,,283,2
HR 510,793,House,2006-05-09,Filed,,,1
HR 690,793,House,2006-05-17,Reported enrolled,,,4
HR 690,793,House,2006-05-15,Adopted,,443,3
HR 690,793,House,2006-05-15,Rules suspended,,443,2
HR 690,793,House,2006-05-12,Filed,,,1
HR 710,793,House,2006-05-17,Reported enrolled,,,4
HR 710,793,House,2006-05-15,Adopted,,444,3
HR 710,793,House,2006-05-15,Rules suspended,,444,2
HR 710,793,House,2006-05-15,Filed,,,1
HR 711,793,House,2006-05-17,Reported enrolled,,,4
HR 711,793,House,2006-05-15,Adopted,,444,3
HR 711,793,House,2006-05-15,Rules suspended,,444,2
HR 711,793,House,2006-05-15,Filed,,,1
HB 109,793,House,2006-05-01,Referred to Ways & Means,,182,3
HB 109,793,House,2006-05-01,Read first time,,182,2
HB 109,793,House,2006-04-26,Filed,,,1
HR 647,793,House,2006-05-17,Reported enrolled,,,4
HR 647,793,House,2006-05-15,Adopted,,444,3
HR 647,793,House,2006-05-15,Rules suspended,,444,2
HR 647,793,House,2006-05-11,Filed,,,1
HR 464,793,House,2006-05-15,Reported enrolled,,,7
HR 464,793,House,2006-05-12,Adopted,,416,6
HR 464,793,House,2006-05-12,Laid before the House,,416,5
HR 464,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 464,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 464,793,House,2006-05-08,Referred to Rules & Resolutions,,251,2
HR 464,793,House,2006-05-08,Filed,,,1
HCR 37,793,Executive,2006-05-31,Signed by the Governor,,489,12
HCR 37,793,Executive,2006-05-15,Sent to the Governor,,489,11
HCR 37,793,Senate,2006-05-15,Signed in the Senate,,199,10
HCR 37,793,House,2006-05-15,Signed in the House,,486,9
HCR 37,793,House,2006-05-15,Reported enrolled,,489,8
HCR 37,793,House,2006-05-12,Senate passage reported,,434,7
HCR 37,793,Senate,2006-05-12,Read & adopted,,178,6
HCR 37,793,Senate,2006-05-11,Received from the House,,164,5
HCR 37,793,House,2006-05-10,Adopted,,274,4
HCR 37,793,House,2006-05-10,Rules suspended,,274,3
HCR 37,793,House,2006-05-10,Referred to Rules & Resolutions,,280,2
HCR 37,793,House,2006-05-08,Filed,,,1
HCR 44,793,Executive,2006-05-31,Signed by the Governor,,489,11
HCR 44,793,Executive,2006-05-16,Sent to the Governor,,489,10
HCR 44,793,Senate,2006-05-15,Signed in the Senate,,245,9
HCR 44,793,House,2006-05-15,Signed in the House,,486,8
HCR 44,793,House,2006-05-15,Reported enrolled,,489,7
HCR 44,793,House,2006-05-15,Senate passage reported,,488,6
HCR 44,793,Senate,2006-05-15,Read & adopted,,246,5
HCR 44,793,Senate,2006-05-12,Received from the House,,166,4
HCR 44,793,House,2006-05-11,Adopted,,296,3
HCR 44,793,House,2006-05-11,Rules suspended,,296,2
HCR 44,793,House,2006-05-11,Filed,,,1
HR 361,793,House,2006-05-11,Reported enrolled,,,7
HR 361,793,House,2006-05-10,Adopted,,273,6
HR 361,793,House,2006-05-10,Laid before the House,,273,5
HR 361,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 361,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 361,793,House,2006-05-04,Referred to Rules & Resolutions,,224,2
HR 361,793,House,2006-05-02,Filed,,,1
HR 362,793,House,2006-05-11,Reported enrolled,,,7
HR 362,793,House,2006-05-10,Adopted,,270,6
HR 362,793,House,2006-05-10,Laid before the House,,270,5
HR 362,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 362,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 362,793,House,2006-05-04,Referred to Rules & Resolutions,,224,2
HR 362,793,House,2006-05-02,Filed,,,1
HR 363,793,House,2006-05-11,Reported enrolled,,,7
HR 363,793,House,2006-05-10,Adopted,,273,6
HR 363,793,House,2006-05-10,Laid before the House,,273,5
HR 363,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 363,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 363,793,House,2006-05-04,Referred to Rules & Resolutions,,224,2
HR 363,793,House,2006-05-02,Filed,,,1
HR 364,793,House,2006-05-11,Reported enrolled,,,7
HR 364,793,House,2006-05-10,Adopted,,270,6
HR 364,793,House,2006-05-10,Laid before the House,,270,5
HR 364,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 364,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 364,793,House,2006-05-04,Referred to Rules & Resolutions,,224,2
HR 364,793,House,2006-05-02,Filed,,,1
HR 365,793,House,2006-05-11,Reported enrolled,,,7
HR 365,793,House,2006-05-10,Adopted,,273,6
HR 365,793,House,2006-05-10,Laid before the House,,273,5
HR 365,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 365,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 365,793,House,2006-05-04,Referred to Rules & Resolutions,,224,2
HR 365,793,House,2006-05-02,Filed,,,1
HR 366,793,House,2006-05-11,Reported enrolled,,,7
HR 366,793,House,2006-05-10,Adopted,,270,6
HR 366,793,House,2006-05-10,Laid before the House,,270,5
HR 366,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 366,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 366,793,House,2006-05-04,Referred to Rules & Resolutions,,224,2
HR 366,793,House,2006-05-02,Filed,,,1
HR 367,793,House,2006-05-11,Reported enrolled,,,7
HR 367,793,House,2006-05-10,Adopted,,273,6
HR 367,793,House,2006-05-10,Laid before the House,,273,5
HR 367,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 367,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 367,793,House,2006-05-04,Referred to Rules & Resolutions,,224,2
HR 367,793,House,2006-05-02,Filed,,,1
HR 421,793,House,2006-05-11,Reported enrolled,,,7
HR 421,793,House,2006-05-10,Adopted,,273,6
HR 421,793,House,2006-05-10,Laid before the House,,273,5
HR 421,793,House,2006-05-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 421,793,House,2006-05-08,Considered in Rules and Resolutions,,,3
HR 421,793,House,2006-05-05,Referred to Rules & Resolutions,,238,2
HR 421,793,House,2006-05-04,Filed,,,1
HR 422,793,House,2006-05-11,Reported enrolled,,,5
HR 422,793,House,2006-05-10,Adopted,,274,4
HR 422,793,House,2006-05-10,Rules suspended,,274,3
HR 422,793,House,2006-05-05,Referred to Rules & Resolutions,,238,2
HR 422,793,House,2006-05-04,Filed,,,1
HR 481,793,House,2006-05-15,Reported enrolled,,,7
HR 481,793,House,2006-05-12,Adopted,,417,6
HR 481,793,House,2006-05-12,Laid before the House,,417,5
HR 481,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 481,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 481,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 481,793,House,2006-05-08,Filed,,,1
HR 482,793,House,2006-05-15,Reported enrolled,,,7
HR 482,793,House,2006-05-12,Adopted,,417,6
HR 482,793,House,2006-05-12,Laid before the House,,417,5
HR 482,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 482,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 482,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 482,793,House,2006-05-08,Filed,,,1
HR 483,793,House,2006-05-15,Reported enrolled,,,7
HR 483,793,House,2006-05-12,Adopted,,422,6
HR 483,793,House,2006-05-12,Laid before the House,,422,5
HR 483,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 483,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 483,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 483,793,House,2006-05-08,Filed,,,1
HR 484,793,House,2006-05-15,Reported enrolled,,,7
HR 484,793,House,2006-05-12,Adopted,,417,6
HR 484,793,House,2006-05-12,Laid before the House,,417,5
HR 484,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 484,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 484,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 484,793,House,2006-05-08,Filed,,,1
HR 485,793,House,2006-05-15,Reported enrolled,,,7
HR 485,793,House,2006-05-12,Adopted,,417,6
HR 485,793,House,2006-05-12,Laid before the House,,417,5
HR 485,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 485,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 485,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 485,793,House,2006-05-08,Filed,,,1
HR 486,793,House,2006-05-15,Reported enrolled,,,7
HR 486,793,House,2006-05-12,Adopted,,417,6
HR 486,793,House,2006-05-12,Laid before the House,,417,5
HR 486,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 486,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 486,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 486,793,House,2006-05-08,Filed,,,1
HR 487,793,House,2006-05-15,Reported enrolled,,,7
HR 487,793,House,2006-05-12,Adopted,,417,6
HR 487,793,House,2006-05-12,Laid before the House,,417,5
HR 487,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 487,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 487,793,House,2006-05-10,Referred to Rules & Resolutions,,282,2
HR 487,793,House,2006-05-08,Filed,,,1
HR 526,793,House,2006-05-15,Reported enrolled,,,7
HR 526,793,House,2006-05-12,Adopted,,418,6
HR 526,793,House,2006-05-12,Laid before the House,,418,5
HR 526,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 526,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 526,793,House,2006-05-10,Referred to Rules & Resolutions,,284,2
HR 526,793,House,2006-05-09,Filed,,,1
HR 527,793,House,2006-05-15,Reported enrolled,,,7
HR 527,793,House,2006-05-12,Adopted,,418,6
HR 527,793,House,2006-05-12,Laid before the House,,418,5
HR 527,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 527,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 527,793,House,2006-05-10,Referred to Rules & Resolutions,,284,2
HR 527,793,House,2006-05-09,Filed,,,1
HR 528,793,House,2006-05-15,Reported enrolled,,,7
HR 528,793,House,2006-05-12,Adopted,,418,6
HR 528,793,House,2006-05-12,Laid before the House,,418,5
HR 528,793,House,2006-05-12,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 528,793,House,2006-05-10,Considered in Rules and Resolutions,,,3
HR 528,793,House,2006-05-10,Referred to Rules & Resolutions,,284,2
HR 528,793,House,2006-05-09,Filed,,,1
HR 610,793,House,2006-05-12,Reported enrolled,,,4
HR 610,793,House,2006-05-11,Adopted,,296,3
HR 610,793,House,2006-05-11,Rules suspended,,296,2
HR 610,793,House,2006-05-11,Filed,,,1
HR 611,793,House,2006-05-12,Reported enrolled,,,4
HR 611,793,House,2006-05-11,Adopted,,296,3
HR 611,793,House,2006-05-11,Rules suspended,,296,2
HR 611,793,House,2006-05-11,Filed,,,1
HR 612,793,House,2006-05-12,Reported enrolled,,,4
HR 612,793,House,2006-05-11,Adopted,,297,3
HR 612,793,House,2006-05-11,Rules suspended,,297,2
HR 612,793,House,2006-05-11,Filed,,,1
HR 731,793,House,2006-05-16,Reported enrolled,,,4
HR 731,793,House,2006-05-15,Adopted,,448,3
HR 731,793,House,2006-05-15,Rules suspended,,448,2
HR 731,793,House,2006-05-15,Filed,,,1
HR 733,793,House,2006-05-17,Reported enrolled,,,4
HR 733,793,House,2006-05-15,Adopted,,448,3
HR 733,793,House,2006-05-15,Rules suspended,,448,2
HR 733,793,House,2006-05-15,Filed,,,1
HR 734,793,House,2006-05-17,Reported enrolled,,,4
HR 734,793,House,2006-05-15,Adopted,,448,3
HR 734,793,House,2006-05-15,Rules suspended,,448,2
HR 734,793,House,2006-05-15,Filed,,,1
HR 735,793,House,2006-05-16,Reported enrolled,,,4
HR 735,793,House,2006-05-15,Adopted,,449,3
HR 735,793,House,2006-05-15,Rules suspended,,449,2
HR 735,793,House,2006-05-15,Filed,,,1
HR 736,793,House,2006-05-17,Reported enrolled,,,4
HR 736,793,House,2006-05-15,Adopted,,449,3
HR 736,793,House,2006-05-15,Rules suspended,,449,2
HR 736,793,House,2006-05-15,Filed,,,1
HR 737,793,House,2006-05-17,Reported enrolled,,,4
HR 737,793,House,2006-05-15,Adopted,,449,3
HR 737,793,House,2006-05-15,Rules suspended,,449,2
HR 737,793,House,2006-05-15,Filed,,,1
HR 738,793,House,2006-05-17,Reported enrolled,,,4
HR 738,793,House,2006-05-15,Adopted,,449,3
HR 738,793,House,2006-05-15,Rules suspended,,449,2
HR 738,793,House,2006-05-15,Filed,,,1
HR 739,793,House,2006-05-17,Reported enrolled,,,4
HR 739,793,House,2006-05-15,Adopted,,449,3
HR 739,793,House,2006-05-15,Rules suspended,,449,2
HR 739,793,House,2006-05-15,Filed,,,1
HR 740,793,House,2006-05-17,Reported enrolled,,,4
HR 740,793,House,2006-05-15,Adopted,,449,3
HR 740,793,House,2006-05-15,Rules suspended,,449,2
HR 740,793,House,2006-05-15,Filed,,,1
HR 741,793,House,2006-05-17,Reported enrolled,,,4
HR 741,793,House,2006-05-15,Adopted,,449,3
HR 741,793,House,2006-05-15,Rules suspended,,449,2
HR 741,793,House,2006-05-15,Filed,,,1
HR 814,793,House,2006-05-17,Reported enrolled,,,4
HR 814,793,House,2006-05-15,Adopted,,485,3
HR 814,793,House,2006-05-15,Rules suspended,,485,2
HR 814,793,House,2006-05-15,Filed,,,1
HB 79,793,House,2006-04-20,Referred to Public Education,,37,3
HB 79,793,House,2006-04-20,Read first time,,37,2
HB 79,793,House,2006-04-20,Filed,,,1
HR 416,793,House,2006-05-15,Reported enrolled,,,7
HR 416,793,House,2006-05-12,Adopted,,415,6
