bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HB 858,82R,Relating to the authority of the El Paso County Hospital District to employ and commission peace officers.,EL PASO COUNTY HOSPITAL DISTRICT (D0174); Law Enforcement (I0510); Special Districts & Authorities--Hospital (I0750); PEACE OFFICERS (S0007),"Gonzalez, Naomi",,,,County Affairs,Out of committee,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB858
HB 939,82R,Relating to the amount of the fee paid by a defendant for certain services performed by a peace officer.,Criminal Procedure--General (I0208); Fees & Other Nontax Revenue--Local (I0361); PEACE OFFICERS (S0007),"Gonzalez, Naomi",,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB939
HB 1090,82R,Relating to the calculation of interest on certain ad valorem tax refunds.,Taxation--Property-Appeal of Tax Decisions (I0796); Taxation--Property-Assessment & Collection (I0798),"Gonzalez, Naomi; Hughes; Villarreal; Oliveira; Margo",Reynolds,Seliger,Eltife,Ways & Means,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1090
HB 1143,82R,"Relating to the exemption of certain property from municipal drainage service charges and from related ordinances, resolutions, and rules.",City Government--Utilities (I0068); Utilities--Water & Sewer (I0002),"Gonzalez, Naomi",,,,Natural Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1143
HB 1233,82R,Relating to the amount of the state traffic fine.,Courts--General (I0160); Fees & Other Nontax Revenue--State (I0362); Vehicles & Traffic--Rules of Road (I0860),"Gonzalez, Naomi",,,,Transportation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1233
HB 1289,82R,"Relating to the exemption of certain property from municipal drainage service charges and from related ordinances, resolutions, and rules.",City Government--General (I0060); City Government--Utilities (I0068); Education--School Districts (I0220); Property Interests--Real Property (I0595); WATER & SEWER SERVICE (S0443),"Gonzalez, Naomi",,,,Natural Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1289
HB 1313,82R,Relating to the admissibility of certain hearsay statements of a child in hearings on an application for a protective order.,Courts--General (I0160); Family--Family Violence (I0353); CHILD WITNESSES (S0028); EVIDENCE (S0250); PROTECTIVE ORDERS (S0495),"Gonzalez, Naomi",,,,Judiciary & Civil Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1313
HB 1371,82R,Relating to vehicle parking requirements in certain municipal housing authority communities.,City Government--General (I0060); Housing--General (I0405); Property Interests--Landlord & Tenant (I0610); Vehicles & Traffic--Rules of Road (I0860); PARKING (S0448),"Gonzalez, Naomi",,Rodriguez,,Border & Intergovernmental Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1371
HB 1817,82R,Relating to protective orders.,Courts--General (I0160); Family--Family Violence (I0353); PROTECTIVE ORDERS (S0495),"Gonzalez, Naomi",,,,Judiciary & Civil Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1817
HB 1866,82R,Relating to the designation of State Highway 20 as a historic highway.,"Highways (I0390); Historic Preservation & Museums (I0392); STATE HIGHWAY 20 (S0726); HISTORICAL COMMISSION, TEXAS (V0238); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)","Gonzalez, Naomi",,Rodriguez,,Transportation,Out of committee,Transportation & Homeland Security,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1866
HB 1946,82R,Relating to the use of seclusion by community centers.,Mental Health & Mental Retardation (I0530); COMMUNITY CENTERS (S0483); HEALTH & HUMAN SERVICES COMMISSION (V0177),"Gonzalez, Naomi",,,,Human Services,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1946
HB 1947,82R,Relating to the personal needs allowance for certain Medicaid recipients who are residents of long-term care facilities.,Human Services--Medical Assistance (I0905); LONG-TERM CARE (S0417); MEDICAID (S4885); HEALTH & HUMAN SERVICES COMMISSION (V0177),"Gonzalez, Naomi",,,,Human Services,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1947
HB 1948,82R,Relating to the sheriff's department civil service commission appointments in certain counties.,County Government--Employees/Officers (I0095); Fire Fighters & Police--General (I0370); Labor--Management Relations (I0465); Law Enforcement (I0510); SHERIFFS (S1013),"Gonzalez, Naomi",,,,County Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1948
HB 1949,82R,Relating to the provision of notice by an insurer to the Department of Public Safety that a motor vehicle liability insurance policy is no longer in effect and related driver's license suspensions.,"Insurance--Motor Vehicles (I0435); Vehicles & Traffic--Driver's Licenses (I0840); PUBLIC SAFETY, DEPARTMENT OF (V0251)","Gonzalez, Naomi",,,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1949
HB 2146,82R,Relating to the designation of certain municipal housing authority employees as peace officers.,City Government--Employees/Officers (I0061); Housing--General (I0405); Law Enforcement (I0510); BORDER (S0045); PEACE OFFICERS (S0007),"Gonzalez, Naomi",,,,Homeland Security & Public Safety,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2146
HB 2496,82R,Relating to creating a teen dating violence court program and the deferral of adjudication and dismissal of certain dating violence cases.,Courts--General (I0160); Family--Child Protection (I0351); Family--Family Violence (I0353); Fees & Other Nontax Revenue--Local (I0361); Minors--General (I0537); DEFERRED ADJUDICATION (S6185),"Gonzalez, Naomi; Gonzales, Veronica; Lucio III; Madden; Dukes",Walle,Carona,,Judiciary & Civil Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2496
HB 2497,82R,Relating to state collaboration with federally recognized Indian tribes.,"Intergovernmental Relations (I0447); State Agencies, Boards & Commissions (I0749); NATIVE AMERICANS (S0441)","Gonzalez, Naomi",,,,Border & Intergovernmental Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2497
HB 2565,82R,Relating to requiring a public institution of higher education to establish and provide notice regarding an emergency loan program.,"Education--Higher--General (I0231); Education--Higher--Student Fees (I0234); Education--Higher--Student Financial Aid (I0235); Education--Higher--Tuition (I0233); Housing--General (I0405); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)","Gonzalez, Naomi",,,,Higher Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2565
HB 2566,82R,Relating to penalties for displaying vehicles for sale in certain public areas.,"Highways (I0390); Public Lands, Buildings & Resources (I0630); Vehicles & Traffic--Rules of Road (I0860); MOTOR VEHICLE DEALERS (S1214); MOTOR VEHICLES, TEXAS DEPARTMENT OF (V0812); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)","Gonzalez, Naomi",,,,Transportation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2566
HB 2567,82R,Relating to public notice of procedures for submitting complaints about motor vehicle dealers.,"Occupational Regulation--Other Trades & Professions (I0541); Vehicles & Traffic--General (I0865); MOTOR VEHICLE DEALERS (S1214); PUBLIC NOTICE (S0264); MOTOR VEHICLES, TEXAS DEPARTMENT OF (V0812)","Gonzalez, Naomi",,,,Licensing & Administrative Procedures,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2567
HB 2736,82R,Relating to the designation of certain code compliance division employees as peace officers.,City Government--Employees/Officers (I0061); Law Enforcement (I0510); BORDER (S0045); PEACE OFFICERS (S0007),"Gonzalez, Naomi",,,,Border & Intergovernmental Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2736
HB 2737,82R,"Relating to criminal history record information checks of employees of residential dwelling projects, including employees of public housing authorities.","Criminal Procedure--General (I0208); Housing--General (I0405); Labor--General (I0500); CRIMINAL RECORDS (S0008); PUBLIC SAFETY, DEPARTMENT OF (V0251)","Gonzalez, Naomi",,,,Homeland Security & Public Safety,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2737
HB 2738,82R,Relating to criminal history background checks performed in relation to the occupancy or use of a public housing unit.,"Criminal Procedure--General (I0208); Housing--General (I0405); CRIMINAL RECORDS (S0008); PUBLIC SAFETY, DEPARTMENT OF (V0251)","Gonzalez, Naomi",,,,Homeland Security & Public Safety,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2738
HB 2739,82R,Relating to the county ethics commission for certain counties.,County Government--Employees/Officers (I0095); Ethics (I0345),"Gonzalez, Naomi",,,,Border & Intergovernmental Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2739
HB 3171,82R,"Relating to improved efficiency in the delivery of Medicaid services to certain recipients, including recipients with chronic diseases, through the use of telemedicine, telehealth, and home telemonitoring services and certain disease management initiatives.",Health--Other Diseases & Medical Conditions (I0383); Human Services--Medical Assistance (I0905); HOME HEALTH CARE (S0071); MEDICAID (S4885); TELEMEDICINE (S0219); HEALTH & HUMAN SERVICES COMMISSION (V0177),"Gonzalez, Naomi",,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB3171
HB 3172,82R,Relating to protective orders.,Courts--General (I0160); Family--Family Violence (I0353); PROTECTIVE ORDERS (S0495),"Gonzalez, Naomi; Gonzales, Veronica; Lucio III; Hartnett",,Carona,,Judiciary & Civil Jurisprudence,Out of committee,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB3172
HJR 133,82R,Proposing a constitutional amendment authorizing a federally recognized Indian tribe in a county along the Texas-Mexico international border to conduct certain gaming activity on certain tribal lands.,Resolutions--Constitutional Amendments (I0661); BORDER (S0045); GAMBLING (S1232); NATIVE AMERICANS (S0441),"Gonzalez, Naomi",,,,Licensing & Administrative Procedures,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HJR133
HR 1659,82R,"Honoring Henry Kellen, a Holocaust survivor and founder of the El Paso Holocaust Museum and Study Center.","Resolutions--Congratulatory & Honorary (I0705); KELLEN, HENRY (N3454)","Gonzalez, Naomi",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR1659
HR 1681,82R,"Honoring Maria Luisa ""Tita"" Yanar of El Paso for her contributions as an educator and civic leader.","Resolutions--Congratulatory & Honorary (I0705); YANAR, MARIA LUISA ""TITA"" (N3471)","Gonzalez, Naomi; Marquez",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR1681
HR 1764,82R,Commemorating the 2011 El Paso Holocaust Museum and Study Center Yom HaShoah and honoring El Paso Holocaust survivors.,HOLOCAUST REMEMBRANCE DAY (YOM HASHOAH) (H0521); Resolutions--Congratulatory & Honorary (I0705); EL PASO HOLOCAUST MUSEUM & STUDY CENTER (N3561),"Gonzalez, Naomi",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR1764
HR 1775,82R,Honoring Donald Leon Williams for his service as chair of the Black El Paso Democrats.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, DONALD LEON (N3575)","Gonzalez, Naomi; Marquez; Quintanilla; Pickett",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR1775
HB 434,82R,Relating to the minimum standards for licensed child-care facilities and registered family homes.,"Day Care (I0209); Human Services--Child Services (I0895); Human Services--Medical Assistance (I0905); PAISLEY'S LAW (P0588); FAMILY & PROTECTIVE SERVICES, DEPARTMENT OF (V0461)","Parker; Gonzalez, Naomi; Laubenberg; Davis, John; Zerwas","Taylor, Van",West,,Human Services,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB434
HB 905,82R,Relating to the admissibility of certain hearsay statements of a child in hearings on an application for a protective order.,Courts--General (I0160); Family--Family Violence (I0353); CHILD WITNESSES (S0028); EVIDENCE (S0250); PROTECTIVE ORDERS (S0495),"Thompson; Gonzalez, Naomi",,Harris,,Judiciary & Civil Jurisprudence,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB905
HB 1295,82R,Relating to a pilot project to increase enrollee access to primary care services and simplify enrollment procedures under the child health plan program.,Health--Children's Insurance (I0388); Human Services--Child Services (I0895); CHILD HEALTH PLAN (P0025); HEALTH & HUMAN SERVICES COMMISSION (V0177),"Shelton; Raymond; Zerwas; Gonzalez, Naomi",,,,Human Services,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1295
HB 3237,82R,Relating to the establishment and operation of the Texas Women Veterans Program.,"Military & Veterans (I0535); State Agencies, Boards & Commissions--Newly Proposed (I0773); Women (I0925); VETERANS COMMISSION, TEXAS (V0016)","Hernandez Luna; Alvarado; Gonzalez, Naomi",,Zaffirini,,Defense & Veterans' Affairs,Out of committee,Veteran Affairs & Military Installations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB3237
HB 3462,82R,Relating to the board of hospital managers of the El Paso County Hospital District.,EL PASO COUNTY HOSPITAL DISTRICT (D0174); Special Districts & Authorities--Hospital (I0750),"Margo; Pickett; Marquez; Gonzalez, Naomi",,Rodriguez,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB3462
HJR 92,82R,Proposing a constitutional amendment relating to the provision of parks and recreational facilities by conservation and reclamation districts in El Paso County.,EL PASO COUNTY (G0873); Parks & Wildlife--Parks (I0555); Resolutions--Constitutional Amendments (I0661); Special Districts & Authorities--Miscellaneous (I0770); BONDS (S6060); RECREATIONAL & CULTURAL FACILITIES (S0286),"Marquez; Gonzalez, Naomi",,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HJR92
HR 284,82R,"Recognizing February 16 and 17, 2011, as El Paso Days at the State Capitol.",EL PASO DAYS (H0112); Resolutions--Congratulatory & Honorary (I0705); Resolutions--Official Designations--Special Dates (I0721),"Pickett; Quintanilla; Marquez; Gonzalez, Naomi; Margo",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR284
HR 306,82R,Expressing support for the conservation of Castner Range.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); CASTNER RANGE (N2009),"Marquez; Pickett; Quintanilla; Margo; Gonzalez, Naomi",,,,"Culture, Recreation & Tourism",Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR306
HR 333,82R,Honoring St. Mary's University.,Resolutions--Congratulatory & Honorary (I0705); ST. MARY'S UNIVERSITY (U0053),"Castro; Gonzalez, Naomi; Price; Rodriguez, Eddie",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR333
HR 690,82R,"Honoring Rose Medina, Thomas Black, A D Towing and Recovery, Arrow Towing, the El Paso Fire Department, A & P Plumbing Unlimited, and Villarreal & Sons Electric of El Paso for rendering assistance during the February 2011 storm.","Resolutions--Congratulatory & Honorary (I0705); A & P PLUMBING UNLIMITED (N2376); A D TOWING & RECOVERY (N2373); ARROW TOWING (N2374); BLACK, THOMAS (N2372); EL PASO FIRE DEPARTMENT (N2375); MEDINA, ROSE (N2371); VILLARREAL & SONS ELECTRIC (N2377)","Marquez; Pickett; Quintanilla; Margo; Gonzalez, Naomi",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR690
HR 769,82R,Congratulating the swim team of Cathedral High School in El Paso on winning the 2010-2011 TAPPS Division 1 state championship.,CATHEDRAL HIGH SCHOOL (E0081); Resolutions--Congratulatory & Honorary (I0705),"Marquez; Pickett; Quintanilla; Margo; Gonzalez, Naomi",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR769
HR 925,82R,In memory of Sondra Dailey of El Paso.,"Resolutions--Memorial (I0710); DAILEY, SONDRA (N2662)","Margo; Marquez; Gonzalez, Naomi",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR925
HB 916,82R,Relating to corporal punishment in public schools.,Education--Primary & Secondary--Discipline (I0244),Allen; Nash,"Burnam; Farrar; Miles; Patrick, Diane; Reynolds; Rodriguez, Eddie",,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB916
HB 917,82R,Relating to benefits paid by the Teacher Retirement System of Texas.,Retirement Systems--Teachers (I0726); EMPLOYEE BENEFITS & LEAVE (S0452),Allen,,,,"Pensions, Investments & Financial Services",In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB917
HB 918,82R,Relating to permit application requirements for solid waste facilities.,"Environment--Solid Waste (I0330); PERMITS (S0011); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Allen,,,,Environmental Regulation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB918
HB 919,82R,"Relating to monitoring, permitting, and reducing emissions of certain air contaminants and pollutants.","Environment--Air (I0325); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Allen,,,,Environmental Regulation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB919
HB 920,82R,"Relating to educational involvement agreements setting forth the respective responsibilities of students, parents, teachers, and principals in public schools.","Education--Primary & Secondary--General (I0230); EDUCATION AGENCY, TEXAS (V9941); EDUCATION, COMMISSIONER OF (V9954)",Allen,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB920
HB 1321,82R,Relating to health benefit plan coverage for certain children diagnosed with autism spectrum disorder.,Health--Other Diseases & Medical Conditions (I0383); Insurance--Health & Accident (I0422); Minors--Health & Safety (I0533); AUTISM & PERVASIVE DEVELOPMENTAL DISORDERS (S0566),Allen,,,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1321
HB 1334,82R,Relating to the effect of a delay by the State Board for Educator Certification in renewing an educator's certification.,"Education--Primary & Secondary--Teachers (I0242); EDUCATOR CERTIFICATION, STATE BOARD FOR (V0492)",Allen,,Davis,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1334
HB 1336,82R,"Relating to the authority of a school district to implement a school bus monitoring system that records images, including images of vehicles that pass a stopped school bus; providing for the imposition of penalties.",Education--School Districts (I0220); Vehicles & Traffic--Rules of Road (I0860); PHOTOGRAPHIC TRAFFIC SIGNALS (S0439); SCHOOL BUSES & SCHOOL BUS DRIVERS (S1346),Allen,,,,Public Education,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1336
HB 1337,82R,Relating to the use of state institutions of higher education to provide training to state agency employees.,"Education--Higher--Institutions & Programs (I0223); Education--Junior College Districts (I0225); State Agencies, Boards & Commissions (I0749); State Employees (I0626); STAFF DEVELOPMENT & TRAINING (S0317)",Allen,,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1337
HB 1477,82R,"Relating to awarding credit to certain inmates for time between release on and revocation of parole, mandatory supervision, or conditional pardon.","Corrections--Parole, Probation & Pardons (I0093); MANDATORY & COMMUNITY SUPERVISION (S2314)",Allen; Marquez,,,,Corrections,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1477
HB 1744,82R,Relating to health benefit plan coverage for certain children diagnosed with autism spectrum disorder.,Health--Other Diseases & Medical Conditions (I0383); Insurance--Health & Accident (I0422); Minors--Health & Safety (I0533); AUTISM & PERVASIVE DEVELOPMENTAL DISORDERS (S0566),Allen,,,,Insurance,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1744
HB 1775,82R,Relating to a study on waste reduction and a statewide waste reduction plan.,"Environment--Recycling (I0336); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Allen,,,,Environmental Regulation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1775
HB 2064,82R,Relating to a study by the Texas Department of Transportation on public transportation services for people with disabilities.,"Disabilities, Persons with (I0380); Transportation--Mass Transit (I0823); Transportation--Miscellaneous (I0824); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)","Allen; McClendon; Giddings; Davis, Yvonne; Bonnen",,,,Transportation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2064
HB 2065,82R,"Relating to the establishment, operation, and funding of victim-offender mediation programs.","Criminal Procedure--General (I0208); Criminal Procedure--Pretrial Procedure (I0203); Fees & Other Nontax Revenue--State (I0362); CRIME VICTIMS (S0046); MEDIATION, DISPUTE RESOLUTION, & ARBITRATION (S8683); JUVENILE PROBATION COMMISSION, TEXAS (V0466)",Allen,,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2065
HB 2352,82R,Relating to the eligibility of certain inmates for release to mandatory supervision.,"Corrections--Jails & Prisons (I0092); Corrections--Parole, Probation & Pardons (I0093); MANDATORY & COMMUNITY SUPERVISION (S2314)",Allen; Marquez,,,,Corrections,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2352
HB 2446,82R,Relating to the release of confidential physician-patient communications in certain circumstances.,Corrections--Jails & Prisons (I0092); Law Enforcement (I0510); Occupational Regulation--Health Occupations (I0540); Protection of Personal Information (I0003); MEDICAL RECORDS (S0104); PHYSICIANS (S1282),Allen,,,,Homeland Security & Public Safety,Out of committee,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2446
HB 2649,82R,Relating to the award of diligent participation credit to defendants confined in a state jail felony facility.,"Corrections--Jails & Prisons (I0092); Corrections--Parole, Probation & Pardons (I0093)",Allen,,Ellis,,Corrections,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2649
HB 2650,82R,Relating to the establishment of a procedure for imposing intermediate sanctions on a person who violates certain conditions of community supervision.,"Corrections--Parole, Probation & Pardons (I0093); Criminal Procedure--General (I0208); MANDATORY & COMMUNITY SUPERVISION (S2314); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788)",Allen,,,,Corrections,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2650
HB 2651,82R,Relating to the eligibility of visitors to use certain public transportation services for people with disabilities.,"Disabilities, Persons with (I0380); Human Services--General (I0920); Transportation--Mass Transit (I0823); Vehicles & Traffic--General (I0865)","Allen; McClendon; Giddings; Davis, Yvonne; Bonnen",,Ellis,,Transportation,Out of committee,Transportation & Homeland Security,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB2651
HB 3397,82R,Relating to the eligibility of and requirements applicable to certain persons for supplemental nutrition assistance.,Human Services--Food Programs (I0910),Allen; Naishtat,,,,Human Services,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB3397
HB 3398,82R,Relating to review and revision of certain memoranda of understanding.,"Education--Primary & Secondary--Special (I0243); Human Services--General (I0920); Mental Health & Mental Retardation (I0530); BLIND & VISUALLY IMPAIRED, TEXAS SCHOOL FOR THE (V2534); EDUCATION AGENCY, TEXAS (V9941)",Allen,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB3398
HB 3787,82R,Relating to the salary paid to certain professional employees of public schools.,"Education--Primary & Secondary--Other School Personnel (I0246); Education--Primary & Secondary--Teachers (I0242); Salaries & Expenses (I0745); EDUCATION, COMMISSIONER OF (V9954)",Allen,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB3787
HR 587,82R,Honoring Tammie Lang Campbell of Houston for her many contributions to her community.,"Resolutions--Congratulatory & Honorary (I0705); CAMPBELL, TAMMIE LANG (N2276)",Allen,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR587
HR 2093,82R,Congratulating Henry and Bennie Dugat of Liberty on their 51st wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); DUGAT, HENRY & BENNIE (N4046)",Allen,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR2093
HR 2094,82R,Congratulating Marivel Holguin on her 2011 graduation from the Texas School for the Deaf.,"Resolutions--Congratulatory & Honorary (I0705); HOLGUIN, MARIVEL (N4047)",Allen,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR2094
HR 2710,82R,Congratulating Henry and Bennie Dugat of Liberty on their 51st wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); DUGAT, HENRY & BENNIE (N4046)",Allen,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HR2710
HB 6,82R,"Relating to the foundation curriculum, the establishment of the instructional materials allotment, and the adoption, review, and purchase of instructional materials and technological equipment for public schools.","Education--General (I0255); Education--Primary & Secondary--Charter Schools (I0245); Education--Primary & Secondary--Curriculum (I0228); Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--Textbooks (I0226); Education--School Districts (I0220); ELECTRONIC TEXTBOOKS (S0535); GIFTS & DONATIONS (S0122); PERMANENT SCHOOL FUND (S0407); EDUCATION, COMMISSIONER OF (V9954)",Eissler; Allen; Strama; Branch,Aycock; Dutton; Guillen; Huberty; Otto; Sheffield; Shelton; Villarreal; Weber,Shapiro,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB6
HB 819,82R,Relating to abolishing the death penalty.,"Courts--Appellate (I0125); Crimes--Capital Punishment (I0195); CRIMINAL APPEALS, COURT OF (V1605)",Farrar; Marquez; Allen,Burnam,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB819
HB 1268,82R,Relating to the computation of public high school grade point averages.,Education--Higher--Admission & Attendance (I0257); Education--Primary & Secondary--Curriculum (I0228),"Murphy; Allen; Eissler; Patrick, Diane; Cook",,,,Public Education,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=HB1268
