bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HB 60,716,Relating to the definitions of pen-reared birds and depredating animals.,Animals (I0035); Parks & Wildlife--Hunting & Fishing (I0560),Harrison,,,,Environmental Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB60
HB 67,716,Relating to municipal courts of record in Arlington.,"ARLINGTON, CITY OF (G6297); Courts--Municipal (I0100)","Harris, Chris",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB67
HCR 19,716,"Encouraging all medical, dental, and pharmacy schools to enhance their curriculum with regard to substance abuse.",Alcoholism & Drug Abuse (I0030); Education--Higher--Health Institutions (I0237); Resolutions--Legislative Policy (I0685),"Harris, Chris",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR19
HR 66,716,Congratulating Brian Sullivan.,"Resolutions--Congratulatory & Honorary (I0705); SULLIVAN, BRIAN (N3980)",Hartland,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR66
HR 67,716,Congratulating Bryan Rivera.,"Resolutions--Congratulatory & Honorary (I0705); RIVERA, BRYAN (N3981)",Hartland,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR67
HR 86,716,Honoring Steven Eng.,"Resolutions--Congratulatory & Honorary (I0705); ENG, STEVEN (N4033)",Hartland,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR86
HR 81,716,Honoring Representative Mike McKinney.,"McKINNEY, MIKE, REP. (A3690); Resolutions--Congratulatory & Honorary (I0705)",Hightower,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR81
HB 42,716,Relating to the dissolution of the Concho County Water Control and Improvement District No. 1.,CONCHO COUNTY WATER CONTROL & IMPROVEMENT DIST. #1 (D9802); Special Districts & Authorities--Water & Utility (I0755),Hilderbran,,,,Natural Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB42
HR 41,716,Honoring Manuela M. Martinez.,"Resolutions--Congratulatory & Honorary (I0705); MARTINEZ, MANUELA M. (N3919)",Hilderbran,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR41
HB 20,716,Relating to the procedure by which a county may sell real property.,County Government (I0096); Property Interests--Real Property (I0595),"Hill, Anita",,,,County Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB20
HB 63,716,"Relating to the location and storage capacity of certain aboveground tanks and to the deregulation of storage of gasoline, diesel fuel, aviation fuel, and kerosine at certain aircraft fueling facilities.",Aeronautics (I0010); Environment-- General (I0340); Oil & Gas (I0545),Holzheauser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB63
HB 64,716,Relating to the authority of navigation districts.,Special Districts & Authorities--Navigation & Ports (I0765),Holzheauser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB64
HB 65,716,"Relating to increasing the penalty for the offense of issuing a bad check when the check is payment for court-ordered child support, notifying the issuers of such checks of possible prosecution, and imposing fees for....",Crimes--Miscellaneous (I0200); Family--Child Support (I0352); CHECKS (S0473),Holzheauser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB65
HCR 18,716,Honoring State Representative Bill Hollowell.,"HOLLOWELL, BILL, REP. (A3290); Resolutions--Congratulatory & Honorary (I0705)","Hudson, David",,Lyon,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR18
HCR 23,716,Congratulating Teresa Sturrock.,"Resolutions--Congratulatory & Honorary (I0705); STURROCK, TERESA (N3913)","Hudson, David",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR23
HR 28,716,In memory of Carrie Bell Arnold.,"Resolutions--Memorial (I0710); ARNOLD, CARRIE BELL (N3914)","Hudson, Sam",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR28
HR 54,716,In memory of Dessie Mae Jones Haddock.,"Resolutions--Memorial (I0710); HADDOCK, DESSIE MAE (N3911)","Hudson, Sam",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR54
HB 27,716,Relating to courses offered by branch campuses of junior colleges located in certain counties.,Education--Junior College Districts (I0225),"Hunter, Bob",,,,Higher Education,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB27
HR 9,716,"Honoring the city of Abilene, et al.","ABILENE, CITY OF (G7937); Resolutions--Congratulatory & Honorary (I0705)","Hunter, Bob",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR9
HB 6,716,"Relating to raising revenue to support state and local government, and to the imposition, application, rates, collection, administration, and criminal and civil enforcement of, and the allocation, limitation,....",Taxation--Cigarette (I0808); Taxation--Mixed Beverage (I0812); Taxation--Sales (I0800),Hury,,Caperton,,Ways & Means,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB6
HB 31,716,"Relating to aid to school districts for the acquisition, construction, renovation, or improvement of certain instructional facilities or capital assets; making an appropriation.",Appropriations (I0040); Education--Finance (I0250); Education--School Districts (I0220); BONDS (S6060),Hury,,,,Ways & Means,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB31
HB 47,716,Relating to tuition and fee payments at certain institutions of higher education.,Education--Higher--Health Institutions (I0237); Education--Higher--Tuition (I0233),Hury,,Brooks,,Higher Education,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB47
HB 48,716,Relating to an exemption for full-service gasoline stations during certain times from the requirement to provide refueling service to disabled persons.,Handicapped Persons (I0380); Vehicles & Traffic-- General (I0865); SERVICE STATIONS (S0387),Hury,,Brooks,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB48
HCR 22,716,"Requesting President Bush and the U.S. Congress to reject proposals to increase federal excise taxes on beer, wine, cigarettes and gasoline.",Resolutions--Memorializing Congress (I0675); Taxation--City (I0775); Taxation--Mixed Beverage (I0812); Taxation--Motor Fuels (I0809),Hury,,Caperton,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR22
HB 22,716,Relating to the procedures for adding territory to certain rapid transit authorities.,RAPID TRANSIT AUTHORITIES (D2242); Transportation (I0820),Jackson,,Brooks,Green,Transportation,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB22
HR 61,716,Congratulating the San Jacinto College North Baseball Team.,Resolutions--Congratulatory & Honorary (I0705); SAN JACINTO COLLEGE NORTH (U7682),Jackson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR61
HB 57,716,Relating to the County Court at Law of Nacogdoches County.,NACOGDOCHES COUNTY (G8879); Courts--County & Statutory (I0115),"Johnson, Jerry",,,,Judiciary,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB57
HR 40,716,Congratulating Coach Scott Lee and the Carthage High School baseball team.,"CARTHAGE HIGH SCHOOL (E9516); Resolutions--Congratulatory & Honorary (I0705); LEE, SCOTT (N4032)","Johnson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR40
HR 76,716,Honoring Representative Lloyd Criss.,"CRISS, LLOYD, REP. (A2640); Resolutions--Congratulatory & Honorary (I0705)","Johnson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR76
HR 56,716,Honoring Loy Blanton.,"Resolutions--Congratulatory & Honorary (I0705); BLANTON, LOY (N3974)","Jones, Delwin",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR56
HR 18,716,"Authorizing the American Legion to use the house chamber on Monday, June 11, 1990, for Boys State.",Resolutions--Use of Chambers (I0711); BOYS STATE (N4910),"Johnson, Sam",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR18
HB 86,716,Relating to the matching fund requirement for grants from the municipal solid waste management planning fund.,Environment--Solid Waste (I0330),Junell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB86
HR 57,716,Honoring Rex Lowe.,"Resolutions--Congratulatory & Honorary (I0705); LOWE, REX (N3975)",Junell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR57
HB 78,716,Relating to the authority of a county to regulate the use of certain weapons in the unincorporated area of the county.,County Government (I0096); Weapons (I0887),Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB78
HR 1,716,Authorizing the speaker to appoint committees to notify the senate and governor that the house is organized.,Resolutions--Administration (I0690),Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR1
HR 35,716,Congratulating Odyssey of the Mind Division I competitors from F. C. Weinert Elementary School.,"WEINERT, F. C., ELEMENTARY SCHOOL (E9513); Resolutions--Congratulatory & Honorary (I0705)",Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR35
HR 36,716,Congratulating Odyssey of the Mind Division I competitors from Mary B. Erskine Elementary School.,"ERSKINE, MARY B., ELEMENTARY SCHOOL (E9514); Resolutions--Congratulatory & Honorary (I0705)",Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR36
HR 37,716,Congratulating Odyssey of the Mind Division II competitors from Koennecke Elementary School.,KOENNECKE ELEMENTARY SCHOOL (E9503); Resolutions--Congratulatory & Honorary (I0705),Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR37
HR 38,716,Congratulating Odyssey of the Mind Division II competitors from Mary B. Erskine Elementary School.,"ERSKINE, MARY B., ELEMENTARY SCHOOL (E9514); Resolutions--Congratulatory & Honorary (I0705)",Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR38
HR 39,716,Congratulating Odyssey of the Mind Division II competitors from Briesemeister Elementary School.,BRIESEMEISTER MIDDLE SCHOOL (E9515); Resolutions--Congratulatory & Honorary (I0705),Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR39
HR 75,716,"Requesting the speaker of the house to appoint two committees, one to notify the governor and one to notify the senate that the house of representatives stands adjourned sine die.",Resolutions--Adjournment (I0712),Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR75
HB 41,716,Relating to the elimination of duplicate citations in certain enacted codes.,Statutory Revision (I0771),Laney,,,,State Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB41
HR 30,716,Congratulating the Carroll High School Dragons.,CARROLL HIGH SCHOOL (E9990); Resolutions--Congratulatory & Honorary (I0705),"Lewis, Gib",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR30
HB 84,716,Relating to anatomical gifts.,Health (I0385),"Lewis, Ron",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB84
HR 11,716,Honoring Braddley Kane.,"Resolutions--Congratulatory & Honorary (I0705); KANE, BRADDLEY (N3837)","Lewis, Ron",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR11
HB 50,716,Relating to indoor air quality; providing a civil penalty.,"Environment--Air (I0325); Health (I0385); INDOOR AIR QUALITY ACT, TEXAS (P6718); SMOKING (S2294)",Linebarger,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB50
HR 16,716,Honoring Viola Edwards Stevenson.,"Resolutions--Congratulatory & Honorary (I0705); STEVENSON, VIOLA EDWARDS (N3896)",Linebarger,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR16
HR 19,716,Honoring the Brownsville Jaycees.,Resolutions--Congratulatory & Honorary (I0705); BROWNSVILLE JAYCEES (N9512),Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR19
HR 65,716,Commending Sergeants Juan Castillo and Dagoberto Pena.,"Resolutions--Congratulatory & Honorary (I0705); CASTILLO, JUAN (N3978); PENA, DAGOBERTO (N3979)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR65
HB 45,716,Relating to public school finance.,Education--Finance (I0250); Education--School Districts (I0220),"Luna, Gregory",,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB45
HR 12,716,"Honoring the Aguillon brothers of San Antonio and recognizing July 28, 1990 as Aguillon Brothers Day in Texas.",AGUILLON BROTHERS DAY IN TEXAS (H9511); Resolutions--Congratulatory & Honorary (I0705),"Luna, Gregory",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR12
HR 13,716,In memory of Esteban Castro.,"Resolutions--Memorial (I0710); CASTRO, ESTEBAN A. (N3894)","Luna, Gregory",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR13
HB 9,716,Relating to the authority of a county road district to refinance road district bonds by issuing alternative refunding bonds or certificates of assessment.,Roads--Local Laws (I0733); Special Districts & Authorities--Miscellaneous (I0770); BONDS (S6060),McCollough,,Armbrister,,County Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB9
HR 68,716,"Honoring Dr. Howell Robert Gaddy, Jr.","Resolutions--Congratulatory & Honorary (I0705); GADDY, HOWELL ROBERT, JR. (N3982)",McCollough,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR68
HB 35,716,Relating to the issuance of a permit to operate a narcotic drug treatment program.,Alcoholism & Drug Abuse (I0030); PERMITS (S0011),McWilliams,,,,Public Health,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB35
HR 15,716,Congratulating the Marshall High School Honor and Symphonic Bands.,MARSHALL HIGH SCHOOL (E9784); Resolutions--Congratulatory & Honorary (I0705),McWilliams,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR15
HB 34,716,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Houston Downtown Management District and the power of certain entities to contract with the district;....","HOUSTON DOWNTOWN MANAGEMENT DISTRICT (D8654); HOUSTON, CITY OF (G2272); Industrial Development (I0415); Special Districts & Authorities--Miscellaneous (I0770); State Agencies, Newly Proposed (I0773)",Martinez,,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB34
HCR 25,716,Calling for the Bureau of the Census to adjust the 1990 raw census data for the undercount of minority and poor populations.,Redistricting (I0645); Resolutions--Legislative Policy (I0685),Martinez,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR25
HB 29,716,Relating to the reporting of absentee votes by precinct.,Elections--Absentee Voting (I0260),Mowery,,,,Elections,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB29
HB 30,716,Relating to the period and the hours for conducting absentee voting by personal appearance in certain elections.,Elections--Absentee Voting (I0260),Mowery,,,,Elections,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB30
HB 7,716,Relating to the personal liability of certain governmental officers and employees.,Civil Remedies & Liabilities (I0065); Public Employees-- General (I0625); Public Officers (I0635),"Parker, Jim",,McFarland,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB7
HR 23,716,Honoring Dr. Robert J. Gibbons.,"Resolutions--Congratulatory & Honorary (I0705); GIBBONS, ROBERT J. (N3902)",Park,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR23
HR 24,716,Commending the Rowe Brothers Western Swing Band.,Resolutions--Congratulatory & Honorary (I0705); ROWE BROTHERS WESTERN SWING BAND (N9517),Park,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR24
HR 60,716,"Honoring Dr. Perry L. Adkisson, Chancellor of the Texas A & M University System.","Resolutions--Congratulatory & Honorary (I0705); ADKISSON, PERRY L. (N3977)",Perry,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR60
HB 44,716,Relating to exempting from ad valorem taxes property owned or leased by certain cooperative research and development organizations.,Industrial Development (I0415); Taxation--Property (I0795),Richardson,,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB44
HR 80,716,Honoring Representative Terral Smith.,"SMITH, TERRAL, REP. (A4490); Resolutions--Congratulatory & Honorary (I0705)",Richardson,Delco,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR80
HR 82,716,In memory of Robert Noyce.,"Resolutions--Memorial (I0710); NOYCE, ROBERT (N3987)",Richardson,"Delco; Linebarger; Smith, Terral",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR82
HB 87,716,Relating to the terms of office of the board of directors of the Lavaca Hospital District.,LAVACA HOSPITAL DISTRICT (D5540); Special Districts & Authorities--Hospital (I0750),Robinson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB87
HR 10,716,Commending William J. Crain.,"Resolutions--Congratulatory & Honorary (I0705); CRAIN, WILLIAM J. (N3893)",Rodriguez,"Conley; Garcia; Luna, Gregory; Madla; Morales; Pierce",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR10
HB 2,716,Relating to debt service on certain state bonds.,"State Finances, Management & Control (I0748); BONDS (S6060)",Rudd,,,,Appropriations,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB2
HB 3,716,"Relating to appropriations for the biennium ending August 31, 1991.","Appropriations (I0040); Mental Health & Mental Retardation (I0530); HEALTH, BOARD OF (V0303); HUMAN SERVICES, DEPARTMENT OF (V2639)",Rudd,,,,Appropriations,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB3
HB 10,716,"Relating to the creation, administration, powers, duties, operation, and financing of the Llano Estacado Underground Water Conservation District.",LLANO ESTACADO UNDERGROUND WATER CONSERVATION DISTRICT (D9907); Special Districts & Authorities--Water & Utility (I0755),Rudd,,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB10
HB 11,716,"Relating to the creation, administration, powers, duties, operation, and financing of the South Plains Underground Water Conservation District.",SOUTH PLAINS UNDERGROUND WATER CONSERVATION DISTRICT (D9870); Special Districts & Authorities--Soil & Water Conservation (I0760),Rudd,,,,Natural Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB11
HB 12,716,Relating to an emergency appropriation to the institutional division of the Texas Department of Criminal Justice for projects related to corrections institutions.,"Appropriations (I0040); Corrections--Jails & Prisons (I0092); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788)",Rudd,,,,Appropriations,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB12
HB 13,716,Relating to the operation on highways of certain farm vehicles transporting hazardous materials.,"Agriculture (I0020); Environment--Hazardous, Toxic & Nuclear Waste (I0333); Vehicles & Traffic--Rules of Road (I0860)",Rudd,,,,Transportation,Out of committee,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB13
HB 14,716,Relating to the operation on highways of vehicles transporting seed cotton modules.,Agriculture (I0020); Vehicles & Traffic--Rules of Road (I0860),Rudd,,Montford,,Transportation,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB14
HB 62,716,"Relating to the creation, administration, powers, duties, operations, financing, and organization of the Gaines County Waste Disposal District; granting the power of eminent domain and the authority to issue bonds....",GAINES COUNTY (G0050); Property Interests--Eminent Domain (I0615); Special Districts & Authorities--Miscellaneous (I0770); BONDS (S6060),Rudd,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB62
HB 80,716,Relating to the defense of indigent inmates charged with offenses committed while in the custody of the institutional division of the Texas Department of Criminal Justice.,"Appropriations (I0040); Corrections--Jails & Prisons (I0092); Criminal Procedure--Defense Counsel (I0207); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788)",Rudd,,Caperton,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB80
HR 2,716,Congratulating students of Seagraves Independent School District.,SEAGRAVES I.S.D. (E9508); Resolutions--Congratulatory & Honorary (I0705),Rudd,,,,Rules and Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR2
HR 62,716,Congratulating Betsy McKellar.,"Resolutions--Congratulatory & Honorary (I0705); McKELLAR, BETSY (N3300)",Russell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR62
HB 40,716,"Relating to conforming Chapters 361 and 363, Health and Safety Code (the Solid Waste Disposal Act and the Comprehensive Municipal Solid Waste Management, Resource Recovery, and Conservation Act),....",Environment--Solid Waste (I0330); Health (I0385); Statutory Revision (I0771),Saunders,,,,State Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB40
HR 34,716,Honoring Judge R. C. Vaughan.,"Resolutions--Congratulatory & Honorary (I0705); VAUGHAN, R. C. (N3918)",Seidlits,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR34
HR 85,716,"Honoring E. B. ""Tex"" Hanna.","Resolutions--Congratulatory & Honorary (I0705); HANNA, E. B. ""TEX"" (N3989)",Shea,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR85
HB 89,716,Relating to an emergency appropriation to the Texas Department of Criminal Justice for projects related to corrections institutions.,"Appropriations (I0040); Corrections--Jails & Prisons (I0092); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788)",Shine,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HB89
HR 83,716,Honoring Sue Mayborn.,"Resolutions--Congratulatory & Honorary (I0705); MAYBORN, SUE WHITE (N3285)",Shine,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR83
HR 84,716,Commending John and Maurine Cox.,"Resolutions--Congratulatory & Honorary (I0705); COX, JOHN & MAURINE (N3988)",Shine,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HR84
HCR 1,716,Welcoming Foreign Affairs Minister Hans-Dietrich Genscher and Finance Minister Theo Waigel.,"Resolutions--Welcoming (I0722); GENSCHER, HANS-DIETRICH (N3865); WAIGEL, THEO (N3866)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR1
HCR 2,716,Welcoming Foreign Affairs Minister Ciriaco DeMita and Finance Minister Giuliano Amato.,"Resolutions--Welcoming (I0722); AMATO, GIULIANO (N3864); DeMITA, CIRIACO (N3863)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR2
HCR 3,716,Welcoming Prime Minister Brian Mulroney of Canada.,"Resolutions--Welcoming (I0722); MULRONEY, BRIAN (N3867)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR3
HCR 4,716,Welcoming Prime Minister Giulio Andreotti of Italy.,"Resolutions--Welcoming (I0722); ANDREOTTI, GIULIO (N3868)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR4
HCR 5,716,Welcoming the Right Honorable Joe Clark and the Right Honorable Michael Wilson.,"Resolutions--Welcoming (I0722); CLARK, JOE (N3869); WILSON, MICHAEL (N3870)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR5
HCR 6,716,Welcoming Secretary of State James Baker and Secretary of the Treasury Nicholas J. Brady.,"Resolutions--Welcoming (I0722); BAKER, JAMES W. (N3608); BRADY, NICHOLAS (N3872)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR6
HCR 7,716,"Welcoming His Excellency Toshiki Kaifu, Prime Minister of Japan.","Resolutions--Welcoming (I0722); KAIFU, TOSHIKI (N3873)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR7
HCR 8,716,Welcoming President George Bush.,"Resolutions--Welcoming (I0722); BUSH, GEORGE, PRESIDENT (N8377)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR8
HCR 9,716,Welcoming the Honorable Frans Andriessen and the Honorable Honning Christophersen.,"Resolutions--Welcoming (I0722); ANDRIESSEN, FRANS (N3874); CHRISTOPHERSEN, HONNING (N3875)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR9
HCR 10,716,Honoring Kenneth L. Lay and George Strake.,"Resolutions--Congratulatory & Honorary (I0705); LAY, KENNETH L. (N3876); STRAKE, GEORGE (N8220)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR10
HCR 11,716,Welcoming President Jacques Delors.,"Resolutions--Welcoming (I0722); DELORS, JACQUES (N3877)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR11
HCR 12,716,Welcoming French President Francois Mitterrand.,"Resolutions--Welcoming (I0722); MITTERRAND, FRANCOIS (N3878)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR12
HCR 13,716,Welcoming Prime Minister Margaret Thatcher.,"Resolutions--Welcoming (I0722); THATCHER, MARGARET (N3879)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR13
HCR 14,716,Welcoming the Honorable Taro Nakayama and the Honorable Ryutaro Hashimoto.,"Resolutions--Welcoming (I0722); HASHIMOTO, RYUTARO (N3881); NAKAYAMA, TARO (N3880)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR14
HCR 15,716,Welcoming Chancellor Helmut Kohl.,"Resolutions--Welcoming (I0722); KOHL, HELMUT (N3882)","Smith, Ashley",,Henderson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=716&Bill=HCR15
