bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 1090,74R,Relating to the violation of a court order enjoining a person from engaging in certain organized criminal activity; providing a criminal penalty.,Crimes--Against Persons (I0170),Whitmire,,Bosse,,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1090
SB 1134,74R,Relating to an exemption from tuition and fees at a public institution of higher education for peace officers disabled in the line of duty.,Education--Higher--Tuition (I0233); Fire Fighters & Police (I0370); Law Enforcement (I0510),Whitmire,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1134
SB 1224,74R,Relating to claims against a decedent's estate.,Probate (I0590),Whitmire,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1224
SB 1600,74R,"Relating to participation in, administration of, and benefits from certain municipal retirement systems.",Retirement Systems--Municipal (I0729),Whitmire,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1600
SB 1614,74R,Relating to the repeal or the reduction of the amount of certain residence homestead exemptions from ad valorem taxation.,Property Interests--Homestead (I0616); Taxation--Property-Exemptions (I0793),Whitmire,,,,,,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1614
SB 1694,74R,"Relating to the administration, powers, and duties of the Greater Greenspoint Management District of Harris County and political subdivisions contracting with the district, including the powers to issue bonds and levy taxes.",GREATER GREENSPOINT MANAGEMENT DISTRICT (D0054); Special Districts & Authorities--Miscellaneous (I0770),Whitmire,,Bailey,,State Affairs,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1694
SCR 11,74R,"Granting the Texas DeMolay Association permission to use the Senate and House chambers on February 18 and 19, 1995, and February 17 and 18, 1996, for its legislative seminar.",Resolutions--Use of Chambers (I0711); TEXAS DEMOLAY ASSOCIATION (N0024),Whitmire,,Yarbrough,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR11
SCR 13,74R,Recognizing the people of the Republic of China on Taiwan.,TAIWAN (G2620); Resolutions--Miscellaneous (I0720),Whitmire,"Gallegos; Nixon, Drew","Hunter, Bob; Luna, Vilma",,"State, Federal & International Relations",Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR13
SCR 26,74R,Declaring that polka music is the most preserved music in Texas.,Resolutions--Congratulatory & Honorary (I0705); POLKA MUSIC (S0114),Whitmire,,Hilbert,,"State, Federal & International Relations",Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR26
SJR 43,74R,Proposing a constitutional amendment relating to garnishment of wages for court-ordered restitution in a criminal judgment and court-ordered reimbursement to the state for compensation to victims of crimes.,Crime Victims Compensation (I0084); Criminal Procedure--Sentencing & Punishment (I0205); Labor--Wages (I0485); Resolutions--Constitutional Amendments (I0661); CRIME VICTIMS (S2243),Whitmire,,,,Criminal Jurisprudence,In committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SJR43
SR 6,74R,Recognizing Ali Lynn Gallegos on her birthday.,"Resolutions--Congratulatory & Honorary (I0705); GALLEGOS, ALI LYNN (N0031)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR6
SR 55,74R,Requesting the Congress of the United States to continue its efforts to determine the location and status of all United States military personnel still missing in Southeast Asia.,Military & Veterans (I0535); Resolutions--Memorializing Congress (I0675),Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR55
SR 62,74R,Congratulating Ryan Bruce Salinas of Houston on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); SALINAS, RYAN BRUCE (N0109)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR62
SR 92,74R,Congratulating the Reverend Gregory L. Cheeks for becoming the new pastor of Central Garden Missionary Baptist Church.,"Resolutions--Congratulatory & Honorary (I0705); CHEEKS, GREGORY L. (N0134)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR92
SR 223,74R,Congratulating Benjamin W. Bergh on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); BERGH, BENJAMIN W. (N0377)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR223
SR 224,74R,"Congratulating Donald ""Nathan"" Merritt on achieving the rank of Eagle Scout.","Resolutions--Congratulatory & Honorary (I0705); MERRITT, DONALD ""NATHAN"" (N0378)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR224
SR 351,74R,"Congratulating Dr. Frank G. Moody who has been selected as the Houston Surgical Society's ""Distinguished Houston Surgeon"".","Resolutions--Congratulatory & Honorary (I0705); MOODY, FRANK G. (N0133)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR351
SR 469,74R,Congratulating Shawn Michael Henderson of Kingwood on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); HENDERSON, SHAWN MICHAEL (N0809)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR469
SR 573,74R,Commending Houston Community College for its outstanding programs for deaf and hard-of-hearing students.,Resolutions--Congratulatory & Honorary (I0705); HOUSTON COMMUNITY COLLEGE (U0067),Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR573
SR 574,74R,"Welcoming GLoria Foxworth, Mandy Foxworth, and Michelle McNamara to the State Capitol.","Resolutions--Welcoming (I0722); FOXWORTH, GLORIA (N0979); FOXWORTH, MANDY (N0980); MCNAMARA, MICHELLE (N0981)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR574
SR 605,74R,"Congratulating Kosti Shirvanian on the 40th anniversary of his company, Western Waste Industries.","Resolutions--Congratulatory & Honorary (I0705); SHIRVANIAN, KOSTI (N1000)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR605
SR 606,74R,Congratulating Kenneth Hawkins on attaining the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); HAWKINS, KENNETH (N1001)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR606
SR 646,74R,Recognizing Clifton Middle School of Houston on the occasion of its celebration of Law Day USA.,CLIFTON MIDDLE SCHOOL (E0280); Resolutions--Miscellaneous (I0720),Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR646
SR 652,74R,"Congratulating Gina A. Tran of Houston, recently named to the 1995 FINA/Dallas Morning News All-State Scholar-Athlete Team.","Resolutions--Congratulatory & Honorary (I0705); TRAN, GINA A. (N1047)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR652
SR 653,74R,"Congratulating the Reverend Hayward Wiggins and his wife, Sister Audrey Wiggins, on their 31st wedding anniversary and for their service to Gethsemane Missionary Baptist Church of Harris County.","Resolutions--Congratulatory & Honorary (I0705); WIGGINS, REV. AND MRS. HAYWARD (N1048)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR653
SR 749,74R,Commending Frank Henry for his participation in Project Re-Enterprise.,"Resolutions--Congratulatory & Honorary (I0705); HENRY, FRANK (N1173)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR749
SR 771,74R,Recognizing the Reverend John William Bowie on his second anniversary as Pastor of the True Light Baptist Church of Houston.,"Resolutions--Congratulatory & Honorary (I0705); BOWIE, JOHN WILLIAM (N1198)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR771
SR 792,74R,Congratulating Jane Bradley Fucheck of Houston on her retirement from Seton Catholic Junior High School.,"Resolutions--Congratulatory & Honorary (I0705); FUCHECK, JANE BRADLEY (N1242)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR792
SR 793,74R,"Congratulating Margaret ""Marge"" Egan on her retirement as president and manager of the Big Three/Bowen Credit Union.","Resolutions--Congratulatory & Honorary (I0705); EGAN, MARGARET ""MARGE"" (N1243)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR793
SR 853,74R,Honoring Raymond J. Snokhous for his dedication to preserving Czech heritage in Texas.,"Resolutions--Congratulatory & Honorary (I0705); SNOKHOUS, RAYMOND J. (N1210)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR853
SB 11,74R,Relating to the transfer of Texas A&M International University from The Texas A&M University System to The University of Texas System and to changing the name of that university.,Education--Higher--General (I0231); TEXAS A&M INTERNATIONAL (U0047); TEXAS A&M UNIVERSITY SYSTEM (U0079); UNIVERSITY OF TEXAS SYSTEM (U0045),Zaffirini,,,,Higher Education,In committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB11
SB 22,74R,"Relating to the provision of services and other assistance to needy people, including health and human services and assistance in becoming self-dependent.","Health--General (I0385); Human Services--General (I0920); Labor--General (I0500); State Agencies, Boards & Commissions--Newly Proposed (I0773); ADULT LITERACY AND LEARNING, TEXAS CENTER FOR (V0383); ELECTRONIC BENFITS TRANFERS, INTERAGENCY TASK FORCE ON (V0352); INTERAGENCY WORK GROUP (V0382)",Zaffirini,"Brown; Gallegos; Lucio; Moncrief; Nixon, Drew; Patterson, Jerry; Truan",,,,,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB22
SB 88,74R,Relating to creating the offense of sexual exploitation by a mental health services provider.,Crimes--Against Persons (I0170); Mental Health & Mental Retardation (I0530); Occupational Regulation--Health Occupations (I0540),Zaffirini,Ellis; Moncrief; Shapiro,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB88
SB 89,74R,Relating to the terms served by members of the executive committee of the Office for the Prevention of Developmental Disabilities.,"Disabilities, Persons with (I0380); State Officers (I0761); PREVENTION OF DEVELOPMENTAL DISABILITIES, OFFICE FOR THE (V8856)",Zaffirini,Truan,Carter,,Human Services,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB89
SB 221,74R,Relating to the waiver of tuition and fees for students attending courses that are fully funded by federal or other sources.,Education--Higher--Student Fees (I0234); Education--Higher--Tuition (I0233); Education--Primary & Secondary-Teachers (I0242),Zaffirini,,"Cuellar, Henry",,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB221
SB 222,74R,Relating to a prohibition of the requirement of a polygraph examination of a complainant as a condition of charging a defendant accused of certain criminal offenses.,Crimes--Against Persons (I0170); Criminal Procedure--General (I0208); Criminal Procedure--Pretrial Procedure (I0203); Family--Family Violence (I0353); POLYGRAPH EXAMINATIONS (S4111); SEXUAL ASSAULT (S4375),Zaffirini,,Danburg; Farrar,,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB222
SB 223,74R,Relating to providing notice to victims of domestic violence before releasing the offender.,Crimes--Against Persons (I0170); Criminal Procedure--Bail & Pretrial Release (I0202); Family--Family Violence (I0353),Zaffirini,,Greenberg,,Public Safety,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB223
SB 224,74R,Relating to reports of domestic violence.,Family--Family Violence (I0353),Zaffirini,,Danburg; Naishtat,,Juvenile Justice and Family Issues,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB224
SB 225,74R,Relating to requiring law enforcement officers to receive training in documentation techniques for certain cases.,Family--Family Violence (I0353); Fire Fighters & Police (I0370); Law Enforcement (I0510),Zaffirini,,Danburg,,Public Safety,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB225
SB 227,74R,Relating to the educational rights of students who are deaf or hard of hearing.,"Disabilities, Persons with (I0380); Education--Primary & Secondary-General (I0230)",Zaffirini,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB227
SB 278,74R,"Relating to conferring authority on commissioners courts in affected counties to regulate subdivisions in economically distressed areas; imposing certain platting requirements and service requirements on economically distressed subdivisions; imposing changes affecting certain local tax authorities by conferring authority on affected counties to create economically distressed area tax increment zones and conferring authority on counties to offer certain ad valorem tax abatements, conferring authority to issue bonds and create public debt; and imposing civil and criminal penalties.",County Government--Land Use & Zoning (I0098); Economic & Industrial Development (I0214); Taxation--Property-Exemptions (I0793); Utilities--General (I0830); DISTRESSED AREAS SUBDIVISION ACT (P0200); ECONOMICALLY DISTRESSED AREA TAX INCREMENT FINANCING ACT (P0201); BONDS (S6060); COLONIAS (S8735),Zaffirini,,,,,,"International Relations, Trade & Technology",In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB278
SB 324,74R,Relating to the creation of a judicial district composed of Starr County.,STARR COUNTY (G1938); Courts--District (I0120),Zaffirini,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB324
SB 337,74R,Relating to requiring the use of protective helmets for bicycle safety.,Safety (I0740); BICYCLES (S0056),Zaffirini,,Carter,,Public Safety,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB337
SB 338,74R,Relating to the termination of the parent-child relationship.,Family--Parent & Child (I0355); Minors (I0537),Zaffirini,Nelson,"Cuellar, Henry",,Juvenile Justice and Family Issues,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB338
SB 395,74R,Relating to public access to certain early voting records.,Elections--Early Voting (I0260),Zaffirini,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB395
SB 406,74R,Relating to health care purchasing by state agencies.,"Health--General (I0385); Interim Studies (I0448); Purchasing--State (I0643); State Agencies, Boards & Commissions--Newly Proposed (I0773)",Zaffirini,,Maxey,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB406
SB 482,74R,"Relating to the creation, powers, and duties of the Texas Volunteer Health Corps.","Health--General (I0385); VOLUNTEER HEALTH CORPS, TEXAS (P0210)",Zaffirini,"Gallegos; Lucio; Moncrief; Nelson; Patterson, Jerry; Truan",Berlanga; Naishtat,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB482
SB 508,74R,Relating to the establishment and operation of a branch academic health center in Webb County as part of The University of Texas Health Science Center at San Antonio.,WEBB COUNTY (G1107); Education--Higher--Health Institutions (I0237); UNIVERSITY OF TEXAS HEALTH SCIENCE CTR. AT SAN ANTONIO (U0025),Zaffirini,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB508
SB 509,74R,Relating to clarifying the authority of the Health and Human Services Commission to delegate to a health and human services agency the authority to operate all or part of the Medicaid program and to the powers and duties of that agency.,Health--General (I0385); Human Services--General (I0920); MEDICAID (S4885); HEALTH & HUMAN SERVICES COMMISSION (V0177),Zaffirini,,Hilderbran,,Human Services,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB509
SB 518,74R,Relating to contracts made by the Texas Commission on Fire Protection implementing the commission's volunteer program.,"Fire Fighters & Police (I0370); VOLUNTEER FIREMEN & DEPARTMENTS (S4127); FIRE PROTECTION, TEXAS COMMISSION ON (V0035)",Zaffirini,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB518
SB 521,74R,Relating to the civil and criminal consequences of an arrest or conviction for an offense involving the operation of a motor vehicle while intoxicated.,Vehicles & Traffic--Drivers Licenses (I0840); Vehicles & Traffic--DWI & DUID (I0863),Zaffirini,,,,Criminal Jurisprudence,In committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB521
SB 540,74R,Relating to the rights of pregnant municipal and county employees.,City Government--Employees/Officers (I0061); County Government--Employees/Officers (I0095); Health--Other Diseases & Medical Conditions (I0383); Women (I0925),Zaffirini,,Danburg,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB540
SB 606,74R,Relating to the detection and prevention of osteoporosis.,"Health--Other Diseases & Medical Conditions (I0383); State Agencies, Boards & Commissions--Newly Proposed (I0773); State Finances--Appropriations (I0746); OSTEOPOROSIS (S0132); OSTEOPOROSIS, ADVISORY COUNCIL FOR THE PREVENTION OF (V0378)",Zaffirini,Moncrief; Nelson; Rosson,McDonald,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB606
SB 607,74R,Relating to benefits for the detection and prevention of osteoporosis under group health insurance policies.,"Health--Other Diseases & Medical Conditions (I0383); Insurance--Life, Health & Accident (I0440); OSTEOPOROSIS (S0132)",Zaffirini,Moncrief,McDonald,,Insurance,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB607
SB 695,74R,Relating to the personnel records of certain law enforcement officers and fire protection personnel; providing a criminal penalty.,Fire Fighters & Police (I0370); Law Enforcement (I0510),Zaffirini,,Oakley,,Public Safety,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB695
SB 875,74R,Relating to the Sul Ross State University Uvalde Study Center.,Education--Higher--General (I0231); SUL ROSS STATE UNIVERSITY UVALDE STUDY CENTER (U0056),Zaffirini,,King; Gallego,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB875
SB 927,74R,Relating to the conveyance of a Texas Turnpike Authority project.,Transportation--Miscellaneous (I0824); TURNPIKE AUTHORITY (V4961),Zaffirini,,"Cuellar, Henry",,Transportation,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB927
SB 928,74R,Relating to certain procedures in connection with providing to voters early voting ballots to be voted by mail.,Elections--Early Voting (I0260),Zaffirini,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB928
SB 934,74R,"Relating to the administration, powers, duties, and operation of the Starr County Hospital District of Starr County, Texas.",STARR COUNTY HOSPITAL DISTRICT (D0132); STARR COUNTY (G1938); Special Districts & Authorities--Hospital (I0750),Zaffirini,,Rangel,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB934
SB 952,74R,"Relating to the creation of the office of criminal district attorney of Live Oak County, to the abolition of the office of county attorney in Live Oak County, and to the abolition of the jurisdiction of the district attorney for the 156th Judicial District in Live Oak County.",LIVE OAK COUNTY (G0655); Courts--Prosecuting Attorneys (I0165),Zaffirini,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB952
SB 1096,74R,Relating to certain health care service a county may provide under the Indigent Health Care and Treatment Act.,Health--Indigent Health Care (I0386),Zaffirini,Moncrief,Berlanga,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1096
SB 1097,74R,Relating to the construction of laboratory and office facilities for the Texas Department of Health; granting authority to issue a bond.,"Health--General (I0385); Public Lands, Buildings & Resources (I0630); State Finances--Management & Control (I0748); BONDS (S6060); HEALTH, DEPARTMENT OF (V0271)",Zaffirini,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1097
SB 1098,74R,Relating to consent for the immunization of a minor.,Health--General (I0385); Minors (I0537); IMMUNIZATIONS (S4341),Zaffirini,,Berlanga,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1098
SB 1099,74R,Relating to the Interagency Council on Early Childhood Intervention.,"Human Services--Child Services (I0895); Minors (I0537); State Agencies, Boards & Commissions--Newly Proposed (I0773); EARLY CHILDHOOD INTERVENTION, INTERAGENCY COUNCIL ON (V0050)",Zaffirini,,,,State Affairs,In committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1099
SB 1229,74R,Relating to the Maternal and Infant Health Improvement Act and to the development of a perinatal health care system.,Health--General (I0385); Human Services--Child Services (I0895); Minors (I0537),Zaffirini,Moncrief,Berlanga,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1229
SB 1431,74R,Relating to the provision of emergency medical services.,Health--Emergency Services (I0384),Zaffirini,Truan,Berlanga,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1431
SB 1484,74R,Relating to commissions for certain retired peace officers and the authority of those officers to carry certain weapons.,Law Enforcement (I0510); Weapons (I0887),Zaffirini,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1484
SB 1485,74R,Relating to the child fatality review team committee and child fatality review teams and to the reporting and investigation of deaths of certain children.,"Crimes--Against Persons (I0170); Health--General (I0385); Minors (I0537); State Agencies, Boards & Commissions--Newly Proposed (I0773); CHILD FATALITY REVIEW TEAM COMMITTEE (V0404)",Zaffirini,Moncrief; Rosson; Truan,Van de Putte,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1485
SB 1486,74R,Relating to the creation of an immunization tracking registry and to reporting requirements concerning immunizations.,Health--General (I0385); IMMUNIZATIONS (S4341),Zaffirini,,Berlanga,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1486
SB 1487,74R,Relating to prohibiting the consideration of race or ethnicity as a factor in adoption or foster care placements.,Family--Parent & Child (I0355); Human Services--Child Services (I0895); Minors (I0537); ADOPTION (S0101),Zaffirini,"Ellis; Madla; Truan; West, Royce",Conley,,Juvenile Justice and Family Issues,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1487
SB 1488,74R,Relating to the membership and powers of the Health Professions Council.,Health--General (I0385); HEALTH PROFESSIONS COUNCIL (V0256),Zaffirini,Truan,Berlanga,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1488
SB 1526,74R,Relating to directing the Texas Veterans Commission to determine the need for a system of state residential care facilities for veterans who are disabled.,"Disabilities, Persons with (I0380); Military & Veterans (I0535); VETERANS COMMISSION, TEXAS (V0016)",Zaffirini,,,,,,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1526
SB 1652,74R,Relating to the creation of a statutory county court in Bee County.,BEE COUNTY (G0189); Courts--County & Statutory (I0115),Zaffirini,,,,Judicial Affairs,In committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1652
SB 1675,74R,Relating to powers and duties of the Health and Human Services Commission.,Human Services--General (I0920); HEALTH & HUMAN SERVICES COMMISSION (V0177),Zaffirini,Moncrief; Truan,Berlanga; Naishtat; Maxey,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SB1675
SCR 17,74R,Requesting the Texas Department of Criminal Justice to raise the funding priority of all diversion targeted programs.,"Corrections--Jails & Prisons (I0092); Resolutions--Legislative Policy (I0685); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788)",Zaffirini,,Gray,,Corrections,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR17
SCR 18,74R,Requesting the Texas Higher Education Coordinating Board to conduct a review of courses related to violence in our society.,"Family--Juvenile Delinquency (I0360); Resolutions--Legislative Policy (I0685); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Zaffirini,,Rangel,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR18
SCR 84,74R,"Directing each public institution in the state to develop by 1997 a plan for increasing the representation of women and members of ethnic and racial minority groups among the administrators, faculty, professional staff, and students of the institution.",Education--Higher--General (I0231); Human Relations (I0410); Resolutions--Legislative Policy (I0685),Zaffirini,"Barrientos; Ellis; Lucio; Madla; Truan; West, Royce",,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR84
SCR 124,74R,Directing the Texas Higher Education Coordinating Board to study the feasibility of establishing regional areas of principal responsibility for health professions education.,"Education--Higher--Health Institutions (I0237); Resolutions--Legislative Policy (I0685); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Zaffirini,,Rodriguez,,Higher Education,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR124
SCR 128,74R,Commending the Texas Math and Science Hotline.,Resolutions--Congratulatory & Honorary (I0705); TEXAS MATH AND SCIENCE HOTLINE (N1469),Zaffirini,,Hernandez,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR128
SCR 162,74R,"Designating May, 1995, as ""Child Focused Accident, Injury, and Illness Prevention Month.""","CHILD FOCUSED ACCIDENT, INJURY & ILLNESS PREVENTION WEEK (H0251); Resolutions--Miscellaneous (I0720)",Zaffirini,,"Cuellar, Henry",,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR162
SCR 174,74R,Creating a special committee to designate two Poets Laureate for the State of Texas.,Resolutions--Miscellaneous (I0720); POET LAUREATE (S0864),Zaffirini,,,,,,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SCR174
SR 130,74R,Commending Laredo's Catholic schools on the occasion of Catholic Schools Week.,Resolutions--Congratulatory & Honorary (I0705); LAREDO'S CATHOLIC SCHOOLS (N0206),Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=74R&Bill=SR130
