bill_number,session,chamber,action_date,action,comment,journal_page,order
HR 209,712,House,1989-12-08,Filed,,,1
HR 178,712,House,1989-12-06,Reported enrolled,,,4
HR 178,712,House,1989-12-06,Adopted,,359,3
HR 178,712,House,1989-12-06,Rules suspended,,359,2
HR 178,712,House,1989-12-06,Filed,,,1
HCR 2,712,House,1989-12-06,Signed by the Governor,,,17
HCR 2,712,House,1989-11-28,Sent to the Governor,,329,16
HCR 2,712,Senate,1989-11-28,Signed in the Senate,,118,15
HCR 2,712,House,1989-11-27,Signed in the House,,38,14
HCR 2,712,House,1989-11-21,Reported enrolled,,45,13
HCR 2,712,House,1989-11-21,Returned from the Senate,,26,12
HCR 2,712,Senate,1989-11-20,Read & adopted,,98,11
HCR 2,712,Senate,1989-11-20,Rules suspended,,98,10
HCR 2,712,Senate,1989-11-20,Received from House,,42,9
HCR 2,712,House,1989-11-20,Sent to the Senate,,,8
HCR 2,712,House,1989-11-20,Adopted,,13,7
HCR 2,712,House,1989-11-20,Placed on Congratulatory & Mem. Cal.,,,6
HCR 2,712,House,1989-11-20,Coauthor authorized,,,5
HCR 2,712,House,1989-11-14,Reported favorably w/o amendment(s),,21,4
HCR 2,712,House,1989-11-14,Considered in formal meeting,,,3
HCR 2,712,House,1989-11-14,Referred to Rules and Resolutions,,6,2
HCR 2,712,House,1989-11-14,Filed,,,1
HCR 20,712,House,1989-12-12,Signed by the Governor,,,16
HCR 20,712,House,1989-12-01,Sent to the Governor,,345,15
HCR 20,712,Senate,1989-12-01,Signed in the Senate,,133,14
HCR 20,712,House,1989-12-01,Signed in the House,,332,13
HCR 20,712,House,1989-11-29,Reported enrolled,,329,12
HCR 20,712,House,1989-11-29,Returned from the Senate,,49,11
HCR 20,712,Senate,1989-11-28,Read & adopted,,124,10
HCR 20,712,Senate,1989-11-28,Rules suspended,,124,9
HCR 20,712,Senate,1989-11-28,Received from House,,121,8
HCR 20,712,House,1989-11-28,Sent to the Senate,,,7
HCR 20,712,House,1989-11-27,Adopted,,41,6
HCR 20,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HCR 20,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HCR 20,712,House,1989-11-20,Considered in formal meeting,,,3
HCR 20,712,House,1989-11-20,Referred to Rules and Resolutions,,18,2
HCR 20,712,House,1989-11-20,Filed,,,1
HB 107,712,House,1989-12-04,Referred to Elections,,349,3
HB 107,712,House,1989-12-04,Read first time,,349,2
HB 107,712,House,1989-12-04,Filed,,,1
HR 192,712,House,1989-12-07,Reported enrolled,,,4
HR 192,712,House,1989-12-07,Adopted,,369,3
HR 192,712,House,1989-12-07,Rules suspended,,369,2
HR 192,712,House,1989-12-07,Filed,,,1
HCR 36,712,House,1989-12-11,Coauthor authorized,,,5
HCR 36,712,House,1989-12-11,Pending in committee,,,4
HCR 36,712,House,1989-12-11,Considered in formal meeting,,,3
HCR 36,712,House,1989-12-01,Referred to Redistricting,,333,2
HCR 36,712,House,1989-12-01,Filed,,,1
HR 133,712,House,1989-11-29,Reported enrolled,,,4
HR 133,712,House,1989-11-29,Adopted,,51,3
HR 133,712,House,1989-11-29,Rules suspended,,51,2
HR 133,712,House,1989-11-29,Filed,,,1
HB 46,712,House,1989-11-29,Reported favorably w/o amendment(s),,345,11
HB 46,712,House,1989-11-29,Testimony received in committee,,,10
HB 46,712,House,1989-11-29,Considered in public hearing,,,9
HB 46,712,House,1989-11-29,Posting rule suspended,,328,8
HB 46,712,House,1989-11-29,Recommendations filed with the Spkr.,,329,7
HB 46,712,House,1989-11-28,Meeting canceled,,,6
HB 46,712,House,1989-11-28,Scheduled for public hearing on  . . . . . .,,,5
HB 46,712,House,1989-11-21,Referred to Natural Resources,,31,4
HB 46,712,House,1989-11-21,Read first time,,31,3
HB 46,712,House,1989-11-16,Transmitted to the Governor,,21,2
HB 46,712,House,1989-11-16,Filed,,,1
HR 62,712,House,1989-11-27,Reported enrolled,,,7
HR 62,712,House,1989-11-27,Adopted,,41,6
HR 62,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 62,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HR 62,712,House,1989-11-20,Considered in formal meeting,,,3
HR 62,712,House,1989-11-20,Referred to Rules and Resolutions,,19,2
HR 62,712,House,1989-11-15,Filed,,,1
HR 63,712,House,1989-11-27,Reported enrolled,,,7
HR 63,712,House,1989-11-27,Adopted,,41,6
HR 63,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 63,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HR 63,712,House,1989-11-20,Considered in formal meeting,,,3
HR 63,712,House,1989-11-20,Referred to Rules and Resolutions,,19,2
HR 63,712,House,1989-11-15,Filed,,,1
HR 156,712,House,1989-12-06,Reported enrolled,,,7
HR 156,712,House,1989-12-06,Adopted,,357,6
HR 156,712,House,1989-12-06,Placed on Congratulatory & Mem. Cal.,,,5
HR 156,712,House,1989-12-04,Reported favorably w/o amendment(s),,361,4
HR 156,712,House,1989-12-04,Considered in formal meeting,,,3
HR 156,712,House,1989-12-01,Referred to Rules and Resolutions,,334,2
HR 156,712,House,1989-11-30,Filed,,,1
HR 157,712,House,1989-12-06,Reported enrolled,,,7
HR 157,712,House,1989-12-06,Adopted,,357,6
HR 157,712,House,1989-12-06,Placed on Congratulatory & Mem. Cal.,,,5
HR 157,712,House,1989-12-04,Reported favorably w/o amendment(s),,361,4
HR 157,712,House,1989-12-04,Considered in formal meeting,,,3
HR 157,712,House,1989-12-01,Referred to Rules and Resolutions,,334,2
HR 157,712,House,1989-11-30,Filed,,,1
HB 5,712,House,1989-11-21,Referred to County Affairs,,27,4
HB 5,712,House,1989-11-21,Read first time,,27,3
HB 5,712,House,1989-11-20,Coauthor authorized,,,2
HB 5,712,House,1989-11-14,Filed,,,1
HR 52,712,House,1989-11-20,Reported enrolled,,,7
HR 52,712,House,1989-11-20,Adopted,,16,6
HR 52,712,House,1989-11-20,Placed on Congratulatory & Mem. Cal.,,,5
HR 52,712,House,1989-11-14,Reported favorably w/o amendment(s),,21,4
HR 52,712,House,1989-11-14,Considered in public hearing,,,3
HR 52,712,House,1989-11-14,Referred to Rules and Resolutions,,9,2
HR 52,712,House,1989-11-14,Filed,,,1
HR 53,712,House,1989-11-20,Reported enrolled,,,7
HR 53,712,House,1989-11-20,Adopted,,16,6
HR 53,712,House,1989-11-20,Placed on Congratulatory & Mem. Cal.,,,5
HR 53,712,House,1989-11-14,Reported favorably w/o amendment(s),,21,4
HR 53,712,House,1989-11-14,Considered in public hearing,,,3
HR 53,712,House,1989-11-14,Referred to Rules and Resolutions,,9,2
HR 53,712,House,1989-11-14,Filed,,,1
HR 72,712,House,1989-11-27,Reported enrolled,,,7
HR 72,712,House,1989-11-27,Adopted,,41,6
HR 72,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 72,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HR 72,712,House,1989-11-20,Considered in formal meeting,,,3
HR 72,712,House,1989-11-20,Referred to Rules and Resolutions,,19,2
HR 72,712,House,1989-11-20,Filed,,,1
HR 73,712,House,1989-11-27,Reported enrolled,,,7
HR 73,712,House,1989-11-27,Adopted,,41,6
HR 73,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 73,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HR 73,712,House,1989-11-20,Considered in formal meeting,,,3
HR 73,712,House,1989-11-20,Referred to Rules and Resolutions,,19,2
HR 73,712,House,1989-11-20,Filed,,,1
HR 127,712,House,1989-12-01,Reported enrolled,,,7
HR 127,712,House,1989-12-01,Adopted,,335,6
HR 127,712,House,1989-12-01,Placed on Congratulatory & Mem. Cal.,,,5
HR 127,712,House,1989-11-29,Reported favorably w/o amendment(s),,345,4
HR 127,712,House,1989-11-29,Considered in formal meeting,,,3
HR 127,712,House,1989-11-29,Referred to Rules and Resolutions,,327,2
HR 127,712,House,1989-11-28,Filed,,,1
HR 221,712,House,1989-12-11,Reported enrolled,,,4
HR 221,712,House,1989-12-11,Adopted,,382,3
HR 221,712,House,1989-12-11,Rules suspended,,382,2
HR 221,712,House,1989-12-11,Filed,,,1
HB 77,712,House,1989-12-01,Reported favorably w/o amendment(s),,361,5
HB 77,712,House,1989-12-01,Considered in formal meeting,,,4
HB 77,712,House,1989-11-27,Referred to Public Health,,39,3
HB 77,712,House,1989-11-27,Read first time,,39,2
HB 77,712,House,1989-11-22,Filed,,,1
HB 24,712,House,1989-12-04,Meeting canceled,,,5
HB 24,712,House,1989-12-05,Scheduled for public hearing on  . . . . . .,,,4
HB 24,712,House,1989-11-21,Referred to County Affairs,,29,3
HB 24,712,House,1989-11-21,Read first time,,29,2
HB 24,712,House,1989-11-06,Filed,,,1
HCR 30,712,House,1989-12-12,Signed by the Governor,,,16
HCR 30,712,House,1989-12-05,Sent to the Governor,,390,15
HCR 30,712,Senate,1989-12-05,Signed in the Senate,,277,14
HCR 30,712,House,1989-12-04,Signed in the House,,348,13
HCR 30,712,House,1989-12-01,Reported enrolled,,351,12
HCR 30,712,House,1989-12-01,Returned from the Senate,,343,11
HCR 30,712,Senate,1989-12-01,Read & adopted,,274,10
HCR 30,712,Senate,1989-12-01,Rules suspended,,274,9
HCR 30,712,Senate,1989-12-01,Received from House,,271,8
HCR 30,712,House,1989-12-01,Sent to the Senate,,,7
HCR 30,712,House,1989-12-01,Adopted,,336,6
HCR 30,712,House,1989-12-01,Placed on Congratulatory & Mem. Cal.,,,5
HCR 30,712,House,1989-11-29,Reported favorably w/o amendment(s),,345,4
HCR 30,712,House,1989-11-29,Considered in formal meeting,,,3
HCR 30,712,House,1989-11-29,Referred to Rules and Resolutions,,326,2
HCR 30,712,House,1989-11-28,Filed,,,1
HR 141,712,House,1989-12-01,Reported enrolled,,,7
HR 141,712,House,1989-12-01,Adopted,,336,6
HR 141,712,House,1989-12-01,Placed on Congratulatory & Mem. Cal.,,,5
HR 141,712,House,1989-11-29,Reported favorably w/o amendment(s),,345,4
HR 141,712,House,1989-11-29,Considered in formal meeting,,,3
HR 141,712,House,1989-11-29,Referred to Rules and Resolutions,,327,2
HR 141,712,House,1989-11-29,Filed,,,1
HB 98,712,House,1989-12-01,Referred to Public Health,,333,3
HB 98,712,House,1989-12-01,Read first time,,333,2
HB 98,712,House,1989-11-30,Filed,,,1
HR 54,712,House,1989-11-20,Reported enrolled,,,7
HR 54,712,House,1989-11-20,Adopted,,17,6
HR 54,712,House,1989-11-20,Placed on Congratulatory & Mem. Cal.,,,5
HR 54,712,House,1989-11-14,Reported favorably w/o amendment(s),,21,4
HR 54,712,House,1989-11-14,Considered in public hearing,,,3
HR 54,712,House,1989-11-14,Referred to Rules and Resolutions,,9,2
HR 54,712,House,1989-11-14,Filed,,,1
HR 55,712,House,1989-11-20,Reported enrolled,,,7
HR 55,712,House,1989-11-20,Adopted,,13,6
HR 55,712,House,1989-11-20,Placed on Congratulatory & Mem. Cal.,,,5
HR 55,712,House,1989-11-14,Reported favorably w/o amendment(s),,21,4
HR 55,712,House,1989-11-14,Considered in public hearing,,,3
HR 55,712,House,1989-11-14,Referred to Rules and Resolutions,,9,2
HR 55,712,House,1989-11-14,Filed,,,1
HR 56,712,House,1989-11-20,Reported enrolled,,,7
HR 56,712,House,1989-11-20,Adopted,,17,6
HR 56,712,House,1989-11-20,Placed on Congratulatory & Mem. Cal.,,,5
HR 56,712,House,1989-11-14,Reported favorably w/o amendment(s),,21,4
HR 56,712,House,1989-11-14,Considered in public hearing,,,3
HR 56,712,House,1989-11-14,Referred to Rules and Resolutions,,9,2
HR 56,712,House,1989-11-14,Filed,,,1
HR 195,712,House,1989-12-07,Reported enrolled,,,4
HR 195,712,House,1989-12-07,Adopted,,368,3
HR 195,712,House,1989-12-07,Rules suspended,,368,2
HR 195,712,House,1989-12-07,Filed,,,1
HR 196,712,House,1989-12-07,Reported enrolled,,,4
HR 196,712,House,1989-12-07,Adopted,,368,3
HR 196,712,House,1989-12-07,Rules suspended,,368,2
HR 196,712,House,1989-12-07,Filed,,,1
HB 121,712,House,1989-12-08,Filed,,,1
HR 82,712,House,1989-11-27,Reported enrolled,,,5
HR 82,712,House,1989-11-27,Adopted,,43,4
HR 82,712,House,1989-11-27,Rules suspended,,43,3
HR 82,712,House,1989-11-21,Referred to Rules and Resolutions,,35,2
HR 82,712,House,1989-11-20,Filed,,,1
HR 87,712,House,1989-11-21,Reported enrolled,,,4
HR 87,712,House,1989-11-21,Adopted,,24,3
HR 87,712,House,1989-11-21,Rules suspended,,24,2
HR 87,712,House,1989-11-21,Filed,,,1
HR 147,712,House,1989-12-01,Reported enrolled,,,7
HR 147,712,House,1989-12-01,Adopted,,335,6
HR 147,712,House,1989-12-01,Placed on Congratulatory & Mem. Cal.,,,5
HR 147,712,House,1989-11-29,Reported favorably w/o amendment(s),,345,4
HR 147,712,House,1989-11-29,Considered in formal meeting,,,3
HR 147,712,House,1989-11-29,Referred to Rules and Resolutions,,328,2
HR 147,712,House,1989-11-29,Filed,,,1
HR 134,712,House,1989-11-29,Reported enrolled,,,4
HR 134,712,House,1989-11-29,Adopted,,52,3
HR 134,712,House,1989-11-29,Rules suspended,,52,2
HR 134,712,House,1989-11-29,Filed,,,1
HR 175,712,House,1989-12-07,Reported enrolled,,,5
HR 175,712,House,1989-12-07,Adopted,,365,4
HR 175,712,House,1989-12-07,Rules suspended,,365,3
HR 175,712,House,1989-12-06,Referred to Rules and Resolutions,,355,2
HR 175,712,House,1989-12-06,Filed,,,1
HR 145,712,House,1989-12-01,Reported enrolled,,,7
HR 145,712,House,1989-12-01,Adopted,,335,6
HR 145,712,House,1989-12-01,Placed on Congratulatory & Mem. Cal.,,,5
HR 145,712,House,1989-11-29,Reported favorably w/o amendment(s),,345,4
HR 145,712,House,1989-11-29,Considered in formal meeting,,,3
HR 145,712,House,1989-11-29,Referred to Rules and Resolutions,,328,2
HR 145,712,House,1989-11-29,Filed,,,1
HR 224,712,House,1989-12-11,Reported enrolled,,,4
HR 224,712,House,1989-12-11,Adopted,,386,3
HR 224,712,House,1989-12-11,Rules suspended,,386,2
HR 224,712,House,1989-12-11,Filed,,,1
HR 67,712,House,1989-11-27,Reported enrolled,,,7
HR 67,712,House,1989-11-27,Adopted,,41,6
HR 67,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 67,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HR 67,712,House,1989-11-20,Considered in formal meeting,,,3
HR 67,712,House,1989-11-20,Referred to Rules and Resolutions,,19,2
HR 67,712,House,1989-11-16,Filed,,,1
HCR 32,712,House,1989-12-12,Signed by the Governor,,,13
HCR 32,712,House,1989-12-05,Sent to the Governor,,390,12
HCR 32,712,Senate,1989-12-05,Signed in the Senate,,277,11
HCR 32,712,House,1989-12-04,Signed in the House,,348,10
HCR 32,712,House,1989-12-01,Reported enrolled,,351,9
HCR 32,712,House,1989-12-01,Returned from the Senate,,332,8
HCR 32,712,Senate,1989-11-29,Read & adopted,,131,7
HCR 32,712,Senate,1989-11-29,Rules suspended,,131,6
HCR 32,712,Senate,1989-11-29,Received from House,,127,5
HCR 32,712,House,1989-11-29,Sent to the Senate,,,4
HCR 32,712,House,1989-11-29,Adopted,,321,3
HCR 32,712,House,1989-11-29,Rules suspended,,321,2
HCR 32,712,House,1989-11-29,Filed,,,1
HR 110,712,House,1989-12-01,Withdrawn from calendar,,335,7
HR 110,712,House,1989-12-01,Placed on Congratulatory & Mem. Cal.,,,6
HR 110,712,House,1989-11-29,Coauthor authorized,,,5
HR 110,712,House,1989-11-29,Reported favorably w/o amendment(s),,345,4
HR 110,712,House,1989-11-29,Considered in formal meeting,,,3
HR 110,712,House,1989-11-29,Referred to Rules and Resolutions,,326,2
HR 110,712,House,1989-11-27,Filed,,,1
HB 9,712,House,1989-12-01,Reported favorably w/o amendment(s),,361,5
HB 9,712,House,1989-12-01,Considered in formal meeting,,,4
HB 9,712,House,1989-11-21,Referred to Public Health,,27,3
HB 9,712,House,1989-11-21,Read first time,,27,2
HB 9,712,House,1989-10-19,Filed,,,1
HB 10,712,House,1989-12-01,Reported favorably w/o amendment(s),,361,4
HB 10,712,House,1989-11-21,Referred to Public Health,,28,3
HB 10,712,House,1989-11-21,Read first time,,28,2
HB 10,712,House,1989-10-19,Filed,,,1
HB 25,712,House,1989-11-21,Referred to Liquor Regulation,,29,3
HB 25,712,House,1989-11-21,Read first time,,29,2
HB 25,712,House,1989-11-07,Filed,,,1
HB 26,712,House,1989-11-21,Referred to Insurance,,29,4
HB 26,712,House,1989-11-21,Read first time,,29,3
HB 26,712,House,1989-11-15,Coauthor authorized,,,2
HB 26,712,House,1989-11-08,Filed,,,1
HB 32,712,House,1989-12-04,Meeting canceled,,,5
HB 32,712,House,1989-12-05,Scheduled for public hearing on  . . . . . .,,,4
HB 32,712,House,1989-11-21,Referred to County Affairs,,30,3
HB 32,712,House,1989-11-21,Read first time,,30,2
HB 32,712,House,1989-11-13,Filed,,,1
HB 33,712,House,1989-11-21,Referred to State Affairs,,30,3
HB 33,712,House,1989-11-21,Read first time,,30,2
HB 33,712,House,1989-11-13,Filed,,,1
HB 40,712,House,1989-11-21,Referred to Business & Commerce,,30,3
HB 40,712,House,1989-11-21,Read first time,,30,2
HB 40,712,House,1989-11-15,Filed,,,1
HB 41,712,House,1989-11-21,Referred to Business & Commerce,,30,3
HB 41,712,House,1989-11-21,Read first time,,30,2
HB 41,712,House,1989-11-15,Filed,,,1
HB 71,712,House,1989-11-27,Referred to Ways & Means,,38,3
HB 71,712,House,1989-11-27,Read first time,,38,2
HB 71,712,House,1989-11-22,Filed,,,1
HCR 6,712,House,1989-12-06,Signed by the Governor,,,16
HCR 6,712,House,1989-11-28,Sent to the Governor,,329,15
HCR 6,712,Senate,1989-11-28,Signed in the Senate,,118,14
HCR 6,712,House,1989-11-27,Signed in the House,,38,13
HCR 6,712,House,1989-11-21,Reported enrolled,,45,12
HCR 6,712,House,1989-11-21,Returned from the Senate,,26,11
HCR 6,712,Senate,1989-11-20,Read & adopted,,98,10
HCR 6,712,Senate,1989-11-20,Rules suspended,,98,9
HCR 6,712,Senate,1989-11-20,Received from House,,42,8
HCR 6,712,House,1989-11-20,Sent to the Senate,,,7
HCR 6,712,House,1989-11-20,Adopted,,14,6
HCR 6,712,House,1989-11-20,Placed on Congratulatory & Mem. Cal.,,,5
HCR 6,712,House,1989-11-14,Reported favorably w/o amendment(s),,21,4
HCR 6,712,House,1989-11-14,Considered in formal meeting,,,3
HCR 6,712,House,1989-11-14,Referred to Rules and Resolutions,,6,2
HCR 6,712,House,1989-11-14,Filed,,,1
HCR 7,712,House,1989-12-06,Signed by the Governor,,,16
HCR 7,712,House,1989-11-28,Sent to the Governor,,329,15
HCR 7,712,Senate,1989-11-28,Signed in the Senate,,118,14
HCR 7,712,House,1989-11-27,Signed in the House,,38,13
HCR 7,712,House,1989-11-21,Reported enrolled,,45,12
HCR 7,712,House,1989-11-21,Returned from the Senate,,26,11
HCR 7,712,Senate,1989-11-20,Read & adopted,,98,10
HCR 7,712,Senate,1989-11-20,Rules suspended,,98,9
HCR 7,712,Senate,1989-11-20,Received from House,,42,8
HCR 7,712,House,1989-11-20,Sent to the Senate,,,7
HCR 7,712,House,1989-11-20,Adopted,,14,6
HCR 7,712,House,1989-11-20,Placed on Congratulatory & Mem. Cal.,,,5
HCR 7,712,House,1989-11-14,Reported favorably w/o amendment(s),,21,4
HCR 7,712,House,1989-11-14,Considered in formal meeting,,,3
HCR 7,712,House,1989-11-14,Referred to Rules and Resolutions,,6,2
HCR 7,712,House,1989-11-14,Filed,,,1
HCR 8,712,House,1989-12-06,Signed by the Governor,,,16
HCR 8,712,House,1989-11-28,Sent to the Governor,,329,15
HCR 8,712,Senate,1989-11-28,Signed in the Senate,,118,14
HCR 8,712,House,1989-11-27,Signed in the House,,38,13
HCR 8,712,House,1989-11-21,Reported enrolled,,45,12
HCR 8,712,House,1989-11-21,Returned from the Senate,,26,11
HCR 8,712,Senate,1989-11-20,Read & adopted,,98,10
HCR 8,712,Senate,1989-11-20,Rules suspended,,98,9
HCR 8,712,Senate,1989-11-20,Received from House,,42,8
HCR 8,712,House,1989-11-20,Sent to the Senate,,,7
HCR 8,712,House,1989-11-20,Adopted,,14,6
HCR 8,712,House,1989-11-20,Placed on Congratulatory & Mem. Cal.,,,5
HCR 8,712,House,1989-11-14,Reported favorably w/o amendment(s),,21,4
HCR 8,712,House,1989-11-14,Considered in formal meeting,,,3
HCR 8,712,House,1989-11-14,Referred to Rules and Resolutions,,6,2
HCR 8,712,House,1989-11-14,Filed,,,1
HCR 13,712,House,1989-12-01,Signed by the Governor,,,16
HCR 13,712,House,1989-12-01,Sent to the Governor,,345,15
HCR 13,712,Senate,1989-12-01,Signed in the Senate,,133,14
HCR 13,712,House,1989-12-01,Signed in the House,,332,13
HCR 13,712,House,1989-11-29,Reported enrolled,,329,12
HCR 13,712,House,1989-11-29,Returned from the Senate,,48,11
HCR 13,712,Senate,1989-11-28,Read & adopted,,124,10
HCR 13,712,Senate,1989-11-28,Rules suspended,,124,9
HCR 13,712,Senate,1989-11-28,Received from House,,121,8
HCR 13,712,House,1989-11-28,Sent to the Senate,,,7
HCR 13,712,House,1989-11-27,Adopted,,42,6
HCR 13,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HCR 13,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HCR 13,712,House,1989-11-20,Considered in formal meeting,,,3
HCR 13,712,House,1989-11-20,Referred to Rules and Resolutions,,18,2
HCR 13,712,House,1989-11-14,Filed,,,1
HCR 14,712,House,1989-12-06,Signed by the Governor,,,16
HCR 14,712,House,1989-12-01,Sent to the Governor,,345,15
HCR 14,712,Senate,1989-12-01,Signed in the Senate,,133,14
HCR 14,712,House,1989-12-01,Signed in the House,,332,13
HCR 14,712,House,1989-11-29,Reported enrolled,,329,12
HCR 14,712,House,1989-11-29,Returned from the Senate,,48,11
HCR 14,712,Senate,1989-11-28,Read & adopted,,124,10
HCR 14,712,Senate,1989-11-28,Rules suspended,,124,9
HCR 14,712,Senate,1989-11-28,Received from House,,121,8
HCR 14,712,House,1989-11-28,Sent to the Senate,,,7
HCR 14,712,House,1989-11-27,Adopted,,42,6
HCR 14,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HCR 14,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HCR 14,712,House,1989-11-20,Considered in formal meeting,,,3
HCR 14,712,House,1989-11-20,Referred to Rules and Resolutions,,18,2
HCR 14,712,House,1989-11-14,Filed,,,1
HCR 42,712,House,1989-12-14,Signed by the Governor,,,14
HCR 42,712,House,1989-12-08,Sent to the Governor,,390,13
HCR 42,712,Senate,1989-12-08,Signed in the Senate,,414,12
HCR 42,712,House,1989-12-08,Signed in the House,,378,11
HCR 42,712,House,1989-12-08,Reported enrolled,,391,10
HCR 42,712,House,1989-12-08,Returned from the Senate,,377,9
HCR 42,712,Senate,1989-12-08,Read & adopted,,418,8
HCR 42,712,Senate,1989-12-08,Rules suspended,,418,7
HCR 42,712,Senate,1989-12-08,Received from House,,412,6
HCR 42,712,House,1989-12-08,Sent to the Senate,,,5
HCR 42,712,House,1989-12-07,Adopted,,366,4
HCR 42,712,House,1989-12-07,Rules suspended,,366,3
HCR 42,712,House,1989-12-06,Referred to Rules and Resolutions,,356,2
HCR 42,712,House,1989-12-05,Filed,,,1
HJR 9,712,House,1989-12-07,Filed,,,1
HR 99,712,House,1989-11-27,Referred to Criminal Jurisprudence,,39,2
HR 99,712,House,1989-11-22,Filed,,,1
HR 129,712,House,1989-11-29,Reported enrolled,,,4
HR 129,712,House,1989-11-29,Adopted,,52,3
HR 129,712,House,1989-11-29,Rules suspended,,51,2
HR 129,712,House,1989-11-28,Filed,,,1
HR 167,712,House,1989-12-06,Reported enrolled,,,7
HR 167,712,House,1989-12-06,Adopted,,357,6
HR 167,712,House,1989-12-06,Placed on Congratulatory & Mem. Cal.,,,5
HR 167,712,House,1989-12-04,Reported favorably w/o amendment(s),,361,4
HR 167,712,House,1989-12-04,Considered in formal meeting,,,3
HR 167,712,House,1989-12-04,Referred to Rules and Resolutions,,349,2
HR 167,712,House,1989-12-01,Filed,,,1
HR 174,712,House,1989-12-06,Reported enrolled,,,4
HR 174,712,House,1989-12-06,Adopted,,357,3
HR 174,712,House,1989-12-06,Rules suspended,,357,2
HR 174,712,House,1989-12-06,Filed,,,1
HB 83,712,House,1989-11-29,Referred to Public Safety,,325,3
HB 83,712,House,1989-11-29,Read first time,,325,2
HB 83,712,House,1989-11-27,Filed,,,1
HB 84,712,House,1989-11-29,Referred to Criminal Jurisprudence,,325,3
HB 84,712,House,1989-11-29,Read first time,,325,2
HB 84,712,House,1989-11-27,Filed,,,1
HR 128,712,House,1989-11-29,Reported enrolled,,,4
HR 128,712,House,1989-11-29,Adopted,,53,3
HR 128,712,House,1989-11-29,Rules suspended,,52,2
HR 128,712,House,1989-11-28,Filed,,,1
HR 144,712,House,1989-12-01,Reported enrolled,,,7
HR 144,712,House,1989-12-01,Adopted,,336,6
HR 144,712,House,1989-12-01,Placed on Congratulatory & Mem. Cal.,,,5
HR 144,712,House,1989-11-29,Reported favorably w/o amendment(s),,345,4
HR 144,712,House,1989-11-29,Considered in formal meeting,,,3
HR 144,712,House,1989-11-29,Referred to Rules and Resolutions,,328,2
HR 144,712,House,1989-11-29,Filed,,,1
HR 139,712,House,1989-11-29,Reported enrolled,,,4
HR 139,712,House,1989-11-29,Adopted,,320,3
HR 139,712,House,1989-11-29,Rules suspended,,320,2
HR 139,712,House,1989-11-29,Filed,,,1
HB 119,712,House,1989-12-07,Filed,,,1
HCR 21,712,House,1989-12-12,Signed by the Governor,,,16
HCR 21,712,House,1989-12-05,Sent to the Governor,,390,15
HCR 21,712,Senate,1989-12-05,Signed in the Senate,,277,14
HCR 21,712,House,1989-12-04,Signed in the House,,348,13
HCR 21,712,House,1989-12-01,Reported enrolled,,351,12
HCR 21,712,House,1989-12-01,Returned from the Senate,,332,11
HCR 21,712,Senate,1989-11-29,Read & adopted,,130,10
HCR 21,712,Senate,1989-11-29,Rules suspended,,130,9
HCR 21,712,Senate,1989-11-28,Received from House,,121,8
HCR 21,712,House,1989-11-28,Sent to the Senate,,,7
HCR 21,712,House,1989-11-27,Adopted,,42,6
HCR 21,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HCR 21,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HCR 21,712,House,1989-11-20,Considered in formal meeting,,,3
HCR 21,712,House,1989-11-20,Referred to Rules and Resolutions,,19,2
HCR 21,712,House,1989-11-20,Filed,,,1
HR 159,712,House,1989-12-01,Reported enrolled,,,4
HR 159,712,House,1989-12-01,Adopted,,344,3
HR 159,712,House,1989-12-01,Rules suspended,,344,2
HR 159,712,House,1989-11-30,Filed,,,1
HR 160,712,House,1989-12-01,Reported enrolled,,,4
HR 160,712,House,1989-12-01,Adopted,,344,3
HR 160,712,House,1989-12-01,Rules suspended,,344,2
HR 160,712,House,1989-11-30,Filed,,,1
HB 73,712,House,1989-11-27,Referred to Higher Education,,38,3
HB 73,712,House,1989-11-27,Read first time,,38,2
HB 73,712,House,1989-11-22,Filed,,,1
HR 140,712,House,1989-11-29,Reported enrolled,,,4
HR 140,712,House,1989-11-29,Adopted,,321,3
HR 140,712,House,1989-11-29,Rules suspended,,321,2
HR 140,712,House,1989-11-29,Filed,,,1
HB 75,712,House,1989-11-27,Referred to Urban Affairs,,39,3
HB 75,712,House,1989-11-27,Read first time,,39,2
HB 75,712,House,1989-11-22,Filed,,,1
