bill_number,session,chamber,action_date,action,comment,journal_page,order
HR 200,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 200,873,House,2021-10-15,Referred to Resolutions Calendars,,224,2
HR 200,873,House,2021-10-14,Filed,,,1
HR 201,873,House,2021-10-26,Reported enrolled,,,6
HR 201,873,House,2021-10-18,Adopted,,314,5
HR 201,873,House,2021-10-18,Laid before the House,,314,4
HR 201,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 201,873,House,2021-10-15,Referred to Resolutions Calendars,,224,2
HR 201,873,House,2021-10-14,Filed,,,1
HR 202,873,House,2021-10-26,Reported enrolled,,,6
HR 202,873,House,2021-10-18,Adopted,,314,5
HR 202,873,House,2021-10-18,Laid before the House,,314,4
HR 202,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 202,873,House,2021-10-15,Referred to Resolutions Calendars,,224,2
HR 202,873,House,2021-10-14,Filed,,,1
HR 203,873,House,2021-10-26,Reported enrolled,,,6
HR 203,873,House,2021-10-18,Adopted,,314,5
HR 203,873,House,2021-10-18,Laid before the House,,314,4
HR 203,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 203,873,House,2021-10-15,Referred to Resolutions Calendars,,224,2
HR 203,873,House,2021-10-14,Filed,,,1
HR 204,873,House,2021-10-26,Reported enrolled,,,6
HR 204,873,House,2021-10-18,Adopted,,315,5
HR 204,873,House,2021-10-18,Laid before the House,,315,4
HR 204,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 204,873,House,2021-10-15,Referred to Resolutions Calendars,,224,2
HR 204,873,House,2021-10-14,Filed,,,1
HR 205,873,House,2021-10-26,Reported enrolled,,,6
HR 205,873,House,2021-10-18,Adopted,,315,5
HR 205,873,House,2021-10-18,Laid before the House,,315,4
HR 205,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 205,873,House,2021-10-15,Referred to Resolutions Calendars,,224,2
HR 205,873,House,2021-10-14,Filed,,,1
HR 206,873,House,2021-10-26,Reported enrolled,,,6
HR 206,873,House,2021-10-18,Adopted,,315,5
HR 206,873,House,2021-10-18,Laid before the House,,315,4
HR 206,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 206,873,House,2021-10-15,Referred to Resolutions Calendars,,224,2
HR 206,873,House,2021-10-14,Filed,,,1
HR 207,873,House,2021-10-26,Reported enrolled,,,6
HR 207,873,House,2021-10-18,Adopted,,315,5
HR 207,873,House,2021-10-18,Laid before the House,,315,4
HR 207,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 207,873,House,2021-10-15,Referred to Resolutions Calendars,,224,2
HR 207,873,House,2021-10-14,Filed,,,1
HR 208,873,House,2021-10-26,Reported enrolled,,,6
HR 208,873,House,2021-10-18,Adopted,,315,5
HR 208,873,House,2021-10-18,Laid before the House,,315,4
HR 208,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 208,873,House,2021-10-15,Referred to Resolutions Calendars,,224,2
HR 208,873,House,2021-10-14,Filed,,,1
HR 209,873,House,2021-10-26,Reported enrolled,,,6
HR 209,873,House,2021-10-18,Adopted,,315,5
HR 209,873,House,2021-10-18,Laid before the House,,315,4
HR 209,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 209,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 209,873,House,2021-10-14,Filed,,,1
HR 210,873,House,2021-10-26,Reported enrolled,,,6
HR 210,873,House,2021-10-18,Adopted,,315,5
HR 210,873,House,2021-10-18,Laid before the House,,315,4
HR 210,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 210,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 210,873,House,2021-10-14,Filed,,,1
HR 211,873,House,2021-10-26,Reported enrolled,,,6
HR 211,873,House,2021-10-18,Adopted,,315,5
HR 211,873,House,2021-10-18,Laid before the House,,315,4
HR 211,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 211,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 211,873,House,2021-10-14,Filed,,,1
HR 212,873,House,2021-10-26,Reported enrolled,,,6
HR 212,873,House,2021-10-18,Adopted,,315,5
HR 212,873,House,2021-10-18,Laid before the House,,315,4
HR 212,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 212,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 212,873,House,2021-10-14,Filed,,,1
HR 213,873,House,2021-10-26,Reported enrolled,,,6
HR 213,873,House,2021-10-18,Adopted,,315,5
HR 213,873,House,2021-10-18,Laid before the House,,315,4
HR 213,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 213,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 213,873,House,2021-10-14,Filed,,,1
HR 214,873,House,2021-10-26,Reported enrolled,,,6
HR 214,873,House,2021-10-18,Adopted,,315,5
HR 214,873,House,2021-10-18,Laid before the House,,315,4
HR 214,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 214,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 214,873,House,2021-10-14,Filed,,,1
HR 215,873,House,2021-10-26,Reported enrolled,,,6
HR 215,873,House,2021-10-18,Adopted,,315,5
HR 215,873,House,2021-10-18,Laid before the House,,315,4
HR 215,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 215,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 215,873,House,2021-10-14,Filed,,,1
HR 216,873,House,2021-10-26,Reported enrolled,,,6
HR 216,873,House,2021-10-18,Adopted,,315,5
HR 216,873,House,2021-10-18,Laid before the House,,315,4
HR 216,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 216,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 216,873,House,2021-10-14,Filed,,,1
HR 217,873,House,2021-10-26,Reported enrolled,,,6
HR 217,873,House,2021-10-18,Adopted,,315,5
HR 217,873,House,2021-10-18,Laid before the House,,315,4
HR 217,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 217,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 217,873,House,2021-10-14,Filed,,,1
HR 218,873,House,2021-10-26,Reported enrolled,,,6
HR 218,873,House,2021-10-18,Adopted,,315,5
HR 218,873,House,2021-10-18,Laid before the House,,315,4
HR 218,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 218,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 218,873,House,2021-10-14,Filed,,,1
HR 219,873,House,2021-10-26,Reported enrolled,,,6
HR 219,873,House,2021-10-18,Adopted,,315,5
HR 219,873,House,2021-10-18,Laid before the House,,315,4
HR 219,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 219,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 219,873,House,2021-10-14,Filed,,,1
HR 220,873,House,2021-10-26,Reported enrolled,,,6
HR 220,873,House,2021-10-18,Adopted,,315,5
HR 220,873,House,2021-10-18,Laid before the House,,315,4
HR 220,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 220,873,House,2021-10-15,Referred to Resolutions Calendars,,225,2
HR 220,873,House,2021-10-14,Filed,,,1
HR 221,873,House,2021-10-26,Reported enrolled,,,6
HR 221,873,House,2021-10-18,Adopted,,316,5
HR 221,873,House,2021-10-18,Laid before the House,,316,4
HR 221,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 221,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 221,873,House,2021-10-14,Filed,,,1
HR 222,873,House,2021-10-26,Reported enrolled,,,6
HR 222,873,House,2021-10-18,Adopted,,316,5
HR 222,873,House,2021-10-18,Laid before the House,,316,4
HR 222,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 222,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 222,873,House,2021-10-14,Filed,,,1
HR 223,873,House,2021-10-26,Reported enrolled,,,6
HR 223,873,House,2021-10-18,Adopted,,316,5
HR 223,873,House,2021-10-18,Laid before the House,,316,4
HR 223,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 223,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 223,873,House,2021-10-14,Filed,,,1
HR 224,873,House,2021-10-26,Reported enrolled,,,6
HR 224,873,House,2021-10-18,Adopted,,316,5
HR 224,873,House,2021-10-18,Laid before the House,,316,4
HR 224,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 224,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 224,873,House,2021-10-14,Filed,,,1
HR 225,873,House,2021-10-26,Reported enrolled,,,6
HR 225,873,House,2021-10-18,Adopted,,316,5
HR 225,873,House,2021-10-18,Laid before the House,,316,4
HR 225,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 225,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 225,873,House,2021-10-14,Filed,,,1
HR 226,873,House,2021-10-26,Reported enrolled,,,6
HR 226,873,House,2021-10-18,Adopted,,316,5
HR 226,873,House,2021-10-18,Laid before the House,,316,4
HR 226,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 226,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 226,873,House,2021-10-14,Filed,,,1
HR 227,873,House,2021-10-26,Reported enrolled,,,6
HR 227,873,House,2021-10-18,Adopted,,316,5
HR 227,873,House,2021-10-18,Laid before the House,,316,4
HR 227,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 227,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 227,873,House,2021-10-14,Filed,,,1
HR 228,873,House,2021-10-26,Reported enrolled,,,6
HR 228,873,House,2021-10-18,Adopted,,316,5
HR 228,873,House,2021-10-18,Laid before the House,,316,4
HR 228,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 228,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 228,873,House,2021-10-14,Filed,,,1
HR 229,873,House,2021-10-26,Reported enrolled,,,6
HR 229,873,House,2021-10-18,Adopted,,316,5
HR 229,873,House,2021-10-18,Laid before the House,,316,4
HR 229,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 229,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 229,873,House,2021-10-14,Filed,,,1
HR 230,873,House,2021-10-26,Reported enrolled,,,6
HR 230,873,House,2021-10-18,Adopted,,316,5
HR 230,873,House,2021-10-18,Laid before the House,,316,4
HR 230,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 230,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 230,873,House,2021-10-14,Filed,,,1
HR 231,873,House,2021-10-26,Reported enrolled,,,6
HR 231,873,House,2021-10-18,Adopted,,316,5
HR 231,873,House,2021-10-18,Laid before the House,,316,4
HR 231,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 231,873,House,2021-10-15,Referred to Resolutions Calendars,,226,2
HR 231,873,House,2021-10-14,Filed,,,1
HR 232,873,House,2021-10-26,Reported enrolled,,,6
HR 232,873,House,2021-10-18,Adopted,,316,5
HR 232,873,House,2021-10-18,Laid before the House,,316,4
HR 232,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 232,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 232,873,House,2021-10-14,Filed,,,1
HR 233,873,House,2021-10-26,Reported enrolled,,,6
HR 233,873,House,2021-10-18,Adopted,,316,5
HR 233,873,House,2021-10-18,Laid before the House,,316,4
HR 233,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 233,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 233,873,House,2021-10-14,Filed,,,1
HR 234,873,House,2021-10-26,Reported enrolled,,,6
HR 234,873,House,2021-10-18,Adopted,,316,5
HR 234,873,House,2021-10-18,Laid before the House,,316,4
HR 234,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 234,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 234,873,House,2021-10-14,Filed,,,1
HR 235,873,House,2021-10-26,Reported enrolled,,,6
HR 235,873,House,2021-10-18,Adopted,,317,5
HR 235,873,House,2021-10-18,Laid before the House,,317,4
HR 235,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 235,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 235,873,House,2021-10-14,Filed,,,1
HR 237,873,House,2021-10-26,Reported enrolled,,,6
HR 237,873,House,2021-10-18,Adopted,,317,5
HR 237,873,House,2021-10-18,Laid before the House,,317,4
HR 237,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 237,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 237,873,House,2021-10-14,Filed,,,1
HR 238,873,House,2021-10-26,Reported enrolled,,,6
HR 238,873,House,2021-10-18,Adopted,,317,5
HR 238,873,House,2021-10-18,Laid before the House,,317,4
HR 238,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 238,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 238,873,House,2021-10-14,Filed,,,1
HR 239,873,House,2021-10-26,Reported enrolled,,,6
HR 239,873,House,2021-10-18,Adopted,,317,5
HR 239,873,House,2021-10-18,Laid before the House,,317,4
HR 239,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 239,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 239,873,House,2021-10-14,Filed,,,1
HR 240,873,House,2021-10-26,Reported enrolled,,,6
HR 240,873,House,2021-10-18,Adopted,,317,5
HR 240,873,House,2021-10-18,Laid before the House,,317,4
HR 240,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 240,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 240,873,House,2021-10-14,Filed,,,1
HR 241,873,House,2021-10-26,Reported enrolled,,,6
HR 241,873,House,2021-10-18,Adopted,,317,5
HR 241,873,House,2021-10-18,Laid before the House,,317,4
HR 241,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 241,873,House,2021-10-15,Referred to Resolutions Calendars,,227,2
HR 241,873,House,2021-10-14,Filed,,,1
HR 251,873,House,2021-10-26,Reported enrolled,,,7
HR 251,873,House,2021-10-18,Nonrecord vote recorded in Journal,,323,6
HR 251,873,House,2021-10-18,Adopted,,323,5
HR 251,873,House,2021-10-18,Laid before the House,,323,4
HR 251,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 251,873,House,2021-10-17,Referred to Resolutions Calendars,,299,2
HR 251,873,House,2021-10-15,Filed,,,1
HR 252,873,House,2021-10-26,Reported enrolled,,,7
HR 252,873,House,2021-10-18,Nonrecord vote recorded in Journal,,317,6
HR 252,873,House,2021-10-18,Adopted,,317,5
HR 252,873,House,2021-10-18,Laid before the House,,317,4
HR 252,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 252,873,House,2021-10-17,Referred to Resolutions Calendars,,299,2
HR 252,873,House,2021-10-15,Filed,,,1
HR 253,873,House,2021-10-26,Reported enrolled,,,7
HR 253,873,House,2021-10-18,Nonrecord vote recorded in Journal,,318,6
HR 253,873,House,2021-10-18,Adopted,,317,5
HR 253,873,House,2021-10-18,Laid before the House,,317,4
HR 253,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 253,873,House,2021-10-17,Referred to Resolutions Calendars,,299,2
HR 253,873,House,2021-10-15,Filed,,,1
HR 254,873,House,2021-10-26,Reported enrolled,,,7
HR 254,873,House,2021-10-18,Nonrecord vote recorded in Journal,,318,6
HR 254,873,House,2021-10-18,Adopted,,318,5
HR 254,873,House,2021-10-18,Laid before the House,,318,4
HR 254,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 254,873,House,2021-10-17,Referred to Resolutions Calendars,,299,2
HR 254,873,House,2021-10-15,Filed,,,1
HR 255,873,House,2021-10-26,Reported enrolled,,,7
HR 255,873,House,2021-10-18,Nonrecord vote recorded in Journal,,318,6
HR 255,873,House,2021-10-18,Adopted,,318,5
HR 255,873,House,2021-10-18,Laid before the House,,318,4
HR 255,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 255,873,House,2021-10-17,Referred to Resolutions Calendars,,299,2
HR 255,873,House,2021-10-15,Filed,,,1
HR 256,873,House,2021-10-26,Reported enrolled,,,7
HR 256,873,House,2021-10-18,Nonrecord vote recorded in Journal,,318,6
HR 256,873,House,2021-10-18,Adopted,,318,5
HR 256,873,House,2021-10-18,Laid before the House,,318,4
HR 256,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 256,873,House,2021-10-17,Referred to Resolutions Calendars,,299,2
HR 256,873,House,2021-10-15,Filed,,,1
HR 260,873,House,2021-10-26,Reported enrolled,,,7
HR 260,873,House,2021-10-18,Nonrecord vote recorded in Journal,,319,6
HR 260,873,House,2021-10-18,Adopted,,318,5
HR 260,873,House,2021-10-18,Laid before the House,,318,4
HR 260,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 260,873,House,2021-10-17,Referred to Resolutions Calendars,,299,2
HR 260,873,House,2021-10-15,Filed,,,1
HR 262,873,House,2021-10-26,Reported enrolled,,,7
HR 262,873,House,2021-10-18,Nonrecord vote recorded in Journal,,319,6
HR 262,873,House,2021-10-18,Adopted,,319,5
HR 262,873,House,2021-10-18,Laid before the House,,319,4
HR 262,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 262,873,House,2021-10-17,Referred to Resolutions Calendars,,300,2
HR 262,873,House,2021-10-15,Filed,,,1
HR 263,873,House,2021-10-26,Reported enrolled,,,7
HR 263,873,House,2021-10-18,Nonrecord vote recorded in Journal,,319,6
HR 263,873,House,2021-10-18,Adopted,,319,5
HR 263,873,House,2021-10-18,Laid before the House,,319,4
HR 263,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 263,873,House,2021-10-17,Referred to Resolutions Calendars,,300,2
HR 263,873,House,2021-10-15,Filed,,,1
HR 265,873,House,2021-10-20,Reported enrolled,,,7
HR 265,873,House,2021-10-18,Nonrecord vote recorded in Journal,,319,6
HR 265,873,House,2021-10-18,Adopted,,319,5
HR 265,873,House,2021-10-18,Laid before the House,,319,4
HR 265,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 265,873,House,2021-10-17,Referred to Resolutions Calendars,,300,2
HR 265,873,House,2021-10-15,Filed,,,1
HR 266,873,House,2021-10-26,Reported enrolled,,,7
HR 266,873,House,2021-10-18,Nonrecord vote recorded in Journal,,320,6
HR 266,873,House,2021-10-18,Adopted,,319,5
HR 266,873,House,2021-10-18,Laid before the House,,319,4
HR 266,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 266,873,House,2021-10-17,Referred to Resolutions Calendars,,300,2
HR 266,873,House,2021-10-16,Filed,,,1
HR 267,873,House,2021-10-26,Reported enrolled,,,7
HR 267,873,House,2021-10-18,Nonrecord vote recorded in Journal,,320,6
HR 267,873,House,2021-10-18,Adopted,,320,5
HR 267,873,House,2021-10-18,Laid before the House,,320,4
HR 267,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 267,873,House,2021-10-17,Referred to Resolutions Calendars,,300,2
HR 267,873,House,2021-10-16,Filed,,,1
HR 268,873,House,2021-10-26,Reported enrolled,,,7
HR 268,873,House,2021-10-18,Nonrecord vote recorded in Journal,,320,6
HR 268,873,House,2021-10-18,Adopted,,320,5
HR 268,873,House,2021-10-18,Laid before the House,,320,4
HR 268,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 268,873,House,2021-10-17,Referred to Resolutions Calendars,,300,2
HR 268,873,House,2021-10-16,Filed,,,1
HR 269,873,House,2021-10-26,Reported enrolled,,,7
HR 269,873,House,2021-10-18,Nonrecord vote recorded in Journal,,320,6
HR 269,873,House,2021-10-18,Adopted,,320,5
HR 269,873,House,2021-10-18,Laid before the House,,320,4
HR 269,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 269,873,House,2021-10-17,Referred to Resolutions Calendars,,300,2
HR 269,873,House,2021-10-16,Filed,,,1
HR 270,873,House,2021-10-26,Reported enrolled,,,7
HR 270,873,House,2021-10-18,Nonrecord vote recorded in Journal,,321,6
HR 270,873,House,2021-10-18,Adopted,,320,5
HR 270,873,House,2021-10-18,Laid before the House,,320,4
HR 270,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 270,873,House,2021-10-17,Referred to Resolutions Calendars,,300,2
HR 270,873,House,2021-10-16,Filed,,,1
HB 159,873,House,2021-10-15,Referred to Appropriations,,219,3
HB 159,873,House,2021-10-15,Read first time,,219,2
HB 159,873,House,2021-10-08,Filed,,,1
HJR 12,873,House,2021-09-27,Referred to Constitutional Rights & Remedies,,13,3
HJR 12,873,House,2021-09-27,Read first time,,13,2
HJR 12,873,House,2021-09-24,Filed,,,1
HR 141,873,House,2021-10-26,Reported enrolled,,,6
HR 141,873,House,2021-10-18,Adopted,,311,5
HR 141,873,House,2021-10-18,Laid before the House,,311,4
HR 141,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 141,873,House,2021-10-15,Referred to Resolutions Calendars,,219,2
HR 141,873,House,2021-10-13,Filed,,,1
HR 142,873,House,2021-10-19,Reported enrolled,,,6
HR 142,873,House,2021-10-18,Adopted,,323,5
HR 142,873,House,2021-10-18,Laid before the House,,323,4
HR 142,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 142,873,House,2021-10-15,Referred to Resolutions Calendars,,219,2
HR 142,873,House,2021-10-13,Filed,,,1
HR 160,873,House,2021-10-19,Reported enrolled,,,6
HR 160,873,House,2021-10-18,Adopted,,323,5
HR 160,873,House,2021-10-18,Laid before the House,,323,4
HR 160,873,House,2021-10-18,Placed on Congrat. & Memorial Res. Calendar,,,3
HR 160,873,House,2021-10-15,Referred to Resolutions Calendars,,221,2
HR 160,873,House,2021-10-14,Filed,,,1
HB 156,873,House,2021-10-07,Filed,,,1
HB 157,873,House,2021-10-07,Filed,,,1
HR 80,873,House,2021-10-18,Reported enrolled,,,7
HR 80,873,House,2021-10-14,Adopted,,127,6
HR 80,873,House,2021-10-14,Laid before the House,,127,5
HR 80,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 80,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 80,873,House,2021-10-08,Referred to Resolutions Calendars,,36,2
HR 80,873,House,2021-10-07,Filed,,,1
HR 81,873,House,2021-10-19,Reported enrolled,,,7
HR 81,873,House,2021-10-14,Adopted,,127,6
HR 81,873,House,2021-10-14,Laid before the House,,127,5
HR 81,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 81,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 81,873,House,2021-10-08,Referred to Resolutions Calendars,,36,2
HR 81,873,House,2021-10-07,Filed,,,1
HR 82,873,House,2021-10-19,Reported enrolled,,,7
HR 82,873,House,2021-10-14,Adopted,,127,6
HR 82,873,House,2021-10-14,Laid before the House,,127,5
HR 82,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 82,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 82,873,House,2021-10-08,Referred to Resolutions Calendars,,36,2
HR 82,873,House,2021-10-07,Filed,,,1
HR 83,873,House,2021-10-19,Reported enrolled,,,7
HR 83,873,House,2021-10-14,Adopted,,127,6
HR 83,873,House,2021-10-14,Laid before the House,,127,5
HR 83,873,House,2021-10-14,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 83,873,House,2021-10-13,Considered in Resolutions Calendars,,,3
HR 83,873,House,2021-10-08,Referred to Resolutions Calendars,,36,2
HR 83,873,House,2021-10-07,Filed,,,1
HB 10,873,House,2021-09-27,Referred to Public Education,,11,3
HB 10,873,House,2021-09-27,Read first time,,11,2
HB 10,873,House,2021-09-20,Filed,,,1
HB 25,873,Executive,2021-10-25,Effective on . . . . . . . . . . . . . . .,"January 18, 2022",,123
HB 25,873,Executive,2021-10-25,Signed by the Governor,,361,122
HB 25,873,Executive,2021-10-19,Sent to the Governor,,361,121
HB 25,873,Senate,2021-10-18,Signed in the Senate,,306,120
HB 25,873,House,2021-10-18,Signed in the House,,358,119
HB 25,873,Senate,2021-10-18,House concurs in Senate amendment(s)-reported,,286,118
HB 25,873,House,2021-10-17,Reported enrolled,,361,117
HB 25,873,House,2021-10-17,Text of Senate Amendment(s),,297,116
HB 25,873,House,2021-10-17,Record vote,RV#138,297,115
HB 25,873,House,2021-10-17,House concurs in Senate amendment(s),,297,114
HB 25,873,House,2021-10-16,Senate Amendments Analysis distributed,,,113
HB 25,873,House,2021-10-16,Senate Amendments distributed,,,112
HB 25,873,House,2021-10-16,Senate passage as amended reported,,240,111
HB 25,873,Senate,2021-10-15,Record vote,,172,110
HB 25,873,Senate,2021-10-15,Passed,,172,109
HB 25,873,Senate,2021-10-15,Read 3rd time,,172,108
HB 25,873,Senate,2021-10-15,Record vote,,172,107
HB 25,873,Senate,2021-10-15,Three day rule suspended,,172,106
HB 25,873,Senate,2021-10-15,Record vote,,172,105
HB 25,873,Senate,2021-10-15,Passed to 3rd reading as amended,,172,104
HB 25,873,Senate,2021-10-15,Record vote,,172,103
HB 25,873,Senate,2021-10-15,Amended,,172,102
HB 25,873,Senate,2021-10-15,Amendment(s) offered,FA1 Perry,172,101
HB 25,873,Senate,2021-10-15,Read 2nd time,,172,100
HB 25,873,Senate,2021-10-15,Record vote,,172,99
HB 25,873,Senate,2021-10-15,Rules suspended-Regular order of business,,171,98
HB 25,873,Senate,2021-10-15,Printing rule suspended,,171,97
HB 25,873,Senate,2021-10-15,Committee report printed and distributed,,,96
HB 25,873,Senate,2021-10-15,Reported favorably w/o amendments,,169,95
HB 25,873,Senate,2021-10-15,Considered in public hearing,,,94
HB 25,873,Senate,2021-10-15,Scheduled for public hearing on  . . .,,,93
HB 25,873,Senate,2021-10-15,Record vote,,146,92
HB 25,873,Senate,2021-10-15,Posting rule suspended,,146,91
HB 25,873,Senate,2021-10-15,Referred to Health & Human Services,,140,90
HB 25,873,Senate,2021-10-15,Read first time,,140,89
HB 25,873,Senate,2021-10-15,Received from the House,,140,88
HB 25,873,House,2021-10-15,Reported engrossed,,282,87
HB 25,873,Senate,2021-10-15,Co-sponsor authorized,,168,86
HB 25,873,House,2021-10-14,Statement(s) of vote recorded in Journal,,167,85
HB 25,873,House,2021-10-14,Record vote,RV#83,167,84
HB 25,873,House,2021-10-14,Passed,,167,83
HB 25,873,House,2021-10-14,Read 3rd time,,167,82
HB 25,873,House,2021-10-14,Statement(s) of vote recorded in Journal,,164,81
HB 25,873,House,2021-10-14,Record vote,RV#80,163,80
HB 25,873,House,2021-10-14,Passed to engrossment as amended,,163,79
HB 25,873,House,2021-10-14,Statement(s) of vote recorded in Journal,,163,78
HB 25,873,House,2021-10-14,Record vote,RV#79,162,77
