bill_number,session,chamber,action_date,action,comment,journal_page,order
HB 3,781,House,2003-07-03,Left pending in committee,,,16
HB 3,781,House,2003-07-03,Testimony taken in committee,,,15
HB 3,781,House,2003-07-03,Committee substitute considered in committee,,,14
HB 3,781,House,2003-07-03,Considered in public hearing,,,13
HB 3,781,House,2003-07-02,Left pending in committee,,,12
HB 3,781,House,2003-07-02,Testimony taken in committee,,,11
HB 3,781,House,2003-07-02,Committee substitute considered in committee,,,10
HB 3,781,House,2003-07-02,Considered in public hearing,,,9
HB 3,781,House,2003-07-01,Left pending in committee,,,8
HB 3,781,House,2003-07-01,Testimony taken in committee,,,7
HB 3,781,House,2003-07-01,Committee substitute considered in committee,,,6
HB 3,781,House,2003-07-01,Considered in public hearing,,,5
HB 3,781,House,2003-07-01,Scheduled for public hearing on . . . .,,,4
HB 3,781,House,2003-06-30,Referred to Redistricting,,,3
HB 3,781,House,2003-06-30,Read first time,,,2
HB 3,781,House,2003-06-30,Filed,,,1
HCR 2,781,House,2003-07-28,Signed in the House,,660,11
HCR 2,781,House,2003-07-28,Reported enrolled,,660,10
HCR 2,781,House,2003-07-25,Senate passage reported,,623,9
HCR 2,781,Senate,2003-07-24,Read & adopted,,185,8
HCR 2,781,Senate,2003-07-21,Received from the House,,104,7
HCR 2,781,House,2003-07-18,Adopted,,575,6
HCR 2,781,House,2003-07-18,Laid before the House,,575,5
HCR 2,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HCR 2,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HCR 2,781,House,2003-07-03,Referred to Rules & Resolutions,,,2
HCR 2,781,House,2003-07-02,Filed,,,1
HCR 3,781,House,2003-07-28,Signed in the House,,660,11
HCR 3,781,House,2003-07-28,Reported enrolled,,660,10
HCR 3,781,House,2003-07-25,Senate passage reported,,623,9
HCR 3,781,Senate,2003-07-24,Read & adopted,,185,8
HCR 3,781,Senate,2003-07-21,Received from the House,,104,7
HCR 3,781,House,2003-07-18,Adopted,,575,6
HCR 3,781,House,2003-07-18,Laid before the House,,575,5
HCR 3,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HCR 3,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HCR 3,781,House,2003-07-03,Referred to Rules & Resolutions,,,2
HCR 3,781,House,2003-07-02,Filed,,,1
HCR 10,781,House,2003-07-28,Signed in the House,,659,11
HCR 10,781,House,2003-07-28,Reported enrolled,,660,10
HCR 10,781,House,2003-07-25,Senate passage reported,,623,9
HCR 10,781,Senate,2003-07-24,Read & adopted,,185,8
HCR 10,781,Senate,2003-07-21,Received from the House,,104,7
HCR 10,781,House,2003-07-18,Adopted,,575,6
HCR 10,781,House,2003-07-18,Laid before the House,,575,5
HCR 10,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HCR 10,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HCR 10,781,House,2003-07-15,Referred to Rules & Resolutions,,562,2
HCR 10,781,House,2003-07-15,Filed,,,1
HR 5,781,House,2003-07-16,Reported enrolled,,,5
HR 5,781,House,2003-07-15,Adopted,,561,4
HR 5,781,House,2003-07-15,Rules suspended,,561,3
HR 5,781,House,2003-07-03,Referred to Rules & Resolutions,,,2
HR 5,781,House,2003-07-02,Filed,,,1
HR 17,781,House,2003-07-21,Reported enrolled,,,7
HR 17,781,House,2003-07-18,Adopted,,576,6
HR 17,781,House,2003-07-18,Laid before the House,,576,5
HR 17,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 17,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 17,781,House,2003-07-07,Referred to Rules & Resolutions,,513,2
HR 17,781,House,2003-07-03,Filed,,,1
HR 18,781,House,2003-07-21,Reported enrolled,,,7
HR 18,781,House,2003-07-18,Adopted,,576,6
HR 18,781,House,2003-07-18,Laid before the House,,576,5
HR 18,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 18,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 18,781,House,2003-07-07,Referred to Rules & Resolutions,,514,2
HR 18,781,House,2003-07-03,Filed,,,1
HR 19,781,House,2003-07-21,Reported enrolled,,,7
HR 19,781,House,2003-07-18,Adopted,,576,6
HR 19,781,House,2003-07-18,Laid before the House,,576,5
HR 19,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 19,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 19,781,House,2003-07-07,Referred to Rules & Resolutions,,514,2
HR 19,781,House,2003-07-03,Filed,,,1
HR 20,781,House,2003-07-21,Reported enrolled,,,7
HR 20,781,House,2003-07-18,Adopted,,576,6
HR 20,781,House,2003-07-18,Laid before the House,,576,5
HR 20,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 20,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 20,781,House,2003-07-07,Referred to Rules & Resolutions,,514,2
HR 20,781,House,2003-07-03,Filed,,,1
HR 21,781,House,2003-07-21,Reported enrolled,,,7
HR 21,781,House,2003-07-18,Adopted,,576,6
HR 21,781,House,2003-07-18,Laid before the House,,576,5
HR 21,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 21,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 21,781,House,2003-07-07,Referred to Rules & Resolutions,,514,2
HR 21,781,House,2003-07-03,Filed,,,1
HR 22,781,House,2003-07-21,Reported enrolled,,,7
HR 22,781,House,2003-07-18,Adopted,,576,6
HR 22,781,House,2003-07-18,Laid before the House,,576,5
HR 22,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 22,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 22,781,House,2003-07-07,Referred to Rules & Resolutions,,514,2
HR 22,781,House,2003-07-03,Filed,,,1
HR 23,781,House,2003-07-21,Reported enrolled,,,7
HR 23,781,House,2003-07-18,Adopted,,576,6
HR 23,781,House,2003-07-18,Laid before the House,,576,5
HR 23,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 23,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 23,781,House,2003-07-07,Referred to Rules & Resolutions,,514,2
HR 23,781,House,2003-07-03,Filed,,,1
HR 25,781,House,2003-07-21,Reported enrolled,,,7
HR 25,781,House,2003-07-18,Adopted,,576,6
HR 25,781,House,2003-07-18,Laid before the House,,576,5
HR 25,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 25,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 25,781,House,2003-07-10,Referred to Rules & Resolutions,,554,2
HR 25,781,House,2003-07-07,Filed,,,1
HR 26,781,House,2003-07-21,Reported enrolled,,,7
HR 26,781,House,2003-07-18,Adopted,,576,6
HR 26,781,House,2003-07-18,Laid before the House,,576,5
HR 26,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 26,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 26,781,House,2003-07-10,Referred to Rules & Resolutions,,554,2
HR 26,781,House,2003-07-07,Filed,,,1
HR 27,781,House,2003-07-21,Reported enrolled,,,7
HR 27,781,House,2003-07-18,Adopted,,578,6
HR 27,781,House,2003-07-18,Laid before the House,,578,5
HR 27,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 27,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 27,781,House,2003-07-10,Referred to Rules & Resolutions,,554,2
HR 27,781,House,2003-07-07,Filed,,,1
HR 54,781,House,2003-07-21,Reported enrolled,,,7
HR 54,781,House,2003-07-18,Adopted,,577,6
HR 54,781,House,2003-07-18,Laid before the House,,577,5
HR 54,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 54,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 54,781,House,2003-07-15,Referred to Rules & Resolutions,,563,2
HR 54,781,House,2003-07-11,Filed,,,1
HR 80,781,House,2003-07-21,Reported enrolled,,,4
HR 80,781,House,2003-07-18,Adopted,,571,3
HR 80,781,House,2003-07-18,Rules suspended,,571,2
HR 80,781,House,2003-07-17,Filed,,,1
HR 184,781,House,2003-07-29,Reported enrolled,,,4
HR 184,781,House,2003-07-28,Adopted,,633,3
HR 184,781,House,2003-07-28,Rules suspended,,633,2
HR 184,781,House,2003-07-28,Filed,,,1
HR 53,781,House,2003-07-10,Reported enrolled,,,4
HR 53,781,House,2003-07-10,Adopted,,531,3
HR 53,781,House,2003-07-10,Rules suspended,,531,2
HR 53,781,House,2003-07-10,Filed,,,1
HB 41,781,House,2003-07-07,Referred to Ways & Means,,510,3
HB 41,781,House,2003-07-07,Read first time,,510,2
HB 41,781,House,2003-07-01,Filed,,,1
HR 158,781,House,2003-07-29,Reported enrolled,,,4
HR 158,781,House,2003-07-28,Adopted,,633,3
HR 158,781,House,2003-07-28,Rules suspended,,633,2
HR 158,781,House,2003-07-25,Filed,,,1
HR 159,781,House,2003-07-29,Reported enrolled,,,4
HR 159,781,House,2003-07-28,Adopted,,634,3
HR 159,781,House,2003-07-28,Rules suspended,,634,2
HR 159,781,House,2003-07-25,Filed,,,1
HB 68,781,House,2003-07-07,Referred to Juvenile Justice & Family Issues,,511,3
HB 68,781,House,2003-07-07,Read first time,,511,2
HB 68,781,House,2003-07-02,Filed,,,1
HB 69,781,House,2003-07-07,Referred to Pensions and Investments,,511,3
HB 69,781,House,2003-07-07,Read first time,,511,2
HB 69,781,House,2003-07-02,Filed,,,1
HB 70,781,House,2003-07-15,Left pending in committee,,,11
HB 70,781,House,2003-07-15,Testimony taken in committee,,,10
HB 70,781,House,2003-07-15,Considered in public hearing,,,9
HB 70,781,House,2003-07-15,Scheduled for public hearing on . . . .,,,8
HB 70,781,House,2003-07-14,Meeting cancelled,,,7
HB 70,781,House,2003-07-14,Scheduled for public hearing on . . . .,,,6
HB 70,781,House,2003-07-11,Meeting cancelled,,,5
HB 70,781,House,2003-07-11,Scheduled for public hearing on . . . .,,,4
HB 70,781,House,2003-07-07,"Referred to State Health Care Expend, Select",,511,3
HB 70,781,House,2003-07-07,Read first time,,511,2
HB 70,781,House,2003-07-02,Filed,,,1
HR 98,781,House,2003-07-21,Reported enrolled,,,4
HR 98,781,House,2003-07-18,Adopted,,573,3
HR 98,781,House,2003-07-18,Rules suspended,,573,2
HR 98,781,House,2003-07-18,Filed,,,1
HR 99,781,House,2003-07-21,Reported enrolled,,,4
HR 99,781,House,2003-07-18,Adopted,,573,3
HR 99,781,House,2003-07-18,Rules suspended,,573,2
HR 99,781,House,2003-07-18,Filed,,,1
HR 100,781,House,2003-07-21,Reported enrolled,,,4
HR 100,781,House,2003-07-18,Adopted,,574,3
HR 100,781,House,2003-07-18,Rules suspended,,574,2
HR 100,781,House,2003-07-18,Filed,,,1
HB 33,781,House,2003-07-07,Referred to Ways & Means,,510,3
HB 33,781,House,2003-07-07,Read first time,,510,2
HB 33,781,House,2003-06-30,Filed,,,1
HR 28,781,House,2003-07-08,Reported enrolled,,,4
HR 28,781,House,2003-07-08,Adopted,,516,3
HR 28,781,House,2003-07-08,Rules suspended,,516,2
HR 28,781,House,2003-07-07,Filed,,,1
HR 29,781,House,2003-07-08,Reported enrolled,,,4
HR 29,781,House,2003-07-08,Adopted,,516,3
HR 29,781,House,2003-07-08,Rules suspended,,516,2
HR 29,781,House,2003-07-07,Filed,,,1
HR 55,781,House,2003-07-21,Reported enrolled,,,7
HR 55,781,House,2003-07-18,Adopted,,577,6
HR 55,781,House,2003-07-18,Laid before the House,,577,5
HR 55,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 55,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 55,781,House,2003-07-15,Referred to Rules & Resolutions,,563,2
HR 55,781,House,2003-07-11,Filed,,,1
HR 56,781,House,2003-07-21,Reported enrolled,,,7
HR 56,781,House,2003-07-18,Adopted,,577,6
HR 56,781,House,2003-07-18,Laid before the House,,577,5
HR 56,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 56,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 56,781,House,2003-07-15,Referred to Rules & Resolutions,,563,2
HR 56,781,House,2003-07-11,Filed,,,1
HR 151,781,House,2003-07-28,Reported enrolled,,,4
HR 151,781,House,2003-07-25,Adopted,,607,3
HR 151,781,House,2003-07-25,Rules suspended,,607,2
HR 151,781,House,2003-07-24,Filed,,,1
HR 152,781,House,2003-07-28,Reported enrolled,,,4
HR 152,781,House,2003-07-25,Adopted,,607,3
HR 152,781,House,2003-07-25,Rules suspended,,607,2
HR 152,781,House,2003-07-24,Filed,,,1
HB 82,781,House,2003-07-25,Senate Amendments printed and distributed,,,48
HB 82,781,House,2003-07-25,Senate passage as amended reported,,624,47
HB 82,781,Senate,2003-07-25,Record vote,,189,46
HB 82,781,Senate,2003-07-25,Passed as amended,,189,45
HB 82,781,Senate,2003-07-25,Vote reconsidered,,189,44
HB 82,781,Senate,2003-07-25,Passed as amended,,188,43
HB 82,781,Senate,2003-07-25,Amended,FA1 Barrientos,188,42
HB 82,781,Senate,2003-07-25,Read 3rd time,,188,41
HB 82,781,Senate,2003-07-25,Rules suspended,,188,40
HB 82,781,Senate,2003-07-23,Record vote,,120,39
HB 82,781,Senate,2003-07-23,Passed to 3rd reading,,120,38
HB 82,781,Senate,2003-07-23,Record vote,,120,37
HB 82,781,Senate,2003-07-23,Amendment fails of adoption,FA1 Barrientos,120,36
HB 82,781,Senate,2003-07-23,Read 2nd time,,119,35
HB 82,781,Senate,2003-07-23,Rules suspended,,119,34
HB 82,781,Senate,2003-07-22,Placed on intent calendar,,,33
HB 82,781,Senate,2003-07-21,Committee report printed and distributed,,,32
HB 82,781,Senate,2003-07-21,Reported favorably as substituted,,108,31
HB 82,781,Senate,2003-07-18,Considered in public hearing,,,30
HB 82,781,Senate,2003-07-18,Scheduled for public hearing on  . . . . .,,,29
HB 82,781,Senate,2003-07-18,Posting rule suspended,,101,28
HB 82,781,Senate,2003-07-17,Referred to Government Organization,,90,27
HB 82,781,Senate,2003-07-17,Read first time,,90,26
HB 82,781,Senate,2003-07-11,Received from the House,,52,25
HB 82,781,House,2003-07-11,Reported engrossed,,564,24
HB 82,781,House,2003-07-10,Nonrecord vote recorded in Journal,,551,23
HB 82,781,House,2003-07-10,Passed,,551,22
HB 82,781,House,2003-07-10,Read 3rd time,,551,21
HB 82,781,House,2003-07-10,Constitutional three day rule suspended,,543,20
HB 82,781,House,2003-07-10,Nonrecord vote recorded in Journal,,541,19
HB 82,781,House,2003-07-10,Passed to engrossment as amended,,541,18
HB 82,781,House,2003-07-10,Amended,4-Gallego,541,17
HB 82,781,House,2003-07-10,Amended,3-Rodriguez+,540,16
HB 82,781,House,2003-07-10,Amendment withdrawn,2-Gallego,540,15
HB 82,781,House,2003-07-10,Amended,1-Hamric,539,14
HB 82,781,House,2003-07-10,Read 2nd time,,539,13
HB 82,781,House,2003-07-10,Placed on Major State Calendar,,,12
HB 82,781,House,2003-07-08,Considered in Calendars,,,11
HB 82,781,House,2003-07-08,Committee report sent to Calendars,,,10
HB 82,781,House,2003-07-08,Committee report printed and distributed,,,9
HB 82,781,House,2003-07-08,Comte report filed with Committee Coordinator,,555,8
HB 82,781,House,2003-07-08,Reported favorably w/o amendment(s),,,7
HB 82,781,House,2003-07-08,Testimony taken in committee,,,6
HB 82,781,House,2003-07-08,Considered in public hearing,,,5
HB 82,781,House,2003-07-08,Scheduled for public hearing on . . . .,,,4
HB 82,781,House,2003-07-03,Referred to Government Reform,,50,3
HB 82,781,House,2003-07-03,Read first time,,50,2
HB 82,781,House,2003-07-03,Filed,,,1
HR 6,781,House,2003-07-06,Reported enrolled,,,4
HR 6,781,House,2003-07-03,Adopted,,,3
HR 6,781,House,2003-07-03,Rules suspended,,,2
HR 6,781,House,2003-07-02,Filed,,,1
HR 128,781,House,2003-07-28,Reported enrolled,,,5
HR 128,781,House,2003-07-25,Adopted,,610,4
HR 128,781,House,2003-07-25,Rules suspended,,610,3
HR 128,781,House,2003-07-21,Referred to Rules & Resolutions,,601,2
HR 128,781,House,2003-07-21,Filed,,,1
HB 46,781,House,2003-07-07,Referred to Appropriations,,511,3
HB 46,781,House,2003-07-07,Read first time,,511,2
HB 46,781,House,2003-07-02,Filed,,,1
HR 11,781,House,2003-07-21,Reported enrolled,,,7
HR 11,781,House,2003-07-18,Adopted,,576,6
HR 11,781,House,2003-07-18,Laid before the House,,576,5
HR 11,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 11,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 11,781,House,2003-07-07,Referred to Rules & Resolutions,,513,2
HR 11,781,House,2003-07-03,Filed,,,1
HR 12,781,House,2003-07-21,Reported enrolled,,,7
HR 12,781,House,2003-07-18,Adopted,,576,6
HR 12,781,House,2003-07-18,Laid before the House,,576,5
HR 12,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 12,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 12,781,House,2003-07-07,Referred to Rules & Resolutions,,513,2
HR 12,781,House,2003-07-03,Filed,,,1
HR 13,781,House,2003-07-21,Reported enrolled,,,7
HR 13,781,House,2003-07-18,Adopted,,576,6
HR 13,781,House,2003-07-18,Laid before the House,,576,5
HR 13,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 13,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 13,781,House,2003-07-07,Referred to Rules & Resolutions,,513,2
HR 13,781,House,2003-07-03,Filed,,,1
HR 14,781,House,2003-07-21,Reported enrolled,,,7
HR 14,781,House,2003-07-18,Adopted,,576,6
HR 14,781,House,2003-07-18,Laid before the House,,576,5
HR 14,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 14,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 14,781,House,2003-07-07,Referred to Rules & Resolutions,,513,2
HR 14,781,House,2003-07-03,Filed,,,1
HR 15,781,House,2003-07-21,Reported enrolled,,,7
HR 15,781,House,2003-07-18,Adopted,,576,6
HR 15,781,House,2003-07-18,Laid before the House,,576,5
HR 15,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 15,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 15,781,House,2003-07-07,Referred to Rules & Resolutions,,513,2
HR 15,781,House,2003-07-03,Filed,,,1
HR 70,781,House,2003-07-21,Reported enrolled,,,6
HR 70,781,House,2003-07-18,Adopted,,568,5
HR 70,781,House,2003-07-18,Rules suspended,,568,4
HR 70,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 70,781,House,2003-07-15,Referred to Rules & Resolutions,,563,2
HR 70,781,House,2003-07-15,Filed,,,1
HR 168,781,House,2003-07-28,Reported enrolled,,,4
HR 168,781,House,2003-07-25,Adopted,,609,3
HR 168,781,House,2003-07-25,Rules suspended,,609,2
HR 168,781,House,2003-07-25,Filed,,,1
HR 172,781,House,2003-07-28,Reported enrolled,,,4
HR 172,781,House,2003-07-25,Adopted,,614,3
HR 172,781,House,2003-07-25,Rules suspended,,614,2
HR 172,781,House,2003-07-25,Filed,,,1
HR 173,781,House,2003-07-28,Reported enrolled,,,4
HR 173,781,House,2003-07-25,Adopted,,614,3
HR 173,781,House,2003-07-25,Rules suspended,,614,2
HR 173,781,House,2003-07-25,Filed,,,1
HB 6,781,House,2003-07-03,Left pending in committee,,,7
HB 6,781,House,2003-07-03,Testimony taken in committee,,,6
HB 6,781,House,2003-07-03,Considered in public hearing,,,5
HB 6,781,House,2003-07-03,Scheduled for public hearing on . . . .,,,4
HB 6,781,House,2003-06-30,Referred to County Affairs,,,3
HB 6,781,House,2003-06-30,Read first time,,,2
HB 6,781,House,2003-06-30,Filed,,,1
HR 63,781,House,2003-07-21,Reported enrolled,,,7
HR 63,781,House,2003-07-18,Adopted,,577,6
HR 63,781,House,2003-07-18,Laid before the House,,577,5
HR 63,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 63,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 63,781,House,2003-07-15,Referred to Rules & Resolutions,,563,2
HR 63,781,House,2003-07-14,Filed,,,1
HR 64,781,House,2003-07-21,Reported enrolled,,,7
HR 64,781,House,2003-07-18,Adopted,,577,6
HR 64,781,House,2003-07-18,Laid before the House,,577,5
HR 64,781,House,2003-07-18,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 64,781,House,2003-07-15,Considered in Rules and Resolutions,,,3
HR 64,781,House,2003-07-15,Referred to Rules & Resolutions,,563,2
HR 64,781,House,2003-07-14,Filed,,,1
HR 177,781,House,2003-07-29,Reported enrolled,,,4
HR 177,781,House,2003-07-28,Adopted,,632,3
HR 177,781,House,2003-07-28,Rules suspended,,632,2
HR 177,781,House,2003-07-28,Filed,,,1
HR 178,781,House,2003-07-29,Reported enrolled,,,4
HR 178,781,House,2003-07-28,Adopted,,632,3
HR 178,781,House,2003-07-28,Rules suspended,,632,2
HR 178,781,House,2003-07-28,Filed,,,1
HCR 20,781,House,2003-07-28,Adopted,,638,3
HCR 20,781,House,2003-07-28,Rules suspended,,638,2
HCR 20,781,House,2003-07-28,Filed,,,1
HR 81,781,House,2003-07-21,Reported enrolled,,,4
HR 81,781,House,2003-07-18,Adopted,,578,3
HR 81,781,House,2003-07-18,Rules suspended,,578,2
HR 81,781,House,2003-07-17,Filed,,,1
HR 82,781,House,2003-07-21,Reported enrolled,,,4
HR 82,781,House,2003-07-18,Adopted,,578,3
HR 82,781,House,2003-07-18,Rules suspended,,578,2
HR 82,781,House,2003-07-17,Filed,,,1
HR 10,781,House,2003-07-11,Reported enrolled,,,5
HR 10,781,House,2003-07-10,Adopted,,520,4
HR 10,781,House,2003-07-10,Rules suspended,,520,3
HR 10,781,House,2003-07-03,Referred to Rules & Resolutions,,50,2
HR 10,781,House,2003-07-03,Filed,,,1
HB 103,781,House,2003-07-10,Referred to Appropriations,,553,3
HB 103,781,House,2003-07-10,Read first time,,553,2
HB 103,781,House,2003-07-08,Filed,,,1
HR 76,781,House,2003-07-21,Reported enrolled,,,4
HR 76,781,House,2003-07-18,Adopted,,572,3
HR 76,781,House,2003-07-18,Rules suspended,,572,2
HR 76,781,House,2003-07-15,Filed,,,1
HR 83,781,House,2003-07-21,Reported enrolled,,,4
HR 83,781,House,2003-07-18,Adopted,,573,3
HR 83,781,House,2003-07-18,Rules suspended,,573,2
HR 83,781,House,2003-07-17,Filed,,,1
HR 95,781,House,2003-07-21,Reported enrolled,,,4
HR 95,781,House,2003-07-18,Adopted,,573,3
HR 95,781,House,2003-07-18,Rules suspended,,573,2
HR 95,781,House,2003-07-18,Filed,,,1
HB 65,781,House,2003-07-10,Tabled,,541,15
HB 65,781,House,2003-07-10,Laid out as postponed business,,541,14
HB 65,781,House,2003-07-10,Postponed,,539,13
HB 65,781,House,2003-07-10,Read 2nd time,,539,12
HB 65,781,House,2003-07-10,Placed on Major State Calendar,,,11
HB 65,781,House,2003-07-08,Considered in Calendars,,,10
HB 65,781,House,2003-07-08,Committee report sent to Calendars,,,9
HB 65,781,House,2003-07-08,Committee report printed and distributed,,,8
HB 65,781,House,2003-07-08,Comte report filed with Committee Coordinator,,555,7
HB 65,781,House,2003-07-08,Reported favorably w/o amendment(s),,,6
HB 65,781,House,2003-07-08,Considered in public hearing,,,5
HB 65,781,House,2003-07-08,Scheduled for public hearing on . . . .,,,4
HB 65,781,House,2003-07-03,Referred to Government Reform,,,3
HB 65,781,House,2003-07-03,Read first time,,,2
HB 65,781,House,2003-07-02,Filed,,,1
HB 66,781,House,2003-07-10,Laid on the table subject to call,,539,14
HB 66,781,House,2003-07-10,Amendment withdrawn,1-McReynolds+,539,13
HB 66,781,House,2003-07-10,Read 2nd time,,539,12
HB 66,781,House,2003-07-10,Placed on Major State Calendar,,,11
HB 66,781,House,2003-07-08,Considered in Calendars,,,10
HB 66,781,House,2003-07-08,Committee report sent to Calendars,,,9
HB 66,781,House,2003-07-08,Committee report printed and distributed,,,8
HB 66,781,House,2003-07-08,Comte report filed with Committee Coordinator,,555,7
HB 66,781,House,2003-07-08,Reported favorably w/o amendment(s),,,6
HB 66,781,House,2003-07-08,Considered in public hearing,,,5
HB 66,781,House,2003-07-08,Scheduled for public hearing on . . . .,,,4
HB 66,781,House,2003-07-03,Referred to Government Reform,,,3
HB 66,781,House,2003-07-03,Read first time,,,2
HB 66,781,House,2003-07-02,Filed,,,1
HB 67,781,House,2003-07-08,No action taken in committee,,,5
HB 67,781,House,2003-07-08,Scheduled for public hearing on . . . .,,,4
HB 67,781,House,2003-07-03,Referred to Government Reform,,,3
HB 67,781,House,2003-07-03,Read first time,,,2
HB 67,781,House,2003-07-02,Filed,,,1
HCR 9,781,House,2003-07-10,Filed,,,1
HR 161,781,House,2003-07-28,Reported enrolled,,,4
HR 161,781,House,2003-07-28,Adopted,,637,3
HR 161,781,House,2003-07-28,Rules suspended,,637,2
HR 161,781,House,2003-07-25,Filed,,,1
HR 162,781,House,2003-07-29,Reported enrolled,,,4
HR 162,781,House,2003-07-28,Adopted,,637,3
HR 162,781,House,2003-07-28,Rules suspended,,637,2
HR 162,781,House,2003-07-25,Filed,,,1
HR 176,781,House,2003-07-29,Reported enrolled,,,4
HR 176,781,House,2003-07-28,Adopted,,637,3
HR 176,781,House,2003-07-28,Rules suspended,,637,2
HR 176,781,House,2003-07-25,Filed,,,1
HR 187,781,House,2003-07-29,Reported enrolled,,,4
HR 187,781,House,2003-07-28,Adopted,,656,3
HR 187,781,House,2003-07-28,Rules suspended,,656,2
HR 187,781,House,2003-07-28,Filed,,,1
HR 188,781,House,2003-07-29,Reported enrolled,,,4
HR 188,781,House,2003-07-28,Adopted,,656,3
HR 188,781,House,2003-07-28,Rules suspended,,656,2
HR 188,781,House,2003-07-28,Filed,,,1
HR 79,781,House,2003-07-21,Reported enrolled,,,4
HR 79,781,House,2003-07-18,Adopted,,570,3
HR 79,781,House,2003-07-18,Rules suspended,,570,2
HR 79,781,House,2003-07-16,Filed,,,1
HB 118,781,House,2003-07-18,Referred to Business & Industry,,580,3
HB 118,781,House,2003-07-18,Read first time,,580,2
HB 118,781,House,2003-07-15,Filed,,,1
HB 119,781,House,2003-07-18,Referred to Business & Industry,,580,3
HB 119,781,House,2003-07-18,Read first time,,580,2
HB 119,781,House,2003-07-16,Filed,,,1
HR 96,781,House,2003-07-21,Reported enrolled,,,4
HR 96,781,House,2003-07-18,Adopted,,568,3
HR 96,781,House,2003-07-18,Rules suspended,,568,2
HR 96,781,House,2003-07-18,Filed,,,1
HR 170,781,House,2003-07-28,Reported enrolled,,,4
HR 170,781,House,2003-07-25,Adopted,,608,3
HR 170,781,House,2003-07-25,Rules suspended,,608,2
HR 170,781,House,2003-07-25,Filed,,,1
HCR 7,781,Executive,2003-07-24,Signed by the Governor,,625,13
HCR 7,781,Executive,2003-07-22,Sent to the Governor,,625,12
HCR 7,781,Senate,2003-07-22,Signed in the Senate,,113,11
HCR 7,781,House,2003-07-18,Signed in the House,,581,10
HCR 7,781,House,2003-07-16,Reported enrolled,,584,9
HCR 7,781,House,2003-07-15,Senate passage reported,,564,8
HCR 7,781,Senate,2003-07-14,Read & adopted,,58,7
HCR 7,781,Senate,2003-07-14,Rules suspended,,58,6
HCR 7,781,Senate,2003-07-14,Laid before the Senate,,58,5
HCR 7,781,Senate,2003-07-11,Received from the House,,52,4
HCR 7,781,House,2003-07-10,Adopted,,551,3
HCR 7,781,House,2003-07-10,Rules suspended,,551,2
