bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HB 231,872,Relating to the establishment by the Railroad Commission of Texas of a policy to eliminate the routine flaring of natural gas from wells or other facilities regulated by the commission.,Environment--Air (I0325); Oil & Gas (I0545); Safety (I0740); RAILROAD COMMISSION (V0089),Rosenthal,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB231
HB 232,872,Relating to electric power purchased for the ERCOT power region.,Utilities--Electric (I0831); ELECTRIC RELIABILITY COUNCIL OF TEXAS (ERCOT) (V0167); PUBLIC UTILITY COMMISSION (V0023),Rosenthal,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB232
HB 77,872,Relating to the use by a political subdivision of public funds for lobbying activities.,Ethics (I0345); Political Subdivisions (I0588); LOBBYISTS & LOBBYING (S3141),Middleton,Biedermann; Hefner; Hull; Metcalf; Patterson; Paul; Slawson; Tinderholt; Vasut; Wilson,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB77
HB 97,872,Relating to vaccination requirements for health benefit plans or insurance policies provided to business entities.,Health--Other Diseases & Medical Conditions (I0383); Insurance--Health & Accident (I0422); DISCRIMINATION (S0052); IMMUNIZATIONS (S4341),Middleton,Tinderholt; Vasut,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB97
HB 146,872,Relating to the location of the headquarters of the Texas Windstorm Insurance Association.,"Insurance--Property & Casualty (I0442); WINDSTORM INSURANCE ASSOCIATION, TEXAS (V0508)",Middleton,Vasut,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB146
HB 147,872,Relating to the expiration date of driver's licenses and renewal driver's licenses issued to noncitizens.,Aliens (I0032); Vehicles & Traffic--Driver's Licenses (I0840),Middleton,Hefner; Vasut,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB147
HB 148,872,Relating to the identification of and prohibited cooperation by state and local entities with certain federal acts that violate the United States Constitution.,"Political Subdivisions (I0588); State Agencies, Boards & Commissions (I0749); BORDER (S0045); FEDERAL RELATIONS (S0862); ATTORNEY GENERAL (V2811)",Middleton,Tinderholt; Vasut,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB148
HB 150,872,Relating to the establishment of the Family Educational Relief Program and an insurance premium tax credit for contributions made for purposes of that program.,"Disabilities, Persons with (I0380); Education--Higher--Institutions & Programs (I0223); Education--Higher--Private Schools (I0238); Education--Primary & Secondary--Admission & Attendance (I0227); Education--Primary & Secondary--General (I0230); Education--Primary & Secondary--Private (I0239); Family--Parent & Child (I0355); State Finances--Management & Control (I0748); COMPTROLLER OF PUBLIC ACCOUNTS (V2608)",Middleton; Cason,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB150
HB 151,872,Relating to a vacancy in the office of senator or representative due to excessive absence.,Legislature (I0520),Middleton,Hefner; Noble; Spiller; Tinderholt; Vasut,,,State Affairs,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB151
HB 176,872,Relating to equal parenting orders in suits affecting the parent-child relationship.,Family--Parent & Child (I0355); CHILD CUSTODY (S4378); CONSERVATORSHIP (S0683),Middleton,Patterson; Tinderholt; Vasut,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB176
HJR 16,872,"Proposing a constitutional amendment providing that members of the legislature are not entitled to receive a state salary, per diem, or reimbursement for mileage for an unexcused absence when the applicable house of the legislature lacks a quorum.",Legislature (I0520); Resolutions--Constitutional Amendments (I0661); Salaries & Expenses (I0745),Middleton,Hefner; Tinderholt,,,State Affairs,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HJR16
HR 115,872,In memory of Jesse C. Turrubiate of La Marque.,"Resolutions--Memorial (I0710); TURRUBIATE, JESSE C. (NW86N)",Middleton,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR115
HR 116,872,In memory of Vincent Michael Robins of Mont Belvieu.,"Resolutions--Memorial (I0710); ROBINS, VINCENT MICHAEL (NI8ZG)",Middleton,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR116
HR 135,872,Removing certain members as chair of standing and procedural committees.,Resolutions--Administration (I0690),Middleton,Schaefer; Shaheen; Vasut,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR135
HR 72,872,"Amending House Rule 1 Section 15, and Rule 5, Sections 3 and 8.",Resolutions--Rules (I0660),Vasut; Middleton; Cook; Noble,"Bell, Cecil; Biedermann; Cain; Cason; Gates; Hefner; Holland; Hull; King, Phil; Krause; Leach; Lozano; Parker; Patterson; Paul; Rogers; Sanford; Schaefer; Shaheen; Slaton; Slawson; Spiller; Stephenson; Swanson; Tinderholt; Toth; White; Wilson",,,House Administration,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR72
HB 156,872,Relating to the applicability to election judges of a prohibition on the carrying of a handgun at a polling place.,Elections--Early Voting (I0260); Elections--Election Officers (I0305); Weapons (I0887),Patterson,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB156
HR 73,872,Commemorating the 150th anniversary of the First Baptist Church of Kaufman.,Resolutions--Congratulatory & Honorary (I0705); FIRST BAPTIST CHURCH OF KAUFMAN (NI5JC),"Bell, Keith",,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR73
HR 74,872,Commemorating the 75th anniversary of the Kaufman Lions Club youth baseball and softball program.,Resolutions--Congratulatory & Honorary (I0705); KAUFMAN LIONS CLUB (NM4KW),"Bell, Keith",,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR74
HR 137,872,In memory of Thomas Rice Winkelvoss of Mabank.,"Resolutions--Memorial (I0710); WINKELVOSS, THOMAS RICE (N95AF)","Bell, Keith",,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR137
HB 85,872,Relating to the use of demand response technology to reduce energy consumption in state-owned buildings.,"Energy--Conservation (I0317); Public Lands, Buildings & Resources (I0630); Science & Technology (I0751); FACILITIES COMMISSION, TEXAS (V0780)",Zwiener,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB85
HB 86,872,Relating to acceptable forms of identification for voting.,Education--Higher--Admission & Attendance (I0257); Elections--General (I0310); Elections--Registration & Suffrage (I0265); IDENTIFICATION CARDS (S0074),Zwiener,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB86
HB 87,872,Relating to campaign contribution limits for certain offices.,Elections--Campaign Financing (I0290); Elections--Candidates (I0280); Legislature (I0520); State Officers (I0761); POLITICAL CONTRIBUTIONS (S0114),Zwiener,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB87
HB 170,872,Relating to providing notice to a parent or guardian regarding a positive coronavirus disease (COVID-19) test of a person assigned to a student's classroom.,Education--Primary & Secondary--General (I0230); COVID-19 (SB9YM); PARENTAL NOTIFICATION (S0319),Zwiener,,,,Public Education,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB170
HB 237,872,"Relating to the governor's issuance of executive orders, proclamations, and regulations under the Texas Disaster Act of 1975 regarding the wearing of face masks or coverings in certain schools.",Disaster Preparedness & Relief (I0211); Education--Higher--General (I0231); Education--Primary & Secondary--General (I0230); Governor (I0375); Health--Other Diseases & Medical Conditions (I0383),Zwiener,,,,Public Education,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB237
HR 179,872,Commending the Central Texas Veterans Service Organization Alliance for its service during the COVID-19 pandemic and the February 2021 winter storm.,Resolutions--Congratulatory & Honorary (I0705); CENTRAL TEXAS VETERANS SERVICE ORGANIZATION ALLIANCE (NJ59E),Zwiener,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR179
HR 180,872,Commemorating National Hispanic-Serving Institutions Week in September 2021.,NATIONAL HISPANIC-SERVING INSTITUTIONS WEEK (H26P4); Resolutions--Congratulatory & Honorary (I0705),Zwiener,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR180
HR 181,872,Commemorating the reopening of the Calaboose African American History Museum in San Marcos.,Resolutions--Congratulatory & Honorary (I0705); CALABOOSE AFRICAN AMERICAN HISTORY MUSEUM (NB7QR),Zwiener,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR181
HR 183,872,In memory of Sharon Ann Thompson of Kyle.,"Resolutions--Memorial (I0710); THOMPSON, SHARON ANN (NU37B)",Zwiener,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR183
HB 89,872,Relating to the designation of certain election days as state holidays.,Elections--General (I0310); Holidays (I0395); State Employees (I0626),Fierro,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB89
HB 90,872,Relating to the eligibility of certain persons younger than 18 years of age to preregister to vote.,Elections--Registration & Suffrage (I0265),Fierro,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB90
HB 91,872,Relating to the opportunity to correct a vote by mail application.,Elections--Early Voting (I0260); Elections--General (I0310); Elections--Registration & Suffrage (I0265); EMAIL & ELECTRONIC COMMUNICATIONS (S0321),Fierro,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB91
HB 92,872,Relating to temporary branch polling places.,Elections--Administration (I0277); Elections--Early Voting (I0260); Elections--General (I0310),Fierro,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB92
HB 93,872,Relating to voting outside of the polling place.,"Disabilities, Persons with (I0380); Elections--Administration (I0277); Elections--General (I0310)",Fierro,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB93
HR 104,872,In memory of Vietnam War correspondent and author Joe Galloway.,"Resolutions--Memorial (I0710); GALLOWAY, JOE (NJ7HH)",Fierro,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR104
HR 105,872,Congratulating Erica Marin on her appointment as director of the El Paso Museum of History.,"Resolutions--Congratulatory & Honorary (I0705); MARIN, ERICA (NW0F3)",Fierro,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR105
HR 151,872,Commending El Paso City Council member Cecilia Lizarraga for her leadership during the COVID-19 pandemic.,"Resolutions--Congratulatory & Honorary (I0705); LIZARRAGA, CECILIA (NN45L)",Fierro,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR151
HR 152,872,Commending El Paso City Council member Isabel Salcido for her leadership during the COVID-19 pandemic.,"Resolutions--Congratulatory & Honorary (I0705); SALCIDO, ISABEL (NA76L)",Fierro,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR152
HR 153,872,Commending El Paso City Council Representative Peter Svarzbein for his leadership during the COVID-19 pandemic.,"Resolutions--Congratulatory & Honorary (I0705); SVARZBEIN, PETER (NI69N)",Fierro,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR153
HR 154,872,Commending El Paso County Commissioner Carl L. Robinson for his leadership during the COVID-19 pandemic.,"Resolutions--Congratulatory & Honorary (I0705); ROBINSON, CARL L. (NT211)",Fierro,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR154
HR 155,872,Commending El Paso County Commissioner David Stout for his leadership during the COVID-19 pandemic.,"Resolutions--Congratulatory & Honorary (I0705); STOUT, DAVID (NH70M)",Fierro,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR155
HR 156,872,Commending El Paso County Commissioner Carlos Leon for his leadership during the COVID-19 pandemic.,"Resolutions--Congratulatory & Honorary (I0705); LEON, CARLOS (N35XS)",Fierro,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR156
HR 157,872,Commending El Paso County Judge Ricardo A. Samaniego for his leadership during the COVID-19 pandemic.,"Resolutions--Congratulatory & Honorary (I0705); SAMANIEGO, RICARDO A. (NB2HT)",Fierro,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR157
HB 21,872,Relating to the requirement that a ballot to be voted by mail be canceled and returned before voting in person.,Elections--Administration (I0277); Elections--Early Voting (I0260); Elections--Election Officers (I0305),Noble,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB21
HB 31,872,Relating to the signature required on an application for a ballot to be voted by mail or a carrier envelope for a ballot voted by mail; changing the elements of a criminal offense.,Elections--Administration (I0277); Elections--Early Voting (I0260),Noble,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB31
HB 36,872,Relating to ballots voted by mail.,Elections--Early Voting (I0260); Electronic Information Systems (I0311); COMPUTERS & SOFTWARE (S2425); SECRETARY OF STATE (V0042),Noble,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB36
HB 177,872,Relating to certain benefits paid by the Teacher Retirement System of Texas.,Retirement Systems--Teachers (I0726),Dominguez,,,,Appropriations,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB177
HB 178,872,Relating to the methods by which students may be admitted to public schools or transfer within a school district and the disclosure of information regarding public school admission methods.,"Education--Bilingual (I0213); Education--Primary & Secondary--Admission & Attendance (I0227); Education--Primary & Secondary--Charter Schools (I0245); Education--Primary & Secondary--Special (I0243); Education--School Districts (I0220); TRANSFER STUDENTS (S0251); EDUCATION, COMMISSIONER OF (V9954)",Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB178
HB 179,872,Relating to funding for school districts to provide inclusive and accessible playgrounds.,"Disabilities, Persons with (I0380); Education--Primary & Secondary--Facilities (I0241); Education--School Districts (I0220); PLAYGROUNDS & PLAYGROUND SAFETY (S0434); EDUCATION, COMMISSIONER OF (V9954)",Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB179
HB 184,872,Relating to excused absences from public school caused by circumstances arising out of a statewide or local disaster.,Disaster Preparedness & Relief (I0211); Education--Primary & Secondary--Admission & Attendance (I0227); Education--School Districts (I0220),Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB184
HB 194,872,Relating to the display of emergency and other notices by a governmental entity on the entity's Internet website.,"Education--School Districts (I0220); Electronic Information Systems (I0311); State Agencies, Boards & Commissions (I0749); INTERNET (S0130)",Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB194
HB 196,872,Relating to requiring the disclosure of fees charged for the sale of concert and other event tickets.,"Amusements, Games, Sports (I0034); Business & Commerce--General (I0050)",Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB196
HB 197,872,Relating to the members of the governing body of an independent organization certified for the ERCOT power region.,Utilities--Electric (I0831); ELECTRIC RELIABILITY COUNCIL OF TEXAS (ERCOT) (V0167),Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB197
HB 198,872,Relating to the enforcement of parking privileges for people with disabilities; increasing criminal fines; authorizing a fee.,"Courts--Justice (I0110); Courts--Municipal (I0100); Disabilities, Persons with (I0380); Vehicles & Traffic--General (I0865); PARKING (S0448)",Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB198
HB 199,872,Relating to the composition and duties of the Public Health Funding and Policy Committee.,"Health--General (I0385); BORDER HEALTH OFFICIALS, TASK FORCE OF (V1147); PUBLIC HEALTH FUNDING & POLICY ADVISORY COMMITTEE (V0910); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB199
HB 201,872,Relating to a biennial report by the Texas Division of Emergency Management regarding building trade services following disasters.,"Disaster Preparedness & Relief (I0211); Occupational Regulation--Other Trades & Professions (I0541); State Agencies, Boards & Commissions (I0749); EMERGENCY MANAGEMENT, TEXAS DIVISION OF (VP6FW)",Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB201
HB 202,872,Relating to emergency management for cybersecurity events threatening this state.,"Disaster Preparedness & Relief (I0211); Electronic Information Systems (I0311); Protection of Personal Information (I0003); State Agencies, Boards & Commissions (I0749); INTERNET (S0130); INFORMATION RESOURCES, DEPARTMENT OF (V9827)",Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB202
HB 203,872,Relating to requiring public schools to offer a virtual learning option during a disaster.,"Disaster Preparedness & Relief (I0211); Education--Primary & Secondary--General (I0230); Electronic Information Systems (I0311); INTERNET (S0130); EDUCATION, COMMISSIONER OF (V9954)",Dominguez,,,,Public Education,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB203
HJR 27,872,"Proposing a constitutional amendment prohibiting the governor from vetoing an item of appropriation made to the legislative or judicial branch of state government, including to an agency the primary purpose of which is to assist those branches of government.",Governor (I0375); Resolutions--Constitutional Amendments (I0661); State Finances--Appropriations (I0746),Dominguez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HJR27
HR 159,872,Honoring Dr. Barney Graham for his role in developing COVID-19 vaccines.,"Resolutions--Congratulatory & Honorary (I0705); GRAHAM, BARNEY (NS44J)",Dominguez,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR159
HR 160,872,Honoring Dr. Bill Gruber for his role in developing COVID-19 vaccines.,"Resolutions--Congratulatory & Honorary (I0705); GRUBER, BILL (NS01K)",Dominguez,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR160
HB 167,872,Relating to the establishment of a public law school in the Rio Grande Valley.,"CAMERON COUNTY (G0119); HIDALGO COUNTY (G0071); Education--Higher--Institutions & Programs (I0223); Lawyers (I0515); RIO GRANDE VALLEY SCHOOL OF LAW (U0234); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Martinez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB167
HB 168,872,Relating to cost-of-living increases applicable to benefits paid by the Teacher Retirement System of Texas.,Retirement Systems--Teachers (I0726),Martinez,,,,Appropriations,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB168
HB 169,872,Relating to the acceptance of a provisional ballot after a natural disaster.,Disaster Preparedness & Relief (I0211); Elections--Registration & Suffrage (I0265),Martinez,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB169
HJR 23,872,"Proposing a constitutional amendment prohibiting the governor from vetoing an item of appropriation made to the legislative or judicial branch of state government, including to an agency the primary purpose of which is to assist those branches of government.",Governor (I0375); Resolutions--Constitutional Amendments (I0661); State Finances--Appropriations (I0746),Martinez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HJR23
HR 55,872,In memory of Joel A. Garza of Weslaco.,"Resolutions--Memorial (I0710); GARZA, JOEL A. (NR2QB)",Martinez,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR55
HR 56,872,Commemorating the 25th anniversary of the Valley Initiative for Development and Advancement (VIDA).,Resolutions--Congratulatory & Honorary (I0705); VALLEY INITIATIVE FOR DEVELOPMENT & ADVANCEMENT (VIDA) (NP0TB),Martinez,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR56
HR 150,872,Congratulating Colonel Carlos Tamez on his retirement as commander of the 3rd Medical Training Brigade at Joint Base San Antonio.,"Resolutions--Congratulatory & Honorary (I0705); TAMEZ, CARLOS (NS2M3)",Martinez,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR150
HB 171,872,Relating to an exception to the application of the offense of illegal voting.,Crimes--Miscellaneous (I0200); Elections--Registration & Suffrage (I0265),"Turner, John",,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB171
HB 174,872,Relating to a COVID-19 vaccine public awareness campaign.,"Health--Other Diseases & Medical Conditions (I0383); COVID-19 (SB9YM); IMMUNIZATIONS (S4341); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)","Turner, John",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB174
HB 245,872,Relating to personal leave provided for a public school teacher who must isolate due to exposure to or testing positive for certain diseases.,"Disaster Preparedness & Relief (I0211); Education--Primary & Secondary--Teachers (I0242); Education--School Districts (I0220); Health--Other Diseases & Medical Conditions (I0383); COVID-19 (SB9YM); SICK LEAVE (S0461); EDUCATION, COMMISSIONER OF (V9954)",Goodwin,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB245
HB 159,872,Relating to certain executive orders affecting public schools.,Disaster Preparedness & Relief (I0211); Education--Higher--Institutions & Programs (I0223); Education--Primary & Secondary--Charter Schools (I0245); Education--School Districts (I0220); Governor (I0375); Safety (I0740),Moody,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB159
HR 138,872,"Congratulating Morgan O'Connor, Kelly Schaar, and Bridey Greeson of the Dunn O'Connor River Ranch on their receipt of a Lone Star Land Steward Award from the Texas Parks and Wildlife Department.","Resolutions--Congratulatory & Honorary (I0705); GREESON, BRIDEY (NM3TM); O'CONNOR, MORGAN (NT9RO); SCHAAR, KELLY (N11I9)",Morrison,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR138
HR 139,872,Honoring Claud B. Jacobs for his community service.,"Resolutions--Congratulatory & Honorary (I0705); JACOBS, CLAUD B. (NG3XD)",Morrison,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR139
HR 140,872,Congratulating Dr. Speck Phillips of Victoria on his 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); PHILLIPS, SPECK (NC1AY)",Morrison,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR140
HR 141,872,In memory of Kelly Janette Raley Franklin of Victoria.,"Resolutions--Memorial (I0710); FRANKLIN, KELLY JANETTE RALEY (ND8UT)",Morrison,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR141
HR 142,872,Congratulating Dr. Larry Riedel of Victoria on his 92nd birthday.,"Resolutions--Congratulatory & Honorary (I0705); RIEDEL, LARRY (NN9PF)",Morrison,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR142
HR 143,872,Congratulating Presbyterian Day School in Victoria on its 75th anniversary.,Resolutions--Congratulatory & Honorary (I0705); PRESBYTERIAN DAY SCHOOL (N12T8),Morrison,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR143
HR 144,872,Congratulating Our Lady of the Gulf Catholic School on its 25th anniversary.,OUR LADY OF THE GULF CATHOLIC SCHOOL (EQ6HO); Resolutions--Congratulatory & Honorary (I0705),Morrison,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR144
HR 145,872,Congratulating Dr. Felix F. Regueira on his retirement.,"Resolutions--Congratulatory & Honorary (I0705); REGUEIRA, FELIX F. (NK8VB)",Morrison,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR145
HB 94,872,Relating to requirements for beneficial tax treatment related to a leasehold or other possessory interest in a public facility being developed or used to provide multifamily housing.,Housing--General (I0405); Taxation--Property-Exemptions (I0793),Murphy,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB94
HJR 15,872,Proposing a constitutional amendment to allow the legislature to override a veto of the governor following a legislative session.,Governor (I0375); Legislature (I0520); Resolutions--Constitutional Amendments (I0661),Lopez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HJR15
HB 129,872,Relating to the operation by a school district of a vocational education program to provide eligible high school students with vocational and educational training under a plan for the issuance of a high school diploma and the application of certain student-based allotments under the public school finance system.,"Education--Primary & Secondary--Accountability (I0007); Education--Primary & Secondary--Admission & Attendance (I0227); Education--Primary & Secondary--Charter Schools (I0245); Education--Primary & Secondary--Curriculum (I0228); Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--Vocational (I0240); Education--School Districts (I0220); INFORMED CONSENT (S0057); EDUCATION, COMMISSIONER OF (V9954); EDUCATION, STATE BOARD OF (V0086)",Gates,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB129
HB 127,872,Relating to prohibiting face covering mandates for public school students.,Education--Primary & Secondary--Admission & Attendance (I0227); Minors--Health & Safety (I0533),Cason,,,,Public Education,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB127
HB 243,872,Relating to workers' compensation benefits for injuries caused by employer-required COVID-19 vaccines and payment of those benefits.,"Civil Remedies & Liabilities (I0065); Health--Other Diseases & Medical Conditions (I0383); Labor--General (I0500); Labor--Health & Safety (I0490); Labor--Management Relations (I0465); Labor--Workers' Compensation (I0470); COVID-19 (SB9YM); IMMUNIZATIONS (S4341); WORKERS COMPENSATION, COMMISSIONER OF (V0734)",Cason,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB243
HB 240,872,Relating to the compensation and professional representation of students participating in University Interscholastic League activities.,Education--Primary & Secondary--Extracurricular Activities (I0247); Education--School Districts (I0220); ATHLETE AGENTS (S8726); UNIVERSITY INTERSCHOLASTIC LEAGUE (S0337),Cook,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB240
HR 106,872,In memory of former state representative Toby Ray Goodman of Mansfield.,"GOODMAN, TOBY RAY, REP. (AO8EM); Resolutions--Memorial (I0710)",Cook,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR106
