bill_number,session,chamber,action_date,action,comment,journal_page,order
HCR 46,714,House,1990-04-24,Filed,,,1
HR 128,714,House,1990-04-24,Reported enrolled,,,7
HR 128,714,House,1990-04-24,Adopted,,151,6
HR 128,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 128,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 128,714,House,1990-04-18,Considered in formal meeting,,,3
HR 128,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 128,714,House,1990-04-17,Filed,,,1
HR 146,714,House,1990-04-19,Reported enrolled,,,4
HR 146,714,House,1990-04-19,Adopted,,,3
HR 146,714,House,1990-04-19,Rules suspended,,,2
HR 146,714,House,1990-04-19,Filed,,,1
HR 147,714,House,1990-04-19,Reported enrolled,,,4
HR 147,714,House,1990-04-19,Adopted,,,3
HR 147,714,House,1990-04-19,Rules suspended,,,2
HR 147,714,House,1990-04-19,Filed,,,1
HR 14,714,House,1990-04-10,Reported enrolled,,,7
HR 14,714,House,1990-04-10,Adopted,,82,6
HR 14,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 14,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HR 14,714,House,1990-04-05,Considered in formal meeting,,,3
HR 14,714,House,1990-04-03,Referred to Rules and Resolutions,,12,2
HR 14,714,House,1990-04-02,Filed,,,1
HR 199,714,House,1990-04-30,Reported enrolled,,,4
HR 199,714,House,1990-04-30,Adopted,,185,3
HR 199,714,House,1990-04-30,Rules suspended,,185,2
HR 199,714,House,1990-04-25,Filed,,,1
HR 200,714,House,1990-04-30,Reported enrolled,,,4
HR 200,714,House,1990-04-30,Adopted,,185,3
HR 200,714,House,1990-04-30,Rules suspended,,185,2
HR 200,714,House,1990-04-25,Filed,,,1
HR 201,714,House,1990-04-30,Reported enrolled,,,4
HR 201,714,House,1990-04-30,Adopted,,185,3
HR 201,714,House,1990-04-30,Rules suspended,,185,2
HR 201,714,House,1990-04-25,Filed,,,1
HR 213,714,House,1990-04-30,Reported enrolled,,,4
HR 213,714,House,1990-04-30,Adopted,,186,3
HR 213,714,House,1990-04-30,Rules suspended,,185,2
HR 213,714,House,1990-04-26,Filed,,,1
HJR 9,714,House,1990-04-17,Referred to Judicial Affairs,,,3
HJR 9,714,House,1990-04-17,Read first time,,,2
HJR 9,714,House,1990-04-17,Filed,,,1
HB 121,714,House,1990-04-11,Referred to Criminal Jurisprudence,,88,3
HB 121,714,House,1990-04-11,Read first time,,88,2
HB 121,714,House,1990-04-10,Filed,,,1
HB 122,714,House,1990-04-23,Reported favorably w/o amendment(s),,168,5
HB 122,714,House,1990-04-23,Considered in formal meeting,,,4
HB 122,714,House,1990-04-11,Referred to Natural Resources,,88,3
HB 122,714,House,1990-04-11,Read first time,,88,2
HB 122,714,House,1990-04-10,Filed,,,1
HB 153,714,House,1990-04-18,Referred to Insurance,,,3
HB 153,714,House,1990-04-18,Read first time,,,2
HB 153,714,House,1990-04-18,Filed,,,1
HCR 2,714,House,1990-05-15,Signed by the Governor,,,13
HCR 2,714,House,1990-04-26,Sent to the Governor,,199,12
HCR 2,714,Senate,1990-04-26,Signed in the Senate,,166,11
HCR 2,714,House,1990-04-26,Signed in the House,,170,10
HCR 2,714,House,1990-04-25,Reported enrolled,,168,9
HCR 2,714,House,1990-04-25,Returned from the Senate,,156,8
HCR 2,714,Senate,1990-04-24,Read & adopted,,149,7
HCR 2,714,Senate,1990-04-24,Rules suspended,,149,6
HCR 2,714,Senate,1990-04-24,Received from House,,105,5
HCR 2,714,House,1990-04-24,Sent to the Senate,,,4
HCR 2,714,House,1990-04-24,Adopted,,,3
HCR 2,714,House,1990-04-24,Rules suspended,,,2
HCR 2,714,House,1990-04-24,Filed,,,1
HCR 32,714,House,1990-05-15,Signed by the Governor,,,16
HCR 32,714,House,1990-04-26,Sent to the Governor,,199,15
HCR 32,714,Senate,1990-04-26,Signed in the Senate,,166,14
HCR 32,714,House,1990-04-26,Signed in the House,,170,13
HCR 32,714,House,1990-04-25,Reported enrolled,,168,12
HCR 32,714,House,1990-04-25,Returned from the Senate,,156,11
HCR 32,714,Senate,1990-04-24,Read & adopted,,149,10
HCR 32,714,Senate,1990-04-24,Rules suspended,,149,9
HCR 32,714,Senate,1990-04-24,Received from House,,106,8
HCR 32,714,House,1990-04-24,Sent to the Senate,,,7
HCR 32,714,House,1990-04-24,Adopted,,,6
HCR 32,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HCR 32,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HCR 32,714,House,1990-04-18,Considered in formal meeting,,,3
HCR 32,714,House,1990-04-16,Referred to Rules and Resolutions,,98,2
HCR 32,714,House,1990-04-11,Filed,,,1
HCR 39,714,House,1990-05-15,Signed by the Governor,,,13
HCR 39,714,House,1990-04-24,Sent to the Governor,,153,12
HCR 39,714,Senate,1990-04-24,Signed in the Senate,,106,11
HCR 39,714,House,1990-04-24,Signed in the House,,,10
HCR 39,714,House,1990-04-23,Reported enrolled,,152,9
HCR 39,714,House,1990-04-23,Returned from the Senate,,,8
HCR 39,714,Senate,1990-04-19,Read & adopted,,94,7
HCR 39,714,Senate,1990-04-19,Rules suspended,,94,6
HCR 39,714,Senate,1990-04-19,Received from House,,93,5
HCR 39,714,House,1990-04-19,Sent to the Senate,,,4
HCR 39,714,House,1990-04-19,Adopted,,,3
HCR 39,714,House,1990-04-19,Rules suspended,,,2
HCR 39,714,House,1990-04-19,Filed,,,1
HB 158,714,House,1990-04-23,Referred to Environmental Affairs,,,3
HB 158,714,House,1990-04-23,Read first time,,,2
HB 158,714,House,1990-04-19,Filed,,,1
HCR 8,714,House,1990-04-25,Laid on the table subject to call,,162,8
HCR 8,714,House,1990-04-25,Placed on Resolutions Calendar,,,7
HCR 8,714,House,1990-04-23,1st Printing sent to Comm. on Cal.,,,6
HCR 8,714,House,1990-04-11,Reported favorably w/o amendment(s),,,5
HCR 8,714,House,1990-04-11,Considered in public hearing,,,4
HCR 8,714,House,1990-04-11,Scheduled for public hearing on  . . . . . .,,,3
HCR 8,714,House,1990-04-03,"Referred to State, Fed. & Intl. Relations",,12,2
HCR 8,714,House,1990-04-02,Filed,,,1
HCR 9,714,House,1990-04-25,Laid on the table subject to call,,162,8
HCR 9,714,House,1990-04-25,Placed on Resolutions Calendar,,,7
HCR 9,714,House,1990-04-23,1st Printing sent to Comm. on Cal.,,,6
HCR 9,714,House,1990-04-11,Reported favorably w/o amendment(s),,,5
HCR 9,714,House,1990-04-11,Considered in public hearing,,,4
HCR 9,714,House,1990-04-11,Scheduled for public hearing on  . . . . . .,,,3
HCR 9,714,House,1990-04-03,"Referred to State, Fed. & Intl. Relations",,12,2
HCR 9,714,House,1990-04-02,Filed,,,1
HR 49,714,House,1990-04-25,Reported enrolled,,,6
HR 49,714,House,1990-04-25,Adopted,,162,5
HR 49,714,House,1990-04-25,Rules suspended,,162,4
HR 49,714,House,1990-04-25,Coauthor authorized,,,3
HR 49,714,House,1990-04-09,"Referred to State, Fed. & Intl. Relations",,75,2
HR 49,714,House,1990-04-05,Filed,,,1
HR 50,714,House,1990-04-25,Reported enrolled,,,5
HR 50,714,House,1990-04-25,Adopted,,163,4
HR 50,714,House,1990-04-25,Rules suspended,,162,3
HR 50,714,House,1990-04-09,"Referred to State, Fed. & Intl. Relations",,75,2
HR 50,714,House,1990-04-05,Filed,,,1
HR 86,714,House,1990-04-24,Reported enrolled,,,7
HR 86,714,House,1990-04-24,Adopted,,,6
HR 86,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 86,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 86,714,House,1990-04-18,Considered in formal meeting,,,3
HR 86,714,House,1990-04-11,Referred to Rules and Resolutions,,90,2
HR 86,714,House,1990-04-11,Filed,,,1
HR 90,714,House,1990-04-24,Reported enrolled,,,7
HR 90,714,House,1990-04-24,Adopted,,,6
HR 90,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 90,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 90,714,House,1990-04-18,Considered in formal meeting,,,3
HR 90,714,House,1990-04-16,Referred to Rules and Resolutions,,98,2
HR 90,714,House,1990-04-12,Filed,,,1
HR 91,714,House,1990-04-17,"Referred to State, Fed. & Intl. Relations",,,2
HR 91,714,House,1990-04-12,Filed,,,1
HR 92,714,House,1990-04-17,"Referred to State, Fed. & Intl. Relations",,,2
HR 92,714,House,1990-04-12,Filed,,,1
HR 93,714,House,1990-04-17,"Referred to State, Fed. & Intl. Relations",,,2
HR 93,714,House,1990-04-12,Filed,,,1
HR 94,714,House,1990-04-17,"Referred to State, Fed. & Intl. Relations",,,2
HR 94,714,House,1990-04-12,Filed,,,1
HR 95,714,House,1990-04-17,"Referred to State, Fed. & Intl. Relations",,,2
HR 95,714,House,1990-04-12,Filed,,,1
HR 96,714,House,1990-04-17,"Referred to State, Fed. & Intl. Relations",,,2
HR 96,714,House,1990-04-12,Filed,,,1
HR 97,714,House,1990-04-17,"Referred to State, Fed. & Intl. Relations",,,2
HR 97,714,House,1990-04-12,Filed,,,1
HR 122,714,House,1990-04-17,"Referred to State, Fed. & Intl. Relations",,,2
HR 122,714,House,1990-04-17,Filed,,,1
HR 166,714,House,1990-04-25,Reported enrolled,,,7
HR 166,714,House,1990-04-25,Adopted,,160,6
HR 166,714,House,1990-04-25,Placed on Congratulatory & Mem. Cal.,,,5
HR 166,714,House,1990-04-23,Reported favorably w/o amendment(s),,152,4
HR 166,714,House,1990-04-23,Considered in formal meeting,,,3
HR 166,714,House,1990-04-23,Referred to Rules and Resolutions,,,2
HR 166,714,House,1990-04-20,Filed,,,1
HR 167,714,House,1990-04-23,"Referred to State, Fed. & Intl. Relations",,,2
HR 167,714,House,1990-04-20,Filed,,,1
HR 168,714,House,1990-04-23,"Referred to State, Fed. & Intl. Relations",,,2
HR 168,714,House,1990-04-20,Filed,,,1
HB 38,714,House,1990-04-17,Reported favorably w/o amendment(s),,,6
HB 38,714,House,1990-04-17,Considered in formal meeting,,,5
HB 38,714,House,1990-04-17,Scheduled for formal meeting on  . . . . . .,,,4
HB 38,714,House,1990-04-02,Referred to Higher Education,,6,3
HB 38,714,House,1990-04-02,Read first time,,6,2
HB 38,714,House,1990-03-30,Filed,,,1
HR 19,714,House,1990-04-10,Reported enrolled,,,7
HR 19,714,House,1990-04-10,Adopted,,82,6
HR 19,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 19,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HR 19,714,House,1990-04-05,Considered in formal meeting,,,3
HR 19,714,House,1990-04-04,Referred to Rules and Resolutions,,18,2
HR 19,714,House,1990-04-03,Filed,,,1
HR 42,714,House,1990-04-17,Reported enrolled,,,7
HR 42,714,House,1990-04-17,Adopted,,,6
HR 42,714,House,1990-04-17,Placed on Congratulatory & Mem. Cal.,,,5
HR 42,714,House,1990-04-10,Reported favorably w/o amendment(s),,92,4
HR 42,714,House,1990-04-10,Considered in formal meeting,,,3
HR 42,714,House,1990-04-09,Referred to Rules and Resolutions,,74,2
HR 42,714,House,1990-04-05,Filed,,,1
HR 43,714,House,1990-04-17,Reported enrolled,,,7
HR 43,714,House,1990-04-17,Adopted,,,6
HR 43,714,House,1990-04-17,Placed on Congratulatory & Mem. Cal.,,,5
HR 43,714,House,1990-04-10,Reported favorably w/o amendment(s),,92,4
HR 43,714,House,1990-04-10,Considered in formal meeting,,,3
HR 43,714,House,1990-04-09,Referred to Rules and Resolutions,,74,2
HR 43,714,House,1990-04-05,Filed,,,1
HR 44,714,House,1990-04-17,Reported enrolled,,,7
HR 44,714,House,1990-04-17,Adopted,,,6
HR 44,714,House,1990-04-17,Placed on Congratulatory & Mem. Cal.,,,5
HR 44,714,House,1990-04-10,Reported favorably w/o amendment(s),,92,4
HR 44,714,House,1990-04-10,Considered in formal meeting,,,3
HR 44,714,House,1990-04-09,Referred to Rules and Resolutions,,74,2
HR 44,714,House,1990-04-05,Filed,,,1
HR 45,714,House,1990-04-17,Reported enrolled,,,7
HR 45,714,House,1990-04-17,Adopted,,,6
HR 45,714,House,1990-04-17,Placed on Congratulatory & Mem. Cal.,,,5
HR 45,714,House,1990-04-10,Reported favorably w/o amendment(s),,92,4
HR 45,714,House,1990-04-10,Considered in formal meeting,,,3
HR 45,714,House,1990-04-09,Referred to Rules and Resolutions,,74,2
HR 45,714,House,1990-04-05,Filed,,,1
HR 46,714,House,1990-04-17,Reported enrolled,,,7
HR 46,714,House,1990-04-17,Adopted,,,6
HR 46,714,House,1990-04-17,Placed on Congratulatory & Mem. Cal.,,,5
HR 46,714,House,1990-04-10,Reported favorably w/o amendment(s),,92,4
HR 46,714,House,1990-04-10,Considered in formal meeting,,,3
HR 46,714,House,1990-04-09,Referred to Rules and Resolutions,,74,2
HR 46,714,House,1990-04-05,Filed,,,1
HB 39,714,House,1990-04-17,Reported favorably with substitute,,,6
HB 39,714,House,1990-04-17,Considered in formal meeting,,,5
HB 39,714,House,1990-04-17,Scheduled for formal meeting on  . . . . . .,,,4
HB 39,714,House,1990-04-02,Referred to Higher Education,,6,3
HB 39,714,House,1990-04-02,Read first time,,6,2
HB 39,714,House,1990-03-30,Filed,,,1
HB 40,714,House,1990-04-02,Referred to State Affairs,,6,3
HB 40,714,House,1990-04-02,Read first time,,6,2
HB 40,714,House,1990-03-30,Filed,,,1
HB 150,714,House,1990-05-01,Vetoed by the Governor,,199,47
HB 150,714,House,1990-05-01,Sent to the Governor,,199,46
HB 150,714,Senate,1990-05-01,Signed in the Senate,,177,45
HB 150,714,House,1990-04-30,Signed in the House,,193,44
HB 150,714,House,1990-04-30,Reported enrolled,,198,43
HB 150,714,House,1990-04-30,Returned from the Senate,,183,42
HB 150,714,Senate,1990-04-26,Member vote recorded in Journal,,172,41
HB 150,714,Senate,1990-04-26,Passed,,172,40
HB 150,714,Senate,1990-04-26,Read 3rd time,,172,39
HB 150,714,Senate,1990-04-26,Record vote,,172,38
HB 150,714,Senate,1990-04-26,Rules suspended,,172,37
HB 150,714,Senate,1990-04-26,Member vote recorded in Journal,,171,36
HB 150,714,Senate,1990-04-26,Passed to 3rd reading,,171,35
HB 150,714,Senate,1990-04-26,Amendment withdrawn,,171,34
HB 150,714,Senate,1990-04-26,Amendment(s) offered,,171,33
HB 150,714,Senate,1990-04-26,Amendment withdrawn,,171,32
HB 150,714,Senate,1990-04-26,Amendment(s) offered,,171,31
HB 150,714,Senate,1990-04-26,Read second time,,171,30
HB 150,714,Senate,1990-04-26,Record vote,,171,29
HB 150,714,Senate,1990-04-26,Rules suspended,,171,28
HB 150,714,Senate,1990-04-23,Reported favorably w/o amendments,,96,27
HB 150,714,Senate,1990-04-23,Testimony taken in committee,,,26
HB 150,714,Senate,1990-04-23,Considered in public hearing,,,25
HB 150,714,Senate,1990-04-23,Scheduled for public hearing on  . . . . . .,,,24
HB 150,714,Senate,1990-04-19,Referred to Finance,,93,23
HB 150,714,Senate,1990-04-19,Read first time,,93,22
HB 150,714,Senate,1990-04-19,Received from House,,93,21
HB 150,714,House,1990-04-19,Sent to the Senate,,,20
HB 150,714,House,1990-04-19,Reported engrossed,,,19
HB 150,714,House,1990-04-19,Record vote,,,18
HB 150,714,House,1990-04-19,Passed as amended,,,17
HB 150,714,House,1990-04-19,Amended,,,16
HB 150,714,House,1990-04-19,Read 3rd time,,,15
HB 150,714,House,1990-04-19,Record vote,,,14
HB 150,714,House,1990-04-19,Passed to engrossment as amended,,,13
HB 150,714,House,1990-04-19,Nonrecord vote recorded in Journal,,,12
HB 150,714,House,1990-04-19,Amendment tabled,,,11
HB 150,714,House,1990-04-19,Amendment(s) offered,,,10
HB 150,714,House,1990-04-19,Amended,,,9
HB 150,714,House,1990-04-19,Read 2nd time,,,8
HB 150,714,House,1990-04-19,Placed on General State Calendar,,,7
HB 150,714,House,1990-04-18,1st Printing sent to Comm. on Cal.,,,6
HB 150,714,House,1990-04-17,Reported favorably w/o amendment(s),,,5
HB 150,714,House,1990-04-17,Considered in formal meeting,,,4
HB 150,714,House,1990-04-17,Referred to Ways & Means,,,3
HB 150,714,House,1990-04-17,Read first time,,,2
HB 150,714,House,1990-04-17,Filed,,,1
HB 163,714,House,1990-04-26,Referred to Ways & Means,,170,3
HB 163,714,House,1990-04-26,Read first time,,170,2
HB 163,714,House,1990-04-25,Filed,,,1
HCR 29,714,House,1990-04-10,Referred to Judicial Affairs,,80,2
HCR 29,714,House,1990-04-10,Filed,,,1
HR 12,714,House,1990-04-10,Reported enrolled,,,7
HR 12,714,House,1990-04-10,Adopted,,82,6
HR 12,714,House,1990-04-10,Placed on Congratulatory & Mem. Cal.,,,5
HR 12,714,House,1990-04-05,Reported favorably w/o amendment(s),,68,4
HR 12,714,House,1990-04-05,Considered in formal meeting,,,3
HR 12,714,House,1990-04-03,Referred to Rules and Resolutions,,12,2
HR 12,714,House,1990-04-02,Filed,,,1
HR 13,714,House,1990-04-04,Reported enrolled,,,5
HR 13,714,House,1990-04-04,Adopted,,17,4
HR 13,714,House,1990-04-04,Rules suspended,,17,3
HR 13,714,House,1990-04-03,Referred to Rules and Resolutions,,12,2
HR 13,714,House,1990-04-02,Filed,,,1
HR 78,714,House,1990-04-10,Reported enrolled,,,4
HR 78,714,House,1990-04-10,Adopted,,84,3
HR 78,714,House,1990-04-10,Rules suspended,,84,2
HR 78,714,House,1990-04-10,Filed,,,1
HR 112,714,House,1990-04-24,Reported enrolled,,,7
HR 112,714,House,1990-04-24,Adopted,,150,6
HR 112,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 112,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 112,714,House,1990-04-18,Considered in formal meeting,,,3
HR 112,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 112,714,House,1990-04-16,Filed,,,1
HR 114,714,House,1990-04-24,Reported enrolled,,,7
HR 114,714,House,1990-04-24,Adopted,,150,6
HR 114,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 114,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 114,714,House,1990-04-18,Considered in formal meeting,,,3
HR 114,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 114,714,House,1990-04-16,Filed,,,1
HR 148,714,House,1990-04-19,Reported enrolled,,,4
HR 148,714,House,1990-04-19,Adopted,,,3
HR 148,714,House,1990-04-19,Rules suspended,,,2
HR 148,714,House,1990-04-19,Filed,,,1
HR 182,714,House,1990-04-25,Reported enrolled,,,4
HR 182,714,House,1990-04-25,Adopted,,158,3
HR 182,714,House,1990-04-25,Rules suspended,,158,2
HR 182,714,House,1990-04-24,Filed,,,1
HB 4,714,House,1990-04-19,Coauthor authorized,,,8
HB 4,714,House,1990-04-17,Reported favorably with substitute,,,7
HB 4,714,House,1990-04-17,Testimony received in committee,,,6
HB 4,714,House,1990-04-17,Considered in public hearing,,,5
HB 4,714,House,1990-04-17,Scheduled for public hearing on  . . . . . .,,,4
HB 4,714,House,1990-04-02,Referred to Transportation,,3,3
HB 4,714,House,1990-04-02,Read first time,,3,2
HB 4,714,House,1990-03-28,Filed,,,1
HR 169,714,House,1990-04-23,Reported enrolled,,,4
HR 169,714,House,1990-04-23,Adopted,,,3
HR 169,714,House,1990-04-23,Rules suspended,,,2
HR 169,714,House,1990-04-20,Filed,,,1
HB 119,714,House,1990-04-18,Reported favorably w/o amendment(s),,152,6
HB 119,714,House,1990-04-18,Considered in public hearing,,,5
HB 119,714,House,1990-04-18,Scheduled for public hearing on  . . . . . .,,,4
HB 119,714,House,1990-04-11,Referred to Judiciary,,88,3
HB 119,714,House,1990-04-11,Read first time,,88,2
HB 119,714,House,1990-04-10,Filed,,,1
HR 74,714,House,1990-04-10,Reported enrolled,,,4
HR 74,714,House,1990-04-10,Adopted,,84,3
HR 74,714,House,1990-04-10,Rules suspended,,84,2
HR 74,714,House,1990-04-10,Filed,,,1
HR 75,714,House,1990-04-24,Reported enrolled,,,7
HR 75,714,House,1990-04-24,Adopted,,,6
HR 75,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 75,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 75,714,House,1990-04-18,Considered in formal meeting,,,3
HR 75,714,House,1990-04-11,Referred to Rules and Resolutions,,89,2
HR 75,714,House,1990-04-10,Filed,,,1
HR 76,714,House,1990-04-24,Reported enrolled,,,7
HR 76,714,House,1990-04-24,Adopted,,,6
HR 76,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 76,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 76,714,House,1990-04-18,Considered in formal meeting,,,3
HR 76,714,House,1990-04-11,Referred to Rules and Resolutions,,89,2
HR 76,714,House,1990-04-10,Filed,,,1
HR 83,714,House,1990-04-24,Reported enrolled,,,7
HR 83,714,House,1990-04-24,Adopted,,,6
HR 83,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 83,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 83,714,House,1990-04-18,Considered in formal meeting,,,3
HR 83,714,House,1990-04-11,Referred to Rules and Resolutions,,90,2
HR 83,714,House,1990-04-10,Filed,,,1
HR 84,714,House,1990-04-24,Reported enrolled,,,7
HR 84,714,House,1990-04-24,Adopted,,,6
HR 84,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 84,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 84,714,House,1990-04-18,Considered in formal meeting,,,3
HR 84,714,House,1990-04-11,Referred to Rules and Resolutions,,90,2
HR 84,714,House,1990-04-10,Filed,,,1
HR 107,714,House,1990-04-16,Reported enrolled,,,4
HR 107,714,House,1990-04-16,Adopted,,,3
HR 107,714,House,1990-04-16,Rules suspended,,,2
HR 107,714,House,1990-04-16,Filed,,,1
HR 108,714,House,1990-04-24,Reported enrolled,,,7
HR 108,714,House,1990-04-24,Adopted,,150,6
HR 108,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 108,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 108,714,House,1990-04-18,Considered in formal meeting,,,3
HR 108,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 108,714,House,1990-04-16,Filed,,,1
HR 109,714,House,1990-04-24,Reported enrolled,,,7
HR 109,714,House,1990-04-24,Adopted,,150,6
HR 109,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 109,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 109,714,House,1990-04-18,Considered in formal meeting,,,3
HR 109,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 109,714,House,1990-04-16,Filed,,,1
HR 110,714,House,1990-04-24,Reported enrolled,,,7
HR 110,714,House,1990-04-24,Adopted,,150,6
HR 110,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 110,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 110,714,House,1990-04-18,Considered in formal meeting,,,3
HR 110,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 110,714,House,1990-04-16,Filed,,,1
HR 111,714,House,1990-04-24,Reported enrolled,,,7
HR 111,714,House,1990-04-24,Adopted,,150,6
HR 111,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 111,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 111,714,House,1990-04-18,Considered in formal meeting,,,3
HR 111,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 111,714,House,1990-04-16,Filed,,,1
HR 121,714,House,1990-04-24,Reported enrolled,,,7
HR 121,714,House,1990-04-24,Adopted,,,6
HR 121,714,House,1990-04-24,Placed on Congratulatory & Mem. Cal.,,,5
HR 121,714,House,1990-04-18,Reported favorably w/o amendment(s),,,4
HR 121,714,House,1990-04-18,Considered in formal meeting,,,3
HR 121,714,House,1990-04-17,Referred to Rules and Resolutions,,,2
HR 121,714,House,1990-04-16,Filed,,,1
HR 136,714,House,1990-04-18,Reported enrolled,,,4
HR 136,714,House,1990-04-18,Adopted,,,3
HR 136,714,House,1990-04-18,Rules suspended,,,2
HR 136,714,House,1990-04-18,Filed,,,1
HR 149,714,House,1990-04-19,Reported enrolled,,,4
HR 149,714,House,1990-04-19,Adopted,,,3
HR 149,714,House,1990-04-19,Rules suspended,,,2
HR 149,714,House,1990-04-19,Filed,,,1
HR 198,714,House,1990-04-25,Reported enrolled,,,4
HR 198,714,House,1990-04-25,Adopted,,158,3
HR 198,714,House,1990-04-25,Rules suspended,,158,2
HR 198,714,House,1990-04-25,Filed,,,1
HR 197,714,House,1990-04-25,Reported enrolled,,,4
HR 197,714,House,1990-04-25,Adopted,,157,3
HR 197,714,House,1990-04-25,Rules suspended,,157,2
HR 197,714,House,1990-04-25,Filed,,,1
HB 32,714,House,1990-04-02,Referred to Environmental Affairs,,6,3
HB 32,714,House,1990-04-02,Read first time,,6,2
HB 32,714,House,1990-03-30,Filed,,,1
HB 33,714,House,1990-04-02,Referred to Criminal Jurisprudence,,6,3
HB 33,714,House,1990-04-02,Read first time,,6,2
HB 33,714,House,1990-03-30,Filed,,,1
HB 49,714,House,1990-04-18,Pending in committee,,,6
HB 49,714,House,1990-04-18,Considered in public hearing,,,5
HB 49,714,House,1990-04-18,Scheduled for public hearing on  . . . . . .,,,4
HB 49,714,House,1990-04-03,Referred to Judiciary,,10,3
HB 49,714,House,1990-04-03,Read first time,,10,2
HB 49,714,House,1990-04-02,Filed,,,1
HCR 30,714,House,1990-04-19,Signed by the Governor,,,14
HCR 30,714,House,1990-04-18,Sent to the Governor,,,13
HCR 30,714,Senate,1990-04-18,Signed in the Senate,,86,12
HCR 30,714,House,1990-04-18,Signed in the House,,,11
HCR 30,714,House,1990-04-17,Reported enrolled,,,10
HCR 30,714,House,1990-04-17,Returned from the Senate,,,9
HCR 30,714,Senate,1990-04-16,Read & adopted,,85,8
HCR 30,714,Senate,1990-04-16,Rules suspended,,85,7
HCR 30,714,Senate,1990-04-11,Received from House,,80,6
HCR 30,714,House,1990-04-11,Sent to the Senate,,,5
HCR 30,714,House,1990-04-11,Adopted,,91,4
HCR 30,714,House,1990-04-11,Rules suspended,,91,3
HCR 30,714,House,1990-04-11,Referred to Rules and Resolutions,,89,2
HCR 30,714,House,1990-04-11,Filed,,,1
HR 64,714,House,1990-04-30,Reported enrolled,,,6
HR 64,714,House,1990-04-30,Coauthor authorized,,,5
HR 64,714,House,1990-04-30,Adopted,,191,4
HR 64,714,House,1990-04-30,Rules suspended,,191,3
HR 64,714,House,1990-04-10,Referred to Rules and Resolutions,,79,2
HR 64,714,House,1990-04-09,Filed,,,1
HR 138,714,House,1990-04-23,Reported enrolled,,,5
HR 138,714,House,1990-04-23,Adopted,,,4
HR 138,714,House,1990-04-23,Rules suspended,,,3
HR 138,714,House,1990-04-19,Referred to Rules and Resolutions,,,2
HR 138,714,House,1990-04-18,Filed,,,1
HB 88,714,House,1990-04-09,Referred to State Affairs,,71,3
HB 88,714,House,1990-04-09,Read first time,,71,2
HB 88,714,House,1990-04-04,Filed,,,1
HB 127,714,House,1990-04-11,Referred to County Affairs,,89,3
HB 127,714,House,1990-04-11,Read first time,,89,2
HB 127,714,House,1990-04-11,Filed,,,1
HCR 47,714,House,1990-05-22,Signed by the Governor,,,13
HCR 47,714,House,1990-05-01,Sent to the Governor,,199,12
HCR 47,714,Senate,1990-05-01,Signed in the Senate,,177,11
HCR 47,714,House,1990-05-01,Signed in the House,,197,10
HCR 47,714,House,1990-04-30,Reported enrolled,,198,9
