bill_number,session,chamber,action_date,action,comment,journal_page,order
HR 419,851,House,2017-08-15,Rules suspended,,574,2
HR 419,851,House,2017-08-12,Filed,,,1
HR 421,851,House,2017-08-17,Reported enrolled,,,4
HR 421,851,House,2017-08-15,Adopted,,574,3
HR 421,851,House,2017-08-15,Rules suspended,,574,2
HR 421,851,House,2017-08-13,Filed,,,1
HR 422,851,House,2017-08-17,Reported enrolled,,,4
HR 422,851,House,2017-08-15,Adopted,,570,3
HR 422,851,House,2017-08-15,Rules suspended,,570,2
HR 422,851,House,2017-08-13,Filed,,,1
HR 423,851,House,2017-08-17,Reported enrolled,,,4
HR 423,851,House,2017-08-15,Adopted,,570,3
HR 423,851,House,2017-08-15,Rules suspended,,570,2
HR 423,851,House,2017-08-13,Filed,,,1
HR 424,851,House,2017-08-17,Reported enrolled,,,4
HR 424,851,House,2017-08-15,Adopted,,570,3
HR 424,851,House,2017-08-15,Rules suspended,,570,2
HR 424,851,House,2017-08-13,Filed,,,1
HR 447,851,House,2017-08-17,Reported enrolled,,,4
HR 447,851,House,2017-08-15,Adopted,,574,3
HR 447,851,House,2017-08-15,Rules suspended,,574,2
HR 447,851,House,2017-08-14,Filed,,,1
HR 474,851,House,2017-08-17,Reported enrolled,,,4
HR 474,851,House,2017-08-15,Adopted,,572,3
HR 474,851,House,2017-08-15,Rules suspended,,572,2
HR 474,851,House,2017-08-14,Filed,,,1
HR 475,851,House,2017-08-17,Reported enrolled,,,4
HR 475,851,House,2017-08-15,Adopted,,572,3
HR 475,851,House,2017-08-15,Rules suspended,,572,2
HR 475,851,House,2017-08-14,Filed,,,1
HR 480,851,House,2017-08-17,Reported enrolled,,,4
HR 480,851,House,2017-08-15,Adopted,,572,3
HR 480,851,House,2017-08-15,Rules suspended,,572,2
HR 480,851,House,2017-08-14,Filed,,,1
HR 483,851,House,2017-08-17,Reported enrolled,,,4
HR 483,851,House,2017-08-15,Adopted,,572,3
HR 483,851,House,2017-08-15,Rules suspended,,572,2
HR 483,851,House,2017-08-14,Filed,,,1
HB 22,851,House,2017-08-04,Statement(s) of vote recorded in Journal,,234,19
HB 22,851,House,2017-08-04,Record vote,RV#68,233,18
HB 22,851,House,2017-08-04,Failed to pass to engrossment,,233,17
HB 22,851,House,2017-08-04,Read 2nd time,,233,16
HB 22,851,House,2017-08-02,Statement(s) of vote recorded in Journal,,160,15
HB 22,851,House,2017-08-02,Record vote,RV#39,159,14
HB 22,851,House,2017-08-02,Calendars Committee rule adopted,,159,13
HB 22,851,House,2017-08-04,Placed on General State Calendar,,,12
HB 22,851,House,2017-08-01,Considered in Calendars,,,11
HB 22,851,House,2017-07-26,Committee report sent to Calendars,,,10
HB 22,851,House,2017-07-26,Committee report distributed,,,9
HB 22,851,House,2017-07-26,Comte report filed with Committee Coordinator,,94,8
HB 22,851,House,2017-07-25,Reported favorably w/o amendment(s),,,7
HB 22,851,House,2017-07-25,Testimony taken/registration(s) recorded in committee,,,6
HB 22,851,House,2017-07-25,Considered in public hearing,,,5
HB 22,851,House,2017-07-25,Scheduled for public hearing on . . .,,,4
HB 22,851,House,2017-07-20,Referred to Public Education,,16,3
HB 22,851,House,2017-07-20,Read first time,,16,2
HB 22,851,House,2017-07-19,Filed,,,1
HB 25,851,Senate,2017-08-07,Received from the House,,299,34
HB 25,851,House,2017-08-04,Reported engrossed,,250,33
HB 25,851,House,2017-08-04,Statement(s) of vote recorded in Journal,,226,32
HB 25,851,House,2017-08-04,Record vote,RV#62,226,31
HB 25,851,House,2017-08-04,Passed,,226,30
HB 25,851,House,2017-08-04,Reason for vote recorded in Journal,,226,29
HB 25,851,House,2017-08-04,Statement(s) of vote recorded in Journal,,226,28
HB 25,851,House,2017-08-04,Record vote,RV#61,225,27
HB 25,851,House,2017-08-04,Amendment fails of adoption,1-Cook,225,26
HB 25,851,House,2017-08-04,Point of order overruled (amendment),,217,25
HB 25,851,House,2017-08-04,Amendment(s) offered,1-Cook,214,24
HB 25,851,House,2017-08-04,Read 3rd time,,214,23
HB 25,851,House,2017-08-03,Record vote,RV#54,191,22
HB 25,851,House,2017-08-03,Passed to engrossment as amended,,191,21
HB 25,851,House,2017-08-03,Nonrecord vote recorded in Journal,,191,20
HB 25,851,House,2017-08-03,Amended,1-Krause,191,19
HB 25,851,House,2017-08-03,Statement(s) of vote recorded in Journal,,190,18
HB 25,851,House,2017-08-03,Record vote,RV#53,190,17
HB 25,851,House,2017-08-03,Motion to table fails,1-Krause,190,16
HB 25,851,House,2017-08-03,Point of order withdrawn (amendment),,189,15
HB 25,851,House,2017-08-03,Amendment(s) offered,1-Krause,189,14
HB 25,851,House,2017-08-03,Read 2nd time,,189,13
HB 25,851,House,2017-08-03,Placed on General State Calendar,,,12
HB 25,851,House,2017-08-01,Considered in Calendars,,,11
HB 25,851,House,2017-07-26,Committee report sent to Calendars,,,10
HB 25,851,House,2017-07-26,Committee report distributed,,,9
HB 25,851,House,2017-07-25,Comte report filed with Committee Coordinator,,61,8
HB 25,851,House,2017-07-25,Reported favorably w/o amendment(s),,,7
HB 25,851,House,2017-07-25,Testimony taken/registration(s) recorded in committee,,,6
HB 25,851,House,2017-07-25,Considered in public hearing,,,5
HB 25,851,House,2017-07-25,Scheduled for public hearing on . . .,,,4
HB 25,851,House,2017-07-20,Referred to Appropriations,,25,3
HB 25,851,House,2017-07-20,Read first time,,25,2
HB 25,851,House,2017-07-20,Filed,,,1
HB 384,851,House,2017-08-09,Committee report sent to Calendars,,,10
HB 384,851,House,2017-08-08,Committee report distributed,,,9
HB 384,851,House,2017-08-08,Comte report filed with Committee Coordinator,,308,8
HB 384,851,House,2017-08-08,Reported favorably as substituted,,,7
HB 384,851,House,2017-08-08,Committee substitute considered in committee,,,6
HB 384,851,House,2017-08-08,Considered in formal meeting,,,5
HB 384,851,House,2017-08-08,Scheduled for formal meeting on . . .,,,4
HB 384,851,House,2017-08-07,Referred to Transportation,,249,3
HB 384,851,House,2017-08-07,Read first time,,249,2
HB 384,851,House,2017-08-07,Filed,,,1
HB 387,851,House,2017-08-10,Committee report sent to Calendars,,,13
HB 387,851,House,2017-08-09,Committee report distributed,,,12
HB 387,851,House,2017-08-09,Comte report filed with Committee Coordinator,,317,11
HB 387,851,House,2017-08-09,Reported favorably w/o amendment(s),,,10
HB 387,851,House,2017-08-09,Considered in formal meeting,,,9
HB 387,851,House,2017-08-08,Left pending in committee,,,8
HB 387,851,House,2017-08-08,Testimony taken/registration(s) recorded in committee,,,7
HB 387,851,House,2017-08-08,Considered in public hearing,,,6
HB 387,851,House,2017-08-08,Scheduled for public hearing on . . .,,,5
HB 387,851,House,2017-08-08,Posting rule suspended,,268,4
HB 387,851,House,2017-08-08,Referred to Public Education,,269,3
HB 387,851,House,2017-08-08,Read first time,,269,2
HB 387,851,House,2017-08-07,Filed,,,1
HB 9,851,Senate,2017-08-01,Referred to Health & Human Services,,291,34
HB 9,851,Senate,2017-08-01,Read first time,,291,33
HB 9,851,Senate,2017-08-01,Received from the House,,291,32
HB 9,851,House,2017-08-01,Reported engrossed,,179,31
HB 9,851,House,2017-08-01,Statement(s) of vote recorded in Journal,,120,30
HB 9,851,House,2017-08-01,Record vote,RV#28,120,29
HB 9,851,House,2017-08-01,Passed,,120,28
HB 9,851,House,2017-08-01,Read 3rd time,,120,27
HB 9,851,House,2017-07-31,Record vote,RV#23,108,26
HB 9,851,House,2017-07-31,Passed to engrossment as amended,,108,25
HB 9,851,House,2017-07-31,Amended,5-Klick,107,24
HB 9,851,House,2017-07-31,Amended,4-Klick,107,23
HB 9,851,House,2017-07-31,Amended,3-Klick,106,22
HB 9,851,House,2017-07-31,Record vote,RV#22,106,21
HB 9,851,House,2017-07-31,Amended,2-Neave,106,20
HB 9,851,House,2017-07-31,Record vote,RV#21,105,19
HB 9,851,House,2017-07-31,Amended,1-Burkett,105,18
HB 9,851,House,2017-07-31,Read 2nd time,,105,17
HB 9,851,House,2017-07-31,Placed on General State Calendar,,,16
HB 9,851,House,2017-07-30,Considered in Calendars,,,15
HB 9,851,House,2017-07-28,Committee report sent to Calendars,,,14
HB 9,851,House,2017-07-28,Committee report distributed,,,13
HB 9,851,House,2017-07-28,Comte report filed with Committee Coordinator,,115,12
HB 9,851,House,2017-07-27,Reported favorably as substituted,,,11
HB 9,851,House,2017-07-27,Committee substitute considered in committee,,,10
HB 9,851,House,2017-07-27,Considered in formal meeting,,,9
HB 9,851,House,2017-07-26,Left pending in committee,,,8
HB 9,851,House,2017-07-26,Testimony taken/registration(s) recorded in committee,,,7
HB 9,851,House,2017-07-26,Committee substitute considered in committee,,,6
HB 9,851,House,2017-07-26,Considered in public hearing,,,5
HB 9,851,House,2017-07-26,Scheduled for public hearing on . . .,,,4
HB 9,851,House,2017-07-20,Referred to Public Health,,16,3
HB 9,851,House,2017-07-20,Read first time,,16,2
HB 9,851,House,2017-07-18,Filed,,,1
HB 149,851,House,2017-08-08,Committee report sent to Calendars,,,12
HB 149,851,House,2017-08-07,Committee report distributed,,,11
HB 149,851,House,2017-08-07,Comte report filed with Committee Coordinator,,270,10
HB 149,851,House,2017-08-04,Reported favorably w/o amendment(s),,,9
HB 149,851,House,2017-08-04,Considered in formal meeting,,,8
HB 149,851,House,2017-08-01,Left pending in committee,,,7
HB 149,851,House,2017-08-01,Testimony taken/registration(s) recorded in committee,,,6
HB 149,851,House,2017-08-01,Considered in public hearing,,,5
HB 149,851,House,2017-08-01,Scheduled for public hearing on . . .,,,4
HB 149,851,House,2017-07-20,Referred to Public Education,,26,3
HB 149,851,House,2017-07-20,Read first time,,26,2
HB 149,851,House,2017-07-13,Filed,,,1
HB 348,851,House,2017-07-31,Referred to Ways & Means,,113,3
HB 348,851,House,2017-07-31,Read first time,,113,2
HB 348,851,House,2017-07-28,Filed,,,1
HB 349,851,House,2017-07-31,Referred to Ways & Means,,113,3
HB 349,851,House,2017-07-31,Read first time,,113,2
HB 349,851,House,2017-07-28,Filed,,,1
HB 350,851,House,2017-07-31,Referred to Ways & Means,,113,3
HB 350,851,House,2017-07-31,Read first time,,113,2
HB 350,851,House,2017-07-28,Filed,,,1
HJR 47,851,House,2017-07-31,Referred to Ways & Means,,115,3
HJR 47,851,House,2017-07-31,Read first time,,115,2
HJR 47,851,House,2017-07-28,Filed,,,1
HJR 48,851,House,2017-07-31,Referred to Ways & Means,,115,3
HJR 48,851,House,2017-07-31,Read first time,,115,2
HJR 48,851,House,2017-07-28,Filed,,,1
HR 497,851,House,2017-08-17,Reported enrolled,,,4
HR 497,851,House,2017-08-15,Adopted,,573,3
HR 497,851,House,2017-08-15,Rules suspended,,573,2
HR 497,851,House,2017-08-15,Filed,,,1
HB 13,851,Executive,2017-08-15,Effective on . . . . . . . . . . . . . . .,"November 14, 2017",,61
HB 13,851,Executive,2017-08-15,Signed by the Governor,,577,60
HB 13,851,Executive,2017-08-13,Sent to the Governor,,521,59
HB 13,851,Senate,2017-08-13,Signed in the Senate,,359,58
HB 13,851,House,2017-08-12,Signed in the House,,436,57
HB 13,851,House,2017-08-11,Reported enrolled,,436,56
HB 13,851,House,2017-08-11,Senate passage reported,,367,55
HB 13,851,Senate,2017-08-11,Reason for vote recorded in Journal,,348,54
HB 13,851,Senate,2017-08-11,Record vote,,348,53
HB 13,851,Senate,2017-08-11,Passed,,348,52
HB 13,851,Senate,2017-08-11,Read 3rd time,,348,51
HB 13,851,Senate,2017-08-11,Laid before the Senate,,348,50
HB 13,851,Senate,2017-08-11,Record vote,,342,49
HB 13,851,Senate,2017-08-11,Passed to 3rd reading,,342,48
HB 13,851,Senate,2017-08-11,Record vote,,342,47
HB 13,851,Senate,2017-08-11,Amendment fails of adoption,,342,46
HB 13,851,Senate,2017-08-11,Amendment(s) offered,FA1 Menéndez,342,45
HB 13,851,Senate,2017-08-11,Read 2nd time,,342,44
HB 13,851,Senate,2017-08-11,Record vote,,342,43
HB 13,851,Senate,2017-08-11,Rules suspended-Regular order of business,,341,42
HB 13,851,Senate,2017-08-10,Committee report printed and distributed,,,41
HB 13,851,Senate,2017-08-10,Reported favorably w/o amendments,,318,40
HB 13,851,Senate,2017-08-10,Considered in public hearing,,,39
HB 13,851,Senate,2017-08-04,Left pending in committee,,,38
HB 13,851,Senate,2017-08-04,Considered in public hearing,,,37
HB 13,851,Senate,2017-08-01,Referred to Health & Human Services,,291,36
HB 13,851,Senate,2017-08-01,Read first time,,291,35
HB 13,851,Senate,2017-07-31,Received from the House,,289,34
HB 13,851,House,2017-07-28,Reported engrossed,,116,33
HB 13,851,House,2017-07-28,Record vote,RV#19,99,32
HB 13,851,House,2017-07-28,Passed,,99,31
HB 13,851,House,2017-07-28,Read 3rd time,,99,30
HB 13,851,House,2017-07-27,Statement(s) of vote recorded in Journal,,88,29
HB 13,851,House,2017-07-27,Record vote,RV#15,88,28
HB 13,851,House,2017-07-27,Passed to engrossment as amended,,88,27
HB 13,851,House,2017-07-27,Record vote,RV#14,75,26
HB 13,851,House,2017-07-27,Amendment tabled,4-González,75,25
HB 13,851,House,2017-07-27,Statement(s) of vote recorded in Journal,,74,24
HB 13,851,House,2017-07-27,Record vote,RV#13,73,23
HB 13,851,House,2017-07-27,Amended,3-Uresti,73,22
HB 13,851,House,2017-07-27,Record vote,RV#12,72,21
HB 13,851,House,2017-07-27,Amendment tabled,2-Howard,68,20
HB 13,851,House,2017-07-27,Statement(s) of vote recorded in Journal,,68,19
HB 13,851,House,2017-07-27,Record vote,RV#11,67,18
HB 13,851,House,2017-07-27,Amended,1-Capriglione,67,17
HB 13,851,House,2017-07-27,Read 2nd time,,66,16
HB 13,851,House,2017-07-27,Placed on General State Calendar,,,15
HB 13,851,House,2017-07-26,Considered in Calendars,,,14
HB 13,851,House,2017-07-26,Corrected committee report sent to Calendars,,,13
HB 13,851,House,2017-07-26,Corrected comm. report distributed,,,12
HB 13,851,House,2017-07-25,Corrected com rept filed w/ Comte Coordinator,,61,11
HB 13,851,House,2017-07-25,Committee report sent to Calendars,,,10
HB 13,851,House,2017-07-25,Committee report distributed,,,9
HB 13,851,House,2017-07-25,Comte report filed with Committee Coordinator,,61,8
HB 13,851,House,2017-07-24,Reported favorably w/o amendment(s),,,7
HB 13,851,House,2017-07-24,Testimony taken/registration(s) recorded in committee,,,6
HB 13,851,House,2017-07-24,Considered in public hearing,,,5
HB 13,851,House,2017-07-24,Scheduled for public hearing on . . .,,,4
HB 13,851,House,2017-07-20,Referred to State Affairs,,16,3
HB 13,851,House,2017-07-20,Read first time,,16,2
HB 13,851,House,2017-07-18,Filed,,,1
HB 14,851,House,2017-08-14,Committee report sent to Calendars,,,12
HB 14,851,House,2017-08-13,Committee report distributed,,,11
HB 14,851,House,2017-08-13,Comte report filed with Committee Coordinator,,521,10
HB 14,851,House,2017-07-27,Reported favorably w/o amendment(s),,,9
HB 14,851,House,2017-07-27,Considered in formal meeting,,,8
HB 14,851,House,2017-07-26,Left pending in committee,,,7
HB 14,851,House,2017-07-26,Testimony taken/registration(s) recorded in committee,,,6
HB 14,851,House,2017-07-26,Considered in public hearing,,,5
HB 14,851,House,2017-07-26,Scheduled for public hearing on . . .,,,4
HB 14,851,House,2017-07-20,Referred to State Affairs,,25,3
HB 14,851,House,2017-07-20,Read first time,,25,2
HB 14,851,House,2017-07-20,Filed,,,1
HB 28,851,Senate,2017-08-01,Received from the House,,291,24
HB 28,851,House,2017-08-01,Reported engrossed,,179,23
HB 28,851,House,2017-08-01,Statement(s) of vote recorded in Journal,,123,22
HB 28,851,House,2017-08-01,Record vote,RV#31,123,21
HB 28,851,House,2017-08-01,Passed,,123,20
HB 28,851,House,2017-08-01,Read 3rd time,,123,19
HB 28,851,House,2017-07-31,Record vote,RV#26,112,18
HB 28,851,House,2017-07-31,Passed to engrossment as amended,,112,17
HB 28,851,House,2017-07-31,Amended,1-Klick,111,16
HB 28,851,House,2017-07-31,Read 2nd time,,111,15
HB 28,851,House,2017-07-31,Placed on General State Calendar,,,14
HB 28,851,House,2017-07-30,Considered in Calendars,,,13
HB 28,851,House,2017-07-28,Committee report sent to Calendars,,,12
HB 28,851,House,2017-07-28,Committee report distributed,,,11
HB 28,851,House,2017-07-28,Comte report filed with Committee Coordinator,,115,10
HB 28,851,House,2017-07-27,Reported favorably w/o amendment(s),,,9
HB 28,851,House,2017-07-27,Considered in formal meeting,,,8
HB 28,851,House,2017-07-26,Left pending in committee,,,7
HB 28,851,House,2017-07-26,Testimony taken/registration(s) recorded in committee,,,6
HB 28,851,House,2017-07-26,Considered in public hearing,,,5
HB 28,851,House,2017-07-26,Scheduled for public hearing on . . .,,,4
HB 28,851,House,2017-07-24,Referred to Public Health,,44,3
HB 28,851,House,2017-07-24,Read first time,,44,2
HB 28,851,House,2017-07-21,Filed,,,1
HB 184,851,House,2017-08-08,Committee report sent to Calendars,,,14
HB 184,851,House,2017-08-08,Committee report distributed,,,13
HB 184,851,House,2017-08-08,Comte report filed with Committee Coordinator,,308,12
HB 184,851,House,2017-08-07,Reported favorably as substituted,,,11
HB 184,851,House,2017-08-07,Committee substitute considered in committee,,,10
HB 184,851,House,2017-08-07,Considered in formal meeting,,,9
HB 184,851,House,2017-07-28,Left pending in committee,,,8
HB 184,851,House,2017-07-28,Testimony taken/registration(s) recorded in committee,,,7
HB 184,851,House,2017-07-28,Committee substitute considered in committee,,,6
HB 184,851,House,2017-07-28,Considered in public hearing,,,5
HB 184,851,House,2017-07-28,Scheduled for public hearing on . . .,,,4
HB 184,851,House,2017-07-20,Referred to Elections,,28,3
HB 184,851,House,2017-07-20,Read first time,,28,2
HB 184,851,House,2017-07-17,Filed,,,1
HB 331,851,Senate,2017-08-11,Received from the House,,321,19
HB 331,851,House,2017-08-10,Reported engrossed,,368,18
HB 331,851,House,2017-08-10,Record vote,RV#106,316,17
HB 331,851,House,2017-08-10,Passed,,316,16
HB 331,851,House,2017-08-10,Read 3rd time,,315,15
HB 331,851,House,2017-08-09,Passed to engrossment,,304,14
HB 331,851,House,2017-08-09,Read 2nd time,,304,13
HB 331,851,House,2017-08-09,Placed on General State Calendar,,,12
HB 331,851,House,2017-08-08,Considered in Calendars,,,11
HB 331,851,House,2017-08-06,Committee report sent to Calendars,,,10
HB 331,851,House,2017-08-04,Committee report distributed,,,9
HB 331,851,House,2017-08-03,Comte report filed with Committee Coordinator,,236,8
HB 331,851,House,2017-08-02,Reported favorably w/o amendment(s),,,7
HB 331,851,House,2017-08-02,Testimony taken/registration(s) recorded in committee,,,6
HB 331,851,House,2017-08-02,Considered in public hearing,,,5
HB 331,851,House,2017-08-02,Scheduled for public hearing on . . .,,,4
HB 331,851,House,2017-07-27,Referred to Ways & Means,,91,3
HB 331,851,House,2017-07-27,Read first time,,91,2
HB 331,851,House,2017-07-26,Filed,,,1
HR 23,851,House,2017-07-19,Reported enrolled,,,4
HR 23,851,House,2017-07-18,Adopted,,4,3
HR 23,851,House,2017-07-18,Rules suspended,,4,2
HR 23,851,House,2017-07-13,Filed,,,1
HB 71,851,House,2017-07-25,Left pending in committee,,,7
HB 71,851,House,2017-07-25,Testimony taken/registration(s) recorded in committee,,,6
HB 71,851,House,2017-07-25,Considered in public hearing,,,5
HB 71,851,House,2017-07-25,Scheduled for public hearing on . . .,,,4
HB 71,851,House,2017-07-20,Referred to Ways & Means,,19,3
HB 71,851,House,2017-07-20,Read first time,,19,2
HB 71,851,House,2017-07-10,Filed,,,1
HB 72,851,House,2017-08-03,Recommitted to committee,,206,26
HB 72,851,House,2017-08-02,Postponed,8/4/17 8:00 AM,174,25
HB 72,851,House,2017-08-02,Amendment withdrawn,5-Schaefer,174,24
HB 72,851,House,2017-08-02,Amended,4-Schaefer,174,23
HB 72,851,House,2017-08-02,Statement(s) of vote recorded in Journal,,174,22
HB 72,851,House,2017-08-02,Record vote,RV#44,173,21
HB 72,851,House,2017-08-02,Amended,3-Leach,173,20
HB 72,851,House,2017-08-02,Statement(s) of vote recorded in Journal,,172,19
HB 72,851,House,2017-08-02,Record vote,RV#43,172,18
HB 72,851,House,2017-08-02,Amended,2-Sanford,172,17
HB 72,851,House,2017-08-02,Amended,1-Bohac,171,16
HB 72,851,House,2017-08-02,Read 2nd time,,171,15
HB 72,851,House,2017-08-02,Placed on General State Calendar,,,14
HB 72,851,House,2017-08-01,Considered in Calendars,,,13
HB 72,851,House,2017-07-31,Committee report sent to Calendars,,,12
HB 72,851,House,2017-07-31,Committee report distributed,,,11
HB 72,851,House,2017-07-28,Comte report filed with Committee Coordinator,,116,10
HB 72,851,House,2017-07-28,Reported favorably w/o amendment(s),,,9
HB 72,851,House,2017-07-28,Considered in formal meeting,,,8
HB 72,851,House,2017-07-25,Left pending in committee,,,7
HB 72,851,House,2017-07-25,Testimony taken/registration(s) recorded in committee,,,6
HB 72,851,House,2017-07-25,Considered in public hearing,,,5
HB 72,851,House,2017-07-25,Scheduled for public hearing on . . .,,,4
HB 72,851,House,2017-07-20,Referred to Ways & Means,,19,3
HB 72,851,House,2017-07-20,Read first time,,19,2
HB 72,851,House,2017-07-10,Filed,,,1
HB 73,851,House,2017-07-28,No action taken in committee,,,5
HB 73,851,House,2017-07-28,Scheduled for public hearing on . . .,,,4
HB 73,851,House,2017-07-20,Referred to Elections,,19,3
HB 73,851,House,2017-07-20,Read first time,,19,2
HB 73,851,House,2017-07-10,Filed,,,1
HJR 19,851,House,2017-07-25,Left pending in committee,,,7
HJR 19,851,House,2017-07-25,Testimony taken/registration(s) recorded in committee,,,6
HJR 19,851,House,2017-07-25,Considered in public hearing,,,5
HJR 19,851,House,2017-07-25,Scheduled for public hearing on . . .,,,4
HJR 19,851,House,2017-07-21,Referred to Ways & Means,,36,3
HJR 19,851,House,2017-07-21,Read first time,,36,2
HJR 19,851,House,2017-07-10,Filed,,,1
HJR 20,851,House,2017-08-03,Recommitted to committee,,206,18
HJR 20,851,House,2017-08-02,Postponed,8/4/17 8:00 AM,162,17
HJR 20,851,House,2017-08-02,Amended,1-Bohac,162,16
HJR 20,851,House,2017-08-02,Read 2nd time,,162,15
HJR 20,851,House,2017-08-02,Placed on Constitutional Amendments Calendar,,,14
HJR 20,851,House,2017-08-01,Considered in Calendars,,,13
HJR 20,851,House,2017-07-31,Committee report sent to Calendars,,,12
HJR 20,851,House,2017-07-31,Committee report distributed,,,11
HJR 20,851,House,2017-07-28,Comte report filed with Committee Coordinator,,116,10
HJR 20,851,House,2017-07-28,Reported favorably w/o amendment(s),,,9
HJR 20,851,House,2017-07-28,Considered in formal meeting,,,8
HJR 20,851,House,2017-07-25,Left pending in committee,,,7
HJR 20,851,House,2017-07-25,Testimony taken/registration(s) recorded in committee,,,6
HJR 20,851,House,2017-07-25,Considered in public hearing,,,5
HJR 20,851,House,2017-07-25,Scheduled for public hearing on . . .,,,4
HJR 20,851,House,2017-07-21,Referred to Ways & Means,,36,3
HJR 20,851,House,2017-07-21,Read first time,,36,2
HJR 20,851,House,2017-07-10,Filed,,,1
HR 119,851,House,2017-08-16,Reported enrolled,,,7
HR 119,851,House,2017-08-15,Adopted,,528,6
HR 119,851,House,2017-08-15,Laid before the House,,528,5
HR 119,851,House,2017-08-15,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 119,851,House,2017-08-14,Considered in Rules and Resolutions,,,3
HR 119,851,House,2017-07-27,Referred to Rules & Resolutions,,91,2
HR 119,851,House,2017-07-25,Filed,,,1
HB 26,851,Senate,2017-08-07,Received from the House,,299,19
HB 26,851,House,2017-08-04,Reported engrossed,,250,18
HB 26,851,House,2017-08-04,Record vote,RV#58,212,17
HB 26,851,House,2017-08-04,Passed,,212,16
HB 26,851,House,2017-08-04,Read 3rd time,,212,15
HB 26,851,House,2017-08-03,Passed to engrossment,,188,14
HB 26,851,House,2017-08-03,Read 2nd time,,188,13
HB 26,851,House,2017-08-03,Placed on General State Calendar,,,12
HB 26,851,House,2017-08-01,Considered in Calendars,,,11
HB 26,851,House,2017-07-31,Committee report sent to Calendars,,,10
HB 26,851,House,2017-07-31,Committee report distributed,,,9
HB 26,851,House,2017-07-28,Comte report filed with Committee Coordinator,,115,8
HB 26,851,House,2017-07-26,Reported favorably w/o amendment(s),,,7
HB 26,851,House,2017-07-26,Testimony taken/registration(s) recorded in committee,,,6
HB 26,851,House,2017-07-26,Considered in public hearing,,,5
HB 26,851,House,2017-07-26,Scheduled for public hearing on . . .,,,4
HB 26,851,House,2017-07-20,Referred to Natural Resources,,17,3
HB 26,851,House,2017-07-20,Read first time,,17,2
HB 26,851,House,2017-07-19,Filed,,,1
HB 27,851,Senate,2017-08-07,Received from the House,,299,20
HB 27,851,House,2017-08-04,Reported engrossed,,250,19
HB 27,851,House,2017-08-04,Record vote,RV#59,213,18
HB 27,851,House,2017-08-04,Passed,,213,17
HB 27,851,House,2017-08-04,Read 3rd time,,213,16
HB 27,851,House,2017-08-03,Record vote,RV#52,188,15
HB 27,851,House,2017-08-03,Passed to engrossment,,188,14
HB 27,851,House,2017-08-03,Read 2nd time,,188,13
HB 27,851,House,2017-08-03,Placed on General State Calendar,,,12
HB 27,851,House,2017-08-01,Considered in Calendars,,,11
HB 27,851,House,2017-07-31,Committee report sent to Calendars,,,10
HB 27,851,House,2017-07-31,Committee report distributed,,,9
HB 27,851,House,2017-07-28,Comte report filed with Committee Coordinator,,115,8
HB 27,851,House,2017-07-26,Reported favorably w/o amendment(s),,,7
HB 27,851,House,2017-07-26,Testimony taken/registration(s) recorded in committee,,,6
HB 27,851,House,2017-07-26,Considered in public hearing,,,5
HB 27,851,House,2017-07-26,Scheduled for public hearing on . . .,,,4
HB 27,851,House,2017-07-20,Referred to Natural Resources,,17,3
HB 27,851,House,2017-07-20,Read first time,,17,2
HB 27,851,House,2017-07-19,Filed,,,1
HB 33,851,House,2017-08-06,Committee report sent to Calendars,,,10
HB 33,851,House,2017-08-04,Committee report distributed,,,9
HB 33,851,House,2017-08-04,Comte report filed with Committee Coordinator,,249,8
HB 33,851,House,2017-08-03,Reported favorably w/o amendment(s),,,7
HB 33,851,House,2017-08-03,Testimony taken/registration(s) recorded in committee,,,6
HB 33,851,House,2017-08-03,Considered in public hearing,,,5
HB 33,851,House,2017-08-03,Scheduled for public hearing on . . .,,,4
HB 33,851,House,2017-08-02,Referred to General Investigating & Ethics,,176,3
HB 33,851,House,2017-08-02,Read first time,,176,2
HB 33,851,House,2017-08-01,Filed,,,1
HB 226,851,House,2017-07-31,Committee report sent to Calendars,,,10
HB 226,851,House,2017-07-31,Committee report distributed,,,9
HB 226,851,House,2017-07-28,Comte report filed with Committee Coordinator,,115,8
HB 226,851,House,2017-07-26,Reported favorably w/o amendment(s),,,7
HB 226,851,House,2017-07-26,Testimony taken/registration(s) recorded in committee,,,6
HB 226,851,House,2017-07-26,Considered in public hearing,,,5
HB 226,851,House,2017-07-26,Scheduled for public hearing on . . .,,,4
HB 226,851,House,2017-07-20,Referred to Natural Resources,,31,3
HB 226,851,House,2017-07-20,Read first time,,31,2
HB 226,851,House,2017-07-19,Filed,,,1
HB 230,851,House,2017-07-31,Committee report sent to Calendars,,,10
HB 230,851,House,2017-07-31,Committee report distributed,,,9
HB 230,851,House,2017-07-28,Comte report filed with Committee Coordinator,,115,8
HB 230,851,House,2017-07-26,Reported favorably w/o amendment(s),,,7
HB 230,851,House,2017-07-26,Testimony taken/registration(s) recorded in committee,,,6
HB 230,851,House,2017-07-26,Considered in public hearing,,,5
HB 230,851,House,2017-07-26,Scheduled for public hearing on . . .,,,4
HB 230,851,House,2017-07-20,Referred to Natural Resources,,31,3
HB 230,851,House,2017-07-20,Read first time,,31,2
HB 230,851,House,2017-07-19,Filed,,,1
HB 238,851,House,2017-07-24,Referred to General Investigating & Ethics,,44,3
HB 238,851,House,2017-07-24,Read first time,,44,2
HB 238,851,House,2017-07-19,Filed,,,1
