bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HR 627,79R,Honoring the Texas Thoroughbred Association for its promotion of responsible ownership of Thoroughbreds.,Resolutions--Congratulatory & Honorary (I0705); TEXAS THOROUGHBRED ASSOCIATION (N0736),"Cook, Byron",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR627
HR 628,79R,Honoring Steve and Caroline Hicks of Cedarcrest Farm in Palestine on Capote's Prospect being named the leading third-crop sire in Texas for 2004.,"Resolutions--Congratulatory & Honorary (I0705); HICKS, STEVE, MR. & MRS. (N0737)","Cook, Byron",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR628
HR 678,79R,In memory of Judge Kenneth A. Douglas of Corsicana.,"Resolutions--Memorial (I0710); DOUGLAS, KENNETH A. (N0783)","Cook, Byron",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR678
HR 752,79R,Recognizing April as Parkinson's Disease Awareness Month in Texas.,PARKINSON'S DISEASE AWARENESS MONTH (H0633); Resolutions--Official Designations--Special Dates (I0721),"Cook, Byron",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR752
HR 848,79R,Honoring Teague Municipal Airport for receiving the 2005 Most Improved Airport award from the Texas Department of Transportation.,Resolutions--Congratulatory & Honorary (I0705); TEAGUE MUNICIPAL AIRPORT (N1027),"Cook, Byron",,,,Rules & Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR848
HR 849,79R,Congratulating native Texan Billy Yates of the New England Patriots on his notable athletic achievements.,"Resolutions--Congratulatory & Honorary (I0705); YATES, BILLY (N1028)","Cook, Byron",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR849
HR 1452,79R,In memory of Olin Nickleberry of Corsicana.,"Resolutions--Memorial (I0710); NICKLEBERRY, OLIN (N1819)","Cook, Byron",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR1452
HR 1794,79R,Honoring Gioia Keeney of Corsicana on the occasion of her 80th birthday for her significant contributions to the community.,"Resolutions--Congratulatory & Honorary (I0705); KEENEY, GIOIA (N2286)","Cook, Byron",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR1794
HB 116,79R,Relating to the establishment of the farm and ranch lands conservation program.,"Agriculture (I0020); Property Interests--Real Property (I0595); CONSERVATION EASEMENTS (S0561); FARM & RANCH LANDS CONSERVATION ADV COUNCIL, TEXAS (V0657); LEGACY COUNCIL, TEXAS (V0354)","Geren; Escobar; Cook, Byron; Leibowitz",Merritt,,,Land & Resource Management,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB116
HB 236,79R,Relating to an offense of using a telephone while operating a motor vehicle in a school crossing zone.,Education--Primary & Secondary--General (I0230); Vehicles & Traffic--Rules of Road (I0860); SCHOOL CROSSING GUARDS & CROSSING ZONES (S0164); TELEPHONES & TELEPHONE DIRECTORIES (S5657),"Menendez; Cook, Byron",,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB236
HB 237,79R,Relating to an offense of using a telephone while operating a motor vehicle.,Vehicles & Traffic--Rules of Road (I0860); TELEPHONES & TELEPHONE DIRECTORIES (S5657),"Menendez; Cook, Byron",,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB237
HB 505,79R,Relating to the discharge of a firearm across a property line; providing a penalty.,Crimes--Miscellaneous (I0200); Parks & Wildlife--Hunting & Fishing (I0560); Weapons (I0887),"Hilderbran; Cook, Byron",,Madla,,"Culture, Recreation, & Tourism",Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB505
HB 839,79R,Relating to the disposition of certain obscene material and child pornography.,Crimes--Against Persons--Sexual (I0171); Criminal Procedure--General (I0208); Minors--Crimes Against (I0532); EVIDENCE (S0250); PORNOGRAPHY (S0379),"Riddle; Keel; Cook, Byron",,Williams,,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB839
HB 900,79R,Relating to the requirement that workforce development programs provide training in financial literacy.,Education--General (I0255); Financial--General (I0365); Labor--Workforce Development (I0495); WORKFORCE DEVELOPMENT BOARDS (V0136),"Chavez; Woolley; Veasey; Cook, Byron; Castro","Allen, Alma",Zaffirini,,Economic Development,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB900
HB 1007,79R,Relating to certain low-interest home loan programs administered by the Texas State Affordable Housing Corporation.,Fire Fighters & Police--General (I0370); Housing--General (I0405); Property Interests--Mortgages & Liens (I0605); JAILERS & PRISON GUARDS (S0341); PEACE OFFICERS (S0007); STATE AFFORDABLE HOUSING CORPORATION (V0284),"Ritter; Guillen; Menendez; Cook, Byron",Hopson; Kolkhorst,Lucio,,Urban Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1007
HB 1094,79R,Relating to an offense of using a wireless communications device while operating a motor vehicle by certain minors.,Minors--General (I0537); Minors--Health & Safety (I0533); Vehicles & Traffic--Rules of Road (I0860); TELEPHONES & TELEPHONE DIRECTORIES (S5657),"Menendez; Cook, Byron",,,,State Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1094
HB 1294,79R,Relating to interlocutory appeals.,Civil Remedies & Liabilities (I0065); Courts--Appellate (I0125),"Rose; Cook, Byron",,Williams,,Civil Practices,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1294
HB 1747,79R,Relating to the creation of and funding for the Texas Entrepreneurship Network.,Business & Commerce--General (I0050); Economic & Industrial Development--Rural (I0212),"Keffer, Jim; Frost; Cook, Byron",Chavez; Homer; Martinez Fischer,Staples,,Economic Development,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1747
HB 2070,79R,Relating to a landowner's liability for injuries incurred during certain recreational activities.,Civil Remedies & Liabilities (I0065); Political Subdivisions (I0588); RECREATIONAL & CULTURAL FACILITIES (S0286),"Rose; Cook, Byron",,,,Civil Practices,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2070
HB 2755,79R,"Relating to the authority of certain development corporations to undertake projects for the development, retention, or expansion of business enterprises.",Economic & Industrial Development--General (I0214); DEVELOPMENT CORPORATIONS (S0372),"McReynolds; Cook, Byron",,Duncan,,Economic Development,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2755
HB 2833,79R,Relating to the protection of private real property from regulatory takings.,Property Interests--Eminent Domain (I0615); Property Interests--Real Property (I0595),"Cook, Robby; Cook, Byron",Hughes; Zedler,Staples,,Land & Resource Management,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2833
HB 2928,79R,Relating to projects that may be undertaken by certain development corporations with respect to business enterprises or business development.,City Government--General (I0060); Economic & Industrial Development--General (I0214); DEVELOPMENT CORPORATIONS (S0372),"Kolkhorst; Cook, Byron; Chisum; McReynolds",Blake; Herrero; Orr,Seliger,,Economic Development,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2928
HB 175,79R,Relating to allowing a lodge or other local organization affiliated with a grand lodge or similar charitable or benevolent institution or order incorporated under state law to hold a charitable raffle.,"Amusements, Games, Sports (I0034); Charitable & Nonprofit Organizations (I0055); RAFFLES (S1909)",Chisum; Rose,,,,Licensing & Administrative Procedures,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB175
HB 290,79R,Relating to the application of the motor vehicle sales tax emissions reduction surcharge on certain motor homes.,Housing--Manufactured Housing (I0408); Taxation--Sales (I0800),Chisum; Otto,,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB290
HB 347,79R,Relating to the authority of a county to charge a fee for approving and directing the laying of certain pipes or pipelines.,Fees & Other Nontax Revenue--Local (I0361); Oil & Gas (I0545); Utilities--General (I0830),Chisum,"Jackson, Jim",,,Environmental Regulation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB347
HB 348,79R,Relating to limiting the authority of a property owner to erect a gate on certain third-class and neighborhood roads.,County Government--Roads (I0099); Highways (I0390),Chisum,,,,County Affairs,Out of committee,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB348
HB 498,79R,Relating to a project that may be undertaken by a certain development corporation in connection with new or expanded business development.,Economic & Industrial Development--Rural (I0212); DEVELOPMENT CORPORATIONS (S0372),"Chisum; Davis, Yvonne",,,,Economic Development,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB498
HB 987,79R,Relating to costs incurred by certain persons in relation to  complaints filed with the Railroad Commission of Texas against gas utilities.,Oil & Gas (I0545); Utilities--General (I0830); RAILROAD COMMISSION (V0089),Chisum,,,,Energy Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB987
HB 988,79R,Relating to the requirement that a seller of a motor vehicle apply for registration and a certificate of title for the vehicle.,Occupational Regulation--Other Trades & Professions (I0541); Vehicles & Traffic--Vehicle Registration (I0845); COUNTY TAX ASSESSOR-COLLECTORS (S0310),Chisum,,Lucio,,Transportation,Out of committee,Transportation & Homeland Security,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB988
HB 989,79R,Relating to recovery of certain transmission investments of electric utilities.,Utilities--Electric (I0831); PUBLIC UTILITY COMMISSION (V0023),Chisum,,Seliger,,Regulated Industries,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB989
HB 990,79R,Relating to the applicability of restrictions on student transfers to certain school districts.,"Education--Primary & Secondary--Admission & Attendance (I0227); TRANSFER STUDENTS (S0251); EDUCATION AGENCY, TEXAS (V9941)",Chisum,,,,Public Education,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB990
HB 991,79R,Relating to authorizing the Texas Commission on Environmental Quality to enter into voluntary emissions reduction agreements with owners of stationary sources or groups of stationary sources.,"Environment--Air (I0325); Environment--General (I0340); Utilities--Electric (I0831); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); PUBLIC UTILITY COMMISSION (V0023)",Chisum,,,,Environmental Regulation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB991
HB 1047,79R,Relating to the offense of failing to certify compliance of an underground storage tank before accepting delivery of the regulated substance to be stored in the tank.,"Common Carriers (I0070); Energy--Fuel Storage (I0319); Environment--Hazardous, Toxic & Nuclear Waste (I0333); Environment--Water (I0320)",Chisum,,Seliger,,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1047
HB 1048,79R,"Relating to the seizure of property by law enforcement, the treatment of that property in a criminal proceeding, and the forfeiture of certain criminal contraband.",Crimes--Against Persons--General (I0170); Vehicles & Traffic--General (I0865); CONTRABAND (S0006),Chisum,,Seliger,,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1048
HB 1086,79R,"Relating to the regulation of funeral homes, cemeteries, and crematories.",Cemeteries (I0054); Health--General (I0385); Occupational Regulation--Health Occupations (I0540); CREMATORIES & CREMATION (S0553); FUNERALS & FUNERAL DIRECTORS (S9813),Chisum,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1086
HB 1313,79R,Relating to establishment of a defined contribution health care benefits program for certain active state employees that is operated through the establishment of health reimbursement arrangements.,Insurance--Health & Accident (I0422); Insurance--Public Employees (I0443); State Employees (I0626),Chisum,,,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1313
HB 1314,79R,Relating to operation of certain machinery or equipment near high-voltage lines.,Health--General (I0385); Occupational Regulation--Other Trades & Professions (I0541); Safety (I0740),Chisum,,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1314
HB 1329,79R,Relating to the authority of a city to take certain actions with regard to certain pipelines.,City Government--General (I0060); Environment--General (I0340); Oil & Gas (I0545),Chisum,,,,Energy Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1329
HB 1330,79R,Relating to the creation of a dispute resolution program for state building construction contracts.,"Public Lands, Buildings & Resources (I0630); State Agencies, Boards & Commissions (I0749); CONTRACTORS & SUBCONTRACTORS (S2563); MEDIATION, DISPUTE RESOLUTION, & ARBITRATION (S8683); BUILDING & PROCUREMENT COMMISSION, TEXAS (V0336)",Chisum,,,,State Affairs,Out of committee,Government Organization,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1330
HB 1609,79R,Relating to the allowed wastes and exemptions applicable to certain municipal solid waste landfill units in arid areas and to public meetings held by the Texas Commission on Environmental Quality on permit applications regarding hazardous or municipal solid waste or landfill development permits.,"Environment--Solid Waste (I0330); LANDFILLS (S0390); PERMITS (S0011); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Chisum,,Seliger,,Environmental Regulation,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1609
HB 1610,79R,Relating to a county fee for an activity that excavates or cuts the surface of a county road.,County Government--General (I0096); County Government--Roads (I0099); Fees & Other Nontax Revenue--Local (I0361); Highways (I0390),Chisum,,Brimer,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1610
HB 1653,79R,"Relating to the approval, certification, and oversight of the private sector prison industries program.",Corrections--Jails & Prisons (I0092); PRISON LABOR (S0086); PRIVATE SECTOR PRISON INDUSTRIES OVERSIGHT AUTHORITY (V0501),Chisum,,,,Corrections,Out of committee,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1653
HB 1832,79R,Relating to power of the Texas Commission on Environmental Quality to authorize an installment payment schedule for the payment of certain administrative penalties.,"Environment--Water (I0320); Water--General (I0885); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Chisum,,,,Environmental Regulation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1832
HB 1833,79R,Relating to disclosures required for the creation of certain consumer contracts solicited by mail; providing a civil penalty.,Business & Commerce--General (I0050); Consumer Protection (I0080); CHECKS (S0473),Chisum,,Seliger,,Business & Industry,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1833
HB 1834,79R,Relating to the authority of a city to take certain actions with regard to certain pipelines.,"City Government--General (I0060); Environment--General (I0340); Environment--Hazardous, Toxic & Nuclear Waste (I0333); Fees & Other Nontax Revenue--Local (I0361)",Chisum,,,,Energy Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB1834
HB 2082,79R,Relating to the responsibilities of certain county officials for selection of a jury source.,County Government--Employees/Officers (I0095); County Government--General (I0096); Courts--Juries (I0145),Chisum,,,,Judiciary,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2082
HB 2083,79R,Relating to regulation of gas gathering by utilities.,Oil & Gas (I0545); Utilities--Natural Gas (I0001),Chisum,,,,Energy Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2083
HB 2084,79R,Relating to the ownership of groundwater and governmental actions affecting the rights of owners of groundwater.,Special Districts & Authorities--Soil & Water Conservation (I0760); Special Districts & Authorities--Water & Utility (I0755); Water--Rights (I0870),Chisum,,,,Natural Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2084
HB 2097,79R,Relating to the authority of a home-rule municipality to prohibit public nuisances.,City Government--General (I0060); Civil Remedies & Liabilities (I0065); NUISANCES (S0012),Chisum; Keel,,,,Urban Affairs,Out of committee,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2097
HB 2415,79R,Relating to statutory authority for certain governmental entities to take certain actions to permit the legislature to reduce appropriations to those agencies.,"Labor--Workforce Development (I0495); Legislature (I0520); State Finances--Appropriations (I0746); State Finances--Budget (I0747); State Finances--Management & Control (I0748); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008); LOTTERY COMMISSION, TEXAS (V0454); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796); WORKFORCE COMMISSION, TEXAS (V0470)",Chisum,,,,Appropriations,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2415
HB 2416,79R,Relating to statutory authority to reduce appropriations made by the legislature to certain governmental entities.,"Governor (I0375); Insurance--Public Employees (I0443); Legislature (I0520); State Agencies, Boards & Commissions--Admin. Procedure (I0763); State Finances--Appropriations (I0746); State Finances--Budget (I0747); State Finances--Management & Control (I0748); TEXAS ENTERPRISE FUND (S0615); EMPLOYEES RETIREMENT SYSTEM OF TEXAS (ERS) (V0471); STATE COUNCIL ON COMPETITIVE GOVERNMENT (V0120)",Chisum,,,,Appropriations,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2416
HB 2417,79R,Relating to statutory authority for the legislature to make or reduce appropriations to certain governmental entities.,Legislature (I0520); State Finances--Appropriations (I0746); State Finances--Budget (I0747); State Finances--Management & Control (I0748); GENERAL LAND OFFICE (V2808),Chisum,,,,Appropriations,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2417
HB 2532,79R,Relating to private nuisance actions.,Civil Remedies & Liabilities (I0065); Property Interests--Real Property (I0595); NUISANCES (S0012),Chisum,,,,Civil Practices,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2532
HB 2533,79R,Relating to the possession of alcoholic beverages on the premises of certain sexually oriented businesses; providing a penalty.,Alcoholic Beverage Regulation (I0025); Crimes--Against Morals (I0180); SEXUALLY ORIENTED BUSINESSES (S2194),Chisum,,,,Licensing & Administrative Procedures,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2533
HB 2534,79R,Relating to the content requirements and limitations for public school textbooks.,"Education--Primary & Secondary--Textbooks (I0226); EDUCATION, STATE BOARD OF (V0086)",Chisum; Eissler,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2534
HB 2840,79R,Relating to the regulation of dogs; establishing a defense to prosecution; limiting liability.,Animals (I0035); Safety (I0740),Chisum,,Averitt,,State Affairs,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2840
HB 2841,79R,Relating to the exemption from the sales and use tax for gas and electricity used in manufacturing and processing.,Taxation--Energy Resources (I0810); Taxation--Sales (I0800); Utilities--Electric (I0831); Utilities--Natural Gas (I0001),Chisum,,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2841
HB 2842,79R,Relating to the provision of false information to an independent public accounting firm by a public interest entity; providing a criminal penalty.,Business & Commerce--General (I0050); AUDITS & AUDITORS (S4334),Chisum,,,,State Affairs,Out of committee,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2842
HB 2843,79R,Relating to required participation by certain counties in the vehicle emissions inspection and maintenance program.,Environment--Air (I0325); BORDER (S0045); VEHICLE INSPECTIONS (S0352),Chisum,,,,Environmental Regulation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2843
HB 2844,79R,Relating to authorizing the Texas Department of Public Safety to enter into contracts for the periodic reporting of certain information in the department's driver's license files to certain other persons.,"Purchasing--State (I0643); Vehicles & Traffic--Drivers Licenses (I0840); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Chisum,,,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2844
HB 2845,79R,Relating to the Childress County Hospital District.,CHILDRESS COUNTY HOSPITAL DISTRICT (D0046); Special Districts & Authorities--Hospital (I0750),Chisum,,,,County Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2845
HB 2862,79R,Relating to the regulation of a poultry operation that does not use a liquid waste handling system.,Agriculture (I0020); Environment--Solid Waste (I0330); Water--General (I0885); SEWAGE SLUDGE (S0503),Chisum,,,,Environmental Regulation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2862
HB 2863,79R,Relating to certification of compliance with requirements for sales of certain items to metal recycling entities.,Environment--Recycling (I0336),Chisum,,,,Licensing & Administrative Procedures,Out of committee,Transportation & Homeland Security,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2863
HB 2882,79R,Relating to the functions and continuation of the state's urban and rural housing and community affairs programs; the Texas Department of Housing and Community Affairs; the Texas State Affordable Housing Corporation; and the Office of Rural Community Affairs.,"Electronic Information Systems (I0311); Housing--General (I0405); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008); OFFICE OF RURAL AFFAIRS (V0143); RURAL AFFAIRS, DEPARTMENT OF (V0665); STATE AFFORDABLE HOUSING CORPORATION (V0284)",Chisum,,,,Urban Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2882
HB 2907,79R,"Relating to the protection of life, including unborn life, from the point of conception; providing penalties.",Abortion (I0005),Chisum,,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB2907
HB 3290,79R,Relating to enabling the use of fuel ethanol and biodiesel in Texas.,Energy--Alternative Fuels (I0314),Chisum,,,,Environmental Regulation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HB3290
HCR 115,79R,Designating June as Texas Picnic Month.,TEXAS PICNIC MONTH (H0637); Resolutions--Official Designations--Special Dates (I0721),Chisum,,,,"Culture, Recreation, & Tourism",Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HCR115
HCR 155,79R,Requesting the Texas Commission on Environmental Quality develop rules to permit and manage dairy-based food production activities.,"Resolutions--Legislative Policy (I0685); FOOD (S0761); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Chisum,,,,State Affairs,Out of committee,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HCR155
HCR 166,79R,Memorializing congress to increase funding to the fully authorized level and include advance funds for the Low Income Home Energy Assistance Program and to pursue a more equitable funding allocation formula for the program.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); LOW INCOME HOME ENERGY ASSISTANCE PROGRAM (LIHEAP) (P0312),Chisum,,Staples,,Energy Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HCR166
HJR 6,79R,Proposing a constitutional amendment providing that marriage in this state consists only of the union of one man and one woman.,Family--Marriage Relationship (I0350); Resolutions--Constitutional Amendments (I0661); SAME-SEX MARRIAGE (S0440),"Chisum; Hartnett; Hopson; Howard, Charlie; McReynolds","Allen, Ray; Anderson; Berman; Blake; Bohac; Bonnen; Branch; Brown, Betty; Brown, Fred; Callegari; Campbell; Casteel; Cook, Byron; Cook, Robby; Corte, Frank; Crabb; Crownover; Davis, John; Dawson; Delisi; Denny; Driver; Eissler; Elkins; Flynn; Gattis; Geren; Goodman; Griggs; Grusendorf; Hamilton; Hardcastle; Harper-Brown; Hegar; Hilderbran; Hill; Homer; Hope; Hughes; Isett, Carl; Jackson, Jim; Jones, Delwin; Keffer, Bill; Keffer, Jim; King, Phil; Kolkhorst; Krusee; Kuempel; Laubenberg; Madden; Merritt; Miller; Morrison; Mowery; Nixon; Olivo; Orr; Otto; Paxton; Phillips; Quintanilla; Riddle; Seaman; Smith, Todd; Smith, Wayne; Smithee; Solomons; Talton; Taylor; Truitt; Van Arsdale; West, George ""Buddy""; Woolley; Zedler",Staples,Williams,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HJR6
HR 24,79R,"In memory of Robert D. Price, former U.S. congressman and Texas state senator.","PRICE, ROBERT D., SEN. (A0093); Resolutions--Memorial (I0710)",Chisum,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR24
HR 25,79R,In memory of Bill W. Waters of Pampa.,"Resolutions--Memorial (I0710); WATERS, BILL W. (N0016)",Chisum,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR25
HR 909,79R,Honoring the 2005 Texas Yes! Hardworking Rural Communities chosen by the Texas Department of Agriculture.,Resolutions--Congratulatory & Honorary (I0705); 2005 TEXAS YES! HARDWORKING RURAL COMMUNITIES (N1119),Chisum,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR909
HR 1009,79R,In memory of James B. Settle of Littlefield.,"Resolutions--Memorial (I0710); SETTLE, JAMES B. (N1254)",Chisum,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR1009
HR 1931,79R,In memory of Fred Brook of Pampa.,"Resolutions--Memorial (I0710); BROOK, FRED (N2473)",Chisum,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR1931
HR 2052,79R,In memory of J. B. Noland of Hereford.,"Resolutions--Memorial (I0710); NOLAND, J. B. (N2574)",Chisum,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR2052
HR 2219,79R,Expressing findings of the House of Representatives regarding cooperative agreements between the Texas Commission on Environmental Quality and local governments under the Texas Clean Air Act.,"City Government--General (I0060); County Government--General (I0096); Resolutions--Legislative Policy (I0685); CLEAN AIR ACT (P0079); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Chisum,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=79R&Bill=HR2219
