bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 16,713,Senate,1990-02-22,Filed,,,1
SB 18,713,Senate,1990-03-15,Referred to Health & Human Services,,58,3
SB 18,713,Senate,1990-03-15,Read first time,,58,2
SB 18,713,Senate,1990-02-23,Filed,,,1
SB 34,713,Senate,1990-03-15,Referred to Health & Human Services,,59,3
SB 34,713,Senate,1990-03-15,Read first time,,59,2
SB 34,713,Senate,1990-03-01,Filed,,,1
SB 60,713,House,1990-03-28,Received from the Senate,,203,14
SB 60,713,Senate,1990-03-27,Record vote,,104,13
SB 60,713,Senate,1990-03-27,Passed,,104,12
SB 60,713,Senate,1990-03-27,Read 3rd time,,104,11
SB 60,713,Senate,1990-03-27,Record vote,,104,10
SB 60,713,Senate,1990-03-27,Rules suspended,,104,9
SB 60,713,Senate,1990-03-27,Read 2nd time & passed to engrossment,,104,8
SB 60,713,Senate,1990-03-27,Rules suspended,,104,7
SB 60,713,Senate,1990-03-27,Reported favorably w/o amendments,,93,6
SB 60,713,Senate,1990-03-26,Testimony taken in committee,,,5
SB 60,713,Senate,1990-03-26,Considered in public hearing,,,4
SB 60,713,Senate,1990-03-16,Referred to Finance,,61,3
SB 60,713,Senate,1990-03-16,Read first time,,61,2
SB 60,713,Senate,1990-03-16,Filed,,,1
SCR 1,713,Senate,1990-04-17,Signed by the Governor,,116,12
SCR 1,713,Senate,1990-03-30,Sent to the Governor,,113,11
SCR 1,713,Senate,1990-03-28,Signed in the Senate,,112,10
SCR 1,713,House,1990-03-28,Signed in the House,,207,9
SCR 1,713,Senate,1990-03-28,House passage reported,,111,8
SCR 1,713,House,1990-03-28,Sent to the Senate,,,7
SCR 1,713,House,1990-03-28,Adopted,,204,6
SCR 1,713,House,1990-03-28,Rules suspended,,204,5
SCR 1,713,House,1990-03-27,Received from the Senate,,193,4
SCR 1,713,Senate,1990-03-26,Read & adopted,,91,3
SCR 1,713,Senate,1990-03-26,Rules suspended,,91,2
SCR 1,713,Senate,1990-03-26,Filed,,,1
SCR 5,713,Senate,1990-04-17,Signed by the Governor,,116,15
SCR 5,713,Senate,1990-03-30,Sent to the Governor,,113,14
SCR 5,713,House,1990-03-28,Signed in the House,,203,13
SCR 5,713,Senate,1990-03-27,Signed in the Senate,,93,12
SCR 5,713,Senate,1990-03-23,House passage reported,,88,11
SCR 5,713,House,1990-03-23,Sent to the Senate,,,10
SCR 5,713,House,1990-03-22,Adopted,,90,9
SCR 5,713,House,1990-03-22,Placed on Congratulatory & Mem. Cal.,,,8
SCR 5,713,House,1990-03-19,Reported favorably w/o amendment(s),,83,7
SCR 5,713,House,1990-03-19,Considered in formal meeting,,,6
SCR 5,713,House,1990-03-14,Referred to Rules and Resolutions,,59,5
SCR 5,713,House,1990-03-14,Received from the Senate,,56,4
SCR 5,713,Senate,1990-03-08,Read & adopted,,45,3
SCR 5,713,Senate,1990-03-08,Rules suspended,,45,2
SCR 5,713,Senate,1990-03-07,Filed,,,1
SR 8,713,Senate,1990-02-28,Read & adopted,,12,1
SR 77,713,Senate,1990-03-28,Read & adopted,,112,1
SB 35,713,Senate,1990-03-15,Referred to Health & Human Services,,65,3
SB 35,713,Senate,1990-03-15,Read first time,,65,2
SB 35,713,Senate,1990-03-02,Filed,,,1
SB 36,713,Senate,1990-03-15,Referred to Intergovernmental Relations,,59,3
SB 36,713,Senate,1990-03-15,Read first time,,59,2
SB 36,713,Senate,1990-03-05,Filed,,,1
SR 13,713,Senate,1990-03-05,Read & adopted,,39,1
SR 22,713,Senate,1990-03-08,Read & adopted,,45,1
SR 32,713,Senate,1990-03-14,Read & adopted,,50,1
SB 9,713,Senate,1990-03-16,No action taken in s/c,,,14
SB 9,713,Senate,1990-03-16,Scheduled for public hearing in s/c,,,13
SB 9,713,Senate,1990-03-15,No action taken in s/c,,,12
SB 9,713,Senate,1990-03-15,Scheduled for public hearing in s/c,,,11
SB 9,713,Senate,1990-03-14,No action taken in s/c,,,10
SB 9,713,Senate,1990-03-14,Scheduled for public hearing in s/c,,,9
SB 9,713,Senate,1990-03-01,Left as pending business in comm.,,,8
SB 9,713,Senate,1990-03-01,Considered in public hearing,,,7
SB 9,713,Senate,1990-03-01,Scheduled for public hearing in s/c,,,6
SB 9,713,Senate,1990-02-27,Referred to S/C on Public Education,,,5
SB 9,713,Senate,1990-02-27,Referred to Committee of the Whole,,10,4
SB 9,713,Senate,1990-02-27,Read first time,,10,3
SB 9,713,Senate,1990-02-27,Co-author authorized,,,2
SB 9,713,Senate,1990-02-05,Filed,,,1
SB 14,713,Senate,1990-02-27,Referred to S/C on Public Education,,,4
SB 14,713,Senate,1990-02-27,Referred to Committee of the Whole,,10,3
SB 14,713,Senate,1990-02-27,Read first time,,10,2
SB 14,713,Senate,1990-02-22,Filed,,,1
SCR 10,713,Senate,1990-04-17,Signed by the Governor,,116,12
SCR 10,713,Senate,1990-03-30,Sent to the Governor,,113,11
SCR 10,713,House,1990-03-28,Signed in the House,,203,10
SCR 10,713,Senate,1990-03-27,Signed in the Senate,,93,9
SCR 10,713,Senate,1990-03-26,Received from House,,91,8
SCR 10,713,House,1990-03-26,Sent to the Senate,,,7
SCR 10,713,House,1990-03-26,Adopted,,186,6
SCR 10,713,House,1990-03-26,Rules suspended,,186,5
SCR 10,713,House,1990-03-26,Received from the Senate,,181,4
SCR 10,713,Senate,1990-03-23,Read & adopted,,90,3
SCR 10,713,Senate,1990-03-23,Rules suspended,,90,2
SCR 10,713,Senate,1990-03-22,Filed,,,1
SJR 3,713,Senate,1990-02-27,Referred to S/C on Public Education,,,4
SJR 3,713,Senate,1990-02-27,Referred to Committee of the Whole,,10,3
SJR 3,713,Senate,1990-02-27,Read first time,,10,2
SJR 3,713,Senate,1990-01-30,Filed,,,1
SJR 4,713,Senate,1990-02-27,Referred to S/C on Public Education,,,4
SJR 4,713,Senate,1990-02-27,Referred to Committee of the Whole,,10,3
SJR 4,713,Senate,1990-02-27,Read first time,,10,2
SJR 4,713,Senate,1990-01-30,Filed,,,1
SR 20,713,Senate,1990-03-06,Read & adopted,,42,1
SR 69,713,Senate,1990-03-23,Read & adopted,,90,1
SR 21,713,Senate,1990-03-08,Read & adopted,,45,1
SR 43,713,Senate,1990-03-14,Read & adopted,,51,1
SR 55,713,Senate,1990-03-19,Read & adopted,,81,1
SR 56,713,Senate,1990-03-19,Read & adopted,,64,1
SR 57,713,Senate,1990-03-19,Read & adopted,,64,1
SR 58,713,Senate,1990-03-26,Read & adopted,,91,2
SR 58,713,Senate,1990-03-19,Filed,,,1
SB 65,713,Senate,1990-03-21,Referred to Natural Resources,,86,3
SB 65,713,Senate,1990-03-21,Read first time,,86,2
SB 65,713,Senate,1990-03-20,Filed,,,1
HB 88,713,House,1990-03-06,Referred to Higher Education,,41,3
HB 88,713,House,1990-03-06,Read first time,,41,2
HB 88,713,House,1990-02-28,Filed,,,1
HCR 3,713,House,1990-04-17,Signed by the Governor,,,13
HCR 3,713,House,1990-03-28,Sent to the Governor,,207,12
HCR 3,713,Senate,1990-03-28,Signed in the Senate,,112,11
HCR 3,713,House,1990-03-28,Signed in the House,,207,10
HCR 3,713,House,1990-03-28,Reported enrolled,,207,9
HCR 3,713,House,1990-03-28,Returned from the Senate,,203,8
HCR 3,713,Senate,1990-03-27,Read & adopted,,105,7
HCR 3,713,Senate,1990-03-27,Rules suspended,,105,6
HCR 3,713,Senate,1990-03-21,Received from House,,85,5
HCR 3,713,House,1990-03-21,Sent to the Senate,,,4
HCR 3,713,House,1990-03-21,Adopted,,86,3
HCR 3,713,House,1990-03-21,Rules suspended,,86,2
HCR 3,713,House,1990-03-20,Filed,,,1
HR 43,713,House,1990-03-14,Reported enrolled,,,7
HR 43,713,House,1990-03-14,Adopted,,61,6
HR 43,713,House,1990-03-14,Placed on Congratulatory & Mem. Cal.,,,5
HR 43,713,House,1990-03-07,Reported favorably w/o amendment(s),,53,4
HR 43,713,House,1990-03-07,Considered in formal meeting,,,3
HR 43,713,House,1990-02-28,Referred to Rules and Resolutions,,19,2
HR 43,713,House,1990-02-27,Filed,,,1
HR 132,713,House,1990-03-27,Withdrawn from calendar,,196,6
HR 132,713,House,1990-03-27,Placed on Congratulatory & Mem. Cal.,,,5
HR 132,713,House,1990-03-22,Reported favorably w/o amendment(s),,190,4
HR 132,713,House,1990-03-22,Considered in formal meeting,,,3
HR 132,713,House,1990-03-22,Referred to Rules and Resolutions,,95,2
HR 132,713,House,1990-03-21,Filed,,,1
HR 133,713,House,1990-03-27,Reported enrolled,,,7
HR 133,713,House,1990-03-27,Adopted,,196,6
HR 133,713,House,1990-03-27,Placed on Congratulatory & Mem. Cal.,,,5
HR 133,713,House,1990-03-22,Reported favorably w/o amendment(s),,190,4
HR 133,713,House,1990-03-22,Considered in formal meeting,,,3
HR 133,713,House,1990-03-22,Referred to Rules and Resolutions,,95,2
HR 133,713,House,1990-03-21,Filed,,,1
HB 132,713,House,1990-03-21,Referred to Human Services,,86,3
HB 132,713,House,1990-03-21,Read first time,,86,2
HB 132,713,House,1990-03-19,Filed,,,1
HCR 20,713,House,1990-03-15,Signed by the Governor,,,13
HCR 20,713,House,1990-03-08,Sent to the Governor,,53,12
HCR 20,713,Senate,1990-03-08,Signed in the Senate,,43,11
HCR 20,713,House,1990-03-07,Signed in the House,,46,10
HCR 20,713,House,1990-03-06,Reported enrolled,,43,9
HCR 20,713,House,1990-03-06,Returned from the Senate,,41,8
HCR 20,713,Senate,1990-03-06,Read & adopted,,42,7
HCR 20,713,Senate,1990-03-06,Rules suspended,,42,6
HCR 20,713,Senate,1990-03-05,Received from House,,38,5
HCR 20,713,House,1990-03-05,Sent to the Senate,,,4
HCR 20,713,House,1990-03-05,Adopted,,29,3
HCR 20,713,House,1990-03-05,Rules suspended,,29,2
HCR 20,713,House,1990-03-05,Filed,,,1
HCR 49,713,House,1990-03-26,Referred to Judicial Affairs,,185,2
HCR 49,713,House,1990-03-23,Filed,,,1
HR 26,713,House,1990-03-05,Reported enrolled,,,7
HR 26,713,House,1990-03-05,Adopted,,31,6
HR 26,713,House,1990-03-05,Placed on Congratulatory & Mem. Cal.,,,5
HR 26,713,House,1990-02-28,Reported favorably w/o amendment(s),,43,4
HR 26,713,House,1990-02-28,Considered in formal meeting,,,3
HR 26,713,House,1990-02-27,Referred to Rules and Resolutions,,6,2
HR 26,713,House,1990-02-21,Filed,,,1
HR 27,713,House,1990-03-05,Reported enrolled,,,7
HR 27,713,House,1990-03-05,Adopted,,31,6
HR 27,713,House,1990-03-05,Placed on Congratulatory & Mem. Cal.,,,5
HR 27,713,House,1990-02-28,Reported favorably w/o amendment(s),,43,4
HR 27,713,House,1990-02-28,Considered in formal meeting,,,3
HR 27,713,House,1990-02-27,Referred to Rules and Resolutions,,6,2
HR 27,713,House,1990-02-21,Filed,,,1
HR 114,713,House,1990-03-19,Reported enrolled,,,4
HR 114,713,House,1990-03-19,Adopted,,75,3
HR 114,713,House,1990-03-19,Rules suspended,,75,2
HR 114,713,House,1990-03-15,Filed,,,1
HR 127,713,House,1990-03-20,Reported enrolled,,,5
HR 127,713,House,1990-03-20,Adopted,,83,4
HR 127,713,House,1990-03-20,Rules suspended,,83,3
HR 127,713,House,1990-03-20,Referred to Rules and Resolutions,,81,2
HR 127,713,House,1990-03-20,Filed,,,1
HB 80,713,House,1990-03-01,Referred to Insurance,,25,3
HB 80,713,House,1990-03-01,Read first time,,25,2
HB 80,713,House,1990-02-27,Filed,,,1
HB 92,713,House,1990-03-07,Referred to Urban Affairs,,47,3
HB 92,713,House,1990-03-07,Read first time,,47,2
HB 92,713,House,1990-03-05,Filed,,,1
HCR 24,713,House,1990-03-19,Signed by the Governor,,,13
HCR 24,713,House,1990-03-15,Sent to the Governor,,68,12
HCR 24,713,House,1990-03-15,Signed in the House,,68,11
HCR 24,713,Senate,1990-03-15,Signed in the Senate,,55,10
HCR 24,713,House,1990-03-14,Reported enrolled,,68,9
HCR 24,713,House,1990-03-14,Returned from the Senate,,56,8
HCR 24,713,Senate,1990-03-08,Read & adopted,,44,7
HCR 24,713,Senate,1990-03-08,Laid before the Senate,,44,6
HCR 24,713,Senate,1990-03-06,Received from House,,40,5
HCR 24,713,House,1990-03-06,Sent to the Senate,,,4
HCR 24,713,House,1990-03-06,Adopted,,34,3
HCR 24,713,House,1990-03-06,Rules suspended,,34,2
HCR 24,713,House,1990-03-06,Filed,,,1
HR 107,713,House,1990-03-15,Reported enrolled,,,4
HR 107,713,House,1990-03-15,Adopted,,67,3
HR 107,713,House,1990-03-15,Rules suspended,,67,2
HR 107,713,House,1990-03-15,Filed,,,1
HB 117,713,House,1990-03-15,Pending in committee,,,7
HB 117,713,House,1990-03-15,Considered in public hearing,,,6
HB 117,713,House,1990-03-14,Coauthor authorized,,,5
HB 117,713,House,1990-03-14,Posting rule suspended,,62,4
HB 117,713,House,1990-03-14,Referred to Public Education,,58,3
HB 117,713,House,1990-03-14,Read first time,,58,2
HB 117,713,House,1990-03-13,Filed,,,1
HR 106,713,House,1990-03-15,Reported enrolled,,,4
HR 106,713,House,1990-03-15,Adopted,,67,3
HR 106,713,House,1990-03-15,Rules suspended,,67,2
HR 106,713,House,1990-03-15,Filed,,,1
HB 89,713,House,1990-03-06,Referred to Public Health,,41,3
HB 89,713,House,1990-03-06,Read first time,,41,2
HB 89,713,House,1990-02-28,Filed,,,1
HB 126,713,House,1990-03-19,Referred to Public Education,,73,3
HB 126,713,House,1990-03-19,Read first time,,73,2
HB 126,713,House,1990-03-16,Filed,,,1
HB 134,713,House,1990-03-22,Reported favorably w/o amendment(s),,189,6
HB 134,713,House,1990-03-22,Considered in formal meeting,,,5
HB 134,713,House,1990-03-22,Rules suspended,,123,4
HB 134,713,House,1990-03-21,Referred to Appropriations,,87,3
HB 134,713,House,1990-03-21,Read first time,,87,2
HB 134,713,House,1990-03-20,Filed,,,1
HB 8,713,House,1990-02-27,Referred to Judiciary,,8,3
HB 8,713,House,1990-02-27,Read first time,,8,2
HB 8,713,House,1990-01-29,Filed,,,1
HB 72,713,House,1990-03-01,Referred to Criminal Jurisprudence,,24,3
HB 72,713,House,1990-03-01,Read first time,,24,2
HB 72,713,House,1990-02-26,Filed,,,1
HCR 51,713,House,1990-03-26,Referred to Labor & Employment Rel.,,185,2
HCR 51,713,House,1990-03-23,Filed,,,1
HR 68,713,House,1990-03-14,Reported enrolled,,,7
HR 68,713,House,1990-03-14,Adopted,,62,6
HR 68,713,House,1990-03-14,Placed on Congratulatory & Mem. Cal.,,,5
HR 68,713,House,1990-03-07,Reported favorably w/o amendment(s),,53,4
HR 68,713,House,1990-03-07,Considered in formal meeting,,,3
HR 68,713,House,1990-03-06,Referred to Rules and Resolutions,,42,2
HR 68,713,House,1990-03-06,Filed,,,1
HR 158,713,House,1990-03-27,Reported enrolled,,,4
HR 158,713,House,1990-03-27,Adopted,,197,3
HR 158,713,House,1990-03-27,Rules suspended,,197,2
HR 158,713,House,1990-03-23,Filed,,,1
HR 159,713,House,1990-03-27,Reported enrolled,,,4
HR 159,713,House,1990-03-27,Adopted,,197,3
HR 159,713,House,1990-03-27,Rules suspended,,197,2
HR 159,713,House,1990-03-23,Filed,,,1
HB 145,713,House,1990-03-26,Referred to Environmental Affairs,,186,3
HB 145,713,House,1990-03-26,Read first time,,186,2
HB 145,713,House,1990-03-23,Filed,,,1
HR 105,713,House,1990-03-22,Reported enrolled,,,7
HR 105,713,House,1990-03-22,Adopted,,92,6
HR 105,713,House,1990-03-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 105,713,House,1990-03-19,Reported favorably w/o amendment(s),,83,4
HR 105,713,House,1990-03-19,Considered in formal meeting,,,3
HR 105,713,House,1990-03-15,Referred to Rules and Resolutions,,66,2
HR 105,713,House,1990-03-14,Filed,,,1
HB 119,713,House,1990-03-14,Referred to Business & Commerce,,58,3
HB 119,713,House,1990-03-14,Read first time,,58,2
HB 119,713,House,1990-03-14,Filed,,,1
HR 130,713,House,1990-03-27,Reported enrolled,,,7
HR 130,713,House,1990-03-27,Adopted,,194,6
HR 130,713,House,1990-03-27,Placed on Congratulatory & Mem. Cal.,,,5
HR 130,713,House,1990-03-22,Reported favorably w/o amendment(s),,190,4
HR 130,713,House,1990-03-22,Considered in formal meeting,,,3
HR 130,713,House,1990-03-22,Referred to Rules and Resolutions,,95,2
HR 130,713,House,1990-03-21,Filed,,,1
HB 39,713,House,1990-02-27,Coauthor authorized,,,4
HB 39,713,House,1990-02-27,Referred to Public Education,,11,3
HB 39,713,House,1990-02-27,Read first time,,11,2
HB 39,713,House,1990-02-06,Filed,,,1
HB 121,713,House,1990-03-19,Referred to County Affairs,,73,3
HB 121,713,House,1990-03-19,Read first time,,73,2
HB 121,713,House,1990-03-15,Filed,,,1
HR 58,713,House,1990-03-06,Reported enrolled,,,5
HR 58,713,House,1990-03-06,Adopted,,40,4
HR 58,713,House,1990-03-06,Rules suspended,,40,3
HR 58,713,House,1990-03-01,Referred to Rules and Resolutions,,23,2
HR 58,713,House,1990-02-28,Filed,,,1
HR 81,713,House,1990-03-22,Reported enrolled,,,7
HR 81,713,House,1990-03-22,Adopted,,91,6
HR 81,713,House,1990-03-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 81,713,House,1990-03-19,Reported favorably w/o amendment(s),,83,4
HR 81,713,House,1990-03-19,Considered in formal meeting,,,3
HR 81,713,House,1990-03-07,Referred to Rules and Resolutions,,47,2
HR 81,713,House,1990-03-07,Filed,,,1
HR 100,713,House,1990-03-22,Reported enrolled,,,7
HR 100,713,House,1990-03-22,Adopted,,92,6
HR 100,713,House,1990-03-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 100,713,House,1990-03-19,Reported favorably w/o amendment(s),,83,4
HR 100,713,House,1990-03-19,Considered in formal meeting,,,3
HR 100,713,House,1990-03-15,Referred to Rules and Resolutions,,66,2
HR 100,713,House,1990-03-14,Filed,,,1
HR 101,713,House,1990-03-22,Reported enrolled,,,7
HR 101,713,House,1990-03-22,Adopted,,92,6
HR 101,713,House,1990-03-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 101,713,House,1990-03-19,Reported favorably w/o amendment(s),,83,4
HR 101,713,House,1990-03-19,Considered in formal meeting,,,3
HR 101,713,House,1990-03-15,Referred to Rules and Resolutions,,66,2
HR 101,713,House,1990-03-14,Filed,,,1
HR 109,713,House,1990-03-27,Reported enrolled,,,7
HR 109,713,House,1990-03-27,Adopted,,195,6
HR 109,713,House,1990-03-27,Placed on Congratulatory & Mem. Cal.,,,5
HR 109,713,House,1990-03-22,Reported favorably w/o amendment(s),,189,4
HR 109,713,House,1990-03-22,Considered in formal meeting,,,3
HR 109,713,House,1990-03-19,Referred to Rules and Resolutions,,75,2
HR 109,713,House,1990-03-15,Filed,,,1
HR 110,713,House,1990-03-27,Reported enrolled,,,7
HR 110,713,House,1990-03-27,Adopted,,195,6
HR 110,713,House,1990-03-27,Placed on Congratulatory & Mem. Cal.,,,5
HR 110,713,House,1990-03-22,Reported favorably w/o amendment(s),,189,4
HR 110,713,House,1990-03-22,Considered in formal meeting,,,3
HR 110,713,House,1990-03-19,Referred to Rules and Resolutions,,74,2
HR 110,713,House,1990-03-15,Filed,,,1
HR 147,713,House,1990-03-27,Reported enrolled,,,4
HR 147,713,House,1990-03-27,Adopted,,197,3
HR 147,713,House,1990-03-27,Rules suspended,,197,2
HR 147,713,House,1990-03-22,Filed,,,1
HR 165,713,House,1990-03-26,Reported enrolled,,,4
HR 165,713,House,1990-03-26,Adopted,,187,3
HR 165,713,House,1990-03-26,Rules suspended,,187,2
HR 165,713,House,1990-03-26,Filed,,,1
HCR 29,713,House,1990-04-17,Signed by the Governor,,,16
HCR 29,713,House,1990-03-28,Sent to the Governor,,207,15
HCR 29,713,Senate,1990-03-28,Signed in the Senate,,112,14
HCR 29,713,House,1990-03-28,Signed in the House,,203,13
HCR 29,713,House,1990-03-27,Reported enrolled,,207,12
HCR 29,713,House,1990-03-27,Returned from the Senate,,193,11
HCR 29,713,Senate,1990-03-26,Read & adopted,,92,10
HCR 29,713,Senate,1990-03-26,Rules suspended,,92,9
HCR 29,713,Senate,1990-03-23,Received from House,,88,8
HCR 29,713,House,1990-03-23,Sent to the Senate,,,7
HCR 29,713,House,1990-03-22,Adopted,,90,6
HCR 29,713,House,1990-03-22,Placed on Congratulatory & Mem. Cal.,,,5
HCR 29,713,House,1990-03-19,Reported favorably w/o amendment(s),,83,4
HCR 29,713,House,1990-03-19,Considered in formal meeting,,,3
HCR 29,713,House,1990-03-08,Referred to Rules and Resolutions,,51,2
HCR 29,713,House,1990-03-07,Filed,,,1
HB 14,713,House,1990-02-27,Referred to State Affairs,,9,3
HB 14,713,House,1990-02-27,Read first time,,9,2
HB 14,713,House,1990-01-30,Filed,,,1
HB 15,713,House,1990-02-27,Referred to County Affairs,,9,3
HB 15,713,House,1990-02-27,Read first time,,9,2
HB 15,713,House,1990-01-30,Filed,,,1
HB 31,713,House,1990-02-27,Referred to Public Health,,10,3
HB 31,713,House,1990-02-27,Read first time,,10,2
HB 31,713,House,1990-02-02,Filed,,,1
HB 37,713,House,1990-02-27,Referred to Insurance,,11,3
HB 37,713,House,1990-02-27,Read first time,,11,2
HB 37,713,House,1990-02-05,Filed,,,1
HJR 4,713,House,1990-02-27,Referred to State Affairs,,7,3
HJR 4,713,House,1990-02-27,Read first time,,7,2
HJR 4,713,House,1990-02-05,Filed,,,1
HR 21,713,House,1990-03-05,Reported enrolled,,,7
HR 21,713,House,1990-03-05,Adopted,,31,6
HR 21,713,House,1990-03-05,Placed on Congratulatory & Mem. Cal.,,,5
HR 21,713,House,1990-02-28,Reported favorably w/o amendment(s),,43,4
HR 21,713,House,1990-02-28,Considered in formal meeting,,,3
HR 21,713,House,1990-02-27,Referred to Rules and Resolutions,,5,2
HR 21,713,House,1990-02-16,Filed,,,1
HR 22,713,House,1990-03-05,Reported enrolled,,,7
HR 22,713,House,1990-03-05,Adopted,,29,6
HR 22,713,House,1990-03-05,Placed on Congratulatory & Mem. Cal.,,,5
HR 22,713,House,1990-02-28,Reported favorably w/o amendment(s),,43,4
HR 22,713,House,1990-02-28,Considered in formal meeting,,,3
HR 22,713,House,1990-02-27,Referred to Rules and Resolutions,,6,2
HR 22,713,House,1990-02-16,Filed,,,1
HR 90,713,House,1990-03-22,Reported enrolled,,,7
HR 90,713,House,1990-03-22,Adopted,,91,6
HR 90,713,House,1990-03-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 90,713,House,1990-03-19,Reported favorably w/o amendment(s),,83,4
HR 90,713,House,1990-03-19,Considered in formal meeting,,,3
HR 90,713,House,1990-03-14,Referred to Rules and Resolutions,,59,2
HR 90,713,House,1990-03-12,Filed,,,1
HR 55,713,House,1990-03-14,Reported enrolled,,,7
HR 55,713,House,1990-03-14,Adopted,,61,6
HR 55,713,House,1990-03-14,Placed on Congratulatory & Mem. Cal.,,,5
HR 55,713,House,1990-03-07,Reported favorably w/o amendment(s),,53,4
HR 55,713,House,1990-03-07,Considered in formal meeting,,,3
HR 55,713,House,1990-03-01,Referred to Rules and Resolutions,,23,2
HR 55,713,House,1990-02-28,Filed,,,1
HR 56,713,House,1990-03-14,Reported enrolled,,,7
HR 56,713,House,1990-03-14,Adopted,,61,6
HR 56,713,House,1990-03-14,Placed on Congratulatory & Mem. Cal.,,,5
HR 56,713,House,1990-03-07,Reported favorably w/o amendment(s),,53,4
HR 56,713,House,1990-03-07,Considered in formal meeting,,,3
HR 56,713,House,1990-03-01,Referred to Rules and Resolutions,,23,2
HR 56,713,House,1990-02-28,Filed,,,1
HR 111,713,House,1990-03-27,Reported enrolled,,,7
HR 111,713,House,1990-03-27,Adopted,,194,6
HR 111,713,House,1990-03-27,Placed on Congratulatory & Mem. Cal.,,,5
HR 111,713,House,1990-03-22,Reported favorably w/o amendment(s),,189,4
HR 111,713,House,1990-03-22,Considered in formal meeting,,,3
HR 111,713,House,1990-03-19,Referred to Rules and Resolutions,,74,2
HR 111,713,House,1990-03-15,Filed,,,1
HR 146,713,House,1990-03-27,Reported enrolled,,,4
HR 146,713,House,1990-03-27,Adopted,,198,3
HR 146,713,House,1990-03-27,Rules suspended,,198,2
HR 146,713,House,1990-03-22,Filed,,,1
HR 79,713,House,1990-03-22,Reported enrolled,,,7
HR 79,713,House,1990-03-22,Adopted,,91,6
HR 79,713,House,1990-03-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 79,713,House,1990-03-19,Reported favorably w/o amendment(s),,83,4
HR 79,713,House,1990-03-19,Considered in formal meeting,,,3
HR 79,713,House,1990-03-07,Referred to Rules and Resolutions,,47,2
HR 79,713,House,1990-03-06,Filed,,,1
HCR 16,713,House,1990-04-17,Signed by the Governor,,,13
HCR 16,713,House,1990-03-28,Sent to the Governor,,207,12
HCR 16,713,Senate,1990-03-28,Signed in the Senate,,112,11
HCR 16,713,House,1990-03-28,Signed in the House,,207,10
HCR 16,713,House,1990-03-28,Reported enrolled,,207,9
HCR 16,713,House,1990-03-28,Returned from the Senate,,203,8
HCR 16,713,Senate,1990-03-27,Read & adopted,,105,7
HCR 16,713,Senate,1990-03-27,Rules suspended,,105,6
HCR 16,713,Senate,1990-02-28,Received from House,,13,5
HCR 16,713,House,1990-02-28,Sent to the Senate,,,4
HCR 16,713,House,1990-02-28,Adopted,,18,3
HCR 16,713,House,1990-02-28,Rules suspended,,18,2
HCR 16,713,House,1990-02-27,Filed,,,1
HR 99,713,House,1990-03-14,Reported enrolled,,,4
HR 99,713,House,1990-03-14,Adopted,,63,3
HR 99,713,House,1990-03-14,Rules suspended,,63,2
HR 99,713,House,1990-03-14,Filed,,,1
HB 101,713,House,1990-03-15,Reported favorably w/o amendment(s),,77,7
HB 101,713,House,1990-03-15,Considered in public hearing,,,6
HB 101,713,House,1990-03-15,Posting rule suspended,,68,5
HB 101,713,House,1990-03-15,Scheduled for public hearing on  . . . . . .,,,4
HB 101,713,House,1990-03-08,Referred to Higher Education,,51,3
HB 101,713,House,1990-03-08,Read first time,,51,2
HB 101,713,House,1990-03-07,Filed,,,1
HR 153,713,House,1990-03-27,Reported enrolled,,,4
HR 153,713,House,1990-03-27,Adopted,,197,3
HR 153,713,House,1990-03-27,Rules suspended,,196,2
HR 153,713,House,1990-03-23,Filed,,,1
HB 52,713,House,1990-02-27,Referred to Criminal Jurisprudence,,12,3
HB 52,713,House,1990-02-27,Read first time,,12,2
HB 52,713,House,1990-02-12,Filed,,,1
HB 62,713,House,1990-02-27,Referred to Criminal Jurisprudence,,13,3
HB 62,713,House,1990-02-27,Read first time,,13,2
HB 62,713,House,1990-02-21,Filed,,,1
HR 54,713,House,1990-02-28,Reported enrolled,,,4
HR 54,713,House,1990-02-28,Adopted,,18,3
HR 54,713,House,1990-02-28,Rules suspended,,18,2
HR 54,713,House,1990-02-28,Filed,,,1
HCR 31,713,House,1990-04-17,Signed by the Governor,,,16
HCR 31,713,House,1990-03-28,Sent to the Governor,,207,15
HCR 31,713,Senate,1990-03-28,Signed in the Senate,,112,14
HCR 31,713,House,1990-03-28,Signed in the House,,207,13
HCR 31,713,House,1990-03-28,Reported enrolled,,207,12
HCR 31,713,House,1990-03-28,Returned from the Senate,,205,11
HCR 31,713,Senate,1990-03-28,Read & adopted,,112,10
HCR 31,713,Senate,1990-03-28,Rules suspended,,112,9
HCR 31,713,Senate,1990-03-23,Received from House,,88,8
HCR 31,713,House,1990-03-23,Sent to the Senate,,,7
HCR 31,713,House,1990-03-22,Adopted,,90,6
HCR 31,713,House,1990-03-22,Placed on Congratulatory & Mem. Cal.,,,5
HCR 31,713,House,1990-03-19,Reported favorably w/o amendment(s),,83,4
HCR 31,713,House,1990-03-19,Considered in formal meeting,,,3
