bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HB 2509,77R,Relating to certain election processes and procedures.,Elections--Candidates (I0280); Elections--Early Voting (I0260); Elections--General (I0310); Elections--Registration & Suffrage (I0265); Elections--Voting Systems (I0270),Danburg,,Shapiro,,Elections,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2509
HB 2845,77R,Relating to the creation of an initiative to promote the commercialization of fuel cell technologies.,Energy--Alternative Fuels (I0314); Energy--Conservation (I0317); Vehicles & Traffic--General (I0865); STATE ENERGY CONSERVATION OFFICE (V0110),Danburg,,Cain,,Energy Resources,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2845
HB 3181,77R,Relating to information concerning registered voters.,"Elections--General (I0310); Elections--Registration & Suffrage (I0265); Electronic Information Systems (I0311); PUBLIC SAFETY, DEPARTMENT OF (V0251); SECRETARY OF STATE (V0042)",Danburg; Madden,,Shapiro,,Elections,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3181
HB 3182,77R,"Relating to primary election dates and procedures and related dates, deadlines, and procedures.",Elections--Primaries (I0285),Danburg,,,,Elections,Out of committee,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3182
HB 3183,77R,Relating to the composition of the board of trustees of the Teacher Retirement System of Texas.,Retirement Systems--Teachers (I0726),Danburg,,,,Pensions & Investments,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3183
HB 3184,77R,Relating to the contents of an application for an exemption from ad valorem taxation.,Property Interests--Homestead (I0616); Taxation--Property-Exemptions (I0793),Danburg,,Lindsay,,Ways & Means,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3184
HB 3482,77R,Relating to crab traps used in the public water of this state and to removal requirements for abandoned crab traps.,Parks & Wildlife--Hunting & Fishing (I0560); Parks & Wildlife--Licenses (I0565),Danburg,,,,State Recreational Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3482
HB 3639,77R,Relating to the expansion of the boundaries and the number of members of the board of the Upper Kirby Management District.,UPPER KIRBY MANAGEMENT DISTRICT (D0155); Economic & Industrial Development--General (I0214); Special Districts & Authorities--Miscellaneous (I0770),Danburg; Woolley,,"Brown, J. E. ""Buster""",,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3639
HR 53,77R,Honoring State Representative Helen Giddings on her election as president of the National Order of Women Legislators.,"GIDDINGS, HELEN, REP. (A0023); Resolutions--Congratulatory & Honorary (I0705)",Danburg,"Brown, Betty; Chavez; Crownover, Myra; Davis, Yvonne; Delisi; Denny; Dukes; Ehrhardt; Farrar; Gray; Hamric; Hawley; Hodge; Hupp; Jones, Elizabeth; Kitchen; Kolkhorst; Luna, Vilma; McClendon; Morrison; Mowery; Olivo; Rangel; Reyna, Elvira; Thompson; Truitt; Wohlgemuth; Woolley",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR53
HR 309,77R,Honoring Karen E. Jackson of Houston for her contributions to the fight against breast cancer.,"Resolutions--Congratulatory & Honorary (I0705); JACKSON, KAREN E. (N0505); SISTERS NETWORK, INC. (N0504)",Danburg,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR309
HR 933,77R,Honoring the Montrose Clinic in Houston on the occasion of its 20th anniversary.,Resolutions--Congratulatory & Honorary (I0705); MONTROSE CLINIC (N1489),Danburg,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR933
HR 1133,77R,"Recognizing May 13, 2001, as World Falun Dafa Day and commending the significant efforts of Li Hongzhi and all the followers of this ancient practice.",WORLD FALUN DAFA DAY (H0420); Resolutions--Official Designations--Special Dates (I0721),Danburg,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR1133
HR 1397,77R,In memory of Maria Minicucci of Houston.,"Resolutions--Memorial (I0710); MINICUCCI, MARIA (N2096)",Danburg,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR1397
HB 2,77R,"Relating to the regulation of certain political contributions, political expenditures, and political advertising; providing civil and criminal penalties.",Elections--Campaign Financing (I0290); Elections--Candidates (I0280); Ethics (I0345); ADVERTISING (S2680); POLITICAL CONTRIBUTIONS (S0114),Gallego; Danburg; Madden; Swinford; Junell,Farabee; Kitchen,Shapiro,,Elections,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2
HB 101,77R,Relating to medical assistance for certain persons in need of treatment for breast or cervical cancer.,Health--Other Diseases & Medical Conditions (I0383); Human Services--Medical Assistance (I0905); Women (I0925); MEDICAID (S4885),"Maxey; Naishtat; Luna, Vilma; Danburg; Villarreal, Mike","Capelo; Chavez; George; Hopson; Martinez Fischer; Reyna, Arthur",,,Public Health,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB101
HB 102,77R,Relating to the electronic imaging program of the Texas Department of Human Services.,"Electronic Information Systems (I0311); Human Services--Direct Assistance (I0900); FOOD STAMPS (S0157); HUMAN SERVICES, DEPARTMENT OF (V2639)","Maxey; Wohlgemuth; Danburg; Naishtat; Villarreal, Mike","Crownover, Myra; Ehrhardt; Geren; Jones, Elizabeth; Kolkhorst; Merritt",Moncrief,,Human Services,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB102
HB 288,77R,"Relating to authorizing harm reduction programs to reduce the risk of HIV infection, AIDS, hepatitis B, and hepatitis C.",Alcoholism & Drug Abuse (I0030); Health--AIDS (I0382); Health--Other Diseases & Medical Conditions (I0383); HEPATITIS (S0077); NEEDLES & SYRINGES (S0325),Maxey; Danburg,Ehrhardt,,,Public Health,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB288
HB 367,77R,Relating to the creation of an offense prohibiting certain firearm sales at gun shows.,Weapons (I0887); CONCEALED HANDGUNS (S0241); GUN SHOWS (S0427),Hinojosa; Naishtat; Goodman; Danburg,Ehrhardt,,,Criminal Jurisprudence,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB367
HB 472,77R,Relating to the regulation of telemarketing solicitation; providing penalties.,Business & Commerce--General (I0050); Consumer Protection (I0080); Utilities--General (I0830); TEXAS TELEMARKETING DISCLOSURE & PRIVACY ACT (P0130); FACSIMILE TRANSMISSIONS & SOLICITATION (S0447); TELEMARKETING (S0079); TELEPHONES & TELEPHONE DIRECTORIES (S5657); PUBLIC UTILITY COMMISSION (V0023),Solomons; Danburg; Woolley,"Berman; Burnam; Chavez; Clark; Cook; Denny; Ehrhardt; Elkins; Ellis, Dan; Farabee; Geren; Howard; King, Phil; Kitchen; Kuempel; Lewis, Glenn; Longoria; Madden; Maxey; Miller; Pickett; Seaman; Smith; Thompson; Yarbrough",Shapleigh,,Business & Industry,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB472
HB 587,77R,"Relating to the investigation and prosecution of an offense motivated by bias or prejudice, to other civil and criminal remedies for and protections against certain hateful acts, and to training and education concerning hate laws.",Crimes--Against Persons--General (I0170); Criminal Procedure--General (I0208); JAMES BYRD JR. ACT (P0015); HATE CRIMES (S9100); PROTECTIVE ORDERS (S0495),Thompson; Haggerty; Gallego; Sadler; Danburg,"Alexander; Bailey; Burnam; Capelo; Chavez; Coleman; Counts; Davis, Yvonne; Deshotel; Dukes; Dunnam; Edwards; Ehrhardt; Eiland; Ellis, Dan; Farabee; Farrar; Flores; Garcia; Giddings; Glaze; Gray; Gutierrez; Hawley; Hinojosa; Hochberg; Hodge; Homer; Jones, Jesse; Kitchen; Lewis, Glenn; Longoria; Luna, Vilma; Martinez Fischer; Maxey; McClendon; Menendez; Moreno, Joe E.; Moreno, Paul; Naishtat; Najera; Noriega; Oliveira; Olivo; Pickett; Puente; Ramsay; Rangel; Reyna, Arthur; Salinas; Solis, Jim; Telford; Tillery; Turner, Bob; Turner, Sylvester; Uresti; Villarreal, Mike; Wise; Yarbrough; Zbranek","Ellis, Rodney",,Judicial Affairs,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB587
HB 599,77R,Relating to the unlawful possession of a firearm by a person who has been adjudicated as having engaged in certain delinquent conduct.,Crimes--Miscellaneous (I0200); Family--Juvenile Delinquency (I0360); Minors--Juvenile Justice (I0534); Weapons (I0887),Goodman; Danburg; Hinojosa; Ehrhardt,,,,Criminal Jurisprudence,Out of committee,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB599
HB 600,77R,Relating to creating an offense for the unlawful possession of a firearm by a person subject to an active protective order.,Crimes--Miscellaneous (I0200); Family--Family Violence (I0353); Weapons (I0887); PROTECTIVE ORDERS (S0495),Goodman; Naishtat; Danburg; Hinojosa,,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB600
HB 613,77R,"Relating to a study of the feasibility of permitting the change of voter registration information by digital transmission and, if feasible, permitting voter registrars to accept changes of registration information submitted by digital transmission.",Elections--Registration & Suffrage (I0265); Electronic Information Systems (I0311); DIGITAL SIGNATURES (S0144),Maxey; Madden; Danburg; Truitt; Denny,,,,Elections,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB613
HB 1296,77R,Relating to a prohibition of discrimination by public educational institutions.,Education--General (I0255); Education--Higher--General (I0231); Education--Primary & Secondary--General (I0230); Human Relations (I0410); DISCRIMINATION (S0052); SEXUAL ORIENTATION (S0085),"Ehrhardt; Naishtat; Danburg; Villarreal, Mike",Burnam; Garcia; Hodge; Kitchen; Maxey; Olivo; Thompson,,,Public Education,Out of committee,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1296
HB 2295,77R,Relating to the powers of Harris County Improvement District No. 1; authorizing the imposition of taxes.,HARRIS COUNTY IMPROVEMENT DISTRICT NO. 1 (D0207); Charitable & Nonprofit Organizations (I0055); Special Districts & Authorities--Miscellaneous (I0770); Taxation--Property-Assessment & Collection (I0798),"Woolley; Danburg; Nixon, Joe",,Gallegos,,County Affairs,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2295
HB 2382,77R,Relating to coverage under a health benefit plan for prescription contraceptive drugs and devices and related services.,Insurance--Health & Accident (I0422); FAMILY PLANNING & BIRTH CONTROL (S0466); MEDICINE & PRESCRIPTION DRUGS (S7338),"Thompson; Gray; Villarreal, Mike; Wohlgemuth; Danburg","Bailey; Burnam; Chavez; Davis, Yvonne; Deshotel; Dukes; Ehrhardt; Farrar; Geren; Giddings; Hochberg; Hodge; Hopson; Jones, Elizabeth; Kitchen; Kolkhorst; Lewis, Glenn; Martinez Fischer; Maxey; McClendon; Menendez; Moreno, Joe E.; Naishtat; Noriega; Olivo; Rangel; Reyna, Arthur; Yarbrough",Wentworth,,Insurance,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2382
HB 2435,77R,Relating to the regulation of certain political contributions and political expenditures.,Elections--Campaign Financing (I0290); POLITICAL CONTRIBUTIONS (S0114),Madden; Gallego; Danburg,,,,Elections,Out of committee,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2435
HB 2608,77R,Relating to the protection of bats; providing a penalty.,Animals (I0035); Parks & Wildlife--General (I0585); Parks & Wildlife--Hunting & Fishing (I0560),"Kuempel; Danburg; Jones, Elizabeth",,,,State Recreational Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2608
HB 2691,77R,Relating to procedures for the electronic transfer of voter registration applications by certain voter registration agencies.,Elections--Registration & Suffrage (I0265); Electronic Information Systems (I0311),Madden; Danburg,,"Ellis, Rodney",,Elections,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2691
HB 704,77R,Relating to the Careers to Classrooms Program.,"Education--Primary & Secondary--Teachers (I0242); CAREERS TO CLASSROOMS PROGRAM (P0138); EDUCATIONAL AIDES (S0465); EDUCATION AGENCY, TEXAS (V9941); EDUCATOR CERTIFICATION, STATE BOARD FOR (V0492)",Delisi,,Shapiro,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB704
HB 880,77R,Relating to the student code of conduct for public school students and to discipline management techniques that a public school teacher may use.,Education--Primary & Secondary--Discipline (I0244); Education--Primary & Secondary--Teachers (I0242),Delisi,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB880
HB 881,77R,Relating to allowing certain retirees of the Teacher Retirement System of Texas to be employed as classroom teachers without losing retirement benefits.,Education--Primary & Secondary--Teachers (I0242); Education--School Districts (I0220); Retirement Systems--Teachers (I0726),Delisi,,,,Pensions & Investments,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB881
HB 1369,77R,Relating to requiring reports from the Health and Human Services Commission about the state Medicaid program.,Human Services--General (I0920); Human Services--Medical Assistance (I0905); MEDICAID (S4885); HEALTH & HUMAN SERVICES COMMISSION (V0177),Delisi; Maxey,,,,Public Health,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1369
HB 1513,77R,Relating to the establishment of a defined contribution health care benefits program for employees of public school districts.,"Education--Primary & Secondary--Other School Personnel (I0246); Education--Primary & Secondary--Teachers (I0242); Insurance--Health & Accident (I0422); PUBLIC SCHOOL EMPLOYEES DEFINED CONTRIBUTION ACT, TEXAS (P0162)",Delisi,Berman,,,"Teacher Health Insurance, Select",In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1513
HB 1645,77R,Relating to the use of certain transferred freshman-level credit courses to satisfy the requirements of the Texas Academic Skills Program.,Education--Higher--Admission & Attendance (I0257); Education--Higher--General (I0231); TEXAS ACADEMIC SKILLS PROGRAM (TASP) (S8418); TRANSFER STUDENTS (S0251),Delisi,,Nelson,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1645
HB 1646,77R,Relating to certain restrictions concerning statewide assessment of academic skills of public school students.,Education--Primary & Secondary--Testing (I0229); ACADEMIC PERFORMANCE (S0134); TAAS TESTING (S0092),Delisi,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1646
HB 1647,77R,Relating to creation of a program that provides incentives for teachers to acquire additional teaching knowledge and skills.,"Education--Higher--Student Financial Aid (I0235); Education--Primary & Secondary--Teachers (I0242); AWARDS, MEDALS, PRIZES (S0129)",Delisi,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1647
HB 1648,77R,Relating to abolishing the Texas Academic Skills Program.,Education--Higher--General (I0231); TEXAS ACADEMIC SKILLS PROGRAM (TASP) (S8418),Delisi,,,,Higher Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1648
HB 1693,77R,Relating to local government plans to respond to bioterrorism.,Disaster Preparedness & Relief (I0211); Health--General (I0385); Property Interests--Personal Property (I0600),Delisi,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1693
HB 1941,77R,Relating to allowing certain family members of military personnel who previously resided in Texas to pay resident tuition and fees at institutions of higher education.,Education--Higher--Student Fees (I0234); Education--Higher--Tuition (I0233); Military & Veterans (I0535),Delisi; Hawley; Hunter; Noriega,Berman,Truan,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1941
HB 1942,77R,Relating to permitting certain military dependents to qualify for automatic admission to general academic teaching institutions.,Education--Higher--Admission & Attendance (I0257); Education--Higher--Tuition (I0233); Military & Veterans (I0535),Delisi; Hawley; Noriega; Hunter,Berman,,,Higher Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1942
HB 1998,77R,"Relating to financial assistance for certain persons seeking certification as public school teachers, including revisions to the Teach for Texas conditional tuition grant program and a financial assistance program for persons in an alternative educator certification program.",Education--Higher--Student Financial Aid (I0235); Education--Higher--Tuition (I0233); Education--Primary & Secondary--Teachers (I0242); TEACH FOR TEXAS GRANT PROGRAM (P0177),Delisi,,,,Higher Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB1998
HB 2234,77R,Relating to franchise tax deductions and exemptions for certain business activities involving wind energy devices.,Energy--General (I0315); Taxation--Franchise (I0807),Delisi; Hupp,,,,Ways & Means,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2234
HB 2235,77R,Relating to franchise tax incentives for desalination devices.,Taxation--Franchise (I0807); Water--General (I0885),Delisi; Hupp,,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2235
HB 2236,77R,Relating to franchise tax incentives for hydrogen energy devices.,Energy--General (I0315); Taxation--Franchise (I0807),Delisi,,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2236
HB 2766,77R,Relating to repayment assistance for certain education loans owed by certain state attorneys.,"Education--Higher--Student Financial Aid (I0235); Lawyers (I0515); STUDENT LOANS (S0036); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Delisi,,"Ellis, Rodney",,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2766
HB 2767,77R,Relating to the notice regarding sales of cigarettes and tobacco products given by a retailer to its employees.,Tobacco Products (I0818),Delisi,,Zaffirini,,Public Health,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB2767
HB 3399,77R,Relating to teacher reward.,Education--Primary & Secondary--Teachers (I0242),Delisi,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3399
HB 3611,77R,Relating to the creation of the Health and Human Services Policy Council.,Health--General (I0385); Human Services--General (I0920); HEALTH & HUMAN SERVICES POLICY COUNCIL (V0535),Delisi,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3611
HB 3612,77R,Relating to hospitals.,Health--Indigent Health Care (I0386); Hospitals (I0400),Delisi,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3612
HB 3620,77R,Relating to the replacement of the Texas Academic Skills Program with a developmental education program.,"Disabilities, Persons with (I0380); Education--Higher--Admission & Attendance (I0257); Education--Primary & Secondary--Testing (I0229); TEXAS ACADEMIC SKILLS PROGRAM (TASP) (S8418)",Delisi,,,,Higher Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB3620
HCR 222,77R,"Requesting the Texas delegation to the Congress of the United States to support and work to pass, retroactive tax relief that would refund a portion of the 2001 non-Social Security budget surplus to the American people.",Health--General (I0385); Resolutions--Memorializing Congress (I0675); Taxation--General (I0815),Delisi,,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HCR222
HCR 235,77R,Commending the Women in Government organization and encouraging each state agency and state education institution to take action to achieve improved and equal access for women to health care.,Health--General (I0385); Resolutions--Legislative Policy (I0685); Women (I0925); WOMEN IN GOVERNMENT (N1100),Delisi,,Nelson,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HCR235
HCR 253,77R,In memory of Madge Anna Stewart Keeton of Austin.,"Resolutions--Memorial (I0710); KEETON, MADGE ANNA STEWART (N1322)",Delisi,,Ratliff,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HCR253
HR 271,77R,"Recognizing February 14, 2001, as Cardiovascular Disease and Stroke Awareness Day at the State Capitol.",CARDIOVASCULAR DISEASE & STROKE AWARENESS DAY (H0237); Resolutions--Official Designations--Special Dates (I0721),Delisi; Gray,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR271
HR 306,77R,Honoring the 75th anniversary of Temple College.,Resolutions--Congratulatory & Honorary (I0705); TEMPLE COLLEGE (U0067),Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR306
HR 307,77R,In memory of W. Gene Goodnight of Salado.,"Resolutions--Memorial (I0710); GOODNIGHT, W. GENE (N0466)",Delisi,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR307
HR 334,77R,Honoring Fred M. Springer for his contribution to the Railroad and Heritage Museum at the Santa Fe Railway Station in Temple.,"Resolutions--Congratulatory & Honorary (I0705); SPRINGER, FRED M. (N0555)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR334
HR 335,77R,Recognizing the 90th anniversary of the dedication of the Santa Fe Depot in Temple.,"TEMPLE, CITY OF (G0136); Resolutions--Congratulatory & Honorary (I0705); SANTE FE DEPOT (N0556)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR335
HR 336,77R,"In memory of Fred Acree, Jr., of Temple.","Resolutions--Memorial (I0710); ACREE, FRED, JR. (N0557)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR336
HR 469,77R,In memory of Eunice A. Sommer of Temple.,"Resolutions--Memorial (I0710); SOMMER, EUNICE A. (N0739)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR469
HR 470,77R,In memory of William Lee Zabcik of Zabcikville.,"Resolutions--Memorial (I0710); ZABCIK, WILLIAM LEE (N0740)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR470
HR 471,77R,Recognizing the Farmers Mutual Protective Association (RVOS) of Texas Insurance Group on its 100th anniversary.,Resolutions--Congratulatory & Honorary (I0705); FARMERS MUTUAL PROTECTIVE ASSOC. (RVOS) OF TEXAS INS. GROUP (N0741),Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR471
HR 571,77R,In memory of Marsha Murray Harlow of San Antonio.,"Resolutions--Memorial (I0710); HARLOW, MARSHA MURRAY (N0880)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR571
HR 681,77R,In memory of Helen Estelle Seybold Gillespie of Temple.,"Resolutions--Memorial (I0710); GILLESPIE, HELEN ESTELLE SEYBOLD (N1096)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR681
HR 842,77R,Honoring Colonel David B. Hall on his retirement from the U.S. Army.,"Resolutions--Congratulatory & Honorary (I0705); HALL, DAVID B. (N1371)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR842
HR 891,77R,Honoring the memory of Dr. Charles F. Kallina III of Temple.,"Resolutions--Memorial (I0710); KALLINA, CHARLES F., III (N1438)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR891
HR 926,77R,"Honoring the memory of Wythel Louween Killen ""Kitty"" Mayborn of Temple.","Resolutions--Memorial (I0710); MAYBORN, WYTHEL LOUWEEN KILLEN ""KITTY"" (N0826)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR926
HR 927,77R,Honoring Brenda King on her retirement from Killeen ISD.,"Resolutions--Congratulatory & Honorary (I0705); KING, BRENDA (N1509)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR927
HR 957,77R,Honoring Bill and Jonnie Lou Yowell of Killeen on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); YOWELL, BILL (N1611); YOWELL, JONNIE LOU (N1610)",Delisi,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR957
HR 999,77R,Honoring the memory of Naomi B. Hodges of Temple.,"Resolutions--Memorial (I0710); HODGES, NAOMI B. (N1683)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR999
HR 1180,77R,Honoring the memory of James H. Russell of Temple.,"Resolutions--Memorial (I0710); RUSSELL, JAMES H. (N1952)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR1180
HR 1232,77R,"In memory of Alfred Charles ""A. C."" Johnson of Waco.","Resolutions--Memorial (I0710); JOHNSON, ALFRED CHARLES ""A. C."" (N2011)",Delisi,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HR1232
HB 125,77R,Relating to the mathematics section of the exit-level assessment for high school students and the replacement of the Texas Academic Skills Program with a program using components of certain secondary exit-level assessment instruments.,Education--Higher--General (I0231); TEXAS ACADEMIC SKILLS PROGRAM (TASP) (S8418),"West, George ""Buddy""; Delisi",,,,Higher Education,Out of committee,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB125
HB 234,77R,Relating to exempting members of the armed forces from the Texas Academic Skills Program.,Education--Primary & Secondary--Testing (I0229); Military & Veterans (I0535); EDUCATION--HIGHER--ASSESSMENT & TESTING (S0142); TEXAS ACADEMIC SKILLS PROGRAM (TASP) (S8418),Hawley; Delisi; Hunter; Noriega; Hupp,Seaman,Fraser,,Higher Education,Out of committee,Veteran Affairs & Military Installations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB234
HB 623,77R,"Relating to the selection, distribution, and use of public school textbooks; providing administrative and criminal penalties.",Education--Primary & Secondary--Textbooks (I0226),Hochberg; Delisi,,Bivins,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=HB623
