bill_id,session,chamber,action_date,journal_page,action,order
SB1527,2024-RS,S,2024-02-05,79,Authored by Senator Weaver,2
SB1527,2024-RS,S,2024-02-06,199,Second Reading referred to Education,3
SB1527,2024-RS,S,2024-02-06,212,Reported Do Pass Education committee; CR filed,4
SB1527,2024-RS,S,2024-02-06,217,Coauthored by Representative Sterling (principal House author),5
SB1527,2024-RS,S,2024-02-13,241,"General Order, Considered",6
SB1527,2024-RS,S,2024-02-13,242,Measure and Emergency passed:  Ayes:  45 Nays:  0,7
SB1527,2024-RS,S,2024-02-13,242,Referred for engrossment,8
SB1527,2024-RS,S,2024-02-13,248,Coauthored by Senator Treat,9
SB1527,2024-RS,S,2024-02-13,248,Coauthored by Senator Stephens,10
SB1527,2024-RS,S,2024-02-14,251,Engrossed to House,11
SB1527,2024-RS,H,2024-02-14,225,First Reading,12
SB1527,2024-RS,H,2024-03-25,717,Second Reading referred to Common Education,13
SB1527,2024-RS,H,2024-04-02,738,CR; Do Pass Common Education Committee,14
SB1527,2024-RS,H,2024-04-17,843,General Order,15
SB1527,2024-RS,H,2024-04-17,843,"Coauthored by Representative(s) Rosecrants, Roe",16
SB1527,2024-RS,H,2024-04-17,843,"Third Reading, Measure and Emergency passed:  Ayes: 90 Nays: 0",17
SB1527,2024-RS,H,2024-04-17,844,"Signed, returned to Senate",18
SB1527,2024-RS,S,2024-04-17,816,Referred for enrollment,19
SB1527,2024-RS,S,2024-04-18,821,"Enrolled, to House",20
SB1527,2024-RS,H,2024-04-18,857,"Signed, returned to Senate",21
SB1527,2024-RS,S,2024-04-18,823,Sent to Governor,22
SB1527,2024-RS,S,2024-04-18,828,Coauthored by Representative Swope,23
SB1527,2024-RS,S,2024-04-24,954,Approved by Governor 04/23/2024,24
SB1528,2024-RS,S,2024-02-05,79,First Reading,1
SB1528,2024-RS,S,2024-02-05,79,Authored by Senator Weaver,2
SB1528,2024-RS,S,2024-02-06,199,Second Reading referred to Judiciary,3
SB1528,2024-RS,S,2024-02-06,213,Reported Do Pass Judiciary committee; CR filed,4
SB1528,2024-RS,S,2024-02-14,254,Coauthored by Representative Ford (principal House author),5
SB1528,2024-RS,S,2024-02-27,318,"General Order, Considered",6
SB1528,2024-RS,S,2024-02-27,318,Measure passed:  Ayes: 41  Nays: 0,7
SB1528,2024-RS,S,2024-02-27,318,Referred for engrossment,8
SB1528,2024-RS,S,2024-02-28,327,Engrossed to House,9
SB1528,2024-RS,H,2024-02-28,297,First Reading,10
SB1528,2024-RS,H,2024-03-25,717,Second Reading referred to Criminal Justice and Corrections,11
SB1528,2024-RS,H,2024-04-04,,CR; Do Pass Criminal Justice and Corrections Committee,12
SB1528,2024-RS,H,2024-04-17,844,General Order,13
SB1528,2024-RS,H,2024-04-17,844,"Third Reading, Measure passed:  Ayes: 91 Nays: 1",14
SB1528,2024-RS,H,2024-04-17,844,"Signed, returned to Senate",15
SB1528,2024-RS,S,2024-04-17,816,Referred for enrollment,16
SB1528,2024-RS,S,2024-04-18,821,"Enrolled, to House",17
SB1528,2024-RS,H,2024-04-18,857,"Signed, returned to Senate",18
SB1528,2024-RS,S,2024-04-18,823,Sent to Governor,19
SB1528,2024-RS,S,2024-04-24,954,Approved by Governor 04/23/2024,20
SB1529,2024-RS,S,2024-02-05,80,First Reading,1
SB1529,2024-RS,S,2024-02-05,80,Authored by Senator Garvin,2
SB1529,2024-RS,S,2024-02-06,199,Second Reading referred to Education,3
SB1530,2024-RS,S,2024-02-05,80,First Reading,1
SB1530,2024-RS,S,2024-02-05,80,Authored by Senator Garvin,2
SB1530,2024-RS,S,2024-02-06,199,Second Reading referred to General Government,3
SB1530,2024-RS,S,2024-02-29,342,Reported Do Pass General Government committee; CR filed,4
SB1530,2024-RS,S,2024-03-05,411,Coauthored by Representative Hasenbeck (principal House author),5
SB1530,2024-RS,S,2024-03-11,496,Coauthored by Representative McDugle,6
SB1531,2024-RS,S,2024-02-05,80,First Reading,1
SB1531,2024-RS,S,2024-02-05,80,Authored by Senator Matthews,2
SB1531,2024-RS,S,2024-02-06,199,Second Reading referred to General Government,3
SB1531,2024-RS,S,2024-02-07,222,Coauthored by Representative Nichols (principal House author),4
SB1532,2024-RS,S,2024-02-05,80,First Reading,1
SB1532,2024-RS,S,2024-02-05,80,Authored by Senator Alvord,2
SB1532,2024-RS,S,2024-02-06,199,Second Reading referred to General Government,3
SB1532,2024-RS,S,2024-02-13,248,Coauthored by Representative Cantrell (principal House author),4
SB1532,2024-RS,S,2024-02-29,342,Reported Do Pass General Government committee; CR filed,5
SB1533,2024-RS,S,2024-02-05,80,First Reading,1
SB1533,2024-RS,S,2024-02-05,80,Authored by Senator Young,2
SB1533,2024-RS,S,2024-02-06,199,Second Reading referred to Judiciary,3
SB1533,2024-RS,S,2024-02-08,229,Coauthored by Representative Lowe (Jason) (principal House author),4
SB1534,2024-RS,S,2024-02-05,80,First Reading,1
SB1534,2024-RS,S,2024-02-05,80,Authored by Senator Weaver,2
SB1534,2024-RS,S,2024-02-06,199,Second Reading referred to Judiciary,3
SB1534,2024-RS,S,2024-02-06,215,Reported Do Pass as amended Judiciary committee; CR filed,4
SB1534,2024-RS,S,2024-02-12,237,Coauthored by Representative ODonnell (principal House author),5
SB1534,2024-RS,S,2024-02-20,280,"General Order, Considered",6
SB1534,2024-RS,S,2024-02-20,281,Measure passed:  Ayes: 42  Nays: 0,7
SB1534,2024-RS,S,2024-02-20,281,Referred for engrossment,8
SB1534,2024-RS,S,2024-02-21,289,Engrossed to House,9
SB1534,2024-RS,H,2024-02-21,259,First Reading,10
SB1534,2024-RS,H,2024-03-25,717,Second Reading referred to General Government,11
SB1534,2024-RS,H,2024-04-10,758,"CR; Do Pass, amended by committee substitute General Government Committee",12
SB1534,2024-RS,H,2024-04-10,758,Title stricken,13
SB1534,2024-RS,H,2024-04-24,919,General Order,14
SB1534,2024-RS,H,2024-04-24,920,"Third Reading, Measure passed:  Ayes: 85 Nays: 1",15
SB1534,2024-RS,H,2024-04-24,920,Referred for engrossment,16
SB1534,2024-RS,H,2024-04-25,939,"Engrossed, signed, to Senate",17
SB1534,2024-RS,S,2024-04-25,994,HAs read,18
SB1534,2024-RS,S,2024-05-07,1041,"HAs rejected, conference requested",19
SB1534,2024-RS,S,2024-05-07,1043,"SCs named Weaver, Howard, Gollihare, Daniels, Jech, Floyd",20
SB1534,2024-RS,H,2024-05-21,1104,"Conference granted, naming Conference Committee on General Government",21
SB1534,2024-RS,S,2024-05-28,1156,CCR read,22
SB1534,2024-RS,S,2024-05-28,1156,Title restored,23
SB1534,2024-RS,S,2024-05-29,1189,CCR adopted,24
SB1534,2024-RS,S,2024-05-29,1189,"Measure passed, to House:  Ayes: 43  Nays: 0",25
SB1534,2024-RS,H,2024-05-29,1185,CCR submitted,26
SB1534,2024-RS,H,2024-05-30,1226,CCR adopted,27
SB1534,2024-RS,H,2024-05-30,1226,"Fourth Reading, Measure passed:  Ayes: 88  Nays: 1",28
SB1534,2024-RS,H,2024-05-30,1226,To Senate,29
SB1534,2024-RS,S,2024-05-30,1243,Referred for enrollment,30
SB1534,2024-RS,S,2024-05-30,1244,"Enrolled, to House",31
SB1534,2024-RS,H,2024-05-30,1242,"Signed, returned to Senate",32
SB1534,2024-RS,S,2024-05-30,1244,Sent to Governor,33
SB1534,2024-RS,S,2024-06-14,1246,Approved by Governor 06/14/2024,34
SB1535,2024-RS,S,2024-02-05,81,First Reading,1
SB1535,2024-RS,S,2024-02-05,81,Authored by Senator Burns,2
SB1535,2024-RS,S,2024-02-05,174,Coauthored by Representative Boles (principal House author),3
SB1535,2024-RS,S,2024-02-06,199,Second Reading referred to Energy and Telecommunications,4
SB1535,2024-RS,S,2024-02-15,260,Reported Do Pass Energy and Telecommunications committee; CR filed,5
SB1535,2024-RS,S,2024-02-15,264,Coauthored by Senator Rader,6
SB1535,2024-RS,S,2024-03-14,571,"General Order, Considered",7
SB1535,2024-RS,S,2024-03-14,571,Measure passed:  Ayes: 45  Nays: 0,8
SB1535,2024-RS,S,2024-03-14,571,Referred for engrossment,9
SB1535,2024-RS,S,2024-03-18,618,Engrossed to House,10
SB1535,2024-RS,H,2024-03-18,702,First Reading,11
SB1535,2024-RS,H,2024-03-25,717,Second Reading referred to General Government,12
SB1535,2024-RS,H,2024-04-02,738,CR; Do Pass General Government Committee,13
SB1535,2024-RS,H,2024-04-15,772,General Order,14
SB1535,2024-RS,H,2024-04-15,772,"Coauthored by Representative(s) Munson, Davis",15
SB1535,2024-RS,H,2024-04-15,772,"Third Reading, Measure passed:  Ayes: 87 Nays: 2",16
SB1535,2024-RS,H,2024-04-15,772,"Signed, returned to Senate",17
SB1535,2024-RS,S,2024-04-15,752,Referred for enrollment,18
SB1535,2024-RS,S,2024-04-16,759,"Enrolled, to House",19
SB1535,2024-RS,H,2024-04-16,789,"Signed, returned to Senate",20
SB1535,2024-RS,S,2024-04-16,786,Sent to Governor,21
SB1535,2024-RS,S,2024-04-18,828,Approved by Governor 04/18/2024,22
SB1536,2024-RS,S,2024-02-05,81,First Reading,1
SB1536,2024-RS,S,2024-02-05,81,Authored by Senator Rader,2
SB1536,2024-RS,S,2024-02-05,174,Coauthored by Representative Boles (principal House author),3
SB1536,2024-RS,S,2024-02-06,199,Second Reading referred to General Government,4
SB1536,2024-RS,S,2024-02-22,298,Reported Do Pass as amended General Government committee; CR filed,5
SB1536,2024-RS,S,2024-02-22,298,Title stricken,6
SB1536,2024-RS,S,2024-03-11,477,"General Order, Considered",7
SB1536,2024-RS,S,2024-03-11,478,Measure passed:  Ayes: 43  Nays: 1,8
SB1536,2024-RS,S,2024-03-11,478,Referred for engrossment,9
SB1536,2024-RS,S,2024-03-12,497,Engrossed to House,10
SB1536,2024-RS,H,2024-03-12,594,First Reading,11
SB1536,2024-RS,H,2024-03-25,717,Second Reading referred to Rules,12
SB1536,2024-RS,H,2024-04-11,764,"CR; Do Pass, as amended, Rules Committee",13
SB1536,2024-RS,H,2024-04-11,764,Enacting clause stricken,14
SB1537,2024-RS,S,2024-02-05,81,First Reading,1
SB1537,2024-RS,S,2024-02-05,81,Authored by Senator Burns,2
SB1537,2024-RS,S,2024-02-05,174,Coauthored by Representative Hardin (principal House author),3
SB1537,2024-RS,S,2024-02-06,199,Second Reading referred to Public Safety,4
SB1538,2024-RS,S,2024-02-05,81,First Reading,1
SB1538,2024-RS,S,2024-02-05,81,Authored by Senator Gollihare,2
SB1538,2024-RS,S,2024-02-06,199,Second Reading referred to Public Safety,3
SB1538,2024-RS,S,2024-02-15,260,Reported Do Pass Public Safety committee; CR filed,4
SB1538,2024-RS,S,2024-02-22,300,Coauthored by Representative Ford (principal House author),5
SB1539,2024-RS,S,2024-02-05,81,First Reading,1
SB1539,2024-RS,S,2024-02-05,81,Authored by Senator Haste,2
SB1539,2024-RS,S,2024-02-06,199,Second Reading referred to Education,3
SB1539,2024-RS,S,2024-02-13,248,Coauthored by Representative Vancuren (principal House author),4
SB1539,2024-RS,S,2024-02-27,321,Reported Do Pass Education committee; CR filed,5
SB1539,2024-RS,S,2024-03-04,367,"General Order, Considered",6
SB1539,2024-RS,S,2024-03-04,367,Measure and Emergency passed:  Ayes:  39 Nays:  5,7
SB1539,2024-RS,S,2024-03-04,367,Referred for engrossment,8
SB1539,2024-RS,S,2024-03-05,373,Engrossed to House,9
SB1539,2024-RS,H,2024-03-05,356,First Reading,10
SB1539,2024-RS,H,2024-03-25,717,Second Reading referred to Common Education,11
SB1540,2024-RS,S,2024-02-05,81,First Reading,1
SB1540,2024-RS,S,2024-02-05,81,Authored by Senator Garvin,2
SB1540,2024-RS,S,2024-02-06,199,Second Reading referred to Health and Human Services,3
SB1541,2024-RS,S,2024-02-05,81,First Reading,1
SB1541,2024-RS,S,2024-02-05,81,Authored by Senator Garvin,2
SB1541,2024-RS,S,2024-02-06,199,Second Reading referred to Health and Human Services,3
SB1541,2024-RS,S,2024-02-15,260,Reported Do Pass Health and Human Services committee; CR filed,4
SB1541,2024-RS,S,2024-02-22,300,Coauthored by Representative Stinson (principal House author),5
SB1542,2024-RS,S,2024-02-05,82,First Reading,1
SB1542,2024-RS,S,2024-02-05,82,Authored by Senator Hamilton,2
SB1542,2024-RS,S,2024-02-06,199,Second Reading referred to Business and Commerce,3
SB1543,2024-RS,S,2024-02-05,82,First Reading,1
SB1543,2024-RS,S,2024-02-05,82,Authored by Senator Hall,2
SB1543,2024-RS,S,2024-02-06,199,Second Reading referred to Judiciary,3
SB1543,2024-RS,S,2024-02-20,283,Reported Do Pass Judiciary committee; CR filed,4
SB1543,2024-RS,S,2024-02-20,287,Coauthored by Representative Boatman (principal House author),5
SB1543,2024-RS,S,2024-03-05,396,"General Order, Considered",6
SB1543,2024-RS,S,2024-03-05,396,Measure passed:  Ayes: 41  Nays: 3,7
SB1543,2024-RS,S,2024-03-05,396,Referred for engrossment,8
SB1543,2024-RS,S,2024-03-06,413,Engrossed to House,9
SB1543,2024-RS,H,2024-03-06,410,First Reading,10
SB1543,2024-RS,H,2024-03-25,717,Second Reading referred to Judiciary - Civil,11
SB1543,2024-RS,H,2024-03-28,732,CR; Do Pass Judiciary - Civil Committee,12
SB1543,2024-RS,H,2024-04-23,881,General Order,13
SB1543,2024-RS,H,2024-04-23,881,"Third Reading, Measure passed:  Ayes: 74 Nays: 2",14
SB1543,2024-RS,H,2024-04-23,881,"Signed, returned to Senate",15
SB1543,2024-RS,S,2024-04-23,897,Referred for enrollment,16
SB1543,2024-RS,S,2024-04-24,905,"Enrolled, to House",17
SB1543,2024-RS,H,2024-04-24,914,"Signed, returned to Senate",18
SB1543,2024-RS,S,2024-04-24,953,Sent to Governor,19
SB1543,2024-RS,S,2024-04-30,1013,Vetoed 04/30/2024,20
SB1544,2024-RS,S,2024-02-05,82,First Reading,1
SB1544,2024-RS,S,2024-02-05,82,Authored by Senator Kirt,2
SB1544,2024-RS,S,2024-02-06,199,Second Reading referred to General Government,3
SB1545,2024-RS,S,2024-02-05,82,First Reading,1
SB1545,2024-RS,S,2024-02-05,82,Authored by Senator Gollihare,2
SB1545,2024-RS,S,2024-02-06,199,Second Reading referred to General Government,3
SB1545,2024-RS,S,2024-02-13,248,Coauthored by Representative Kannady (principal House author),4
SB1545,2024-RS,S,2024-02-15,260,Reported Do Pass General Government committee; CR filed,5
SB1545,2024-RS,S,2024-02-29,338,"General Order, Considered",6
SB1545,2024-RS,S,2024-02-29,338,Measure passed:  Ayes: 46  Nays: 0,7
SB1545,2024-RS,S,2024-02-29,338,Referred for engrossment,8
SB1545,2024-RS,S,2024-03-04,347,Engrossed to House,9
SB1545,2024-RS,H,2024-03-04,319,First Reading,10
SB1545,2024-RS,H,2024-03-25,717,Second Reading referred to County and Municipal Government,11
SB1545,2024-RS,H,2024-04-01,734,CR; Do Pass County and Municipal Government Committee,12
SB1545,2024-RS,H,2024-04-16,807,General Order,13
SB1545,2024-RS,H,2024-04-16,807,Coauthored by Representative(s) Swope,14
SB1545,2024-RS,H,2024-04-16,807,"Third Reading, Measure passed:  Ayes: 88 Nays: 0",15
SB1545,2024-RS,H,2024-04-16,807,"Signed, returned to Senate",16
SB1545,2024-RS,S,2024-04-16,785,Referred for enrollment,17
SB1545,2024-RS,S,2024-04-17,789,"Enrolled, to House",18
SB1545,2024-RS,H,2024-04-17,829,"Signed, returned to Senate",19
SB1545,2024-RS,S,2024-04-17,817,Sent to Governor,20
SB1545,2024-RS,S,2024-04-23,899,Approved by Governor 04/22/2024,21
SB1546,2024-RS,S,2024-02-05,82,First Reading,1
SB1546,2024-RS,S,2024-02-05,82,Authored by Senator Haste,2
SB1546,2024-RS,S,2024-02-06,199,Second Reading referred to Education Committee then to Appropriations Committee,3
SB1547,2024-RS,S,2024-02-05,82,First Reading,1
SB1547,2024-RS,S,2024-02-05,82,Authored by Senator Hall,2
SB1547,2024-RS,S,2024-02-06,199,Second Reading referred to Aeronautics and Transportation,3
SB1547,2024-RS,S,2024-02-13,243,Reported Do Pass Aeronautics and Transportation committee; CR filed,4
SB1547,2024-RS,S,2024-03-04,371,Coauthored by Representative Kerbs (principal House author),5
SB1547,2024-RS,S,2024-03-11,482,"General Order, Considered",6
SB1547,2024-RS,S,2024-03-11,483,Measure passed:  Ayes: 44  Nays: 0,7
SB1547,2024-RS,S,2024-03-11,483,Referred for engrossment,8
SB1547,2024-RS,S,2024-03-12,497,Engrossed to House,9
SB1547,2024-RS,H,2024-03-12,594,First Reading,10
SB1547,2024-RS,H,2024-03-25,717,Second Reading referred to Public Safety,11
SB1547,2024-RS,H,2024-04-02,738,CR; Do Pass Public Safety Committee,12
SB1547,2024-RS,H,2024-04-23,892,General Order,13
SB1547,2024-RS,H,2024-04-23,892,Coauthored by Representative(s) Provenzano,14
SB1547,2024-RS,H,2024-04-23,892,"Third Reading, Measure passed:  Ayes: 82 Nays: 0",15
SB1547,2024-RS,H,2024-04-23,893,"Signed, returned to Senate",16
SB1547,2024-RS,S,2024-04-23,897,Referred for enrollment,17
SB1547,2024-RS,S,2024-04-24,905,"Enrolled, to House",18
SB1547,2024-RS,H,2024-04-24,914,"Signed, returned to Senate",19
SB1547,2024-RS,S,2024-04-24,953,Sent to Governor,20
SB1547,2024-RS,S,2024-04-26,1003,Approved by Governor 04/26/2024,21
SB1548,2024-RS,S,2024-02-05,82,First Reading,1
SB1548,2024-RS,S,2024-02-05,82,Authored by Senator Alvord,2
SB1548,2024-RS,S,2024-02-06,199,Second Reading referred to Energy and Telecommunications,3
SB1548,2024-RS,S,2024-02-07,222,Coauthored by Representative Newton (principal House author),4
SB1548,2024-RS,S,2024-02-08,225,Reported Do Pass Energy and Telecommunications committee; CR filed,5
SB1548,2024-RS,S,2024-02-19,269,"General Order, Considered",6
SB1548,2024-RS,S,2024-02-19,269,Measure passed:  Ayes: 41  Nays: 5,7
SB1548,2024-RS,S,2024-02-19,269,Referred for engrossment,8
SB1548,2024-RS,S,2024-02-20,275,Engrossed to House,9
SB1548,2024-RS,H,2024-02-20,252,First Reading,10
SB1548,2024-RS,H,2024-03-25,717,Second Reading referred to Appropriations and Budget,11
SB1548,2024-RS,H,2024-03-26,,Referred to Appropriations and Budget Natural Resources Subcommittee,12
SB1548,2024-RS,H,2024-04-01,,Recommendation to the full committee; Do Pass Appropriations and Budget Natural Resources Subcommittee,13
SB1548,2024-RS,H,2024-04-11,764,"CR; Do Pass, amended by committee substitute Appropriations and Budget Committee",14
SB1548,2024-RS,H,2024-04-25,958,General Order,15
SB1548,2024-RS,H,2024-04-25,958,"Third Reading, Measure passed:  Ayes: 83 Nays: 3",16
SB1548,2024-RS,H,2024-04-25,958,Referred for engrossment,17
SB1548,2024-RS,H,2024-04-29,999,"Engrossed, signed, to Senate",18
SB1548,2024-RS,S,2024-04-29,999,HAs read,19
SB1548,2024-RS,S,2024-05-15,1069,HAs adopted,20
SB1548,2024-RS,S,2024-05-15,1069,Measure passed:  Ayes: 36  Nays: 2,21
SB1548,2024-RS,S,2024-05-15,1069,Referred for enrollment,22
SB1548,2024-RS,S,2024-05-16,1073,"Enrolled, to House",23
SB1548,2024-RS,H,2024-05-16,1094,"Signed, returned to Senate",24
SB1548,2024-RS,S,2024-05-16,1075,Sent to Governor,25
SB1548,2024-RS,S,2024-05-21,1100,Vetoed 05/21/2024,26
SB1549,2024-RS,S,2024-02-05,83,First Reading,1
SB1549,2024-RS,S,2024-02-05,83,Authored by Senator Boren,2
SB1549,2024-RS,S,2024-02-06,199,Second Reading referred to Judiciary,3
SB1550,2024-RS,S,2024-02-05,83,First Reading,1
SB1550,2024-RS,S,2024-02-05,83,Authored by Senator Green,2
SB1550,2024-RS,S,2024-02-05,174,Coauthored by Representative Moore (principal House author),3
SB1550,2024-RS,S,2024-02-06,200,Second Reading referred to Education,4
SB1550,2024-RS,S,2024-02-27,321,Reported Do Pass Education committee; CR filed,5
SB1550,2024-RS,S,2024-03-04,365,"General Order, Considered",6
SB1550,2024-RS,S,2024-03-04,365,Measure and Emergency passed:  Ayes:  38 Nays:  5,7
SB1550,2024-RS,S,2024-03-04,365,Referred for engrossment,8
SB1550,2024-RS,S,2024-03-05,373,Engrossed to House,9
SB1550,2024-RS,H,2024-03-05,356,First Reading,10
SB1550,2024-RS,H,2024-03-25,717,Second Reading referred to Higher Education and Career Tech,11
SB1550,2024-RS,H,2024-03-25,723,CR; Do Pass Higher Education and Career Tech Committee,12
SB1550,2024-RS,H,2024-04-22,864,General Order,13
SB1550,2024-RS,H,2024-04-22,864,"Third Reading, Measure and Emergency passed:  Ayes: 84 Nays: 4",14
SB1550,2024-RS,H,2024-04-22,865,"Signed, returned to Senate",15
SB1550,2024-RS,S,2024-04-22,847,Referred for enrollment,16
SB1550,2024-RS,S,2024-04-23,851,"Enrolled, to House",17
SB1550,2024-RS,H,2024-04-23,890,"Signed, returned to Senate",18
SB1550,2024-RS,S,2024-04-23,897,Sent to Governor,19
SB1550,2024-RS,S,2024-04-26,1003,Approved by Governor 04/26/2024,20
SB1551,2024-RS,S,2024-02-05,83,First Reading,1
SB1551,2024-RS,S,2024-02-05,83,Authored by Senator Burns,2
SB1551,2024-RS,S,2024-02-05,174,Coauthored by Representative Steagall (principal House author),3
SB1551,2024-RS,S,2024-02-06,200,Second Reading referred to Public Safety,4
SB1551,2024-RS,S,2024-02-06,217,Coauthored by Senator Jett,5
SB1552,2024-RS,S,2024-02-05,83,First Reading,1
SB1552,2024-RS,S,2024-02-05,83,Authored by Senator Boren,2
SB1552,2024-RS,S,2024-02-06,200,Second Reading referred to Energy and Telecommunications,3
SB1553,2024-RS,S,2024-02-05,83,First Reading,1
SB1553,2024-RS,S,2024-02-05,83,Authored by Senator Boren,2
SB1553,2024-RS,S,2024-02-06,200,Second Reading referred to Energy and Telecommunications,3
SB1554,2024-RS,S,2024-02-05,83,First Reading,1
SB1554,2024-RS,S,2024-02-05,83,Authored by Senator Garvin,2
SB1554,2024-RS,S,2024-02-06,200,Second Reading referred to Education,3
SB1555,2024-RS,S,2024-02-05,84,First Reading,1
SB1555,2024-RS,S,2024-02-05,84,Authored by Senator Boren,2
SB1555,2024-RS,S,2024-02-06,200,Second Reading referred to Energy and Telecommunications,3
SB1556,2024-RS,S,2024-02-05,84,First Reading,1
SB1556,2024-RS,S,2024-02-05,84,Authored by Senator Garvin,2
SB1556,2024-RS,S,2024-02-06,200,Second Reading referred to Retirement and Insurance,3
SB1557,2024-RS,S,2024-02-05,84,First Reading,1
SB1557,2024-RS,S,2024-02-05,84,Authored by Senator Pugh,2
SB1557,2024-RS,S,2024-02-06,200,Second Reading referred to Judiciary,3
SB1557,2024-RS,S,2024-02-27,322,Reported Do Pass Judiciary committee; CR filed,4
SB1557,2024-RS,S,2024-02-29,346,Coauthored by Representative Moore (principal House author),5
SB1557,2024-RS,S,2024-03-07,434,"General Order, Considered",6
SB1557,2024-RS,S,2024-03-07,434,Measure passed:  Ayes: 34  Nays: 9,7
SB1557,2024-RS,S,2024-03-07,434,Referred for engrossment,8
SB1557,2024-RS,S,2024-03-11,459,Engrossed to House,9
SB1557,2024-RS,H,2024-03-11,510,First Reading,10
SB1557,2024-RS,H,2024-03-25,717,Second Reading referred to Judiciary - Criminal,11
SB1557,2024-RS,H,2024-03-27,728,CR; Do Pass Judiciary - Criminal Committee,12
SB1557,2024-RS,H,2024-04-16,817,General Order,13
SB1557,2024-RS,H,2024-04-16,817,Coauthored by Representative(s) Swope,14
SB1557,2024-RS,H,2024-04-16,817,"Third Reading, Measure passed:  Ayes: 83 Nays: 9",15
SB1557,2024-RS,H,2024-04-16,818,"Signed, returned to Senate",16
SB1557,2024-RS,S,2024-04-16,785,Referred for enrollment,17
SB1557,2024-RS,S,2024-04-17,789,"Enrolled, to House",18
SB1557,2024-RS,H,2024-04-17,829,"Signed, returned to Senate",19
SB1557,2024-RS,S,2024-04-17,817,Sent to Governor,20
SB1557,2024-RS,S,2024-04-23,901,Vetoed 04/23/2024,21
SB1558,2024-RS,S,2024-02-05,84,First Reading,1
SB1558,2024-RS,S,2024-02-05,84,Authored by Senator Pugh,2
SB1558,2024-RS,S,2024-02-06,200,Second Reading referred to Education,3
SB1559,2024-RS,S,2024-02-05,84,First Reading,1
SB1559,2024-RS,S,2024-02-05,84,Authored by Senator Pugh,2
SB1559,2024-RS,S,2024-02-06,200,Second Reading referred to Retirement and Insurance,3
SB1559,2024-RS,S,2024-02-06,213,Reported Do Pass Retirement and Insurance committee; CR filed,4
SB1559,2024-RS,S,2024-02-13,248,Coauthored by Representative Moore (principal House author),5
SB1559,2024-RS,S,2024-03-14,595,"General Order, Considered",6
SB1559,2024-RS,S,2024-03-14,596,Measure passed:  Ayes: 43  Nays: 0,7
SB1559,2024-RS,S,2024-03-14,596,Referred for engrossment,8
SB1559,2024-RS,S,2024-03-18,618,Engrossed to House,9
SB1559,2024-RS,H,2024-03-18,702,First Reading,10
SB1559,2024-RS,H,2024-03-25,717,Second Reading referred to General Government,11
SB1559,2024-RS,H,2024-03-26,726,CR; Do Pass General Government Committee,12
SB1559,2024-RS,H,2024-04-16,818,General Order,13
SB1559,2024-RS,H,2024-04-16,818,"Third Reading, Measure passed:  Ayes: 84 Nays: 4",14
SB1559,2024-RS,H,2024-04-16,819,"Signed, returned to Senate",15
SB1559,2024-RS,S,2024-04-16,785,Referred for enrollment,16
SB1559,2024-RS,S,2024-04-17,789,"Enrolled, to House",17
SB1559,2024-RS,H,2024-04-17,829,"Signed, returned to Senate",18
SB1559,2024-RS,S,2024-04-17,817,Sent to Governor,19
SB1559,2024-RS,S,2024-04-23,899,Approved by Governor 04/22/2024,20
SB1560,2024-RS,S,2024-02-05,84,First Reading,1
SB1560,2024-RS,S,2024-02-05,84,Authored by Senator Garvin,2
SB1560,2024-RS,S,2024-02-06,200,Second Reading referred to Education,3
SB1561,2024-RS,S,2024-02-05,85,First Reading,1
SB1561,2024-RS,S,2024-02-05,85,Authored by Senator Boren,2
SB1561,2024-RS,S,2024-02-06,200,Second Reading referred to Agriculture and Rural Affairs,3
SB1562,2024-RS,S,2024-02-05,85,First Reading,1
SB1562,2024-RS,S,2024-02-05,85,Authored by Senator Treat,2
SB1562,2024-RS,S,2024-02-06,200,Second Reading referred to General Government,3
SB1562,2024-RS,S,2024-02-15,260,Reported Do Pass General Government committee; CR filed,4
SB1562,2024-RS,S,2024-03-11,496,Coauthored by Representative McCall (principal House author),5
SB1563,2024-RS,S,2024-02-05,86,First Reading,1
SB1563,2024-RS,S,2024-02-05,86,Authored by Senator Prieto,2
SB1563,2024-RS,S,2024-02-06,200,Second Reading referred to Education,3
SB1563,2024-RS,S,2024-02-08,229,Coauthored by Senator Hamilton,4
SB1563,2024-RS,S,2024-02-21,292,Coauthored by Senator Jett,5
SB1563,2024-RS,S,2024-02-21,292,Coauthored by Senator Bergstrom,6
SB1564,2024-RS,S,2024-02-05,86,First Reading,1
SB1564,2024-RS,S,2024-02-05,86,Authored by Senator Dugger,2
SB1564,2024-RS,S,2024-02-06,200,Second Reading referred to General Government,3
SB1564,2024-RS,S,2024-02-12,237,Coauthored by Representative Burns (principal House author),4
SB1564,2024-RS,S,2024-02-15,260,Reported Do Pass General Government committee; CR filed,5
SB1564,2024-RS,S,2024-03-04,351,"General Order, Considered",6
SB1564,2024-RS,S,2024-03-04,351,Measure passed:  Ayes: 39  Nays: 7,7
SB1564,2024-RS,S,2024-03-04,351,Referred for engrossment,8
SB1564,2024-RS,S,2024-03-05,373,Engrossed to House,9
SB1564,2024-RS,H,2024-03-05,356,First Reading,10
SB1564,2024-RS,H,2024-03-25,717,Second Reading referred to County and Municipal Government,11
SB1564,2024-RS,H,2024-04-01,734,CR; Do Pass County and Municipal Government Committee,12
SB1564,2024-RS,H,2024-04-18,848,General Order,13
