bill_id,session,chamber,action_date,journal_page,action,order
SB22,2023-SS1,S,2023-05-24,1403,JCR adopted,8
SB22,2023-SS1,S,2023-05-24,1403,Measure passed:  Ayes: 25  Nays: 20,9
SB22,2023-SS1,S,2023-05-24,1403,Emergency passed:  Ayes: 34 Nays: 11,10
SB22,2023-SS1,S,2023-05-24,1403,Referred for engrossment,11
SB22,2023-SS1,S,2023-05-24,1413,Engrossed to House,12
SB22,2023-SS1,H,2023-05-24,1462,First Reading,13
SB22,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",14
SB23,2023-SS1,S,2023-05-17,1380,First Reading,1
SB23,2023-SS1,S,2023-05-17,1380,Authored by Senator Thompson (Roger),2
SB23,2023-SS1,S,2023-05-17,1380,Coauthored by Senator Hall,3
SB23,2023-SS1,S,2023-05-17,1380,Coauthored by Representative Wallace (principal House author),4
SB23,2023-SS1,S,2023-05-17,1380,Coauthored by Representative Martinez,5
SB23,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB23,2023-SS1,S,2023-05-23,1393,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB23,2023-SS1,S,2023-05-24,1413,JCR adopted,8
SB23,2023-SS1,S,2023-05-24,1413,Measure and Emergency passed:  Ayes:  44 Nays:  0,9
SB23,2023-SS1,S,2023-05-24,1413,Referred for engrossment,10
SB23,2023-SS1,S,2023-05-24,1413,Engrossed to House,11
SB23,2023-SS1,H,2023-05-24,1479,First Reading,12
SB23,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",13
SB23,2023-SS1,H,2023-05-26,1496,General Order,14
SB23,2023-SS1,H,2023-05-26,1496,JCR adopted,15
SB23,2023-SS1,H,2023-05-26,1496,"Third Reading, Measure and Emergency passed:  Ayes: 93 Nays: 1",16
SB23,2023-SS1,H,2023-05-26,1496,"Signed, returned to Senate",17
SB23,2023-SS1,S,2023-05-26,1443,Referred for enrollment,18
SB23,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",19
SB23,2023-SS1,H,2023-05-26,1510,"Signed, returned to Senate",20
SB23,2023-SS1,S,2023-05-26,1444,Sent to Governor,21
SB23,2023-SS1,S,2023-06-02,1454,Becomes law without Governor's signature 06/02/2023,22
SB24,2023-SS1,S,2023-05-17,1380,First Reading,1
SB24,2023-SS1,S,2023-05-17,1380,Authored by Senator Thompson (Roger),2
SB24,2023-SS1,S,2023-05-17,1380,Coauthored by Senator Hall,3
SB24,2023-SS1,S,2023-05-17,1380,Coauthored by Representative Wallace (principal House author),4
SB24,2023-SS1,S,2023-05-17,1380,Coauthored by Representative Martinez,5
SB24,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB24,2023-SS1,S,2023-05-23,1393,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB24,2023-SS1,S,2023-05-24,1403,JCR adopted,8
SB24,2023-SS1,S,2023-05-24,1404,Measure and Emergency passed:  Ayes:  41 Nays:  3,9
SB24,2023-SS1,S,2023-05-24,1404,Referred for engrossment,10
SB24,2023-SS1,S,2023-05-24,1413,Engrossed to House,11
SB24,2023-SS1,H,2023-05-24,1462,First Reading,12
SB24,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",13
SB24,2023-SS1,H,2023-05-26,1497,General Order,14
SB24,2023-SS1,H,2023-05-26,1497,JCR adopted,15
SB24,2023-SS1,H,2023-05-26,1498,"Third Reading, Measure and Emergency passed:  Ayes: 93 Nays: 0",16
SB24,2023-SS1,H,2023-05-26,1498,"Signed, returned to Senate",17
SB24,2023-SS1,S,2023-05-26,1443,Referred for enrollment,18
SB24,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",19
SB24,2023-SS1,H,2023-05-26,1510,"Signed, returned to Senate",20
SB24,2023-SS1,S,2023-05-26,1444,Sent to Governor,21
SB24,2023-SS1,S,2023-06-02,1454,Becomes law without Governor's signature 06/02/2023,22
SB25,2023-SS1,S,2023-05-17,1381,First Reading,1
SB25,2023-SS1,S,2023-05-17,1381,Authored by Senator Thompson (Roger),2
SB25,2023-SS1,S,2023-05-17,1381,Coauthored by Senator Hall,3
SB25,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Wallace (principal House author),4
SB25,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Martinez,5
SB25,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB26,2023-SS1,S,2023-05-17,1381,First Reading,1
SB26,2023-SS1,S,2023-05-17,1381,Authored by Senator Thompson (Roger),2
SB26,2023-SS1,S,2023-05-17,1381,Coauthored by Senator Hall,3
SB26,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Wallace (principal House author),4
SB26,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Martinez,5
SB26,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB26,2023-SS1,S,2023-05-23,1393,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB26,2023-SS1,S,2023-05-23,1393,Emergency removed,8
SB26,2023-SS1,S,2023-05-24,1404,JCR adopted,9
SB26,2023-SS1,S,2023-05-24,1404,Measure passed:  Ayes: 39  Nays: 6,10
SB26,2023-SS1,S,2023-05-24,1404,Referred for engrossment,11
SB26,2023-SS1,S,2023-05-24,1413,Engrossed to House,12
SB26,2023-SS1,H,2023-05-24,1462,First Reading,13
SB26,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",14
SB26,2023-SS1,H,2023-05-26,1501,General Order,15
SB26,2023-SS1,H,2023-05-26,1501,Coauthored by Senator(s) Boren,16
SB26,2023-SS1,H,2023-05-26,1501,JCR adopted,17
SB26,2023-SS1,H,2023-05-26,1501,"Third Reading, Measure passed:  Ayes: 88 Nays: 8",18
SB26,2023-SS1,H,2023-05-26,1501,"Signed, returned to Senate",19
SB26,2023-SS1,S,2023-05-26,1443,Referred for enrollment,20
SB26,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",21
SB26,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",22
SB26,2023-SS1,S,2023-05-26,1444,Sent to Governor,23
SB26,2023-SS1,S,2023-05-31,1448,Vetoed 05/31/2023,24
SB26,2023-SS1,S,2023-06-26,1449,Veto override failed:  Ayes: 31  Nays: 8,25
SB26,2023-SS1,S,2023-07-24,1451,Veto overridden:  Ayes: 34  Nays: 7,26
SB26,2023-SS1,S,2023-07-24,1452,Measure sent to House,27
SB26,2023-SS1,H,2023-07-31,1519,Veto override message received,28
SB26,2023-SS1,H,2023-07-31,1520,Veto overridden:  Ayes: 72  Nays: 16,29
SB26,2023-SS1,H,2023-07-31,1521,To Senate,30
SB26,2023-SS1,S,2023-07-31,1453,Filed with Secretary of State,31
SB27,2023-SS1,S,2023-05-17,1381,First Reading,1
SB27,2023-SS1,S,2023-05-17,1381,Authored by Senator Thompson (Roger),2
SB27,2023-SS1,S,2023-05-17,1381,Coauthored by Senator Hall,3
SB27,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Wallace (principal House author),4
SB27,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Martinez,5
SB27,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB27,2023-SS1,S,2023-05-23,1394,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB27,2023-SS1,S,2023-05-24,1405,JCR adopted,8
SB27,2023-SS1,S,2023-05-24,1405,Measure and Emergency passed:  Ayes:  43 Nays:  0,9
SB27,2023-SS1,S,2023-05-24,1405,Referred for engrossment,10
SB27,2023-SS1,S,2023-05-24,1413,Engrossed to House,11
SB27,2023-SS1,H,2023-05-24,1479,First Reading,12
SB27,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",13
SB28,2023-SS1,S,2023-05-17,1381,First Reading,1
SB28,2023-SS1,S,2023-05-17,1381,Authored by Senator Thompson (Roger),2
SB28,2023-SS1,S,2023-05-17,1381,Coauthored by Senator Hall,3
SB28,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Wallace (principal House author),4
SB28,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Martinez,5
SB28,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB28,2023-SS1,S,2023-05-23,1394,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB28,2023-SS1,S,2023-05-23,1394,Emergency removed,8
SB28,2023-SS1,S,2023-05-24,1405,JCR adopted,9
SB28,2023-SS1,S,2023-05-24,1406,Measure passed:  Ayes: 37  Nays: 8,10
SB28,2023-SS1,S,2023-05-24,1406,Referred for engrossment,11
SB28,2023-SS1,S,2023-05-24,1413,Engrossed to House,12
SB28,2023-SS1,S,2023-05-24,1421,Coauthored by Representative Deck,13
SB28,2023-SS1,H,2023-05-24,1479,First Reading,14
SB28,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",15
SB28,2023-SS1,H,2023-05-26,1507,General Order,16
SB28,2023-SS1,H,2023-05-26,1507,JCR adopted,17
SB28,2023-SS1,H,2023-05-26,1507,"Third Reading, Measure passed:  Ayes: 83 Nays: 7",18
SB28,2023-SS1,H,2023-05-26,1507,"Signed, returned to Senate",19
SB28,2023-SS1,S,2023-05-26,1443,Referred for enrollment,20
SB28,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",21
SB28,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",22
SB28,2023-SS1,S,2023-05-26,1444,Sent to Governor,23
SB28,2023-SS1,S,2023-06-02,1455,Becomes law without Governor's signature 06/02/2023,24
SB29,2023-SS1,S,2023-05-17,1381,First Reading,1
SB29,2023-SS1,S,2023-05-17,1381,Authored by Senator Thompson (Roger),2
SB29,2023-SS1,S,2023-05-17,1381,Coauthored by Senator Hall,3
SB29,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Wallace (principal House author),4
SB29,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Martinez,5
SB29,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB29,2023-SS1,S,2023-05-22,1388,Coauthored by Representative McBride,7
SB29,2023-SS1,S,2023-05-23,1394,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",8
SB29,2023-SS1,S,2023-05-24,1406,JCR adopted,9
SB29,2023-SS1,S,2023-05-24,1406,Measure and Emergency passed:  Ayes:  45 Nays:  0,10
SB29,2023-SS1,S,2023-05-24,1406,Referred for engrossment,11
SB29,2023-SS1,S,2023-05-24,1413,Engrossed to House,12
SB29,2023-SS1,H,2023-05-24,1479,First Reading,13
SB29,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",14
SB29,2023-SS1,H,2023-05-26,1507,General Order,15
SB29,2023-SS1,H,2023-05-26,1507,JCR adopted,16
SB29,2023-SS1,H,2023-05-26,1508,"Third Reading, Measure and Emergency passed:  Ayes: 93 Nays: 0",17
SB29,2023-SS1,H,2023-05-26,1508,"Signed, returned to Senate",18
SB29,2023-SS1,S,2023-05-26,1443,Referred for enrollment,19
SB29,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",20
SB29,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",21
SB29,2023-SS1,S,2023-05-26,1444,Sent to Governor,22
SB29,2023-SS1,S,2023-06-02,1455,Becomes law without Governor's signature 06/02/2023,23
SB30,2023-SS1,S,2023-05-17,1381,First Reading,1
SB30,2023-SS1,S,2023-05-17,1381,Authored by Senator Thompson (Roger),2
SB30,2023-SS1,S,2023-05-17,1381,Coauthored by Senator Hall,3
SB30,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Wallace (principal House author),4
SB30,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Martinez,5
SB30,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB31,2023-SS1,S,2023-05-17,1381,First Reading,1
SB31,2023-SS1,S,2023-05-17,1381,Authored by Senator Thompson (Roger),2
SB31,2023-SS1,S,2023-05-17,1381,Coauthored by Senator Hall,3
SB31,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Wallace (principal House author),4
SB31,2023-SS1,S,2023-05-17,1381,Coauthored by Representative Martinez,5
SB31,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB31,2023-SS1,S,2023-05-23,1394,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB31,2023-SS1,S,2023-05-23,1394,Emergency removed,8
SB31,2023-SS1,S,2023-05-24,1406,JCR adopted,9
SB31,2023-SS1,S,2023-05-24,1407,Measure passed:  Ayes: 29  Nays: 16,10
SB31,2023-SS1,S,2023-05-24,1407,Referred for engrossment,11
SB31,2023-SS1,S,2023-05-24,1413,Engrossed to House,12
SB31,2023-SS1,H,2023-05-24,1479,First Reading,13
SB31,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",14
SB31,2023-SS1,H,2023-05-26,1502,General Order,15
SB31,2023-SS1,H,2023-05-26,1502,JCR adopted,16
SB31,2023-SS1,H,2023-05-26,1502,"Third Reading, Measure passed:  Ayes: 75 Nays: 19",17
SB31,2023-SS1,H,2023-05-26,1503,Notice served to reconsider vote by Representative Martinez,18
SB31,2023-SS1,H,2023-05-26,1509,Notice to reconsider waived,19
SB31,2023-SS1,H,2023-05-26,1509,"Signed, returned to Senate",20
SB31,2023-SS1,S,2023-05-26,1443,Referred for enrollment,21
SB31,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",22
SB31,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",23
SB31,2023-SS1,S,2023-05-26,1444,Sent to Governor,24
SB31,2023-SS1,S,2023-06-02,1455,Becomes law without Governor's signature 06/02/2023,25
SB32,2023-SS1,S,2023-05-17,1382,First Reading,1
SB32,2023-SS1,S,2023-05-17,1382,Authored by Senator Thompson (Roger),2
SB32,2023-SS1,S,2023-05-17,1382,Coauthored by Senator Hall,3
SB32,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Wallace (principal House author),4
SB32,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Martinez,5
SB32,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB32,2023-SS1,S,2023-05-23,1395,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB32,2023-SS1,S,2023-05-23,1395,Emergency removed,8
SB32,2023-SS1,S,2023-05-23,1397,Coauthored by Representative Fugate,9
SB32,2023-SS1,S,2023-05-24,1407,JCR adopted,10
SB32,2023-SS1,S,2023-05-24,1407,Measure passed:  Ayes: 32  Nays: 13,11
SB32,2023-SS1,S,2023-05-24,1407,Referred for engrossment,12
SB32,2023-SS1,S,2023-05-24,1413,Engrossed to House,13
SB32,2023-SS1,H,2023-05-24,1480,First Reading,14
SB32,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",15
SB32,2023-SS1,H,2023-05-26,1497,General Order,16
SB32,2023-SS1,H,2023-05-26,1497,JCR adopted,17
SB32,2023-SS1,H,2023-05-26,1497,"Third Reading, Measure passed:  Ayes: 91 Nays: 5",18
SB32,2023-SS1,H,2023-05-26,1497,"Signed, returned to Senate",19
SB32,2023-SS1,S,2023-05-26,1443,Referred for enrollment,20
SB32,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",21
SB32,2023-SS1,H,2023-05-26,1510,"Signed, returned to Senate",22
SB32,2023-SS1,S,2023-05-26,1444,Sent to Governor,23
SB32,2023-SS1,S,2023-06-02,1456,Becomes law without Governor's signature 06/02/2023,24
SB33,2023-SS1,S,2023-05-17,1382,First Reading,1
SB33,2023-SS1,S,2023-05-17,1382,Authored by Senator Thompson (Roger),2
SB33,2023-SS1,S,2023-05-17,1382,Coauthored by Senator Hall,3
SB33,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Wallace (principal House author),4
SB33,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Martinez,5
SB33,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB33,2023-SS1,S,2023-05-23,1395,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB33,2023-SS1,S,2023-05-23,1395,Emergency removed,8
SB33,2023-SS1,S,2023-05-24,1407,JCR adopted,9
SB33,2023-SS1,S,2023-05-24,1408,Measure passed:  Ayes: 43  Nays: 1,10
SB33,2023-SS1,S,2023-05-24,1408,Referred for engrossment,11
SB33,2023-SS1,S,2023-05-24,1413,Engrossed to House,12
SB33,2023-SS1,H,2023-05-24,1480,First Reading,13
SB33,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",14
SB33,2023-SS1,H,2023-05-26,1499,General Order,15
SB33,2023-SS1,H,2023-05-26,1499,JCR adopted,16
SB33,2023-SS1,H,2023-05-26,1499,"Third Reading, Measure passed:  Ayes: 95 Nays: 1",17
SB33,2023-SS1,H,2023-05-26,1499,"Signed, returned to Senate",18
SB33,2023-SS1,S,2023-05-26,1443,Referred for enrollment,19
SB33,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",20
SB33,2023-SS1,H,2023-05-26,1510,"Signed, returned to Senate",21
SB33,2023-SS1,S,2023-05-26,1444,Sent to Governor,22
SB33,2023-SS1,S,2023-06-02,1456,Becomes law without Governor's signature 06/02/2023,23
SB34,2023-SS1,S,2023-05-17,1382,First Reading,1
SB34,2023-SS1,S,2023-05-17,1382,Authored by Senator Thompson (Roger),2
SB34,2023-SS1,S,2023-05-17,1382,Coauthored by Senator Hall,3
SB34,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Wallace (principal House author),4
SB34,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Martinez,5
SB34,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB34,2023-SS1,S,2023-05-23,1395,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB34,2023-SS1,S,2023-05-24,1408,JCR adopted,8
SB34,2023-SS1,S,2023-05-24,1408,Measure and Emergency passed:  Ayes:  44 Nays:  1,9
SB34,2023-SS1,S,2023-05-24,1408,Referred for engrossment,10
SB34,2023-SS1,S,2023-05-24,1413,Engrossed to House,11
SB34,2023-SS1,H,2023-05-24,1480,First Reading,12
SB34,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",13
SB34,2023-SS1,H,2023-05-26,1509,General Order,14
SB34,2023-SS1,H,2023-05-26,1509,JCR adopted,15
SB34,2023-SS1,H,2023-05-26,1509,"Third Reading, Measure and Emergency passed:  Ayes: 84 Nays: 4",16
SB34,2023-SS1,H,2023-05-26,1510,"Signed, returned to Senate",17
SB34,2023-SS1,S,2023-05-26,1443,Referred for enrollment,18
SB34,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",19
SB34,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",20
SB34,2023-SS1,S,2023-05-26,1444,Sent to Governor,21
SB34,2023-SS1,S,2023-06-02,1457,Becomes law without Governor's signature 06/02/2023,22
SB35,2023-SS1,S,2023-05-17,1382,First Reading,1
SB35,2023-SS1,S,2023-05-17,1382,Authored by Senator Thompson (Roger),2
SB35,2023-SS1,S,2023-05-17,1382,Coauthored by Senator Hall,3
SB35,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Wallace (principal House author),4
SB35,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Martinez,5
SB35,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB35,2023-SS1,S,2023-05-23,1396,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB35,2023-SS1,S,2023-05-23,1396,Emergency removed,8
SB35,2023-SS1,S,2023-05-24,1408,JCR adopted,9
SB35,2023-SS1,S,2023-05-24,1409,Measure passed:  Ayes: 42  Nays: 3,10
SB35,2023-SS1,S,2023-05-24,1409,Referred for engrossment,11
SB35,2023-SS1,S,2023-05-24,1413,Engrossed to House,12
SB35,2023-SS1,H,2023-05-24,1480,First Reading,13
SB35,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",14
SB35,2023-SS1,H,2023-05-26,1498,General Order,15
SB35,2023-SS1,H,2023-05-26,1498,JCR adopted,16
SB35,2023-SS1,H,2023-05-26,1498,"Third Reading, Measure passed:  Ayes: 94 Nays: 0",17
SB35,2023-SS1,H,2023-05-26,1499,"Signed, returned to Senate",18
SB35,2023-SS1,S,2023-05-26,1443,Referred for enrollment,19
SB35,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",20
SB35,2023-SS1,H,2023-05-26,1510,"Signed, returned to Senate",21
SB35,2023-SS1,S,2023-05-26,1444,Sent to Governor,22
SB35,2023-SS1,S,2023-06-02,1457,Becomes law without Governor's signature 06/02/2023,23
SB36,2023-SS1,S,2023-05-17,1382,First Reading,1
SB36,2023-SS1,S,2023-05-17,1382,Authored by Senator Thompson (Roger),2
SB36,2023-SS1,S,2023-05-17,1382,Coauthored by Senator Hall,3
SB36,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Wallace (principal House author),4
SB36,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Martinez,5
SB36,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB36,2023-SS1,S,2023-05-23,1396,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB36,2023-SS1,S,2023-05-24,1409,JCR adopted,8
SB36,2023-SS1,S,2023-05-24,1409,Measure and Emergency passed:  Ayes:  40 Nays:  4,9
SB36,2023-SS1,S,2023-05-24,1409,Referred for engrossment,10
SB36,2023-SS1,S,2023-05-24,1413,Engrossed to House,11
SB36,2023-SS1,H,2023-05-24,1480,First Reading,12
SB36,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",13
SB36,2023-SS1,H,2023-05-26,1503,General Order,14
SB36,2023-SS1,H,2023-05-26,1503,JCR adopted,15
SB36,2023-SS1,H,2023-05-26,1503,"Third Reading, Measure and Emergency passed:  Ayes: 63 Nays: 32; Ayes: 68 Nays: 21",16
SB36,2023-SS1,H,2023-05-26,1504,"Signed, returned to Senate",17
SB36,2023-SS1,S,2023-05-26,1443,Referred for enrollment,18
SB36,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",19
SB36,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",20
SB36,2023-SS1,S,2023-05-26,1444,Sent to Governor,21
SB36,2023-SS1,S,2023-06-02,1457,Becomes law without Governor's signature 06/02/2023,22
SB37,2023-SS1,S,2023-05-17,1382,First Reading,1
SB37,2023-SS1,S,2023-05-17,1382,Authored by Senator Thompson (Roger),2
SB37,2023-SS1,S,2023-05-17,1382,Coauthored by Senator Hall,3
SB37,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Wallace (principal House author),4
SB37,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Martinez,5
SB37,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB37,2023-SS1,S,2023-05-23,1396,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB37,2023-SS1,S,2023-05-24,1409,JCR adopted,8
SB37,2023-SS1,S,2023-05-24,1410,Measure and Emergency passed:  Ayes:  44 Nays:  1,9
SB37,2023-SS1,S,2023-05-24,1410,Referred for engrossment,10
SB37,2023-SS1,S,2023-05-24,1413,Engrossed to House,11
SB37,2023-SS1,H,2023-05-24,1481,First Reading,12
SB37,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",13
SB37,2023-SS1,H,2023-05-26,1508,General Order,14
SB37,2023-SS1,H,2023-05-26,1508,JCR adopted,15
SB37,2023-SS1,H,2023-05-26,1508,"Third Reading, Measure and Emergency passed:  Ayes: 90 Nays: 2",16
SB37,2023-SS1,H,2023-05-26,1509,"Signed, returned to Senate",17
SB37,2023-SS1,S,2023-05-26,1443,Referred for enrollment,18
SB37,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",19
SB37,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",20
SB37,2023-SS1,S,2023-05-26,1444,Sent to Governor,21
SB37,2023-SS1,S,2023-06-02,1458,Becomes law without Governor's signature 06/02/2023,22
SB38,2023-SS1,S,2023-05-17,1382,First Reading,1
SB38,2023-SS1,S,2023-05-17,1382,Authored by Senator Thompson (Roger),2
SB38,2023-SS1,S,2023-05-17,1382,Coauthored by Senator Hall,3
SB38,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Wallace (principal House author),4
SB38,2023-SS1,S,2023-05-17,1382,Coauthored by Representative Martinez,5
SB38,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB38,2023-SS1,S,2023-05-23,1396,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB38,2023-SS1,S,2023-05-24,1410,JCR adopted,8
SB38,2023-SS1,S,2023-05-24,1410,Measure and Emergency passed:  Ayes:  41 Nays:  3,9
SB38,2023-SS1,S,2023-05-24,1410,Referred for engrossment,10
SB38,2023-SS1,S,2023-05-24,1413,Engrossed to House,11
SB38,2023-SS1,H,2023-05-24,1481,First Reading,12
SB38,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",13
SB38,2023-SS1,H,2023-05-26,1500,General Order,14
SB38,2023-SS1,H,2023-05-26,1500,JCR adopted,15
SB38,2023-SS1,H,2023-05-26,1500,"Third Reading, Measure and Emergency passed:  Ayes: 90 Nays: 6",16
SB38,2023-SS1,H,2023-05-26,1500,"Signed, returned to Senate",17
SB38,2023-SS1,S,2023-05-26,1443,Referred for enrollment,18
SB38,2023-SS1,S,2023-05-26,1444,"Enrolled, to House",19
SB38,2023-SS1,H,2023-05-26,1511,"Signed, returned to Senate",20
SB38,2023-SS1,S,2023-05-26,1444,Sent to Governor,21
SB38,2023-SS1,S,2023-06-02,1458,Becomes law without Governor's signature 06/02/2023,22
SB39,2023-SS1,S,2023-05-17,1383,First Reading,1
SB39,2023-SS1,S,2023-05-17,1383,Authored by Senator Thompson (Roger),2
SB39,2023-SS1,S,2023-05-17,1383,Coauthored by Senator Hall,3
SB39,2023-SS1,S,2023-05-17,1383,Coauthored by Representative Wallace (principal House author),4
SB39,2023-SS1,S,2023-05-17,1383,Coauthored by Representative Martinez,5
SB39,2023-SS1,S,2023-05-18,1386,Second Reading referred to Joint Committee on Appropriations and Budget,6
SB39,2023-SS1,S,2023-05-23,1397,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed",7
SB39,2023-SS1,S,2023-05-24,1410,JCR adopted,8
SB39,2023-SS1,S,2023-05-24,1411,Measure and Emergency passed:  Ayes:  40 Nays:  4,9
SB39,2023-SS1,S,2023-05-24,1411,Referred for engrossment,10
SB39,2023-SS1,S,2023-05-24,1413,Engrossed to House,11
SB39,2023-SS1,H,2023-05-24,1482,First Reading,12
SB39,2023-SS1,H,2023-05-25,1486,"Second Reading, direct to Joint Calendar",13
SB39,2023-SS1,H,2023-05-26,1495,General Order,14
SB39,2023-SS1,H,2023-05-26,1495,JCR adopted,15
SB39,2023-SS1,H,2023-05-26,1495,"Third Reading, Measure and Emergency passed:  Ayes: 83 Nays: 13",16
