bill_id,session,chamber,action_date,journal_page,action,order
HB1036,2023-RS,S,2023-04-20,1029,Measure passed:  Ayes: 45  Nays: 0,18
HB1036,2023-RS,S,2023-04-20,1029,"Engrossed measure signed, returned to House",19
HB1036,2023-RS,S,2023-04-20,1041,Coauthored by Senator Floyd,20
HB1036,2023-RS,H,2023-04-20,1068,Referred for enrollment,21
HB1036,2023-RS,H,2023-04-24,1079,"Enrolled, signed, to Senate",22
HB1036,2023-RS,S,2023-04-24,1057,"Enrolled measure signed, returned to House",23
HB1036,2023-RS,H,2023-04-24,1100,Sent to Governor,24
HB1036,2023-RS,H,2023-05-01,1237,Approved by Governor 04/28/2023,25
HB1037,2023-RS,H,2023-02-06,76,First Reading,1
HB1037,2023-RS,H,2023-02-06,76,Authored by Representative Rosecrants,2
HB1037,2023-RS,H,2023-02-07,300,Second Reading referred to Appropriations and Budget,3
HB1037,2023-RS,H,2023-02-07,,Referred to Appropriations and Budget Education Subcommittee,4
HB1037,2023-RS,H,2023-02-13,,Recommendation to the full committee; Do Pass Appropriations and Budget Education Subcommittee,5
HB1038,2023-RS,H,2023-02-06,76,First Reading,1
HB1038,2023-RS,H,2023-02-06,76,Authored by Representative Rosecrants,2
HB1038,2023-RS,H,2023-02-07,300,Second Reading referred to General Government,3
HB1039,2023-RS,H,2023-02-06,76,First Reading,1
HB1039,2023-RS,H,2023-02-06,76,Authored by Representative Rosecrants,2
HB1039,2023-RS,H,2023-02-07,300,Second Reading referred to Appropriations and Budget,3
HB1039,2023-RS,H,2023-02-07,,Referred to Appropriations and Budget Finance - Revenue and Taxation Subcommittee,4
HB1039,2023-RS,H,2023-02-21,,"Recommendation to the full committee; Do Pass, amended by committee substitute Appropriations and Budget Finance - Revenue and Taxation Subcommittee",5
HB1040,2023-RS,H,2023-02-06,76,First Reading,1
HB1040,2023-RS,H,2023-02-06,76,"Authored by Representative Randleman, Boles",2
HB1040,2023-RS,H,2023-02-07,300,Second Reading referred to Common Education,3
HB1041,2023-RS,H,2023-02-06,76,First Reading,1
HB1041,2023-RS,H,2023-02-06,76,Authored by Representative Randleman,2
HB1041,2023-RS,H,2023-02-07,300,Second Reading referred to Common Education,3
HB1041,2023-RS,H,2023-02-22,392,CR; Do Pass Common Education Committee,4
HB1041,2023-RS,H,2023-02-22,392,Authored by Senator Stanley (principal Senate author),5
HB1041,2023-RS,H,2023-03-08,561,General Order,6
HB1041,2023-RS,H,2023-03-08,561,House Rule suspended,7
HB1041,2023-RS,H,2023-03-08,561,Amended,8
HB1041,2023-RS,H,2023-03-08,561,"Third Reading, Measure and Emergency passed:  Ayes: 86 Nays: 0",9
HB1041,2023-RS,H,2023-03-08,562,Referred for engrossment,10
HB1041,2023-RS,H,2023-03-09,571,"Engrossed, signed, to Senate",11
HB1041,2023-RS,S,2023-03-09,642,First Reading,12
HB1041,2023-RS,S,2023-03-29,863,Second Reading referred to Education,13
HB1041,2023-RS,S,2023-04-11,925,Reported Do Pass Education committee; CR filed,14
HB1041,2023-RS,S,2023-04-17,954,"General Order, Considered",15
HB1041,2023-RS,S,2023-04-17,954,Measure and Emergency passed:  Ayes:  48 Nays:  0,16
HB1041,2023-RS,S,2023-04-17,954,"Engrossed measure signed, returned to House",17
HB1041,2023-RS,H,2023-04-17,993,Referred for enrollment,18
HB1041,2023-RS,H,2023-04-18,997,"Enrolled, signed, to Senate",19
HB1041,2023-RS,S,2023-04-18,991,"Enrolled measure signed, returned to House",20
HB1041,2023-RS,H,2023-04-18,1016,Sent to Governor,21
HB1041,2023-RS,H,2023-04-19,1048,Approved by Governor 04/19/2023,22
HB1042,2023-RS,H,2023-02-06,76,First Reading,1
HB1042,2023-RS,H,2023-02-06,76,Authored by Representative Randleman,2
HB1042,2023-RS,H,2023-02-07,300,Second Reading referred to Appropriations and Budget,3
HB1042,2023-RS,H,2023-02-07,,Referred to Appropriations and Budget Education Subcommittee,4
HB1043,2023-RS,H,2023-02-06,76,First Reading,1
HB1043,2023-RS,H,2023-02-06,76,Authored by Representative Randleman,2
HB1043,2023-RS,H,2023-02-07,300,Second Reading referred to Appropriations and Budget,3
HB1043,2023-RS,H,2023-02-07,,Referred to Appropriations and Budget Human Services Subcommittee,4
HB1044,2023-RS,H,2023-02-06,77,First Reading,1
HB1044,2023-RS,H,2023-02-06,77,Authored by Representative Randleman,2
HB1044,2023-RS,H,2023-02-07,300,Second Reading referred to Public Health,3
HB1045,2023-RS,H,2023-02-06,77,First Reading,1
HB1045,2023-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1045,2023-RS,H,2023-02-07,300,Second Reading referred to Judiciary - Civil,3
HB1045,2023-RS,H,2023-03-06,490,"CR; Do Pass, amended by committee substitute Judiciary - Civil Committee",4
HB1045,2023-RS,H,2023-03-09,572,General Order,5
HB1045,2023-RS,H,2023-03-09,572,Authored by Senator Gollihare (principal Senate author),6
HB1045,2023-RS,H,2023-03-09,572,"Third Reading, Measure passed:  Ayes: 79 Nays: 0",7
HB1045,2023-RS,H,2023-03-09,572,Referred for engrossment,8
HB1045,2023-RS,H,2023-03-13,609,"Engrossed, signed, to Senate",9
HB1045,2023-RS,S,2023-03-13,662,First Reading,10
HB1045,2023-RS,S,2023-03-29,863,Second Reading referred to Business and Commerce,11
HB1045,2023-RS,S,2023-04-10,916,"Reported Do Pass, amended by committee substitute Business and Commerce committee; CR filed",12
HB1045,2023-RS,S,2023-04-17,954,"General Order, Considered",13
HB1045,2023-RS,S,2023-04-17,955,Measure passed:  Ayes: 47  Nays: 1,14
HB1045,2023-RS,S,2023-04-17,955,Referred for engrossment,15
HB1045,2023-RS,S,2023-04-18,965,Engrossed to House,16
HB1045,2023-RS,H,2023-04-18,1003,SA's received,17
HB1045,2023-RS,H,2023-05-15,1292,"SA's read, adopted",18
HB1045,2023-RS,H,2023-05-15,1292,"Fourth Reading, Measure passed:  Ayes: 94  Nays: 0",19
HB1045,2023-RS,H,2023-05-15,1292,Referred for enrollment,20
HB1045,2023-RS,H,2023-05-16,1301,"Enrolled, signed, to Senate",21
HB1045,2023-RS,S,2023-05-16,1216,"Enrolled measure signed, returned to House",22
HB1045,2023-RS,H,2023-05-16,1307,Sent to Governor,23
HB1045,2023-RS,H,2023-05-22,1358,Approved by Governor 05/22/2023,24
HB1046,2023-RS,H,2023-02-06,77,First Reading,1
HB1046,2023-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1046,2023-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1047,2023-RS,H,2023-02-06,77,First Reading,1
HB1047,2023-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1047,2023-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1048,2023-RS,H,2023-02-06,77,First Reading,1
HB1048,2023-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1048,2023-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1049,2023-RS,H,2023-02-06,77,First Reading,1
HB1049,2023-RS,H,2023-02-06,77,Authored by Representative Lawson,2
HB1049,2023-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1050,2023-RS,H,2023-02-06,77,First Reading,1
HB1050,2023-RS,H,2023-02-06,77,Authored by Representative Randleman,2
HB1050,2023-RS,H,2023-02-07,300,Second Reading referred to Government Modernization and Technology,3
HB1051,2023-RS,H,2023-02-06,78,First Reading,1
HB1051,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1051,2023-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1052,2023-RS,H,2023-02-06,78,First Reading,1
HB1052,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1052,2023-RS,H,2023-02-07,300,Second Reading referred to Rules,3
HB1053,2023-RS,H,2023-02-06,78,First Reading,1
HB1053,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1053,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1054,2023-RS,H,2023-02-06,78,First Reading,1
HB1054,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1054,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1055,2023-RS,H,2023-02-06,78,First Reading,1
HB1055,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1055,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1056,2023-RS,H,2023-02-06,78,First Reading,1
HB1056,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1056,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1057,2023-RS,H,2023-02-06,78,First Reading,1
HB1057,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1057,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1058,2023-RS,H,2023-02-06,78,First Reading,1
HB1058,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1058,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1059,2023-RS,H,2023-02-06,78,First Reading,1
HB1059,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1059,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1060,2023-RS,H,2023-02-06,78,First Reading,1
HB1060,2023-RS,H,2023-02-06,78,Authored by Representative Lawson,2
HB1060,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1061,2023-RS,H,2023-02-06,79,First Reading,1
HB1061,2023-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1061,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1062,2023-RS,H,2023-02-06,79,First Reading,1
HB1062,2023-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1062,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1063,2023-RS,H,2023-02-06,79,First Reading,1
HB1063,2023-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1063,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1064,2023-RS,H,2023-02-06,79,First Reading,1
HB1064,2023-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1064,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1065,2023-RS,H,2023-02-06,79,First Reading,1
HB1065,2023-RS,H,2023-02-06,79,Authored by Representative Talley,2
HB1065,2023-RS,H,2023-02-07,301,Second Reading referred to Business and Commerce,3
HB1065,2023-RS,H,2023-02-20,370,Withdrawn from Business and Commerce Committee,4
HB1065,2023-RS,H,2023-02-20,370,Referred to Rules,5
HB1066,2023-RS,H,2023-02-06,79,First Reading,1
HB1066,2023-RS,H,2023-02-06,79,Authored by Representative Talley,2
HB1066,2023-RS,H,2023-02-07,301,Second Reading referred to County and Municipal Government,3
HB1066,2023-RS,H,2023-02-13,352,CR; Do Pass County and Municipal Government Committee,4
HB1066,2023-RS,H,2023-03-01,424,General Order,5
HB1066,2023-RS,H,2023-03-01,424,Authored by Senator Alvord (principal Senate author),6
HB1066,2023-RS,H,2023-03-01,424,"Third Reading, Measure passed:  Ayes: 96 Nays: 0",7
HB1066,2023-RS,H,2023-03-01,424,Referred for engrossment,8
HB1066,2023-RS,H,2023-03-02,437,"Engrossed, signed, to Senate",9
HB1066,2023-RS,S,2023-03-02,532,First Reading,10
HB1066,2023-RS,S,2023-03-23,840,Second Reading referred to General Government,11
HB1066,2023-RS,S,2023-04-04,893,Coauthored by Representative Cantrell,12
HB1066,2023-RS,S,2023-04-06,905,Reported Do Pass General Government committee; CR filed,13
HB1066,2023-RS,S,2023-04-17,955,"General Order, Considered",14
HB1066,2023-RS,S,2023-04-17,955,Measure passed:  Ayes: 48  Nays: 0,15
HB1066,2023-RS,S,2023-04-17,955,"Engrossed measure signed, returned to House",16
HB1066,2023-RS,H,2023-04-17,993,Referred for enrollment,17
HB1066,2023-RS,H,2023-04-18,997,"Enrolled, signed, to Senate",18
HB1066,2023-RS,S,2023-04-18,991,"Enrolled measure signed, returned to House",19
HB1066,2023-RS,H,2023-04-18,1016,Sent to Governor,20
HB1066,2023-RS,H,2023-04-19,1048,Approved by Governor 04/19/2023,21
HB1067,2023-RS,H,2023-02-06,79,First Reading,1
HB1067,2023-RS,H,2023-02-06,79,Authored by Representative West (Josh),2
HB1067,2023-RS,H,2023-02-07,301,Second Reading referred to Transportation,3
HB1068,2023-RS,H,2023-02-06,79,First Reading,1
HB1068,2023-RS,H,2023-02-06,79,Authored by Representative West (Josh),2
HB1068,2023-RS,H,2023-02-07,301,"Second Reading referred to Banking, Financial Services and Pensions",3
HB1068,2023-RS,H,2023-02-20,,Referred to Actuary pursuant to the Oklahoma Pension Legislation Actuarial Analysis Act,4
HB1069,2023-RS,H,2023-02-06,79,First Reading,1
HB1069,2023-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1069,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1070,2023-RS,H,2023-02-06,79,First Reading,1
HB1070,2023-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1070,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1071,2023-RS,H,2023-02-06,79,First Reading,1
HB1071,2023-RS,H,2023-02-06,79,Authored by Representative Lawson,2
HB1071,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1072,2023-RS,H,2023-02-06,79,First Reading,1
HB1072,2023-RS,H,2023-02-06,79,Authored by Representative Talley,2
HB1072,2023-RS,H,2023-02-07,301,Second Reading referred to Judiciary - Civil,3
HB1072,2023-RS,H,2023-03-06,490,"CR; Do Pass, amended by committee substitute Judiciary - Civil Committee",4
HB1072,2023-RS,H,2023-03-06,490,Authored by Senator Stanley (principal Senate author),5
HB1072,2023-RS,H,2023-03-14,671,General Order,6
HB1072,2023-RS,H,2023-03-14,671,"Third Reading, Measure passed:  Ayes: 83 Nays: 0",7
HB1072,2023-RS,H,2023-03-14,671,Referred for engrossment,8
HB1072,2023-RS,H,2023-03-20,705,"Engrossed, signed, to Senate",9
HB1072,2023-RS,S,2023-03-20,716,First Reading,10
HB1072,2023-RS,S,2023-03-29,863,Second Reading referred to Judiciary,11
HB1072,2023-RS,S,2023-04-04,888,Reported Do Pass Judiciary committee; CR filed,12
HB1072,2023-RS,S,2023-04-18,966,"General Order, Considered",13
HB1072,2023-RS,S,2023-04-18,967,Measure passed:  Ayes: 42  Nays: 0,14
HB1072,2023-RS,S,2023-04-18,967,"Engrossed measure signed, returned to House",15
HB1072,2023-RS,H,2023-04-18,1003,Referred for enrollment,16
HB1072,2023-RS,H,2023-04-19,1019,"Enrolled, signed, to Senate",17
HB1072,2023-RS,S,2023-04-19,1020,"Enrolled measure signed, returned to House",18
HB1072,2023-RS,H,2023-04-19,1048,Sent to Governor,19
HB1072,2023-RS,H,2023-04-24,1105,Approved by Governor 04/21/2023,20
HB1073,2023-RS,H,2023-02-06,80,First Reading,1
HB1073,2023-RS,H,2023-02-06,80,Authored by Representative Smith,2
HB1073,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1073,2023-RS,H,2023-02-20,370,Withdrawn from Rules Committee,4
HB1073,2023-RS,H,2023-02-20,370,Referred to General Government,5
HB1073,2023-RS,H,2023-03-01,433,"CR; Do Pass, amended by committee substitute General Government Committee",6
HB1073,2023-RS,H,2023-03-09,572,General Order,7
HB1073,2023-RS,H,2023-03-09,572,Authored by Senator Alvord (principal Senate author),8
HB1073,2023-RS,H,2023-03-09,572,Amended,9
HB1073,2023-RS,H,2023-03-09,572,Title stricken,10
HB1073,2023-RS,H,2023-03-09,573,"Third Reading, Measure passed:  Ayes: 82 Nays: 0",11
HB1073,2023-RS,H,2023-03-09,573,Referred for engrossment,12
HB1073,2023-RS,H,2023-03-13,609,"Engrossed, signed, to Senate",13
HB1073,2023-RS,S,2023-03-13,662,First Reading,14
HB1073,2023-RS,S,2023-03-29,863,Second Reading referred to Finance,15
HB1073,2023-RS,S,2023-04-10,917,Failed in Committee - Finance,16
HB1074,2023-RS,H,2023-02-06,80,First Reading,1
HB1074,2023-RS,H,2023-02-06,80,Authored by Representative Smith,2
HB1074,2023-RS,H,2023-02-07,301,Second Reading referred to Business and Commerce,3
HB1074,2023-RS,H,2023-02-15,360,CR; Do Pass Business and Commerce Committee,4
HB1075,2023-RS,H,2023-02-06,80,First Reading,1
HB1075,2023-RS,H,2023-02-06,80,Authored by Representative Luttrell,2
HB1075,2023-RS,H,2023-02-07,301,Second Reading referred to Transportation,3
HB1076,2023-RS,H,2023-02-06,80,First Reading,1
HB1076,2023-RS,H,2023-02-06,80,Authored by Representative Luttrell,2
HB1076,2023-RS,H,2023-02-07,301,Second Reading referred to Transportation,3
HB1076,2023-RS,H,2023-02-14,357,CR; Do Pass Transportation Committee,4
HB1076,2023-RS,H,2023-02-14,357,Authored by Senator Coleman (principal Senate author),5
HB1076,2023-RS,H,2023-03-01,424,General Order,6
HB1076,2023-RS,H,2023-03-01,425,"Third Reading, Measure passed:  Ayes: 95 Nays: 1",7
HB1076,2023-RS,H,2023-03-01,425,Referred for engrossment,8
HB1076,2023-RS,H,2023-03-02,437,"Engrossed, signed, to Senate",9
HB1076,2023-RS,S,2023-03-02,533,First Reading,10
HB1076,2023-RS,S,2023-03-14,692,Coauthored by Representative Martinez,11
HB1076,2023-RS,S,2023-03-23,840,Second Reading referred to Public Safety,12
HB1076,2023-RS,S,2023-04-13,944,Reported Do Pass Public Safety committee; CR filed,13
HB1077,2023-RS,H,2023-02-06,80,First Reading,1
HB1077,2023-RS,H,2023-02-06,80,Authored by Representative Luttrell,2
HB1077,2023-RS,H,2023-02-07,301,Second Reading referred to Public Safety,3
HB1077,2023-RS,H,2023-02-21,382,CR; Do Pass Public Safety Committee,4
HB1077,2023-RS,H,2023-02-21,382,Coauthored by Representative(s) Pae,5
HB1077,2023-RS,H,2023-02-21,382,Authored by Senator Rogers (principal Senate author),6
HB1077,2023-RS,H,2023-03-07,494,General Order,7
HB1077,2023-RS,H,2023-03-07,495,"Third Reading, Measure passed:  Ayes: 77 Nays: 2",8
HB1077,2023-RS,H,2023-03-07,495,Referred for engrossment,9
HB1077,2023-RS,H,2023-03-07,508,"Engrossed, signed, to Senate",10
HB1077,2023-RS,S,2023-03-07,583,First Reading,11
HB1077,2023-RS,S,2023-03-20,725,Coauthored by Representative Pittman,12
HB1077,2023-RS,S,2023-03-23,840,Second Reading referred to Public Safety Committee then to Appropriations Committee,13
HB1077,2023-RS,S,2023-04-06,907,Reported Do Pass Public Safety committee; CR filed,14
HB1077,2023-RS,S,2023-04-06,907,Referred to Appropriations,15
HB1077,2023-RS,S,2023-04-12,934,Withdrawn from Appropriations committee,16
HB1077,2023-RS,S,2023-04-12,,Placed on General Order,17
HB1077,2023-RS,S,2023-04-24,1044,"General Order, Considered",18
HB1077,2023-RS,S,2023-04-24,1045,Measure passed:  Ayes: 47  Nays: 0,19
HB1077,2023-RS,S,2023-04-24,1045,"Engrossed measure signed, returned to House",20
HB1077,2023-RS,H,2023-04-24,1098,Referred for enrollment,21
HB1077,2023-RS,H,2023-04-25,1107,"Enrolled, signed, to Senate",22
HB1077,2023-RS,S,2023-04-25,1084,"Enrolled measure signed, returned to House",23
HB1077,2023-RS,H,2023-04-25,1129,Sent to Governor,24
HB1077,2023-RS,H,2023-05-01,1237,Approved by Governor 05/01/2023,25
HB1078,2023-RS,H,2023-02-06,80,First Reading,1
HB1078,2023-RS,H,2023-02-06,80,Authored by Representative Luttrell,2
HB1078,2023-RS,H,2023-02-07,301,Second Reading referred to Business and Commerce,3
HB1079,2023-RS,H,2023-02-06,80,First Reading,1
HB1079,2023-RS,H,2023-02-06,80,Authored by Representative Luttrell,2
HB1079,2023-RS,H,2023-02-07,301,Second Reading referred to Rules,3
HB1079,2023-RS,H,2023-02-08,345,Withdrawn from Rules Committee,4
HB1079,2023-RS,H,2023-02-08,345,Referred to Government Modernization and Technology,5
HB1079,2023-RS,H,2023-02-22,393,"CR; Do Pass, amended by committee substitute Government Modernization and Technology Committee",6
HB1079,2023-RS,H,2023-02-22,393,Authored by Senator Coleman (principal Senate author),7
HB1079,2023-RS,H,2023-03-07,495,General Order,8
HB1079,2023-RS,H,2023-03-07,495,Amended,9
HB1079,2023-RS,H,2023-03-07,495,"Third Reading, Measure passed:  Ayes: 64 Nays: 24",10
