people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
1479,"James Morefield",James,W.,Morefield,,Will,2,R,1,Rep,HD-003,13007291,112135,,James_Morefield,282944,0
11026,"Tony Wilt",Tony,O.,Wilt,,,2,R,1,Rep,HD-026,6699979,127379,,Tony_Wilt,295875,0
11333,"William Stanley",William,M.,Stanley,Jr.,,2,R,2,Sen,SD-020,6699795,128559,,Bill_Stanley,329637,0
13730,"Chris Head",Chris,T.,Head,,,2,R,2,Sen,SD-003,6700038,111190,,Chris_Head,361816,0
13731,"Keith Hodges","M. Keith",,Hodges,,Keith,2,R,1,Rep,HD-098,6698923,134519,,Keith_Hodges,362173,0
13732,"Alfonso Lopez",Alfonso,H.,Lopez,,,1,D,1,Rep,HD-049,6513498,134512,,Alfonso_Lopez,362043,0
13739,"Michael Webert",Michael,J.,Webert,,,2,R,1,Rep,HD-018,6698904,134510,,Michael_Webert,361826,0
13742,"Barbara Favola",Barbara,A.,Favola,,,1,D,2,Sen,SD-031,6088650,94043,,Barbara_Favola,362391,0
13743,"Bryce Reeves",Bryce,E.,Reeves,,,2,R,2,Sen,SD-017,6699971,134699,,Bryce_Reeves,362256,0
13746,"Israel O'Quinn",Israel,D.,O'Quinn,,,2,R,1,Rep,HD-005,5705237,134667,,Israel_O%27Quinn,361740,0
13783,"Thomas Garrett",Thomas,A.,Garrett,Jr.,Tom,2,R,1,Rep,HD-056,5733237,134493,,Thomas_Garrett,362382,0
16061,"Marcus Simon",Marcus,B.,Simon,,,1,D,1,Rep,HD-053,15117155,144836,,Marcus_Simon,465846,0
16066,"Bill DeSteph",Bill,R.,DeSteph,Jr.,,2,R,2,Sen,SD-008,5863863,79462,,Bill_DeSteph_Jr.,456387,0
16072,"Hyland Fowler",Hyland,F.,Fowler,Jr.,Buddy,2,R,1,Rep,HD-055,16712572,144840,,Buddy_Fowler_Jr.,216500,0
16075,"Terry Austin",Terry,Lee,Austin,,,2,R,1,Rep,HD-019,6202372,94907,,Terry_Austin,465789,0
16092,"James Leftwich",James,A.,Leftwich,Jr.,Jay,2,R,1,Rep,HD-078,17607895,145333,,Jay_Leftwich,469602,0
16093,"Sam Rasoul",Sam,,Rasoul,,,1,D,1,Rep,HD-011,19875124,109345,,Sam_Rasoul,267157,0
16226,"Robert Bloxom",Robert,S.,Bloxom,Jr.,Rob,2,R,1,Rep,HD-100,26736722,150045,,Robert_Bloxom_Jr.,489858,0
16261,"Richard Sullivan",Richard,C.,Sullivan,Jr.,Rip,1,D,1,Rep,HD-048,5965912,129034,,R.C._Sullivan_Jr.,510361,0
