people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
21708,"Terry Thompson",Terry,,Thompson,,,2,R,1,Rep,HD-053,4187836,96335,,Terry_Thompson,736896,0
21709,"Ed Lewis",Ed,,Lewis,,,2,R,1,Rep,HD-006,49608741,161066,,Ed_Lewis,736328,0
21710,"Patty Lewis",Patty,,Lewis,,,1,D,1,Rep,HD-025,49608790,193297,,Patty_Lewis,736699,0
21712,"Jason Bean",Jason,,Bean,,,2,R,2,Sen,SD-025,3699198,193257,,Jason_Bean,736318,0
21713,"Chris Sander",Chris,,Sander,,,2,R,1,Rep,HD-033,49608804,193307,,Chris_Sander,736704,0
21714,"Angela Mosley",Angela,Walton,Mosley,,,1,D,2,Sen,SD-013,49609083,193253,,Angela_Mosley,736315,0
21738,"Tim Taylor",Tim,,Taylor,,,2,R,1,Rep,HD-048,49608832,193319,,Tim_Taylor_(Missouri),736890,0
21759,"Jim Kalberloh",Jim,,Kalberloh,,,2,R,1,Rep,HD-126,48311023,193389,,Jim_Kalberloh,737186,0
21760,"Adam Schwadron",Adam,,Schwadron,,,2,R,1,Rep,HD-105,48311601,193368,,Adam_Schwadron,736963,0
21764,"Josh Hurlbert",Josh,,Hurlbert,,,2,R,1,Rep,HD-008,11029476,139140,,Josh_Hurlbert,295949,0
21765,"Travis Smith",Travis,,Smith,,,2,R,1,Rep,HD-155,49609052,193420,,Travis_Smith_(Missouri),737254,0
21785,"Bill Owen",Bill,,Owen,,,2,R,1,Rep,HD-131,3841524,193398,,Bill_Owen,737199,0
21891,"Alex Riley",Alex,,Riley,,,2,R,1,Rep,HD-134,49609007,193401,,Alex_Riley,737212,0
21913,"Kurtis Gregory",Kurtis,,Gregory,,,2,R,1,Rep,HD-051,49608838,193322,,Kurtis_Gregory,736895,0
22085,"Jo Doll",Jo,,Doll,,,1,D,1,Rep,HD-091,49608903,193352,,Jo_Doll,737287,0
22086,"Michael Davis",Michael,,Davis,,,2,R,1,Rep,HD-056,48828586,193326,,Michael_Davis_(Missouri),736906,0
22132,"Kimberly-Ann Collins",Kimberly-Ann,,Collins,,,1,D,1,Rep,HD-077,44928238,183258,,Kimberly-Ann_Collins,661136,0
22280,"Marlon Anderson",Marlon,,Anderson,,,1,D,1,Rep,HD-076,49608892,193348,,Marlon_Anderson,736928,0
22281,"Michael Johnson",Michael,L.,Johnson,,,1,D,1,Rep,HD-023,49608783,193287,,Michael_Johnson_(Missouri),736693,0
22383,"Darrell Atchison",Darrell,,Atchison,,,2,R,1,Rep,HD-153,49609049,193418,,Darrell_Atchison,737248,0
22384,"Ashley Aune",Ashley,,Aune,,,1,D,1,Rep,HD-014,49608762,193275,,Ashley_Aune,737316,0
22385,"Mitch Boggs",Mitch,,Boggs,,,2,R,1,Rep,HD-157,48311869,193291,,Mitch_Boggs,737267,0
22386,"Chris Brown",Chris,,Brown,,,2,R,1,Rep,HD-016,49608766,193276,,Chris_Brown_(Missouri_House_of_Representatives_District_16_candi,736357,0
22387,"Cyndi Buchheit-Courtway",Cyndi,,Buchheit-Courtway,,,2,R,1,Rep,HD-115,49608964,193378,,Cyndi_Buchheit-Courtway,737168,0
22388,"Jamie Burger",Jamie,,Burger,,,2,R,1,Rep,HD-148,49609041,89858,,Jamie_Burger,737245,0
22389,"Michael Burton",Michael,,Burton,,,1,D,1,Rep,HD-092,49608918,193357,,Michael_Burton_(Missouri_House_candidate),736947,0
22390,"Bennie Cook",Bennie,,Cook,,,2,R,1,Rep,HD-143,49609027,193409,,Bennie_Cook,702642,0
22391,"Ron Copeland",Ron,,Copeland,,,2,R,1,Rep,HD-120,49609031,193412,,Ron_Copeland,737239,0
22392,"Betsy Fogle",Betsy,,Fogle,,,1,D,1,Rep,HD-135,49609011,193402,,Betsy_Fogle,737217,0
