bill_id,date,chamber,sequence,action
1835922,2024-03-06,House,7,"Rules suspended. Third reading. Carried by Smith G. Passed. Ayes, 56; Excused, 4--Boshart Davis, Cramer, Levy E, Owens."
1835922,2024-03-06,Senate,8,"First reading. Referred to President's desk."
1835922,2024-03-06,Senate,9,"Referred to Finance and Revenue."
1835922,2024-03-06,Senate,10,"Public Hearing and Work Session held."
1835922,2024-03-07,Senate,11,"Recommendation: Do pass the A-Eng. bill."
1835922,2024-03-07,Senate,12,"Second reading."
1835922,2024-03-07,Senate,13,"Rules suspended. Third reading. Carried by Boquist. Passed. Ayes, 28; Excused, 2--Thatcher, Weber."
1835922,2024-03-13,House,14,"Speaker signed."
1835922,2024-03-19,Senate,15,"President signed."
1835922,2024-04-04,House,16,"Governor signed."
1835922,2024-04-10,House,17,"Chapter 75, (2024 Laws): Effective date June 6, 2024."
1835923,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835923,2024-02-05,House,2,"Referred to Gambling Regulation."
1835923,2024-02-06,House,3,"Public Hearing held."
1835923,2024-02-13,House,4,"Work Session held."
1835923,2024-03-07,House,5,"In committee upon adjournment."
1835924,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835924,2024-02-05,House,2,"Referred to Revenue."
1835924,2024-02-15,House,3,"Public Hearing held."
1835924,2024-02-28,House,4,"Informational Meeting held."
1835924,2024-02-29,House,5,"Informational Meeting held."
1835924,2024-03-04,House,6,"Work Session held."
1835924,2024-03-04,House,7,"Recommendation: Do pass with amendments and be printed A-Engrossed."
1835924,2024-03-05,House,8,"Second reading."
1835924,2024-03-05,House,9,"Rules suspended. Third reading. Carried by Nathanson. Passed. Ayes, 36; Nays, 17--Boice, Breese-Iverson, Cate, Elmer, Goodwin, Javadi, Levy B, Levy E, Lewis, McIntire, Osborne, Owens, Scharf, Smith G, Stout, Wallan, Yunker; Excused, 4--Boshart Davis, Bynum, Cramer, Neron; Excused for Business of the House, 3--Dexter, Evans, Helfrich."
1835924,2024-03-05,Senate,10,"First reading. Referred to President's desk."
1835924,2024-03-05,Senate,11,"Referred to Finance and Revenue."
1835924,2024-03-06,Senate,12,"Public Hearing and Work Session held."
1835924,2024-03-07,Senate,13,"Recommendation: Do pass the A-Eng. bill."
1835924,2024-03-07,Senate,14,"Second reading."
1835924,2024-03-07,Senate,15,"Rules suspended. Third reading. Carried by Meek. Passed. Ayes, 28; Excused, 2--Thatcher, Weber."
1835924,2024-03-13,House,16,"Speaker signed."
1835924,2024-03-19,Senate,17,"President signed."
1835924,2024-04-04,House,18,"Governor signed."
1835924,2024-04-10,House,19,"Chapter 77, (2024 Laws): Effective date June 6, 2024."
1835925,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835925,2024-02-05,House,2,"Referred to Education with subsequent referral to Revenue."
1835925,2024-02-05,House,3,"Public Hearing held."
1835925,2024-02-07,House,4,"Work Session held."
1835925,2024-02-12,House,5,"Recommendation: Do pass and be referred to Revenue by prior reference."
1835925,2024-02-12,House,6,"Referred to Revenue by prior reference."
1835925,2024-02-20,House,7,"Public Hearing held."
1835925,2024-02-26,House,8,"Informational Meeting held."
1835925,2024-03-07,House,9,"In committee upon adjournment."
1835926,2024-02-05,Senate,1,"Introduction and first reading. Referred to President's desk."
1835926,2024-02-05,Senate,2,"Referred to Veterans, Emergency Management, Federal and World Affairs, then Ways and Means."
1835926,2024-02-08,Senate,3,"Public Hearing held."
1835926,2024-02-13,Senate,4,"Work Session held."
1835926,2024-02-14,Senate,5,"Recommendation: Do pass and be referred to Ways and Means by prior reference."
1835926,2024-02-14,Senate,6,"Referred to Ways and Means by prior reference."
1835926,2024-02-18,Senate,7,"Assigned to Subcommittee On General Government."
1835926,2024-02-19,Senate,8,"Work Session held."
1835926,2024-02-19,Senate,9,"Returned to Full Committee."
1835926,2024-02-23,Senate,10,"Work Session held."
1835926,2024-02-26,Senate,11,"Recommendation: Do pass."
1835926,2024-02-26,Senate,12,"Second reading."
1835926,2024-02-27,Senate,13,"Carried over to 02-28 by unanimous consent."
1835926,2024-02-28,Senate,14,"Third reading. Carried by Patterson. Passed. Ayes, 26; Nays, 4--Bonham, Boquist, Linthicum, Robinson."
1835926,2024-02-28,Senate,15,"Vote explanation(s) filed by Boquist, Robinson."
1835926,2024-02-28,House,16,"First reading. Referred to Speaker's desk."
1835926,2024-02-28,House,17,"Referred to Ways and Means."
1835926,2024-03-01,House,18,"Recommendation: Do pass."
1835926,2024-03-04,House,19,"Second reading."
1835926,2024-03-04,House,20,"Rules suspended. Third reading. Carried by Gomberg."
1835926,2024-03-04,House,21,"Motion to refer to Rules carried. Referred."
1835926,2024-03-06,House,22,"Work Session held."
1835926,2024-03-06,House,23,"Recommendation: Do pass with amendments and be printed A-Engrossed."
1835926,2024-03-06,House,24,"Third reading. Carried by Gomberg. Passed. Ayes, 55; Nays, 2--Cate, Scharf; Excused, 3--Boshart Davis, Cramer, Owens."
1835926,2024-03-07,Senate,25,"Senate concurred in House amendments and repassed bill. Ayes, 24; Nays, 4--Bonham, Boquist, Linthicum, Robinson; Excused, 2--Thatcher, Weber."
1835926,2024-03-12,Senate,26,"President signed."
1835926,2024-03-13,House,27,"Speaker signed."
1835926,2024-03-27,Senate,28,"Governor signed."
1835926,2024-03-28,Senate,29,"Chapter 54, 2024 Laws."
1835926,2024-03-28,Senate,30,"Effective date, March 27, 2024."
1835927,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835927,2024-02-05,House,2,"Referred to Behavioral Health and Health Care with subsequent referral to Ways and Means."
1835927,2024-02-05,House,3,"Public Hearing held."
1835927,2024-02-12,House,4,"Work Session held."
1835927,2024-02-14,House,5,"Recommendation: Do pass with amendments, be printed A-Engrossed, and be referred to Ways and Means by prior reference."
1835927,2024-02-14,House,6,"Referred to Ways and Means by prior reference."
1835927,2024-02-27,House,7,"Assigned to Subcommittee On Human Services."
1835927,2024-02-28,House,8,"Work Session held."
1835927,2024-02-28,House,9,"Returned to Full Committee."
1835927,2024-03-01,House,10,"Work Session held."
1835927,2024-03-01,House,11,"Recommendation: Do pass with amendments and be printed B-Engrossed."
1835927,2024-03-04,House,12,"Second reading."
1835927,2024-03-04,House,13,"Rules suspended. Third reading. Carried by Reynolds. Passed. Ayes, 51; Nays, 1--Cate; Excused, 2--Boshart Davis, Cramer; Excused for Business of the House, 6--Bowman, Dexter, Javadi, Sanchez, Scharf, Speaker Rayfield."
1835927,2024-03-05,Senate,14,"First reading. Referred to President's desk."
1835927,2024-03-05,Senate,15,"Referred to Ways and Means."
1835927,2024-03-06,Senate,16,"Recommendation: Do pass the B-Eng. bill."
1835927,2024-03-06,Senate,17,"Second reading."
1835927,2024-03-06,Senate,18,"Rules suspended. Third reading. Carried by Campos. Passed. Ayes, 26; Nays, 3--Boquist, Linthicum, Robinson; Excused, 1--Thatcher."
1835927,2024-03-07,House,19,"Speaker signed."
1835927,2024-03-07,Senate,20,"President signed."
1835927,2024-04-04,House,21,"Governor signed."
1835927,2024-04-10,House,22,"Chapter 88, (2024 Laws): Effective date April 4, 2024."
1835928,2024-02-05,Senate,1,"Introduction and first reading. Referred to President's desk."
1835928,2024-02-05,Senate,2,"Referred to Transportation, then Ways and Means."
1835928,2024-02-13,Senate,3,"Public Hearing held."
1835928,2024-02-22,Senate,4,"Work Session held."
1835928,2024-02-26,Senate,5,"Recommendation: Do pass with amendments and be referred to Ways and Means by prior reference. (Printed A-Eng.)"
1835928,2024-02-26,Senate,6,"Referred to Ways and Means by prior reference."
1835928,2024-03-07,Senate,7,"In committee upon adjournment."
1835929,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835929,2024-02-05,House,2,"Referred to Rules with subsequent referral to Ways and Means."
