people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
860,"Robert Hackett",Robert,D.,Hackett,,Bob,2,R,2,Sen,SD-010,2939002,94656,,Robert_Hackett,271781,0
862,"Kris Jordan",Kris,,Jordan,,,2,R,1,Rep,HD-067,6674692,95730,,Kris_Jordan,271758,0
10994,"Andrew Brenner",Andrew,O.,Brenner,,,2,R,2,Sen,SD-019,2803225,120481,,Andrew_Brenner,292384,0
11003,"Kristina Roegner",Kristina,,Roegner,,,2,R,2,Sen,SD-027,3007100,120539,,Kristina_Daley_Roegner,290324,0
11547,"Terry Johnson",Terry,A.,Johnson,,,2,R,2,Sen,SD-014,6687656,120608,,"Terry_Johnson,_Ohio_Politician",293510,0
11943,"Nickie Antonio",Nickie,J.,Antonio,,,1,D,2,Sen,SD-023,3053351,76941,,Nickie_Antonio,290309,0
12036,"Gayle Manning",Gayle,L.,Manning,,,2,R,1,Rep,HD-055,13013154,120459,,Gayle_L._Manning,292372,0
13938,"Bob Peterson",Bob,,Peterson,,,2,R,2,Sen,SD-017,2685209,95755,,Bob_Peterson_(Ohio),292439,0
14653,"Louis Blessing",Louis,W.,Blessing,III,,2,R,2,Sen,SD-008,10238815,136568,,"Louis_W._Blessing,_III",458728,0
14658,"Stephanie Kunze",Stephanie,L.,Kunze,,,2,R,2,Sen,SD-016,10238809,135766,,Stephanie_Kunze,395054,0
14663,"Mark Romanchuk",Mark,J.,Romanchuk,,,2,R,2,Sen,SD-022,10238798,135742,,Mark_Romanchuk,394955,0
16042,"Michael Sheehy",Michael,P.,Sheehy,,Mike,1,D,1,Rep,HD-046,14890925,148425,,Michael_Sheehy,464356,0
16311,"Niraj Antani",Niraj,J.,Antani,,,2,R,2,Sen,SD-006,26204979,155701,,Niraj_Antani,512752,0
16966,"Nino Vitale",Nino,,Vitale,,,2,R,1,Rep,HD-085,17951455,150670,,Nino_Vitale,486585,0
16967,"Bill Reineke",William,F.,Reineke,Jr.,Bill,2,R,2,Sen,SD-026,17937996,150639,,Bill_Reineke,497238,0
16969,"David Leland",David,,Leland,,,1,D,1,Rep,HD-022,2622226,150606,,David_Leland,486331,0
16970,"Emilia Strong Sykes",Emilia,,"Strong Sykes",,,1,D,1,Rep,HD-034,22119973,152164,,Emilia_Sykes,486378,0
16972,"Hearcel Craig",Hearcel,F.,Craig,,,1,D,2,Sen,SD-015,23442111,75244,,Hearcel_Craig,497166,0
16973,"Janine Boyd",Janine,R.,Boyd,,,1,D,1,Rep,HD-009,23442084,152150,,Janine_Boyd,486281,0
16977,"Kent Smith",Kent,,Smith,,,1,D,1,Rep,HD-008,3400315,45641,,Kent_Smith,486280,0
16978,"Kyle Koehler",Kyle,,Koehler,,,2,R,1,Rep,HD-079,18906040,150597,,Kyle_Koehler,486524,0
16980,"Michael O'Brien",Michael,J.,O'Brien,,,1,D,1,Rep,HD-064,2792400,77704,,Michael_O%27Brien_(Ohio),486477,0
16981,"Michele Lepore-Hagan",Michele,,Lepore-Hagan,,,1,D,1,Rep,HD-058,23442144,150607,,Michele_Lepore-Hagan,486451,0
16982,"Nathan Manning",Nathan,H.,Manning,,,2,R,2,Sen,SD-013,23442142,150617,,Nathan_Manning,497199,0
