bill_id,date,chamber,sequence,action
1437073,2021-12-07,House,13,"Informally passed"
1437073,2021-12-14,House,14,"Informally passed"
1437073,2022-01-18,House,15,"Informally passed"
1437073,2022-01-24,House,16,"Informally passed"
1437073,2022-02-01,House,17,"Informally passed"
1437073,2022-02-07,House,18,"Re-referred: Rules and Reference"
1437091,2021-02-03,House,1,Introduced
1437091,2021-02-04,House,2,"Refer to Committee: Public Utilities"
1437101,2021-02-03,House,1,Introduced
1437101,2021-02-04,House,2,"Refer to Committee: Insurance"
1437116,2021-02-03,House,1,Introduced
1437116,2021-02-04,House,2,"Refer to Committee: Transportation and Public Safety"
1437116,2021-03-03,House,3,"Reported: Transportation and Public Safety"
1437133,2021-02-03,House,1,Introduced
1437133,2021-02-04,House,2,"Refer to Committee: Transportation and Public Safety"
1437133,2021-03-03,House,3,"Reported: Transportation and Public Safety"
1437151,2021-02-03,House,1,Introduced
1437151,2021-02-04,House,2,"Refer to Committee: Criminal Justice"
1437151,2021-06-24,House,3,"Reported - Substitute: Criminal Justice"
1437151,2021-06-25,House,4,Passed
1437151,2021-09-08,Senate,5,"Refer to Committee: Judiciary"
1437169,2021-02-03,House,1,Introduced
1437169,2021-02-04,House,2,"Refer to Committee: Finance"
1437182,2021-02-03,House,1,Introduced
1437182,2021-02-04,House,2,"Refer to Committee: Financial Institutions"
1437199,2021-02-03,House,1,Introduced
1437199,2021-02-04,House,2,"Refer to Committee: Transportation and Public Safety"
1437199,2021-03-10,House,3,"Reported - Substitute: Transportation and Public Safety"
1437199,2021-04-15,House,4,"Passed - Amended"
1437199,2021-04-21,Senate,5,"Refer to Committee: Transportation"
1437199,2022-03-16,Senate,6,"Reported: Transportation"
1437199,2022-05-18,Senate,7,Passed
1437199,2022-05-18,,8,"Effective 8/31/22"
1437218,2021-02-04,Senate,1,Introduced
1437218,2021-02-10,Senate,2,"Refer to Committee: Health"
1437237,2021-02-03,House,1,Introduced
1437237,2021-02-04,House,2,"Refer to Committee: Civil Justice"
1437237,2021-03-03,House,3,"Reported: Civil Justice"
1437237,2021-03-10,House,4,Passed
1437237,2021-03-17,Senate,5,"Refer to Committee: Health"
1437253,2021-02-03,House,1,Introduced
1437253,2021-02-04,House,2,"Refer to Committee: Civil Justice"
1437271,2021-02-03,House,1,Introduced
1437271,2021-02-04,House,2,"Refer to Committee: Criminal Justice"
1437271,2021-10-25,House,3,"Reported - Substitute - Re-referred to Rules and Reference: Criminal Justice"
1437271,2021-10-26,House,4,"Reported: Rules and Reference"
1437271,2021-10-27,House,5,Passed
1437271,2021-11-02,Senate,6,Introduced
1437271,2021-11-10,Senate,7,"Refer to Committee: Judiciary"
1437283,2021-02-03,House,1,Introduced
1437283,2021-02-04,House,2,"Refer to Committee: Finance"
1437283,2021-02-17,House,3,"Reported - Amended: Finance"
1437283,2021-02-18,House,4,Passed
1437283,2021-02-24,Senate,5,"Refer to Committee: Financial Institutions and Technology"
1437283,2021-04-27,Senate,6,"Reported - Amended: Financial Institutions and Technology"
1437283,2021-04-28,Senate,7,Passed
1437283,2021-05-05,House,8,"Concurred in Senate amendments"
1437283,2021-05-05,,9,"Effective 5/17/21"
1437306,2021-02-03,House,1,Introduced
1437306,2021-02-04,House,2,"Refer to Committee: Civil Justice"
1437322,2021-02-03,House,1,Introduced
1437322,2021-02-04,House,2,"Refer to Committee: Health"
1437322,2021-05-03,House,3,"Reported - Substitute: Health"
1437322,2021-05-05,House,4,Passed
1437322,2021-05-12,Senate,5,"Refer to Committee: Health"
1437322,2022-01-26,Senate,6,"Reported - Amended: Health"
1437322,2022-02-09,Senate,7,Passed
1437322,2022-02-16,House,8,"Concurred in Senate amendments"
1437322,2022-02-16,,9,"Effective 6/1/22"
1437336,2021-02-03,House,1,Introduced
1437336,2021-02-04,House,2,"Refer to Committee: Health"
1437358,2021-02-03,House,1,Introduced
1437358,2021-02-04,House,2,"Refer to Committee: Armed Services and Veterans Affairs"
1437358,2021-03-04,House,3,"Reported: Armed Services and Veterans Affairs"
1437358,2021-03-10,House,4,Passed
1437358,2021-03-17,Senate,5,"Refer to Committee: Veterans and Public Safety"
1437358,2021-06-02,Senate,6,"Reported: Veterans and Public Safety"
1437358,2021-06-24,Senate,7,"Informally passed"
1437358,2021-06-24,Senate,8,"Passed - Amended"
1437358,2021-06-28,House,9,"Refused to concur in Senate amendments"
1437358,2021-09-21,Senate,10,"Insist on amendments; asks for committee of conference"
1437358,2021-10-06,House,11,"Conference managers: Reps. - Edwards, Seitz, Miller, A."
1437358,2021-10-06,Senate,12,"Conference managers: Sens. - Schuring, Manning, Thomas: Conference Committee on H.B. 29"
1437358,2021-12-08,Senate,13,"Conference report agreed to: Conference Committee on H.B. 29"
1437358,2021-12-08,House,14,"Conference report agreed to"
1437358,2021-12-08,,15,"Effective 3/23/22"
1437374,2021-02-03,House,1,Introduced
1437374,2021-02-04,House,2,"Refer to Committee: Health"
1437374,2022-06-01,House,3,"Reported - Substitute: Health"
1437374,2022-06-01,House,4,"Informally passed"
1437374,2022-11-14,House,5,"Informally passed"
1437374,2022-11-29,House,6,"Informally passed"
1437374,2022-12-12,House,7,"Informally passed"
1437374,2022-12-14,House,8,"Informally passed"
1437389,2021-02-03,House,1,Introduced
1437389,2021-02-04,House,2,"Refer to Committee: Primary and Secondary Education"
1437408,2021-02-03,House,1,Introduced
1437408,2021-02-04,House,2,"Refer to Committee: Civil Justice"
1437422,2021-02-03,House,1,Introduced
1437422,2021-02-04,House,2,"Refer to Committee: Families, Aging, and Human Services"
1437422,2021-05-25,House,3,"Reported - Substitute: Families, Aging, and Human Services"
1437422,2021-05-26,House,4,"Passed - Amended"
1437422,2021-06-02,Senate,5,"Refer to Committee: Judiciary"
1437422,2022-01-26,Senate,6,"Reported - Substitute: Judiciary"
1437422,2022-02-09,Senate,7,Passed
1437422,2022-02-09,House,8,"Concurred in Senate amendments"
1437422,2022-02-09,,9,"Effective 5/30/22"
1437442,2021-02-03,House,1,Introduced
1437442,2021-02-04,House,2,"Refer to Committee: Transportation and Public Safety"
1437442,2021-03-10,House,3,"Reported: Transportation and Public Safety"
1437460,2021-02-03,House,1,Introduced
1437460,2021-02-04,House,2,"Refer to Committee: Finance"
1437475,2021-02-03,House,1,Introduced
1437475,2021-02-04,House,2,"Refer to Committee: Primary and Secondary Education"
1437475,2021-03-04,House,3,"Reported - Substitute: Primary and Secondary Education"
1437475,2021-03-04,House,4,Passed
