bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1437715,1781,HB1417,6,Failed,2021-10-15,"To Amend The Law Concerning Sexual Assault In The Fourth Degree.","To Amend The Law Concerning Sexual Assault In The Fourth Degree.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1417/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1417&ddBienniumSession=2021%2F2021R
1436995,1781,HB1418,4,Passed,2021-04-23,"To Amend The Law Concerning The Maximum Height Of A Motor Vehicle Authorized To Operate On A State Highway.","To Amend The Law Concerning The Maximum Height Of A Motor Vehicle Authorized To Operate On A State Highway.",0,,2021-04-23,"Notification that HB1418 is now Act 871",https://legiscan.com/AR/bill/HB1418/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1418&ddBienniumSession=2021%2F2021R
1437666,1781,HB1419,4,Passed,2021-03-01,"An Act For The Office Of The Treasurer Of State - Refund Of Local Taxes Supplemental Appropriation.","An Act For The Office Of The Treasurer Of State - Refund Of Local Taxes Supplemental Appropriation.",0,,2021-03-01,"Notification that HB1419 is now Act 206",https://legiscan.com/AR/bill/HB1419/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1419&ddBienniumSession=2021%2F2021R
1437624,1781,HB1420,2,Engrossed,2021-02-22,"Concerning The Arkansas Court Security Act; And To Address Courts That Lack Proper Security; To Create The Court Security Fee.","Concerning The Arkansas Court Security Act; And To Address Courts That Lack Proper Security; To Create The Court Security Fee.",0,,2021-04-26,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1420/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1420&ddBienniumSession=2021%2F2021R
1437117,1781,HB1421,2,Engrossed,2021-02-24,"To Establish The Public Entity Streetlight System Investment Act; And To Reduce Public Entity Street Lighting Costs.","To Establish The Public Entity Streetlight System Investment Act; And To Reduce Public Entity Street Lighting Costs.",0,,2021-04-13,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1421/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1421&ddBienniumSession=2021%2F2021R
1437575,1781,HB1422,4,Passed,2021-04-20,"To Amend The Authority Of The Alcoholic Beverage Control Board.","To Amend The Authority Of The Alcoholic Beverage Control Board.",0,,2021-04-20,"Notification that HB1422 is now Act 788",https://legiscan.com/AR/bill/HB1422/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1422&ddBienniumSession=2021%2F2021R
1437484,1781,HB1423,6,Failed,2021-10-15,"To Amend The Law Regarding The Residency Qualifications Of An Applicant For An Alcoholic Beverage License.","To Amend The Law Regarding The Residency Qualifications Of An Applicant For An Alcoholic Beverage License.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1423/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1423&ddBienniumSession=2021%2F2021R
1437807,1781,HB1424,4,Passed,2021-03-23,"Concerning The Administration Of The Oath Of Office.","Concerning The Administration Of The Oath Of Office.",0,,2021-03-23,"Notification that HB1424 is now Act 424",https://legiscan.com/AR/bill/HB1424/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1424&ddBienniumSession=2021%2F2021R
1437434,1781,HB1425,6,Failed,2021-10-15,"Concerning Expenditures From The Circuit Court Automation Fund.","Concerning Expenditures From The Circuit Court Automation Fund.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1425/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1425&ddBienniumSession=2021%2F2021R
1437205,1781,HB1426,4,Passed,2021-04-27,"To Establish The Arkansas Fair Food Delivery Act.","To Establish The Arkansas Fair Food Delivery Act.",0,,2021-04-27,"Notification that HB1426 is now Act 969",https://legiscan.com/AR/bill/HB1426/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1426&ddBienniumSession=2021%2F2021R
1437077,1781,HB1427,4,Passed,2021-04-14,"To Clarify Requirements For Registry Records Checks And Criminal Background Checks For In-home Caregivers Of Medicaid Beneficiaries.","To Clarify Requirements For Registry Records Checks And Criminal Background Checks For In-home Caregivers Of Medicaid Beneficiaries.",0,,2021-04-14,"Notification that HB1427 is now Act 717",https://legiscan.com/AR/bill/HB1427/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1427&ddBienniumSession=2021%2F2021R
1437029,1781,HB1428,6,Failed,2021-10-15,"To Create The Medicaid Expansion Efficiency Act Of 2021; And To Declare An Emergency.","To Create The Medicaid Expansion Efficiency Act Of 2021; And To Declare An Emergency.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1428/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1428&ddBienniumSession=2021%2F2021R
