bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1841272,482782,supplement,114202,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR114/id/482782,https://pub.njleg.gov/Bills/2024/ACR/114_S1.PDF
1841215,472777,supplement,108521,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR115/id/472777,https://pub.njleg.gov/Bills/2024/ACR/115_S1.PDF
1881270,482153,supplement,116948,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR138/id/482153,https://pub.njleg.gov/Bills/2024/ACR/138_S1.PDF
1881944,477561,supplement,6908,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR139/id/477561,https://pub.njleg.gov/Bills/2024/ACR/139_S1.PDF
2031684,627123,supplement,126576,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR165/id/627123,https://pub.njleg.gov/Bills/2024/ACR/165_S1.PDF
2033446,610454,supplement,115034,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR169/id/610454,https://pub.njleg.gov/Bills/2024/ACR/169_S1.PDF
2033446,625051,supplement,139100,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR169/id/625051,https://pub.njleg.gov/Bills/2024/ACR/169_S2.PDF
2037403,611494,supplement,7060,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR170/id/611494,https://pub.njleg.gov/Bills/2024/ACR/170_S1.PDF
1805826,482035,supplement,161906,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR25/id/482035,https://pub.njleg.gov/Bills/2024/AJR/25_T1.PDF
1805826,482036,supplement,8172,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR25/id/482036,https://pub.njleg.gov/Bills/2024/AJR/25_S1.PDF
1806834,591825,supplement,162610,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR45/id/591825,https://pub.njleg.gov/Bills/2024/AJR/45_T1.PDF
1806834,591826,supplement,114672,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR45/id/591826,https://pub.njleg.gov/Bills/2024/AJR/45_S1.PDF
1805808,421624,supplement,133118,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR46/id/421624,https://pub.njleg.gov/Bills/2024/AJR/46_S1.PDF
1805808,476579,supplement,116589,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR46/id/476579,https://pub.njleg.gov/Bills/2024/AJR/46_S2.PDF
1807350,627235,supplement,140665,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AJR47/id/627235,https://pub.njleg.gov/Bills/2024/AJR/47_S1.PDF
