bill_number,session_year,session_num,action_date,chamber,action,committee,order
SB0051,2017,132,2019-03-20,,Effective 3/20/19Appropriations effective 12/19/18,,12
SB0051,2017,132,2018-12-13,Senate,Concurred in House amendments,,11
SB0051,2017,132,2018-12-12,House,Passed - Amended,,10
SB0051,2017,132,2018-12-12,House,Motion to reconsider,,9
SB0051,2017,132,2018-12-12,House,Passed - Amended,,8
SB0051,2017,132,2018-12-12,House,Reported - Substitute,Finance,7
SB0051,2017,132,2018-11-13,House,Refer to Committee,Finance,6
SB0051,2017,132,2018-07-17,House,Introduced,,5
SB0051,2017,132,2018-07-10,Senate,Passed,,4
SB0051,2017,132,2018-06-27,Senate,Reported - Substitute,Energy and Natural Resources,3
SB0051,2017,132,2017-02-15,Senate,Refer to Committee,Energy and Natural Resources,2
SB0051,2017,132,2017-02-14,Senate,Introduced,,1
SR0051,2017,132,2017-03-07,Senate,Adopted,,1
SR0052,2017,132,2017-03-08,Senate,Adopted,,2
SR0052,2017,132,2017-03-08,Senate,Offered,,1
SB0052,2017,132,2017-02-15,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0052,2017,132,2017-02-14,Senate,Introduced,,1
SR0053,2017,132,2017-03-08,Senate,Adopted,,1
SB0053,2017,132,2017-02-15,Senate,Refer to Committee,Energy and Natural Resources,2
SB0053,2017,132,2017-02-14,Senate,Introduced,,1
SR0054,2017,132,2017-03-08,Senate,Adopted,,1
SB0054,2017,132,2017-02-15,Senate,Refer to Committee,Government Oversight and Reform,2
SB0054,2017,132,2017-02-14,Senate,Introduced,,1
SR0055,2017,132,2017-03-08,Senate,Adopted,,1
SB0055,2017,132,2017-02-15,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0055,2017,132,2017-02-14,Senate,Introduced,,1
SB0056,2017,132,2018-12-06,House,Introduced,,5
SB0056,2017,132,2018-12-05,Senate,Passed,,4
SB0056,2017,132,2018-12-05,Senate,Reported - Substitute,"Health, Human Services and Medicaid",3
SB0056,2017,132,2017-02-15,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0056,2017,132,2017-02-14,Senate,Introduced,,1
SR0056,2017,132,2017-03-09,Senate,Adopted,,1
SB0057,2017,132,2017-12-27,,Effective 12/27/17,,9
SB0057,2017,132,2017-09-20,House,Passed,,8
SB0057,2017,132,2017-05-01,House,Reported,Health,7
SB0057,2017,132,2017-03-29,House,Refer to Committee,Health,6
SB0057,2017,132,2017-03-16,House,Introduced,,5
SB0057,2017,132,2017-03-15,Senate,Passed,,4
SB0057,2017,132,2017-03-08,Senate,Reported,"Health, Human Services and Medicaid",3
SB0057,2017,132,2017-02-22,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0057,2017,132,2017-02-15,Senate,Introduced,,1
SR0057,2017,132,2017-03-09,Senate,Adopted,,1
SR0058,2017,132,2017-03-09,Senate,Adopted,,1
SB0058,2017,132,2017-02-22,Senate,Refer to Committee,Energy and Natural Resources,2
SB0058,2017,132,2017-02-16,Senate,Introduced,,1
SR0059,2017,132,2017-09-27,Senate,Adopted,,4
SR0059,2017,132,2017-09-21,Senate,Reported,Energy and Natural Resources,3
SR0059,2017,132,2017-03-15,Senate,Refer to Committee,Energy and Natural Resources,2
SR0059,2017,132,2017-03-14,Senate,Offered,,1
SB0059,2017,132,2017-02-22,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0059,2017,132,2017-02-16,Senate,Introduced,,1
SR0060,2017,132,2017-03-15,Senate,Refer to Committee,Government Oversight and Reform,2
SR0060,2017,132,2017-03-14,Senate,Offered,,1
SB0060,2017,132,2017-02-22,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0060,2017,132,2017-02-16,Senate,Introduced,,1
SR0061,2017,132,2017-03-14,Senate,Adopted,,1
SB0061,2017,132,2017-02-22,Senate,Refer to Committee,"Transportation, Commerce and Workforce",2
SB0061,2017,132,2017-02-16,Senate,Introduced,,1
SB0062,2017,132,2018-03-23,,Effective 3/23/18,,9
SB0062,2017,132,2017-12-13,House,Passed,,8
SB0062,2017,132,2017-09-20,House,Reported,State and Local Government,7
SB0062,2017,132,2017-05-16,House,Refer to Committee,State and Local Government,6
SB0062,2017,132,2017-05-09,House,Introduced,,5
SB0062,2017,132,2017-05-03,Senate,Passed,,4
SB0062,2017,132,2017-03-29,Senate,Reported,Government Oversight and Reform,3
SB0062,2017,132,2017-02-22,Senate,Refer to Committee,Government Oversight and Reform,2
SB0062,2017,132,2017-02-21,Senate,Introduced,,1
SR0062,2017,132,2017-03-15,Senate,Adopted,,1
SR0063,2017,132,2017-03-15,Senate,Adopted,,1
SB0063,2017,132,2017-02-22,Senate,Refer to Committee,Judiciary,2
SB0063,2017,132,2017-02-21,Senate,Introduced,,1
SR0064,2017,132,2017-03-16,Senate,Adopted,,1
SB0064,2017,132,2017-02-22,Senate,Refer to Committee,Judiciary,2
SB0064,2017,132,2017-02-21,Senate,Introduced,,1
SR0065,2017,132,2017-03-21,Senate,Adopted,,1
SB0065,2017,132,2017-02-22,Senate,Refer to Committee,Ways and Means,2
SB0065,2017,132,2017-02-21,Senate,Introduced,,1
SB0066,2017,132,2018-10-29,,Effective 10/29/18,,10
SB0066,2017,132,2018-06-27,House,Passed - Amended,,9
SB0066,2017,132,2018-06-27,Senate,Concurred in House amendments,,8
SB0066,2017,132,2018-05-23,House,Reported - Substitute,Criminal Justice,7
SB0066,2017,132,2018-03-06,House,Refer to Committee,Criminal Justice,6
SB0066,2017,132,2018-03-01,House,Introduced,,5
SB0066,2017,132,2018-02-28,Senate,Passed,,4
SB0066,2017,132,2018-02-28,Senate,Reported - Substitute,Judiciary,3
SB0066,2017,132,2017-02-22,Senate,Refer to Committee,Judiciary,2
SB0066,2017,132,2017-02-21,Senate,Introduced,,1
SR0066,2017,132,2017-03-21,Senate,Adopted,,1
SR0067,2017,132,2017-03-21,Senate,Adopted,,1
SB0067,2017,132,2017-02-22,Senate,Refer to Committee,Judiciary,2
SB0067,2017,132,2017-02-21,Senate,Introduced,,1
SR0068,2017,132,2017-03-21,Senate,Adopted,,1
SB0068,2017,132,2017-06-27,Senate,Reported,"Local Government, Public Safety and Veterans Affairs",3
SB0068,2017,132,2017-02-22,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0068,2017,132,2017-02-21,Senate,Introduced,,1
SR0069,2017,132,2017-03-21,Senate,Adopted,,1
SB0069,2017,132,2017-03-07,Senate,Refer to Committee,Energy and Natural Resources,2
SB0069,2017,132,2017-02-22,Senate,Introduced,,1
SB0070,2017,132,2018-05-11,,Effective 5/11/18Sections 1 and 2 effective 2/11/19,,9
SB0070,2017,132,2018-01-31,House,Passed,,8
SB0070,2017,132,2017-11-07,House,Reported,Community and Family Advancement,7
SB0070,2017,132,2017-09-12,House,Refer to Committee,Community and Family Advancement,6
SB0070,2017,132,2017-06-29,House,Introduced,,5
SB0070,2017,132,2017-06-28,Senate,Passed,,4
SB0070,2017,132,2017-06-27,Senate,Reported - Substitute,Judiciary,3
SB0070,2017,132,2017-03-07,Senate,Refer to Committee,Judiciary,2
SB0070,2017,132,2017-02-22,Senate,Introduced,,1
SR0070,2017,132,2017-03-21,Senate,Adopted,,1
SB0071,2017,132,2018-03-23,,Effective 3/23/18,,10
SB0071,2017,132,2017-12-05,Senate,Concurred in House amendments,,9
SB0071,2017,132,2017-12-05,House,Passed,,8
SB0071,2017,132,2017-11-30,House,Reported - Amended,State and Local Government,7
SB0071,2017,132,2017-10-10,House,Refer to Committee,State and Local Government,6
SB0071,2017,132,2017-10-02,House,Introduced,,5
SB0071,2017,132,2017-09-27,Senate,Passed,,4
SB0071,2017,132,2017-09-27,Senate,Reported - Amended,"Health, Human Services and Medicaid",3
SB0071,2017,132,2017-03-07,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0071,2017,132,2017-02-27,Senate,Introduced,,1
SR0071,2017,132,2017-03-21,Senate,Adopted,,1
SR0072,2017,132,2017-03-21,Senate,Adopted,,1
SB0072,2017,132,2017-03-07,Senate,Refer to Committee,Finance,2
SB0072,2017,132,2017-02-27,Senate,Introduced,,1
SR0073,2017,132,2017-03-21,Senate,Adopted,,1
SB0073,2017,132,2017-03-07,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0073,2017,132,2017-02-27,Senate,Introduced,,1
SR0074,2017,132,2017-03-21,Senate,Adopted,,1
SB0074,2017,132,2017-03-07,Senate,Refer to Committee,Public Utilities,2
SB0074,2017,132,2017-02-27,Senate,Introduced,,1
SR0075,2017,132,2017-03-22,Senate,Adopted,,1
SB0075,2017,132,2017-03-07,Senate,Refer to Committee,Energy and Natural Resources,2
SB0075,2017,132,2017-02-27,Senate,Introduced,,1
SR0076,2017,132,2017-03-28,Senate,Adopted,,1
SB0076,2017,132,2017-03-07,Senate,Refer to Committee,Judiciary,2
SB0076,2017,132,2017-02-27,Senate,Introduced,,1
SB0077,2017,132,2017-11-09,House,Reported - Amended,Transportation and Public Safety,7
SB0077,2017,132,2017-09-12,House,Refer to Committee,Transportation and Public Safety,6
SB0077,2017,132,2017-06-22,House,Introduced,,5
SB0077,2017,132,2017-06-21,Senate,Passed,,4
SB0077,2017,132,2017-06-01,Senate,Reported - Substitute,"Transportation, Commerce and Workforce",3
SB0077,2017,132,2017-03-07,Senate,Refer to Committee,"Transportation, Commerce and Workforce",2
SB0077,2017,132,2017-02-27,Senate,Introduced,,1
SR0077,2017,132,2017-03-28,Senate,Adopted,,1
SB0078,2017,132,2017-09-12,House,Refer to Committee,Transportation and Public Safety,6
SB0078,2017,132,2017-06-22,House,Introduced,,5
SB0078,2017,132,2017-06-21,Senate,Passed,,4
SB0078,2017,132,2017-05-24,Senate,Reported,"Transportation, Commerce and Workforce",3
SB0078,2017,132,2017-03-07,Senate,Refer to Committee,"Transportation, Commerce and Workforce",2
SB0078,2017,132,2017-03-02,Senate,Introduced,,1
SR0078,2017,132,2017-03-28,Senate,Adopted,,1
SB0079,2017,132,2017-09-12,House,Refer to Committee,Government Accountability and Oversight,6
SB0079,2017,132,2017-06-29,House,Introduced,,5
SB0079,2017,132,2017-06-28,Senate,Passed,,4
SB0079,2017,132,2017-06-28,Senate,Reported - Amended,Government Oversight and Reform,3
SB0079,2017,132,2017-03-07,Senate,Refer to Committee,Government Oversight and Reform,2
SB0079,2017,132,2017-03-02,Senate,Introduced,,1
SR0079,2017,132,2017-03-28,Senate,Adopted,,1
SR0080,2017,132,2017-03-28,Senate,Adopted,,1
SB0080,2017,132,2017-03-07,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0080,2017,132,2017-03-02,Senate,Introduced,,1
SB0081,2017,132,2018-11-05,,Effective 11/5/18,,9
SB0081,2017,132,2018-06-27,House,Passed,,8
SB0081,2017,132,2018-03-22,House,Reported,"Armed Services, Veterans Affairs, and Homeland Security",7
SB0081,2017,132,2018-01-24,House,Refer to Committee,"Armed Services, Veterans Affairs, and Homeland Security",6
SB0081,2017,132,2018-01-18,House,Introduced,,5
SB0081,2017,132,2018-01-17,Senate,Passed,,4
SB0081,2017,132,2017-12-06,Senate,Reported,Judiciary,3
SB0081,2017,132,2017-03-07,Senate,Refer to Committee,Judiciary,2
SB0081,2017,132,2017-03-02,Senate,Introduced,,1
SR0081,2017,132,2017-03-28,Senate,Adopted,,1
SB0082,2017,132,2018-05-15,House,Refer to Committee,Education and Career Readiness,6
SB0082,2017,132,2018-04-12,House,Introduced,,5
SB0082,2017,132,2018-04-11,Senate,Passed,,4
SB0082,2017,132,2018-03-01,Senate,Reported - Substitute,Education,3
SB0082,2017,132,2017-03-07,Senate,Refer to Committee,Education,2
SB0082,2017,132,2017-03-02,Senate,Introduced,,1
SR0082,2017,132,2017-03-28,Senate,Adopted,,1
SR0083,2017,132,2017-03-28,Senate,Adopted,,1
SB0083,2017,132,2017-03-07,Senate,Refer to Committee,Government Oversight and Reform,2
SB0083,2017,132,2017-03-02,Senate,Introduced,,1
SR0084,2017,132,2017-03-28,Senate,Adopted,,1
SB0084,2017,132,2017-03-07,Senate,Refer to Committee,Government Oversight and Reform,2
SB0084,2017,132,2017-03-02,Senate,Introduced,,1
SR0085,2017,132,2017-03-28,Senate,Adopted,,1
SB0085,2017,132,2017-03-07,Senate,Refer to Committee,Education,2
SB0085,2017,132,2017-03-02,Senate,Introduced,,1
SB0086,2017,132,2019-03-20,,Effective 3/20/19,,18
SB0086,2017,132,2018-12-13,House,Conference report agreed to,,17
SB0086,2017,132,2018-12-12,Senate,Conference report agreed to,Conference Committee on SB 86,16
SB0086,2017,132,2018-12-04,House,"Conference managers: Reps. - Green, Anielski, Holmes",Conference Committee on SB 86,15
SB0086,2017,132,2018-12-03,Senate,"Conference managers: Sens. - Uecker, Hackett, Thomas",Conference Committee on SB 86,14
SB0086,2017,132,2018-11-28,House,Insist on amendments; asks for committee of conference,,13
SB0086,2017,132,2018-11-14,Senate,Refused to concur in House amendments,,12
SB0086,2017,132,2018-06-20,House,Passed,,11
SB0086,2017,132,2018-06-13,House,Reported - Substitute,State and Local Government,10
SB0086,2017,132,2018-06-05,House,Re-referred,State and Local Government,9
SB0086,2017,132,2018-05-22,House,Re-referred,Rules and Reference,8
SB0086,2017,132,2017-11-01,House,Reported - Amended,State and Local Government,7
SB0086,2017,132,2017-09-12,House,Refer to Committee,State and Local Government,6
SB0086,2017,132,2017-06-20,House,Introduced,,5
SB0086,2017,132,2017-06-15,Senate,Passed,,4
SB0086,2017,132,2017-05-30,Senate,Reported,"Local Government, Public Safety and Veterans Affairs",3
SB0086,2017,132,2017-03-07,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0086,2017,132,2017-03-02,Senate,Introduced,,1
SR0086,2017,132,2017-03-28,Senate,Adopted,,1
SR0087,2017,132,2017-03-28,Senate,Adopted,,1
SB0087,2017,132,2017-03-07,Senate,Refer to Committee,Insurance and Financial Institutions,2
SB0087,2017,132,2017-03-02,Senate,Introduced,,1
SB0088,2017,132,2017-05-09,House,Refer to Committee,Government Accountability and Oversight,6
SB0088,2017,132,2017-04-10,House,Introduced,,5
SB0088,2017,132,2017-04-05,Senate,Passed,,4
SB0088,2017,132,2017-03-29,Senate,Reported,Government Oversight and Reform,3
SB0088,2017,132,2017-03-07,Senate,Refer to Committee,Government Oversight and Reform,2
SB0088,2017,132,2017-03-02,Senate,Introduced,,1
SR0088,2017,132,2017-03-28,Senate,Adopted,,1
SR0089,2017,132,2017-03-29,Senate,Adopted,,1
SB0089,2017,132,2017-03-15,Senate,Refer to Committee,Public Utilities,2
SB0089,2017,132,2017-03-07,Senate,Introduced,,1
SR0090,2017,132,2017-03-30,Senate,Adopted,,1
SB0090,2017,132,2017-03-15,Senate,Refer to Committee,Public Utilities,2
SB0090,2017,132,2017-03-07,Senate,Introduced,,1
SR0091,2017,132,2017-04-05,Senate,Adopted,,1
SB0091,2017,132,2017-03-15,Senate,Refer to Committee,Insurance and Financial Institutions,2
SB0091,2017,132,2017-03-07,Senate,Introduced,,1
SR0092,2017,132,2017-04-05,Senate,Adopted,,2
SR0092,2017,132,2017-04-05,Senate,Offered,,1
SB0092,2017,132,2017-03-15,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0092,2017,132,2017-03-07,Senate,Introduced,,1
SR0093,2017,132,2017-04-05,Senate,Adopted,,1
SB0093,2017,132,2017-03-15,Senate,Refer to Committee,Insurance and Financial Institutions,2
SB0093,2017,132,2017-03-07,Senate,Introduced,,1
SR0094,2017,132,2017-04-05,Senate,Adopted,,1
SB0094,2017,132,2017-03-15,Senate,Refer to Committee,Judiciary,2
SB0094,2017,132,2017-03-07,Senate,Introduced,,1
SR0095,2017,132,2017-04-05,Senate,Adopted,,1
SB0095,2017,132,2017-03-15,Senate,Refer to Committee,Energy and Natural Resources,2
SB0095,2017,132,2017-03-08,Senate,Introduced,,1
SR0096,2017,132,2017-04-05,Senate,Adopted,,1
SB0096,2017,132,2017-03-15,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0096,2017,132,2017-03-08,Senate,Introduced,,1
SR0097,2017,132,2017-04-06,Senate,Adopted,,1
SB0097,2017,132,2017-03-15,Senate,Refer to Committee,Government Oversight and Reform,2
SB0097,2017,132,2017-03-09,Senate,Introduced,,1
SR0098,2017,132,2017-04-06,Senate,Adopted,,1
SB0098,2017,132,2017-03-15,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0098,2017,132,2017-03-14,Senate,Introduced,,1
SR0099,2017,132,2017-04-06,Senate,Adopted,,1
SB0099,2017,132,2017-03-15,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0099,2017,132,2017-03-14,Senate,Introduced,,1
SR0100,2017,132,2017-04-10,Senate,Adopted,,1
SB0100,2017,132,2017-03-15,Senate,Refer to Committee,Government Oversight and Reform,2
SB0100,2017,132,2017-03-14,Senate,Introduced,,1
SR0101,2017,132,2017-04-10,Senate,Adopted,,1
SB0101,2017,132,2017-04-26,Senate,Refer to Committee,"Transportation, Commerce and Workforce",2
SB0101,2017,132,2017-03-15,Senate,Introduced,,1
SR0102,2017,132,2017-04-10,Senate,Adopted,,1
SB0102,2017,132,2017-04-05,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0102,2017,132,2017-03-15,Senate,Introduced,,1
SR0103,2017,132,2017-04-13,Senate,Adopted,,1
SB0103,2017,132,2017-04-26,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0103,2017,132,2017-03-21,Senate,Introduced,,1
SR0104,2017,132,2017-04-13,Senate,Adopted,,1
SB0104,2017,132,2017-04-05,Senate,Refer to Committee,Education,2
SB0104,2017,132,2017-03-21,Senate,Introduced,,1
SB0105,2017,132,2018-02-20,House,Refer to Committee,Education and Career Readiness,6
SB0105,2017,132,2018-02-13,House,Introduced,,5
SB0105,2017,132,2018-02-07,Senate,Passed,,4
SB0105,2017,132,2017-11-13,Senate,Reported,Education,3
SB0105,2017,132,2017-04-26,Senate,Refer to Committee,Education,2
SB0105,2017,132,2017-03-21,Senate,Introduced,,1
SR0105,2017,132,2017-04-13,Senate,Adopted,,1
SR0106,2017,132,2017-04-13,Senate,Adopted,,1
SB0106,2017,132,2017-04-26,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0106,2017,132,2017-03-21,Senate,Introduced,,1
SR0107,2017,132,2017-04-13,Senate,Adopted,,1
SB0107,2017,132,2017-04-26,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0107,2017,132,2017-03-21,Senate,Introduced,,1
SR0108,2017,132,2017-04-13,Senate,Adopted,,1
SB0108,2017,132,2017-04-26,Senate,Refer to Committee,Government Oversight and Reform,2
SB0108,2017,132,2017-03-21,Senate,Introduced,,1
SR0109,2017,132,2017-04-13,Senate,Adopted,,1
SB0109,2017,132,2017-04-26,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0109,2017,132,2017-03-21,Senate,Introduced,,1
SR0110,2017,132,2017-04-13,Senate,Adopted,,1
SB0110,2017,132,2017-04-26,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0110,2017,132,2017-03-21,Senate,Introduced,,1
SR0111,2017,132,2017-04-18,Senate,Adopted,,1
SB0111,2017,132,2017-04-26,Senate,Refer to Committee,Government Oversight and Reform,2
SB0111,2017,132,2017-03-21,Senate,Introduced,,1
SR0112,2017,132,2017-04-18,Senate,Adopted,,1
SB0112,2017,132,2017-04-26,Senate,Refer to Committee,Finance,2
SB0112,2017,132,2017-03-21,Senate,Introduced,,1
SR0113,2017,132,2017-04-18,Senate,Adopted,,1
SB0113,2017,132,2017-04-26,Senate,Refer to Committee,Ways and Means,2
SB0113,2017,132,2017-03-21,Senate,Introduced,,1
SR0114,2017,132,2017-04-18,Senate,Adopted,,1
SB0114,2017,132,2017-04-26,Senate,Refer to Committee,Ways and Means,2
SB0114,2017,132,2017-03-22,Senate,Introduced,,1
SR0115,2017,132,2017-04-18,Senate,Adopted,,1
SB0115,2017,132,2017-04-26,Senate,Refer to Committee,Government Oversight and Reform,2
SB0115,2017,132,2017-03-22,Senate,Introduced,,1
SB0116,2017,132,2018-05-15,House,Refer to Committee,"Armed Services, Veterans Affairs, and Homeland Security",6
SB0116,2017,132,2018-04-12,House,Introduced,,5
SB0116,2017,132,2018-04-11,Senate,Passed,,4
SB0116,2017,132,2018-04-11,Senate,Reported,Finance,3
SB0116,2017,132,2017-04-26,Senate,Refer to Committee,Finance,2
SB0116,2017,132,2017-03-22,Senate,Introduced,,1
SR0116,2017,132,2017-04-18,Senate,Adopted,,1
SB0117,2017,132,2017-09-12,House,Refer to Committee,Transportation and Public Safety,6
SB0117,2017,132,2017-06-22,House,Introduced,,5
SB0117,2017,132,2017-06-21,Senate,Passed,,4
SB0117,2017,132,2017-06-08,Senate,Reported,"Transportation, Commerce and Workforce",3
SB0117,2017,132,2017-04-26,Senate,Refer to Committee,"Transportation, Commerce and Workforce",2
SB0117,2017,132,2017-03-23,Senate,Introduced,,1
SR0117,2017,132,2017-04-18,Senate,Adopted,,1
SR0118,2017,132,2017-04-18,Senate,Adopted,,1
SB0118,2017,132,2017-04-26,Senate,Refer to Committee,Insurance and Financial Institutions,2
SB0118,2017,132,2017-03-23,Senate,Introduced,,1
SB0119,2017,132,2019-03-20,,Effective 3/20/19,,12
SB0119,2017,132,2018-12-12,Senate,Motion to reconsider,,11
SB0119,2017,132,2018-12-12,Senate,Concurred in House amendments,,10
SB0119,2017,132,2018-12-12,Senate,Concurred in House amendments,,9
SB0119,2017,132,2018-12-06,House,Passed,,8
SB0119,2017,132,2018-12-06,House,Reported - Substitute,Health,7
SB0119,2017,132,2018-11-13,House,Refer to Committee,Health,6
SB0119,2017,132,2018-07-02,House,Introduced,,5
SB0119,2017,132,2018-06-27,Senate,Passed,,4
SB0119,2017,132,2018-06-06,Senate,Reported - Substitute,"Health, Human Services and Medicaid",3
SB0119,2017,132,2017-04-26,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0119,2017,132,2017-03-28,Senate,Introduced,,1
SR0119,2017,132,2017-04-18,Senate,Adopted,,1
SR0120,2017,132,2017-04-20,Senate,Adopted,,1
SB0120,2017,132,2017-04-26,Senate,Refer to Committee,Insurance and Financial Institutions,2
SB0120,2017,132,2017-03-28,Senate,Introduced,,1
SR0121,2017,132,2017-04-20,Senate,Adopted,,1
SB0121,2017,132,2017-04-26,Senate,Refer to Committee,Insurance and Financial Institutions,2
SB0121,2017,132,2017-03-30,Senate,Introduced,,1
SR0122,2017,132,2017-04-20,Senate,Adopted,,1
SB0122,2017,132,2017-04-26,Senate,Refer to Committee,Judiciary,2
SB0122,2017,132,2017-03-30,Senate,Introduced,,1
SR0123,2017,132,2017-04-20,Senate,Adopted,,1
SB0123,2017,132,2017-04-26,Senate,Refer to Committee,Ways and Means,2
SB0123,2017,132,2017-04-05,Senate,Introduced,,1
SR0124,2017,132,2017-04-20,Senate,Adopted,,1
SB0124,2017,132,2017-04-26,Senate,Refer to Committee,Finance - Higher Education Subcommittee,2
SB0124,2017,132,2017-04-05,Senate,Introduced,,1
SB0125,2017,132,2018-05-22,House,Reported,Community and Family Advancement,7
SB0125,2017,132,2018-03-06,House,Refer to Committee,Community and Family Advancement,6
SB0125,2017,132,2018-03-01,House,Introduced,,5
SB0125,2017,132,2018-02-28,Senate,Passed,,4
SB0125,2017,132,2017-11-29,Senate,Reported - Substitute,Judiciary,3
SB0125,2017,132,2017-04-26,Senate,Refer to Committee,Judiciary,2
SB0125,2017,132,2017-04-05,Senate,Introduced,,1
SR0125,2017,132,2017-04-20,Senate,Adopted,,1
SR0126,2017,132,2017-04-25,Senate,Adopted,,1
SB0126,2017,132,2017-04-26,Senate,Refer to Committee,"Health, Human Services and Medicaid",2
SB0126,2017,132,2017-04-05,Senate,Introduced,,1
SB0127,2017,132,2018-10-29,,Effective 10/29/18,,10
SB0127,2017,132,2018-06-27,House,Passed,,9
SB0127,2017,132,2018-06-27,Senate,Concurred in House amendments,,8
SB0127,2017,132,2018-03-01,House,Reported - Amended,Government Accountability and Oversight,7
SB0127,2017,132,2017-10-31,House,Refer to Committee,Government Accountability and Oversight,6
SB0127,2017,132,2017-10-26,House,Introduced,,5
SB0127,2017,132,2017-10-25,Senate,Passed,,4
SB0127,2017,132,2017-10-24,Senate,Reported,"Local Government, Public Safety and Veterans Affairs",3
SB0127,2017,132,2017-04-26,Senate,Refer to Committee,"Local Government, Public Safety and Veterans Affairs",2
SB0127,2017,132,2017-04-05,Senate,Introduced,,1
SR0127,2017,132,2017-04-25,Senate,Adopted,,1
SR0128,2017,132,2017-04-25,Senate,Adopted,,1
SB0128,2017,132,2017-04-26,Senate,Refer to Committee,Public Utilities,2
SB0128,2017,132,2017-04-06,Senate,Introduced,,1
SR0129,2017,132,2017-04-25,Senate,Adopted,,1
SB0129,2017,132,2017-04-26,Senate,Refer to Committee,Government Oversight and Reform,2
SB0129,2017,132,2017-04-10,Senate,Introduced,,1
SR0130,2017,132,2017-04-25,Senate,Adopted,,1
SB0130,2017,132,2017-04-26,Senate,Refer to Committee,Judiciary,2
SB0130,2017,132,2017-04-10,Senate,Introduced,,1
SB0131,2017,132,2017-06-06,House,Refer to Committee,Ways and Means,6
SB0131,2017,132,2017-05-25,House,Introduced,,5
SB0131,2017,132,2017-05-24,Senate,Passed,,4
SB0131,2017,132,2017-05-24,Senate,Reported,Ways and Means,3
SB0131,2017,132,2017-04-26,Senate,Refer to Committee,Ways and Means,2
SB0131,2017,132,2017-04-13,Senate,Introduced,,1
SR0131,2017,132,2017-04-27,Senate,Adopted,,1
SR0132,2017,132,2017-04-27,Senate,Adopted,,1
SB0132,2017,132,2017-04-26,Senate,Refer to Committee,Ways and Means,2
SB0132,2017,132,2017-04-13,Senate,Introduced,,1
SR0133,2017,132,2017-04-27,Senate,Adopted,,1
SB0133,2017,132,2017-04-26,Senate,Refer to Committee,Education,2
SB0133,2017,132,2017-04-18,Senate,Introduced,,1
SB0134,2017,132,2018-03-23,,Effective 3/23/18,,10
SB0134,2017,132,2017-12-13,Senate,Concurred in House amendments,,9
SB0134,2017,132,2017-12-13,House,Passed,,8
SB0134,2017,132,2017-12-13,House,Reported - Substitute,Transportation and Public Safety,7
SB0134,2017,132,2017-12-04,House,Refer to Committee,Transportation and Public Safety,6
SB0134,2017,132,2017-11-30,House,Introduced,,5
SB0134,2017,132,2017-11-29,Senate,Passed,,4
SB0134,2017,132,2017-11-16,Senate,Reported,"Transportation, Commerce and Workforce",3
SB0134,2017,132,2017-04-26,Senate,Refer to Committee,"Transportation, Commerce and Workforce",2
SB0134,2017,132,2017-04-20,Senate,Introduced,,1
SR0134,2017,132,2017-04-27,Senate,Adopted,,1
SB0135,2017,132,2018-07-30,,Effective 7/30/18Section 4 effective 10/29/18,,10
SB0135,2017,132,2018-06-27,Senate,Concurred in House amendments,,9
SB0135,2017,132,2018-06-07,House,Passed,,8
SB0135,2017,132,2018-05-29,House,Reported - Amended,Finance,7
SB0135,2017,132,2018-05-15,House,Refer to Committee,Finance,6
SB0135,2017,132,2018-04-12,House,Introduced,,5
SB0135,2017,132,2018-04-11,Senate,Passed,,4
SB0135,2017,132,2018-04-11,Senate,Reported - Substitute,Finance,3
SB0135,2017,132,2017-04-26,Senate,Refer to Committee,Finance,2
SB0135,2017,132,2017-04-20,Senate,Introduced,,1
SR0135,2017,132,2017-04-27,Senate,Adopted,,1
SR0136,2017,132,2017-05-02,Senate,Adopted,,1
SB0136,2017,132,2017-05-03,Senate,Refer to Committee,"Transportation, Commerce and Workforce",2
SB0136,2017,132,2017-04-25,Senate,Introduced,,1
