bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1789337,1361767,2023-04-03,Senate,"Senate: Business & Commerce: DO PASS",10,0,0,0,10
1789337,1361768,2023-04-12,Senate,"Senate: Appropriations: DO PASS",20,0,0,0,20
1789337,1361769,2023-04-19,Senate,"Senate: THIRD READING",48,0,0,0,48
1789337,1361770,2023-03-01,House,"House: Rules Committee: DO PASS AS AMENDED BY CS",8,0,0,0,8
1789337,1361771,2023-03-14,House,"House: THIRD READING",89,0,3,9,101
1789337,1361772,2023-05-11,House,"House: FOURTH READING",83,0,1,17,101
1789340,1361773,2023-02-14,Senate,"Senate: Committee On Retirement & Insurance: DO PASS",9,0,0,0,9
1789340,1361774,2023-02-22,Senate,"Senate: Committee On Appropriations: DO PASS",21,0,0,0,21
1789343,1361775,2023-04-06,Senate,"Senate: General Government: DO PASS",9,1,0,0,10
1789343,1361776,2023-03-23,House,"House: THIRD READING",90,0,0,11,101
1789343,1434963,2024-04-25,Senate,"Senate: THIRD READING",37,6,0,5,48
1789343,1439595,2024-05-06,House,"House: FOURTH READING",75,8,0,18,101
1789349,1361777,2023-04-10,Senate,"Senate: Business & Commerce: DO PASS",10,1,0,0,11
1789349,1361778,2023-02-28,House,"House: Rules Committee: DO PASS AS AMENDED BY CS",8,1,0,0,9
1789349,1361779,2023-03-21,House,"House: THIRD READING",92,2,0,7,101
1789351,1361780,2023-04-06,Senate,"Senate: Public Safety: DO PASS",9,1,0,0,10
1789351,1361781,2023-04-24,Senate,"Senate: THIRD READING",41,7,0,0,48
1789351,1361782,2023-02-08,House,"House: Criminal Justice and Corrections Committee: DO PASS",5,1,0,0,6
1789351,1361783,2023-02-20,House,"House: THIRD READING",85,12,0,4,101
1789353,1361784,2023-02-08,Senate,"Senate: Committee On Tourism & Wildlife: DO PASS",11,0,0,0,11
1789353,1361785,2023-02-14,Senate,"Senate: THIRD READING",44,0,0,4,48
1789354,1361786,2023-02-23,Senate,"Senate: Committee On Energy & Telecommunications: DO PASS AMENDED",11,1,0,0,12
1789354,1361787,2023-02-23,Senate,"Senate: Committee On Energy & Telecommunications: DO PASS",11,1,0,0,12
1789354,1361788,2023-03-01,Senate,"Senate: Appropriations: DO PASS",21,1,0,0,22
1789355,1361789,2023-02-14,House,"House: Agriculture Committee: DO PASS AS AMENDED BY CS",11,2,0,0,13
1789355,1361790,2023-03-13,House,"House: THIRD READING",53,36,0,12,101
1789356,1361791,2023-02-09,Senate,"Senate: Committee On General Government: DO PASS",9,0,0,0,9
1789358,1361792,2023-02-22,Senate,"Senate: Committee On Appropriations: DO PASS",20,0,0,0,20
