"bill_id","ga_num","session","primary_sponsors","act_num","intro_date","cosponsors","title","bill_url","term","session_year","LES_sponsor","bill_type","SS","commem","state","introduced","action_in_comm","action_beyond_comm","passed_chamber","law"
"HB1090","94th","2023-RS","watson",12,"1/9/2023",NA,"TO SEPARATE THE OFFICES OF SHERIFF AND TAX COLLECTOR IN HEMPSTEAD COUNTY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1090&ddBienniumSession=2023%2F2023R","2023_2024","2023","watson","HB",0,0,"AR",1,1,1,1,1
"HB1091","94th","2023-RS","dalby",100,"1/9/2023",NA,"TO REQUIRE THAT THE PASSAGE OF A GED TEST BE TREATED THE SAME AS THE RECEIPT OF A HIGH SCHOOL DIPLOMA.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1091&ddBienniumSession=2023%2F2023R","2023_2024","2023","dalby","HB",0,0,"AR",1,1,1,1,1
"HB1097","94th","2023-RS","ray",NA,"1/9/2023",NA,"TO REDUCE THE TOP MARGINAL TAX RATE FOR INDIVIDUAL TAXPAYERS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1097&ddBienniumSession=2023%2F2023R","2023_2024","2023","ray","HB",0,0,"AR",1,1,1,1,1
"HB1097","94th","2024-FS","jean",156,"4/18/2024",NA,"TO AMEND THE REVENUE STABILIZATION LAW; TO CREATE FUNDS, TO REPEAL FUNDS, AND TO MAKE TRANSFERS TO AND FROM FUNDS AND FUND ACCOUNTS; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1097&ddBienniumSession=2023%2F2024F","2023_2024","2024","jean","HB",0,0,"AR",1,1,1,1,1
"HB1098","94th","2023-RS","j. mayberry",68,"1/9/2023",NA,"TO CLARIFY THAT A VOLUNTEER FIRE DEPARTMENT MAY OPERATE A NEWBORN SAFETY DEVICE UNDER CERTAIN CONDITIONS UNDER THE SAFE HAVEN ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1098&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. mayberry","HB",0,0,"AR",1,1,1,1,1
"HB1099","94th","2023-RS","a. collins",36,"1/10/2023",NA,"TO SPECIFY THE TIME WITHIN WHICH ONE MAY SEEK AN OPINION FROM THE ATTORNEY GENERAL ON WHETHER THE DECISION OF A PUBLIC-RECORDS CUSTODIAN REGARDING THE RELEASE OF CERTAIN PUBLIC RECORDS IS CONSISTENT WITH THE LAW.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1099&ddBienniumSession=2023%2F2023R","2023_2024","2023","a. collins","HB",0,0,"AR",1,1,1,1,1
"HB1100","94th","2023-RS","a. collins",13,"1/10/2023",NA,"TO AMEND THE PURPOSES OF URBAN SERVICE DISTRICTS; AND TO ADD CERTAIN MUNICIPAL SERVICES AS PURPOSES FOR WHICH AN URBAN SERVICE DISTRICT MAY BE FORMED.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1100&ddBienniumSession=2023%2F2023R","2023_2024","2023","a. collins","HB",0,0,"AR",1,1,1,1,1
"HB1101","94th","2023-RS","a. collins",NA,"1/10/2023",NA,"TO AMEND THE LAW CONCERNING THE ISSUANCE OF A SPECIAL LICENSE PLATE FOR A DISABLED VETERAN.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1101&ddBienniumSession=2023%2F2023R","2023_2024","2023","a. collins","HB",0,0,"AR",1,1,1,0,0
"HB1102","94th","2023-RS","pilkington",490,"1/10/2023",NA,"TO CREATE THE UNIVERSAL NEWBORN SCREENING ACT; AND TO ENSURE THAT NEWBORNS ARE SCREENED FOR CONDITIONS RECOMMENDED BY THE UNITED STATES DEPARTMENT OF HEALTH AND HUMAN SERVICES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1102&ddBienniumSession=2023%2F2023R","2023_2024","2023","pilkington","HB",0,0,"AR",1,1,1,1,1
"HB1103","94th","2023-RS","j. mayberry",NA,"1/10/2023",NA,"TO CREATE THE UNIVERSAL NEWBORN HOME NURSE VISITATION PROGRAM TO PROVIDE HOME VISITATION SERVICES FOR A NEWBORN INFANT AND THE PARENTS OF A NEWBORN INFANT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1103&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. mayberry","HB",0,0,"AR",1,0,1,0,0
"HB1104","94th","2023-RS","r. scott richardson",NA,"1/10/2023",NA,"TO ADOPT DAYLIGHT SAVING TIME PERMANENTLY; CONCERNING DAYLIGHT SAVING TIME; AND TO AMEND THE DUTIES OF THE SECRETARY OF STATE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1104&ddBienniumSession=2023%2F2023R","2023_2024","2023","r. scott richardson","HB",0,0,"AR",1,0,0,0,0
"HB1107","94th","2023-RS","rye",NA,"1/11/2023",NA,"TO PROVIDE FOR REASONABLE CHILD SUPPORT FOR ANY SURVIVING DEPENDENT CHILD OF A HOMICIDE VICTIM WHEN THE DEFENDANT WAS DRIVING OR BOATING WHILE INTOXICATED WHEN THE HOMICIDE OFFENSE OCCURRED.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1107&ddBienniumSession=2023%2F2023R","2023_2024","2023","rye","HB",0,0,"AR",1,0,0,0,0
"HB1108","94th","2023-RS","ladyman",56,"1/11/2023",NA,"TO MODIFY THE NUMBER OF MEMBERS OF THE ARKANSAS DIETETICS LICENSING BOARD THAT CONSTITUTES A QUORUM AND THAT MAY CALL A SPECIAL MEETING; AND TO AUTHORIZE USE OF EMAIL FOR RENEWAL NOTICES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1108&ddBienniumSession=2023%2F2023R","2023_2024","2023","ladyman","HB",0,0,"AR",1,1,1,1,1
"HB1109","94th","2023-RS","ladyman",NA,"1/11/2023",NA,"TO AUTHORIZE THE STATE BOARD OF EXAMINERS OF ALCOHOLISM AND DRUG ABUSE COUNSELORS TO REQUIRE CRIMINAL BACKGROUND CHECKS FOR APPLICANTS FOR LICENSURE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1109&ddBienniumSession=2023%2F2023R","2023_2024","2023","ladyman","HB",0,0,"AR",1,0,1,0,0
"HB1110","94th","2023-RS","warren",39,"1/11/2023",NA,"TO ELIMINATE OBSOLETE MAPPING REQUIREMENTS FOR PREMIUM TAX REVENUES TO BE DISTRIBUTED TO A CITY, TOWN, OR FIRE PROTECTION DISTRICT FOR THE PURPOSE OF FUNDING LOCAL POLICE AND FIRE RELIEF AND PENSION FUNDS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1110&ddBienniumSession=2023%2F2023R","2023_2024","2023","warren","HB",0,0,"AR",1,1,1,1,1
"HB1111","94th","2023-RS","warren",44,"1/11/2023",NA,"TO AMEND THE AGE IN WHICH MEMBERS OF CERTAIN PLANS UNDER THE ARKANSAS LOCAL POLICE AND FIRE RETIREMENT SYSTEM AND LOCAL POLICE AND FIRE PENSION AND RELIEF FUNDS BEGIN TO RECEIVE FUND DISTRIBUTIONS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1111&ddBienniumSession=2023%2F2023R","2023_2024","2023","warren","HB",0,0,"AR",1,1,1,1,1
"HB1112","94th","2023-RS","warren",43,"1/11/2023",NA,"TO AMEND THE LAW CONCERNING A STUDENT'S ELIGIBILITY TO ATTEND A SCHOOL DISTRICT WHEN HE OR SHE RESIDES ON A TRACT OF LAND LOCATED IN TWO SCHOOL DISTRICTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1112&ddBienniumSession=2023%2F2023R","2023_2024","2023","warren","HB",0,0,"AR",1,1,1,1,1
"HB1113","94th","2023-RS","rose",NA,"1/11/2023",NA,"TO AMEND ARKANSAS LAW CONCERNING THE AWARD OF SCHOLARSHIPS UNDER THE SUCCEED SCHOLARSHIP PROGRAM TO STUDENTS IN FOSTER CARE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1113&ddBienniumSession=2023%2F2023R","2023_2024","2023","rose","HB",0,0,"AR",1,0,0,0,0
"HB1114","94th","2023-RS","maddox",NA,"1/11/2023",NA,"TO ALLOW TAX REVENUE CREDITED TO THE ADVERTISING AND PROMOTION COMMISSION TO BE USED FOR EMPLOYING A STAFF MEMBER TO DEVELOP THE CITY'S ECONOMY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1114&ddBienniumSession=2023%2F2023R","2023_2024","2023","maddox","HB",0,0,"AR",1,0,0,0,0
"HB1115","94th","2023-RS","maddox",167,"1/11/2023",NA,"TO AMEND THE DEFINITION AND REQUIREMENTS OF A MASTER MASSAGE THERAPIST WITHIN THE MASSAGE THERAPY ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1115&ddBienniumSession=2023%2F2023R","2023_2024","2023","maddox","HB",0,0,"AR",1,1,1,1,1
"HB1116","94th","2023-RS","cavenaugh",NA,"1/11/2023",NA,"TO CREATE AN INCOME TAX CREDIT FOR TAXPAYERS SIXTY-FIVE (65) AND OLDER IN AN AMOUNT EQUAL TO THE TAXPAYER'S PROPERTY TAX PAYMENT ON A HOMESTEAD.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1116&ddBienniumSession=2023%2F2023R","2023_2024","2023","cavenaugh","HB",0,0,"AR",1,0,0,0,0
"HB1121","94th","2023-RS","f. allen",429,"1/12/2023",NA,"CONCERNING COVERAGE FOR BIOMARKER TESTING FOR EARLY DETECTION AND MANAGEMENT FOR CANCER DIAGNOSES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1121&ddBienniumSession=2023%2F2023R","2023_2024","2023","f. allen","HB",0,0,"AR",1,1,1,1,1
"HB1122","94th","2023-RS","vaught",26,"1/12/2023",NA,"TO AMEND THE LAW CONCERNING THE DATES FOR THE BEGINNING AND END OF THE SCHOOL YEAR; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1122&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,1,1,1,1
"HB1123","94th","2023-RS","vaught",30,"1/12/2023",NA,"TO AMEND LAWS CONCERNING CONCEALED CARRY PERMITS; AND TO AUTHORIZE AN INDIVIDUAL WHO HAS SOUGHT VOLUNTARY MENTAL HEALTH TREATMENT TO OBTAIN A CONCEALED CARRY PERMIT AFTER A CERTAIN TIME PERIOD.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1123&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,1,1,1,1
"HB1124","94th","2023-RS","vaught",NA,"1/12/2023",NA,"TO PROVIDE THAT SEXUAL INTERCOURSE OR DEVIATE SEXUAL ACTIVITY WITH CERTAIN MINORS CONSTITUTES SEXUAL ASSAULT IN THE SECOND DEGREE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1124&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,0,0,0,0
"HB1125","94th","2023-RS","evans",35,"1/12/2023",NA,"TO PROHIBIT A REGISTERED SEX OFFENDER FROM PURCHASING, OWNING, POSSESSING, USING, OR OPERATING AN UNMANNED AIRCRAFT FOR PRIVATE USE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1125&ddBienniumSession=2023%2F2023R","2023_2024","2023","evans","HB",0,0,"AR",1,1,1,1,1
"HB1126","94th","2023-RS","l. johnson",NA,"1/12/2023",NA,"TO EXPAND THE LIST OF MEDICATIONS FOR CONDITIONS OR TREATMENTS THAT ARE NOT COUNTED TOWARDS THE PRESCRIPTION BENEFIT CAP WITHIN THE ARKANSAS MEDICAID PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1126&ddBienniumSession=2023%2F2023R","2023_2024","2023","l. johnson","HB",0,0,"AR",1,0,0,0,0
"HB1127","94th","2023-RS","l. johnson",59,"1/12/2023",NA,"TO CREATE THE RURAL EMERGENCY HOSPITAL ACT; TO AUTHORIZE THE LICENSURE OF RURAL EMERGENCY HOSPITALS BY THE DEPARTMENT OF HEALTH; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1127&ddBienniumSession=2023%2F2023R","2023_2024","2023","l. johnson","HB",0,0,"AR",1,1,1,1,1
"HB1128","94th","2023-RS","l. johnson",258,"1/12/2023",NA,"TO ALLOW EMERGENCY MEDICAL RESPONDERS TO BE LICENSED; AND TO AUTHORIZE EMERGENCY MEDICAL RESPONDERS TO BE REIMBURSED BY INSURANCE COMPANIES AND THE ARKANSAS MEDICAID PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1128&ddBienniumSession=2023%2F2023R","2023_2024","2023","l. johnson","HB",0,0,"AR",1,1,1,1,1
"HB1129","94th","2023-RS","l. johnson",494,"1/12/2023",NA,"TO REQUIRE THE ARKANSAS MEDICAID PROGRAM AND INSURANCE POLICIES TO REIMBURSE FOR BEHAVIORAL HEALTH SERVICES PROVIDED IN CERTAIN SETTINGS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1129&ddBienniumSession=2023%2F2023R","2023_2024","2023","l. johnson","HB",0,0,"AR",1,1,1,1,1
"HB1130","94th","2023-RS","l. johnson",NA,"1/12/2023",NA,"TO CLARIFY THAT A COVENANT NOT TO COMPETE AGREEMENT IS UNENFORCEABLE FOR CERTAIN LICENSED MEDICAL PROFESSIONALS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1130&ddBienniumSession=2023%2F2023R","2023_2024","2023","l. johnson","HB",0,0,"AR",1,1,1,0,0
"HB1131","94th","2023-RS","hawk",NA,"1/12/2023",NA,"TO PROVIDE FOR RESTITUTION FOR A HOMICIDE VICTIM'S SURVIVING DEPENDENT CHILD WHEN THE DEFENDANT WAS DRIVING OR BOATING WHILE INTOXICATED AT THE TIME OF THE HOMICIDE; AND TO ESTABLISH BENTLEY'S LAW.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1131&ddBienniumSession=2023%2F2023R","2023_2024","2023","hawk","HB",0,0,"AR",1,0,1,0,0
"HB1136","94th","2023-RS","cavenaugh",NA,"1/17/2023",NA,"TO REMOVE THE LICENSURE REQUIREMENT OF ""GOOD MORAL CHARACTER"" FROM THE SOCIAL WORK LICENSING ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1136&ddBienniumSession=2023%2F2023R","2023_2024","2023","cavenaugh","HB",0,0,"AR",1,1,1,0,0
"HB1137","94th","2023-RS","cavenaugh",27,"1/17/2023",NA,"TO AMEND THE ARKANSAS WATER AND AIR POLLUTION CONTROL ACT; AND TO CREATE AN EXCEPTION FOR VEGETATION DISPOSAL BURNING BY CERTAIN ENTITIES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1137&ddBienniumSession=2023%2F2023R","2023_2024","2023","cavenaugh","HB",0,0,"AR",1,1,1,1,1
"HB1141","94th","2023-RS","lundstrum",NA,"1/17/2023",NA,"TO DEFINE THE TERM ""CONSENT"" REGARDING SEXUAL OFFENSES WITHIN THE ARKANSAS CRIMINAL CODE.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1141&ddBienniumSession=2023%2F2023R","2023_2024","2023","lundstrum","HB",0,0,"AR",1,0,1,0,0
"HB1142","94th","2023-RS","ladyman",259,"1/17/2023",NA,"TO CREATE THE ARKANSAS NUCLEAR RECYCLING PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1142&ddBienniumSession=2023%2F2023R","2023_2024","2023","ladyman","HB",0,0,"AR",1,1,1,1,1
"HB1143","94th","2023-RS","c. fite",395,"1/17/2023",NA,"TO DEFINE ""HOMESTEAD"" FOR PURPOSES OF THE PROPERTY TAX EXEMPTION FOR DISABLED VETERANS, SURVIVING SPOUSES OF DISABLED VETERANS, AND MINOR DEPENDENT CHILDREN OF DISABLED VETERANS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1143&ddBienniumSession=2023%2F2023R","2023_2024","2023","c. fite","HB",0,0,"AR",1,1,1,1,1
"HB1144","94th","2023-RS","dalby",61,"1/17/2023",NA,"TO CREATE A SPECIALTY COURT PROGRAM FOR FAMILIES INVOLVED IN A DEPENDENCY-NEGLECT PROCEEDING THAT ARE AFFECTED BY SUBSTANCE USE DISORDERS OR MENTAL HEALTH DISORDERS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1144&ddBienniumSession=2023%2F2023R","2023_2024","2023","dalby","HB",0,0,"AR",1,1,1,1,1
"HB1145","94th","2023-RS","scott",29,"1/17/2023",NA,"TO CREATE LUPUS AWARENESS DAY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1145&ddBienniumSession=2023%2F2023R","2023_2024","2023","scott","HB",0,1,"AR",1,1,1,1,1
"HB1146","94th","2023-RS","underwood",NA,"1/17/2023",NA,"TO PROTECT ARKANSAS TAXPAYERS FROM A TAX TO COLLECT TAXES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1146&ddBienniumSession=2023%2F2023R","2023_2024","2023","underwood","HB",0,0,"AR",1,0,0,0,0
"HB1147","94th","2023-RS","vaught",31,"1/17/2023",NA,"TO AMEND THE REAL ESTATE LICENSE LAW; AND TO CREATE AN EXEMPTION FOR ARKANSAS LICENSED RESIDENTIAL CONSTRUCTION COMPANIES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1147&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,1,1,1,1
"HB1148","94th","2023-RS","vaught",NA,"1/17/2023",NA,"TO PROVIDE AN INCOME TAX CREDIT FOR CERTAIN EXPENSES FOR BABY SUPPLIES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1148&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,0,0,0,0
"HB1149","94th","2023-RS","cavenaugh",NA,"1/17/2023",NA,"TO PROHIBIT GIFTS FROM LOBBYISTS TO CABINET-LEVEL DEPARTMENT SECRETARIES; TO AMEND THE LAW CONCERNING THE ARKANSAS ETHICS COMMISSION; AND TO AMEND THE LAW RESULTING FROM INITIATED ACT 1 OF 1988.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1149&ddBienniumSession=2023%2F2023R","2023_2024","2023","cavenaugh","HB",0,0,"AR",1,0,0,0,0
"HB1150","94th","2023-RS","cavenaugh",41,"1/17/2023",NA,"TO AMEND THE LAW TO EXTEND THE TIME PERIOD AUTHORIZED FOR THE REGISTRATION OF A MOTOR VEHICLE; AND TO AMEND THE LAW CONCERNING TEMPORARY PREPRINTED PAPER BUYER'S TAGS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1150&ddBienniumSession=2023%2F2023R","2023_2024","2023","cavenaugh","HB",0,0,"AR",1,1,1,1,1
"HB1151","94th","2023-RS","vaught",NA,"1/17/2023",NA,"TO AMEND THE LAW CONCERNING SEXUALLY GROOMING A CHILD; TO AMEND THE MAXIMUM AGE FOR A VICTIM FOR THE OFFENSE OF SEXUALLY GROOMING A CHILD; AND TO INCREASE THE PENALTY FOR SEXUALLY GROOMING A CHILD.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1151&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,0,1,0,0
"HB1152","94th","2023-RS","vaught",NA,"1/17/2023",NA,"TO CREATE AN INCOME TAX EXEMPTION FOR TEACHERS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1152&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,0,0,0,0
"HB1153","94th","2023-RS","vaught",168,"1/17/2023",NA,"TO INCREASE YOUTH VOICE AND ALLOW A JUVENILE'S PREFERENCES CONCERNING FOSTER CARE PLACEMENTS AND FAMILY TIME TO BE CONSIDERED REGARDLESS OF AGE IF HE OR SHE IS OF SUFFICIENT AGE AND CAPACITY TO REASON; AND TO ESTABLISH SAMANTHA'S LAW.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1153&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,1,1,1,1
"HB1154","94th","2023-RS","l. johnson",NA,"1/17/2023",NA,"TO AMEND THE LAW CONCERNING THE TYPE OF LICENSE ISSUED TO CERTAIN APPLICANTS IN AN ALTERNATIVE EDUCATOR PREPARATION PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1154&ddBienniumSession=2023%2F2023R","2023_2024","2023","l. johnson","HB",0,0,"AR",1,0,0,0,0
"HB1155","94th","2023-RS","bentley",60,"1/17/2023",NA,"CONCERNING THE COMPLIANCE OF CHILDCARE FACILITIES WITH LOCAL REGULATIONS WHEN SEEKING LICENSURE UNDER THE CHILDCARE FACILITY LICENSING ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1155&ddBienniumSession=2023%2F2023R","2023_2024","2023","bentley","HB",0,0,"AR",1,1,1,1,1
"HB1156","94th","2023-RS","bentley",317,"1/17/2023",NA,"CONCERNING A PUBLIC SCHOOL DISTRICT OR OPEN-ENROLLMENT PUBLIC CHARTER SCHOOL POLICY RELATING TO A PUBLIC SCHOOL STUDENT'S SEX.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1156&ddBienniumSession=2023%2F2023R","2023_2024","2023","bentley","HB",1,0,"AR",1,1,1,1,1
"HB1157","94th","2023-RS","bentley",101,"1/17/2023",NA,"TO REQUIRE PUBLIC SCHOOL DISTRICTS AND OPEN-ENROLLMENT PUBLIC CHARTER SCHOOLS TO PROVIDE INFORMATION TO PUBLIC SCHOOL STUDENTS REGARDING WATER SAFETY EDUCATION COURSES AND SWIMMING LESSONS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1157&ddBienniumSession=2023%2F2023R","2023_2024","2023","bentley","HB",0,0,"AR",1,1,1,1,1
"HB1158","94th","2023-RS","j. mayberry",NA,"1/17/2023",NA,"TO CREATE THE EARLY CHILDHOOD EDUCATION WORKFORCE QUALITY INCENTIVE ACT; AND TO CREATE INCOME TAX CREDITS FOR CERTAIN EARLY CHILDHOOD EDUCATION WORKERS AND FOR ELIGIBLE BUSINESS CHILDCARE EXPENSES.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1158&ddBienniumSession=2023%2F2023R","2023_2024","2023","j. mayberry","HB",0,0,"AR",1,0,1,0,0
"HB1159","94th","2023-RS","m. berry",NA,"1/18/2023",NA,"TO PROHIBIT HAZING AT THE ARKANSAS LAW ENFORCEMENT TRAINING ACADEMY; TO DEFINE HAZING; AND TO ESTABLISH PENALTIES FOR HAZING.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1159&ddBienniumSession=2023%2F2023R","2023_2024","2023","m. berry","HB",0,0,"AR",1,0,1,0,0
"HB1160","94th","2023-RS","wardlaw",533,"1/18/2023",NA,"TO REGULATE COMPENSATION AND BENEFITS OF PUBLIC OFFICERS AND EMPLOYEES; AND TO CLARIFY SUPERVISION OF VOLUNTARY PRODUCTS UNDER THE STATE AND PUBLIC SCHOOL LIFE AND HEALTH INSURANCE PROGRAM.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1160&ddBienniumSession=2023%2F2023R","2023_2024","2023","wardlaw","HB",0,0,"AR",1,1,1,1,1
"HB1161","94th","2023-RS","hudson",128,"1/18/2023",NA,"TO CREATE THE SUPPORT FOR PREGNANT AND PARENTING STUDENTS ACT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1161&ddBienniumSession=2023%2F2023R","2023_2024","2023","hudson","HB",0,0,"AR",1,1,1,1,1
"HB1162","94th","2023-RS","ray",169,"1/18/2023",NA,"TO AMEND THE LAW REGARDING MICROBREWERY-RESTAURANTS; AND TO AUTHORIZE MICROBREWERY-RESTAURANTS TO MANUFACTURE AND SELL READY-TO-DRINK PRODUCT.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1162&ddBienniumSession=2023%2F2023R","2023_2024","2023","ray","HB",0,0,"AR",1,1,1,1,1
"HB1163","94th","2023-RS","bentley",159,"1/18/2023",NA,"TO AMEND THE LAW RELATED TO THE MANAGEMENT OF LANDS LOCATED OR CREATED WITHIN LAKES OR RIVERS BY THE COMMISSIONER OF STATE LANDS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1163&ddBienniumSession=2023%2F2023R","2023_2024","2023","bentley","HB",0,0,"AR",1,1,1,1,1
"HB1164","94th","2023-RS","bentley",53,"1/18/2023",NA,"TO AMEND THE LAW CONCERNING THE CORRECTION OF ERRORS ARISING FROM THE ERRONEOUS SALE OF LANDS OF THE STATE OF ARKANSAS; AND TO AMEND THE LAW CONCERNING THE DUTIES OF THE COMMISSIONER OF STATE LANDS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1164&ddBienniumSession=2023%2F2023R","2023_2024","2023","bentley","HB",0,0,"AR",1,1,1,1,1
"HB1165","94th","2023-RS","nicks",40,"1/18/2023",NA,"TO AMEND ARKANSAS LAW CONCERNING THE TWENTY-FIRST DISTRICT OF THE STATE DISTRICT COURT SYSTEM.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1165&ddBienniumSession=2023%2F2023R","2023_2024","2023","nicks","HB",0,0,"AR",1,1,1,1,1
"HB1166","94th","2023-RS","duke",102,"1/18/2023",NA,"TO ADD AN ADDITIONAL MEMBER TO THE ALZHEIMER'S DISEASE AND DEMENTIA ADVISORY COUNCIL.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1166&ddBienniumSession=2023%2F2023R","2023_2024","2023","duke","HB",0,0,"AR",1,1,1,1,1
"HB1171","94th","2023-RS","haak",91,"1/19/2023",NA,"TO AMEND THE LAW CONCERNING THE REQUIREMENTS FOR RELIGIOUS DENOMINATIONS TO QUALIFY AS SELF-INSURERS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1171&ddBienniumSession=2023%2F2023R","2023_2024","2023","haak","HB",0,0,"AR",1,1,1,1,1
"HB1172","94th","2023-RS","vaught",534,"1/19/2023",NA,"TO CREATE A SALES AND USE TAX EXEMPTION FOR MORTALITY COMPOSTING DEVICES SOLD TO A COMMERCIAL LIVESTOCK OR POULTRY PRODUCER.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1172&ddBienniumSession=2023%2F2023R","2023_2024","2023","vaught","HB",0,0,"AR",1,1,1,1,1
"HB1173","94th","2023-RS","evans",573,"1/19/2023",NA,"TO REPEAL THE PROHIBITION ON LICENSING NEW PSYCHOLOGICAL EXAMINERS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1173&ddBienniumSession=2023%2F2023R","2023_2024","2023","evans","HB",0,0,"AR",1,1,1,1,1
"HB1174","94th","2023-RS","womack",NA,"1/19/2023",NA,"TO ADD PROTECTIONS FOR UNBORN CHILDREN BY ALLOWING PROSECUTION WHEN A PERSON CAUSES THE DEATH OF AN UNBORN CHILD; TO REPEAL LAWS THAT MAY ALLOW A PERSON TO PRESSURE A PREGNANT WOMAN TO GET AN ABORTION; AND TO DECLARE AN EMERGENCY.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1174&ddBienniumSession=2023%2F2023R","2023_2024","2023","womack","HB",0,0,"AR",1,0,1,0,0
"HB1175","94th","2023-RS","underwood",103,"1/19/2023",NA,"TO AMEND THE LAW TO CREATE CONSISTENCY AMONG STATUTES CONCERNING  THE ESTABLISHMENT AND DUTIES OF MUNICIPAL POLICE DEPARTMENTS AND MUNICIPAL FIRE DEPARTMENTS.","https://www.arkleg.state.ar.us/Bills/Detail?id=HB1175&ddBienniumSession=2023%2F2023R","2023_2024","2023","underwood","HB",0,0,"AR",1,1,1,1,1
