bill_id,term,session,title,description,commem
SB1169,2023_2024,2024-RS,NA,Modifies provisions relating to jury instructions for the offense of murder in the first degree,0
SB1170,2023_2024,2024-RS,NA,Creates provisions relating to free speech policies in higher education and establishes the College Student Free Speech and Association Act,0
SB1171,2023_2024,2024-RS,NA,WITHDRAWN,0
SB1172,2023_2024,2024-RS,NA,Creates provisions relating requirements for electric vehicle charging stations,0
SB1173,2023_2024,2024-RS,NA,Requires members of the General Assembly to file certain reports with the Missouri Ethics Commission,0
SB1174,2023_2024,2024-RS,NA,Modifies provisions relating to a tax credit for contributions to certain child advocacy organizations,0
SB1175,2023_2024,2024-RS,NA,Modifies provisions relating to a tax credit for neighborhood assistance programs,0
SB1176,2023_2024,2024-RS,NA,Modifies provisions relating to the delivery of intoxicating liquor,0
SB1177,2023_2024,2024-RS,NA,Modifies provisions relating to wholesalers of intoxicating liquor,0
SB1178,2023_2024,2024-RS,NA,Establishes the Missouri Angel Investment Incentive Act,0
SB1179,2023_2024,2024-RS,NA,Modifies provisions relating to benevolent tax credits,0
SB1180,2023_2024,2024-RS,NA,Modifies a sales tax exemption for the sale of certain medical devices,0
SB1181,2023_2024,2024-RS,NA,Establishes provisions relating to discussion of certain concepts in public schools,0
SB1182,2023_2024,2024-RS,NA,Enacts provisions relating to insurance coverage for prescription insulin drugs,0
SB1183,2023_2024,2024-RS,NA,Modifies provisions relating to the unlawful possession of firearms,0
SB1184,2023_2024,2024-RS,NA,Modifies provisions relating to the Missouri Housing Trust Fund,0
SB1185,2023_2024,2024-RS,NA,Removes the expiration date on certain provisions relating to gender transition,0
SB1186,2023_2024,2024-RS,NA,"Requires disclosure for certain products produced, sold, or distributed in Missouri",0
SB1187,2023_2024,2024-RS,NA,Modifies provisions relating to sexually oriented businesses,0
SB1188,2023_2024,2024-RS,NA,Enacts provisions relating to cost-sharing for prescription drugs,0
SB1189,2023_2024,2024-RS,NA,"Modifies provisions relating to prosecuting attorneys, including classification as state employees and the transfer of the Prosecuting Attorneys and Circuit Attorneys' Retirement System to the Missouri State Employees' Retirement System",0
SB1190,2023_2024,2024-RS,NA,Requires any amount paid on behalf of a health benefit plan enrollee to count toward the enrollee's cost-sharing,0
SB1191,2023_2024,2024-RS,NA,Modifies provisions relating to the offense of unlawful use of weapons,0
SB1192,2023_2024,2024-RS,NA,Creates provisions relating to grants for nonprofit organizations at risk for terrorist attacks,0
SB1193,2023_2024,2024-RS,NA,Enacts new law relating to wage range inquiries by employees and prospective employees,0
SB1194,2023_2024,2024-RS,NA,Creates provisions relating to expungement,0
SB1195,2023_2024,2024-RS,NA,Modifies provisions relating to earned discharge from probation,0
SB1196,2023_2024,2024-RS,NA,Creates new provisions relating to state contracts for minority and women's business enterprises,0
SB1197,2023_2024,2024-RS,NA,Modifies the compensation of certain state employees in positions within Missouri Veterans' Homes,0
SB1198,2023_2024,2024-RS,NA,Modifies provisions relating to automatic stays of court and administrative proceedings for members of the General Assembly,0
SB1199,2023_2024,2024-RS,NA,Modifies voting qualifications,0
SB1200,2023_2024,2024-RS,SCS SB 1200,Creates a DWI diversion program,0
SB1201,2023_2024,2024-RS,NA,Establishes provisions relating to double recovery of civil damages from a defendant and an insurer,0
SB1202,2023_2024,2024-RS,NA,Authorizes a tax credit for contributions to certain benevolent organizations,0
SB1203,2023_2024,2024-RS,NA,"Establishes provisions relating to transparency of school staff training, instructional, and curricular materials",0
SB1204,2023_2024,2024-RS,NA,Creates provisions relating to reimbursement by electric utilities to customers for losses incurred from electric service interruption,0
SB1205,2023_2024,2024-RS,NA,Modifies provisions relating to a task force on video services,0
SB1206,2023_2024,2024-RS,NA,Authorizes a tax credit for the purchase of electric vehicles,0
SB1207,2023_2024,2024-RS,NA,Establishes a work opportunity tax credit,0
SB1208,2023_2024,2024-RS,NA,Provides that the State Board of Education shall cause its annual report to be published on the website of the Department of Elementary and Secondary Education,0
SB1209,2023_2024,2024-RS,NA,Prohibits certain mental health professionals from engaging in conversion therapy with minors,0
SB1210,2023_2024,2024-RS,NA,Allows school districts to remove certain property from tax increment financing districts,0
SB1211,2023_2024,2024-RS,NA,Expands the requirement for children to wear personal flotation devices,0
SB1212,2023_2024,2024-RS,NA,Modifies provisions relating to hospital price transparency laws,0
SB1213,2023_2024,2024-RS,NA,Enacts provisions relating to payments for prescription drugs,0
SB1214,2023_2024,2024-RS,NA,Repeals a vehicle weight limitation on eligibility for a partial motor fuel tax refund,0
SB1215,2023_2024,2024-RS,NA,Modifies the practice of dentistry to include the prescription and administration of vaccines,0
SB1216,2023_2024,2024-RS,NA,Creates a DWI diversion program,0
SB1217,2023_2024,2024-RS,NA,Modifies provisions relating to the Department of Higher Education and Workforce Development,0
SB1218,2023_2024,2024-RS,NA,Creates provisions relating to parole eligibility,0
SB1219,2023_2024,2024-RS,NA,Modifies provisions relating to the assessment of solar energy property,0
SB1220,2023_2024,2024-RS,NA,Modifies provisions relating to the compensation of jurors,0
SB1221,2023_2024,2024-RS,NA,"Modifies provisions relating to estate planning, including qualified spousal trusts, notice for transfers of the principal place of administration of a trust, electronic wills, and estate planning during the COVID-19 state of emergency",0
SB1222,2023_2024,2024-RS,NA,Enacts provisions relating to health insurance coverage of maternity services,0
SB1223,2023_2024,2024-RS,NA,Modifies provisions relating to rights of certain crime victims,0
SB1224,2023_2024,2024-RS,NA,Modifies provisions relating to the acquisition of land by the U.S. government,0
SB1225,2023_2024,2024-RS,NA,Creates an income tax deduction for certain dependents,0
SB1226,2023_2024,2024-RS,NA,Modifies provisions relating to emergency powers,0
SB1227,2023_2024,2024-RS,NA,Modifies provisions relating to terms of probation,0
SB1228,2023_2024,2024-RS,NA,Authorizes a tax credit for the purchase of electric vehicles,0
SB1229,2023_2024,2024-RS,NA,Modifies provisions relating to the certification of juveniles for trial as adults,0
SB1230,2023_2024,2024-RS,NA,Provides exemptions for records of certain criminal offenses from public access on statewide court automation systems,0
SB1231,2023_2024,2024-RS,NA,Authorizes a sales tax exemption for diapers,0
SB1232,2023_2024,2024-RS,NA,Modifies provisions relating to drug offenses involving persons under the age of twenty-two years old,0
SB1233,2023_2024,2024-RS,NA,Authorizes a sales tax refund for certain taxpayers audited by the Department of Revenue,0
SB1234,2023_2024,2024-RS,NA,Establishes procedures for entering into and dissolving covenant marriages,0
SB1235,2023_2024,2024-RS,NA,Modifies provisions relating to offenses against employees of election authorities,0
SB1236,2023_2024,2024-RS,NA,Modifies provisions relating to legal representation for certain court proceedings involving children,0
SB1237,2023_2024,2024-RS,NA,Modifies provisions relating to the offense of filing false documents,0
SB1238,2023_2024,2024-RS,NA,Enacts provisions relating to health insurance coverage of maternity services,0
SB1239,2023_2024,2024-RS,NA,Establishes standards for demographic data collection by certain entities,0
SB1240,2023_2024,2024-RS,NA,Creates a health advocate program in the Department of Health and Senior Services,0
SB1241,2023_2024,2024-RS,NA,Enacts provisions relating to motor vehicle sales tax payment plans,0
SB1242,2023_2024,2024-RS,NA,Modifies provisions relating to tax increment financing,0
SB1243,2023_2024,2024-RS,NA,Modifies provisions relating to voter registration,0
SB1244,2023_2024,2024-RS,NA,Modifies provisions relating to foreign ownership of agricultural land,0
SB1245,2023_2024,2024-RS,NA,Modifies provisions relating to children and vulnerable persons,0
SB1246,2023_2024,2024-RS,NA,Repeals the 2027 expiration of a provision of law prohibiting students from participating on an athletic team that is designated for the opposite biological sex,0
SB1247,2023_2024,2024-RS,NA,Creates provisions relating to electric utilities,0
SB1248,2023_2024,2024-RS,NA,Modifies provisions relating to peer review committees,0
SB1249,2023_2024,2024-RS,NA,Prohibits health carriers from using reimbursement methods that charge a fee to health care providers,0
SB1250,2023_2024,2024-RS,NA,Modifies provisions relating to the taxation of pass-through entities,0
SB1251,2023_2024,2024-RS,NA,Modifies provisions relating to pharmacy services in hospitals,0
SB1252,2023_2024,2024-RS,NA,Exempts the sale of food from sales tax,0
SB1253,2023_2024,2024-RS,NA,Allows for post-award negotiations by the Commissioner of Administration for certain contracts,0
SB1254,2023_2024,2024-RS,NA,Creates provisions relating to documents for inmates prior to release from prison,0
SB1255,2023_2024,2024-RS,NA,Specifies that information concerning a person's HIV status or HIV testing may be shared with health carriers for certain purposes described under federal law,0
SB1256,2023_2024,2024-RS,NA,Creates the Given Name Act establishing provisions relating to forms of address in public schools,0
SB1257,2023_2024,2024-RS,NA,Establishes provisions relating to construction contracts,0
SB1258,2023_2024,2024-RS,NA,Modifies provisions relating to earnings tax,0
SB1259,2023_2024,2024-RS,NA,"Modifies provisions relating to abuse and neglect reporting, including a requirement to report companion animal abuse",0
SB1260,2023_2024,2024-RS,NA,Modifies provisions relating to prenatal tests for certain diseases,0
SB1261,2023_2024,2024-RS,NA,Specifies that ATVs used for any agricultural purpose shall be considered farm machinery and equipment for purposes of a sales tax exemption,0
SB1262,2023_2024,2024-RS,NA,Creates provisions relating to condemnation of land by certain utilities,0
SB1263,2023_2024,2024-RS,NA,Modifies eligibility for appropriations from the Waterways and Ports Trust Fund,0
SB1264,2023_2024,2024-RS,NA,Modifies provisions relating to local use taxes,0
SB1265,2023_2024,2024-RS,NA,Modifies provisions relating to grain dealers,0
SB1266,2023_2024,2024-RS,SCS SB 1266,Modifies provisions relating to pretrial witness protection programs,0
SB1267,2023_2024,2024-RS,NA,"Modifies the definition of ""earnable compensation"" as used by the Police Retirement System of St. Louis",0
SB1268,2023_2024,2024-RS,NA,Creates new provision relating to joint employers,0
SB1269,2023_2024,2024-RS,NA,Prohibits the use of automated red light enforcement systems,0
SB1270,2023_2024,2024-RS,NA,Modifies procedures for getting initiative and referendum petitions on the ballot,0
SB1271,2023_2024,2024-RS,NA,Creates provisions relating to informants in criminal proceedings,0
SB1272,2023_2024,2024-RS,NA,Modifies provisions relating to providing explicit sexual material to a student,0
SB1273,2023_2024,2024-RS,NA,Modifies provisions relating to employer liability when prohibiting firearms,0
SB1274,2023_2024,2024-RS,NA,Establishes provisions relating to physical privacy of children,0
SB1275,2023_2024,2024-RS,NA,Creates provisions relating to the Missouri task force on nonprofit safety and security,0
SB1276,2023_2024,2024-RS,NA,"Prohibits certain replacement vehicle components that are counterfeit, nonfunctional, or not designed in accordance with federal safety regulations",0
SB1277,2023_2024,2024-RS,NA,Modifies the State Advisory Council on Emergency Medical Services,0
SB1278,2023_2024,2024-RS,NA,"Designates ""The Love Me State"" as the official state slogan of the state of Missouri",1
SB1279,2023_2024,2024-RS,NA,Modifies provisions relating to the requirements of collaborative practice arrangements between physicians and registered professional nurses,0
SB1280,2023_2024,2024-RS,NA,Modifies duties of the Public Service Commission,0
SB1281,2023_2024,2024-RS,NA,Creates provisions relating to invasive plants,0
SB1282,2023_2024,2024-RS,NA,Modifies provisions relating to the headquarters of the land survey program,0
SB1283,2023_2024,2024-RS,NA,Modifies provisions relating to sewage regulation,0
SB1284,2023_2024,2024-RS,NA,Modifies provisions relating to professional counselors,0
SB1285,2023_2024,2024-RS,NA,Modifies provisions relating to food product labeling,0
SB1286,2023_2024,2024-RS,NA,Modifies provisions relating to limitations on working after retirement for members of the Public School Retirement System and the Public Education Employee Retirement System,0
SB1287,2023_2024,2024-RS,NA,Exempts corporations contracted with the state to provide dental care in correctional centers from the requirements for corporation licensure to practice dentistry,0
SB1288,2023_2024,2024-RS,NA,Creates new provisions relating to presidential candidates,0
SB1289,2023_2024,2024-RS,NA,Repeals a provision relating to health and family education,0
SB1290,2023_2024,2024-RS,NA,"Establishes the ""Classical Education Grant Program"" for the purpose of assisting school districts with providing programs in classical education",0
SB1291,2023_2024,2024-RS,NA,Creates provisions relating to fire protection services to annexed areas in certain counties,0
SB1292,2023_2024,2024-RS,NA,Modifies provisions relating to financial transactions involving public funds,0
SB1293,2023_2024,2024-RS,NA,"Establishes the Uniform Public Expression Protection Act, which provides procedures for dismissal of causes of action based on public expression in public proceedings or on matters of public concern",0
SB1294,2023_2024,2024-RS,NA,Creates provisions relating to geriatric parole,0
SB1295,2023_2024,2024-RS,NA,Modifies provisions relating to emergency medical services,0
SB1296,2023_2024,2024-RS,SS SB 1296,Conveys certain state property,0
SB1297,2023_2024,2024-RS,NA,Provides that the State Board of Education shall be responsible for handling appeals of decisions made by statewide activities associations,0
SB1298,2023_2024,2024-RS,SS SB 1298,Modifies provisions relating to cotton trailers,0
SB1299,2023_2024,2024-RS,NA,"Specifies that drivers shall stop at railroad crossings for ""any on-track equipment"" in addition to trains",0
SB1300,2023_2024,2024-RS,NA,Modifies provisions relating to transportation,0
SB1301,2023_2024,2024-RS,NA,Modifies the Missouri Works program,0
SB1302,2023_2024,2024-RS,NA,Creates new provisions relating to prohibited investments for public funds,0
SB1303,2023_2024,2024-RS,NA,Directs the Department of Transportation to erect and maintain signs designating the Ozark Highlands Region,0
SB1304,2023_2024,2024-RS,NA,Modifies provisions relating to motor vehicle financial responsibility,0
SB1305,2023_2024,2024-RS,NA,Creates new provisions relating to age verification on dating sites,0
SB1306,2023_2024,2024-RS,NA,Exempts certain farm vehicles from emissions inspection requirements,0
SB1307,2023_2024,2024-RS,NA,Creates new requirements for eligibility for public office,0
SB1308,2023_2024,2024-RS,NA,"Designates ""POW/MIA SSG Paul Hasenbeck Memorial Highway"" in Osage County",1
SB1309,2023_2024,2024-RS,NA,Modifies provisions relating to the assessment of solar energy property,0
SB1310,2023_2024,2024-RS,NA,Creates procedures for the appointment of commissioners to a convention called under Article V of the U.S. Constitution,0
SB1311,2023_2024,2024-RS,NA,"Establishes the ""Media Literacy and Critical Thinking"" pilot program requiring DESE to select 5-7 school districts to address the components of media literacy during the 2025-26 and 2026-27 school years",0
SB1312,2023_2024,2024-RS,NA,Modifies provisions relating to the offense of making a terrorist threat,0
SB1313,2023_2024,2024-RS,NA,Establishes provisions relating to fraudulent misrepresentation in advertisements of health care practitioners,0
SB1314,2023_2024,2024-RS,NA,"Creates new restrictions on the expenditure of funds by state departments for certain programs related to diversity, equity, and inclusion, etc",0
SB1315,2023_2024,2024-RS,NA,Modifies provisions relating to underground facilities,0
SB1316,2023_2024,2024-RS,NA,Modifies provisions relating to video services,0
SB1317,2023_2024,2024-RS,NA,Enacts provisions relating to insurance coverage of self-administered hormonal contraceptives,0
SB1318,2023_2024,2024-RS,NA,Establishes the Freedom to Farm Act and modifies provisions relating to the Governor's emergency powers and agricultural operations as nuisances,0
SB1319,2023_2024,2024-RS,NA,Creates provisions relating to animals,0
SB1320,2023_2024,2024-RS,NA,Prohibits tax credits for certain taxpayers paying for abortions,0
SB1321,2023_2024,2024-RS,NA,Modifies provisions relating to the purchase of small water utilities by large water public utilities,0
SB1322,2023_2024,2024-RS,NA,Modifies provisions relating to education assistance for members of the Missouri National Guard,0
SB1323,2023_2024,2024-RS,NA,Enacts provisions relating to the Department of Transportation's fiber network,0
SB1324,2023_2024,2024-RS,NA,"Enacts the ""Missouri Uniform Homeowners' Association Act""",0
SB1325,2023_2024,2024-RS,NA,Modifies provisions relating to the licensure of registered interior designers,0
SB1326,2023_2024,2024-RS,NA,Modifies provisions relating to forensic examinations of victims of sexual offenses,0
SB1327,2023_2024,2024-RS,NA,Creates provisions relating to a restricted firearms list,0
SB1328,2023_2024,2024-RS,NA,Repeals a provisions of law relating to mammograms,0
SB1329,2023_2024,2024-RS,NA,Establishes provisions relating to the licensure of naturopathic physicians,0
SB1330,2023_2024,2024-RS,NA,Establishes a cause of action against libraries for furnishing or allowing access of pornographic materials to minors,0
SB1331,2023_2024,2024-RS,NA,Creates the offense of improper entry by an alien,0
SB1332,2023_2024,2024-RS,NA,Modifies the Board of Trustees of the Public School Retirement System of the City of St. Louis,0
SB1333,2023_2024,2024-RS,NA,Modifies provisions relating to good time credit for time served,0
SB1334,2023_2024,2024-RS,NA,Enacts regulations on automated license plate reader systems,0
SB1335,2023_2024,2024-RS,NA,Prohibits certain mental health professionals from engaging in conversion therapy with minors,0
SB1336,2023_2024,2024-RS,NA,Modifies provisions relating to funding for housing programs,0
SB1337,2023_2024,2024-RS,NA,Creates new provisions relating to prohibiting the use of certain social media applications,0
SB1338,2023_2024,2024-RS,NA,Modifies provisions relating to the sexual offender registry,0
SB1339,2023_2024,2024-RS,NA,WITHDRAWN,0
SB1340,2023_2024,2024-RS,NA,Modifies provisions relating to emergency medical services,0
SB1341,2023_2024,2024-RS,NA,Modifies the provision relating to membership and staffing of the State Board of Registration for the Healing Arts,0
SB1342,2023_2024,2024-RS,NA,Modifies provisions relating to the age of marriage,0
SB1343,2023_2024,2024-RS,NA,Establishes provisions relating to the reporting of certain violation of state law involving children in elementary and secondary education,0
SB1344,2023_2024,2024-RS,NA,Creates new provisions relating to ethics,0
SB1345,2023_2024,2024-RS,NA,Modifies provisions relating to rejected absentee ballots,0
SB1346,2023_2024,2024-RS,NA,"Modifies the term ""purchase"" as it relates to political subdivisions purchasing liability insurance for tort claims",0
SB1347,2023_2024,2024-RS,NA,Creates a community solar pilot program,0
SB1348,2023_2024,2024-RS,NA,Modifies provisions relating to the production and retention of certain insurance documents,0
SB1349,2023_2024,2024-RS,NA,Establishes provisions relating to liability of motorized off-road vehicle activities,0
SB1350,2023_2024,2024-RS,NA,Prohibits giving preferential treatment or discrimination based upon ESG scores,0
SB1351,2023_2024,2024-RS,HCS SS SCS SB 1351,Modifies and creates new provisions relating to water resources,0
SB1352,2023_2024,2024-RS,NA,Modifies provisions relating to commercial transactions,0
SB1353,2023_2024,2024-RS,NA,Modifies provisions relating to reimbursements to jails,0
SB1354,2023_2024,2024-RS,NA,Authorizes a sales tax exemption for broadband communication service machinery and equipment,0
SB1355,2023_2024,2024-RS,NA,Creates a one-time grant for employers to enhance cybersecurity,0
SB1356,2023_2024,2024-RS,NA,Modifies provisions relating to fees collected by the Missouri emergency response commission,0
SB1357,2023_2024,2024-RS,NA,Modifies the Pregnancy-Associated Mortality Review Board,0
SB1358,2023_2024,2024-RS,NA,Modifies provisions relating to vehicle dealers,0
SB1359,2023_2024,2024-RS,HCS SS SB 1359,Modifies provisions relating to financial institutions,0
SB1360,2023_2024,2024-RS,NA,Establishes the Missouri Defense and Energy Independence Act,0
SB1361,2023_2024,2024-RS,NA,Modifies provisions relating to county developmental disability resource board taxes,0
SB1362,2023_2024,2024-RS,NA,Modifies provisions relating to financial statements of certain local governments,0
SB1363,2023_2024,2024-RS,HS HCS SB 1363,Modifies provisions relating to county officials,0
SB1364,2023_2024,2024-RS,NA,"Modifies provisions relating to domestic relations, including maintenance orders",0
SB1365,2023_2024,2024-RS,NA,Authorizes an income tax deduction for certain research expenses,0
SB1366,2023_2024,2024-RS,NA,Establishes accountability measures for all public elementary and secondary schools,0
SB1367,2023_2024,2024-RS,NA,Repeals certain provisions relating to county health ordinances,0
SB1368,2023_2024,2024-RS,NA,Modifies the offense of endangering the welfare of a child in the first degree,0
SB1369,2023_2024,2024-RS,NA,Creates provisions relating to land application of certain wastes,0
SB1370,2023_2024,2024-RS,NA,Modifies a provision relating to the establishment of treatment courts by providing for a mental health treatment court,0
SB1371,2023_2024,2024-RS,NA,Repeals and modifies provisions relating to the duties of the Department of Higher Education and Workforce Development,0
SB1372,2023_2024,2024-RS,NA,Creates new provisions relating to illegal immigrants,0
SB1373,2023_2024,2024-RS,NA,Creates new provisions relating to illegal aliens,0
SB1374,2023_2024,2024-RS,NA,"Creates ""Bentley and Mason's Law"" relating to restitution payments for certain persons convicted of the offense of driving while intoxicated",0
SB1375,2023_2024,2024-RS,NA,Modifies provisions relating to student enrollment in the Missouri Course Access and Virtual School Program,0
SB1376,2023_2024,2024-RS,NA,Authorizes school districts and charter schools to employ or accept chaplains as volunteers,0
SB1377,2023_2024,2024-RS,NA,Enacts regulations on automated license plate reader systems,0
SB1378,2023_2024,2024-RS,NA,"Modifies the definition of ""weighted average daily attendance"" as used in the education funding formula",0
SB1379,2023_2024,2024-RS,NA,Modifies provisions relating to funding for the Office of the Public Defender,0
SB1380,2023_2024,2024-RS,NA,Modifies provisions relating to tax credits for improving access to food,0
SB1381,2023_2024,2024-RS,NA,"Designates ""Fallen Firefighters Memorial Bridge"" in Kansas City",1
SB1382,2023_2024,2024-RS,NA,Modifies provisions relating to emergency medical services,0
SB1383,2023_2024,2024-RS,NA,Modifies provisions relating to the Religious Freedom Restoration Act,0
SB1384,2023_2024,2024-RS,NA,Increases the number of circuit judges in the 32nd Judicial Circuit,0
SB1385,2023_2024,2024-RS,NA,Creates provisions relating to health care professionals and workplace violence,0
SB1386,2023_2024,2024-RS,NA,Authorizes a tax credit for certain volunteer drivers,0
SB1387,2023_2024,2024-RS,NA,Establishes a registration process for certain children's homes,0
SB1388,2023_2024,2024-RS,NA,Authorizes a sales tax exemption for certain nuclear facilities,0
SB1389,2023_2024,2024-RS,NA,Modifies the compensation of circuit clerks,0
SB1390,2023_2024,2024-RS,NA,Modifies provisions relating to workers' compensation administrative law judges,0
SB1391,2023_2024,2024-RS,SCS SB 1391,"Modifies provisions of the Missouri Empowerment Scholarship Accounts Program and authorizes charter schools to operate in Boone County, St. Charles County, and St. Louis County",0
SB1392,2023_2024,2024-RS,NA,"Modifies provisions of the Missouri Empowerment Scholarship Accounts Program and authorizes charter schools to operate in Boone County, St. Charles County, and St. Louis County",0
SB1393,2023_2024,2024-RS,NA,Changes the deadline for school districts to submit proposals to operate recovery high schools,0
SB1394,2023_2024,2024-RS,NA,Establishes provisions relating to teacher certification,0
SB1395,2023_2024,2024-RS,NA,Modifies provisions relating to fireworks protections,0
SB1396,2023_2024,2024-RS,NA,Creates provisions relating to covenants not to compete involving physicians,0
SB1397,2023_2024,2024-RS,NA,Creates provisions relating to firearms discrimination,0
SB1398,2023_2024,2024-RS,NA,Modifies provisions relating to the protection of children and vulnerable persons,0
SB1399,2023_2024,2024-RS,NA,Modifies provisions relating to property tax assessments,0
SB1400,2023_2024,2024-RS,NA,Modifies provisions relating to judicial proceedings,0
SB1401,2023_2024,2024-RS,NA,Provides that the Commissioner of Administration shall request a certain amount of the Missouri State Employees' Retirement System employer contribution rate for certain state colleges and universities,0
SB1402,2023_2024,2024-RS,NA,Provides that students enrolled in the Reserve Officer Training Corps at a state college or university shall be eligible for in-state tuition fees,0
SB1403,2023_2024,2024-RS,NA,Establishes the Cancer Patients' Bill of Rights,0
SB1404,2023_2024,2024-RS,NA,Allows the Board of Trustees of the Firemen's Retirement System of St. Louis to act as trustees and administer other pension plans,0
SB1405,2023_2024,2024-RS,NA,Modifies provisions relating to compensation for assisting or advising in veteran benefits matters,0
SB1406,2023_2024,2024-RS,NA,Creates provisions relating to hospitals with emergency departments,0
SB1407,2023_2024,2024-RS,NA,Repeals an age limit on the requirement for health insurance to cover low protein modified food products for certain conditions,0
SB1408,2023_2024,2024-RS,NA,Creates provisions relating to certain customer classes approved by the Public Service Commission,0
SB1409,2023_2024,2024-RS,NA,Requires candidates for Representative in the United States House of Representatives to be a resident of the district they wish to represent,0
SB1410,2023_2024,2024-RS,NA,Creates the position of a dementia services coordinator within the Department of Health and Senior Services,0
SB1411,2023_2024,2024-RS,NA,Extends the expiration date of the Uniform Small Wireless Facility Deployment Act,0
SB1412,2023_2024,2024-RS,NA,Modifies Amber Alert System to include abducted or missing Black youth,0
SB1413,2023_2024,2024-RS,NA,Modifies provisions relating to the operation of certain law enforcement agencies,0
SB1414,2023_2024,2024-RS,NA,Modifies provisions relating to the operation of municipal law enforcement agencies,0
SB1415,2023_2024,2024-RS,NA,Modifies provisions relating to election judges,0
SB1416,2023_2024,2024-RS,NA,Creates a provision relating to pesticide labeling requirements,0
SB1417,2023_2024,2024-RS,NA,Designates every February 20th as John Donaldson Day in Missouri,1
SB1418,2023_2024,2024-RS,NA,Modifies the Municipal Telecommunications Business License Tax Simplification Act,0
SB1419,2023_2024,2024-RS,NA,Repeals and creates new provisions relating to the members of the Clean Water Commission,0
SB1420,2023_2024,2024-RS,NA,Allows for vehicles to be registered permanently,0
SB1421,2023_2024,2024-RS,NA,Modifies the total cost of living adjustments for members of the Public School Retirement System and the Public Education Employee Retirement System,0
SB1422,2023_2024,2024-RS,SCS SB 1422,Modifies certain provisions relating to deferrals by electrical corporations,0
SB1423,2023_2024,2024-RS,NA,Creates provisions relating to a plan to reduce statewide carbon emissions,0
SB1424,2023_2024,2024-RS,NA,Establishes provisions relating to the civil and criminal liability of disclosure of intimate digital depictions,0
SB1425,2023_2024,2024-RS,NA,"Includes ""Class EA - esthetics and manicuring"" as a new classification of licensure for cosmetologists",0
SB1426,2023_2024,2024-RS,NA,Modifies provisions relating to minimum prison terms,0
SB1427,2023_2024,2024-RS,NA,Modifies provisions relating to the offense of hazing,0
SB1428,2023_2024,2024-RS,NA,Modifies provisions relating to criminal offenses,0
SB1429,2023_2024,2024-RS,NA,Requires blood banks to test donated blood for COVID-19 or other mRNA vaccines,0
SB1430,2023_2024,2024-RS,NA,Creates provisions regulating the manufacture of ice,0
SB1431,2023_2024,2024-RS,NA,Establishes entertainment districts for certain counties,0
SB1432,2023_2024,2024-RS,NA,Establishes the Black History Education and Awareness Act and designates the first week in February as Black History Week,1
SB1433,2023_2024,2024-RS,NA,"Modifies definition of ""farm products"" as it applies to secured transactions under the Uniform Commercial Code",0
SB1434,2023_2024,2024-RS,NA,Modifies provisions relating to the destribution of revenue from mineral mining on federal land,0
SB1435,2023_2024,2024-RS,NA,Modifies provisions relating to election judges,0
SB1436,2023_2024,2024-RS,NA,Exempts certain income from the earnings tax,0
SB1437,2023_2024,2024-RS,NA,Modifies provisions relating to the offense of drug trafficking,0
SB1438,2023_2024,2024-RS,NA,Modifies provisions relating to the sheriff of St. Louis City,0
SB1439,2023_2024,2024-RS,NA,Modifies provisions relating to detached catalytic converters,0
SB1440,2023_2024,2024-RS,NA,Prohibits public and private elementary and secondary schools and institutions of postsecondary education from being members of any statewide athletic activities association that allows students to use performance-enhancing drugs,0
SB1441,2023_2024,2024-RS,NA,Modifies provisions relating to offenses involving the judiciary,0
SB1442,2023_2024,2024-RS,NA,Creates provisions relating to terms and conditions by public utilities,0
SB1443,2023_2024,2024-RS,NA,Modifies MO HealthNet coverage of hearing instruments,0
SB1444,2023_2024,2024-RS,NA,Creates provisions relating to digitally altered media,0
SB1445,2023_2024,2024-RS,NA,Modifies provisions relating to expedited partner therapy,0
SB1446,2023_2024,2024-RS,NA,Requires the State Board of Education to convene a work group to develop a curriculum framework of instruction on the dehumanization of marginalized groups,0
SB1447,2023_2024,2024-RS,NA,Authorizes a sales tax for early childhood educational services,0
SB1448,2023_2024,2024-RS,NA,Modifies the offense of unlawful possession of a firearm,0
SB1449,2023_2024,2024-RS,NA,Creates provisions relating to the transfer of a firearm,0
SB1450,2023_2024,2024-RS,NA,Enacts provisions relating to great-grandparent visitation rights,0
SB1451,2023_2024,2024-RS,NA,Modifies provisions relating to criminal offenses,0
SB1452,2023_2024,2024-RS,NA,Requires disclosure of political consultant services in connection with political campaigns,0
SB1453,2023_2024,2024-RS,NA,"Designates ""Dr Dan Brown Memorial Highway"" in Phelps County",1
SB1454,2023_2024,2024-RS,NA,Modifies provisions relating to investment of moneys by county hospitals,0
SB1455,2023_2024,2024-RS,NA,Modifies vaccines that shall not be ordered or administered by pharmacists,0
SB1456,2023_2024,2024-RS,NA,Modifies the Tourism Supplemental Revenue Fund,0
SB1457,2023_2024,2024-RS,NA,Prohibits public institutions of higher education chartered outside of Missouri from operating an educational facility in this state,0
SB1458,2023_2024,2024-RS,NA,Modifies the required school year start date for school districts in which a charter school operates,0
SB1459,2023_2024,2024-RS,NA,Creates a provision relating to reproductive health care,0
SB1460,2023_2024,2024-RS,NA,Modifies requirements for a dissolution of a public water supply district,0
SB1461,2023_2024,2024-RS,NA,Creates provisions regarding renewable energy,0
SB1462,2023_2024,2024-RS,NA,Requires school districts and charter schools to provide instruction in cursive writing,0
