bill_id,term,session,title,commem
SB0411,2023_2024,2023-RS,HOUSING & RENT CHANGES,0
SB0412,2023_2024,2023-RS,PHYSICAL THERAPIST MRI ORDERS,0
SB0413,2023_2024,2023-RS,ENERGY PROJECT NOTICE TO MILITARY BASES,0
SB0414,2023_2024,2023-RS,INDIGENOUS PEOPLE CRIME VICTIM REPARATIONS,0
SB0415,2023_2024,2023-RS,MILITARY COUNSELOR LICENSURE EXEMPTION,0
SB0416,2023_2024,2023-RS,FILLING OF LEGISLATIVE VACANCIES,0
SB0417,2023_2024,2023-RS,TEACHER VOCATIONAL ED LICENSURE TRACK,0
SB0418,2023_2024,2023-RS,OIL & GAS ACT CHANGES,0
SB0419,2023_2024,2023-RS,ALL-INCLUSIVE ADULT DAYCARE AT 2 SITES,0
SB0420,2023_2024,2023-RS,GOV'T UNIT UTILITY SAVINGS CONTRACTS,0
SB0421,2023_2024,2023-RS,ACUPUNCTURIST LICENSURE,0
SB0422,2023_2024,2023-RS,SCHOOL DISTRICT MEMBERSHIP LIMITATION,0
SB0423,2023_2024,2023-RS,NMFA OPERATING CAPITAL,0
SB0424,2023_2024,2023-RS,CYFD KINSHIP CAREGIVER PAYMENTS,0
SB0425,2023_2024,2023-RS,COUNTY DETENTION FACILITY TREATMENT PROGRAMS,0
SB0426,2023_2024,2023-RS,ATTORNEY GENERAL CIVIL RIGHTS DIVISION,0
SB0427,2023_2024,2023-RS,FIREARM SALES WAITING PERIOD,0
SB0428,2023_2024,2023-RS,FIREARMS IN UNFAIR PRACTICES ACT,0
SB0429,2023_2024,2023-RS,PROHIBIT DOG TETHERING,0
SB0430,2023_2024,2023-RS,MCBRIDE FIRE RECOVERY,0
SB0431,2023_2024,2023-RS,JUVENILE CORRECTIONAL OFFICER RETIREMENT,0
SB0432,2023_2024,2023-RS,LOW-INCOME SOLAR ACT,0
SB0433,2023_2024,2023-RS,EXPAND RURAL AIR PASSENGER CAPACITY,0
SB0434,2023_2024,2023-RS,PRC CHANGES,0
SB0435,2023_2024,2023-RS,SALE OF ALCOHOL ON LEASED PROPERTY,0
SB0436,2023_2024,2023-RS,CHILD INTERDISCIPLINARY LEGAL REPRESENTATION,0
SB0437,2023_2024,2023-RS,VOCATIONAL REHABILITATION ACT,0
SB0438,2023_2024,2023-RS,LIMIT SCHOOL DISTRICT ADMIN EXPENDITURES,0
SB0439,2023_2024,2023-RS,LEG. APPROVAL FOR CERTAIN LAND PURCHASES,0
SB0440,2023_2024,2023-RS,NO MENTHOL CIGARETTE SALES,0
SB0441,2023_2024,2023-RS,BEHAVIORAL HEALTH PROVIDER SHORTAGE,0
SB0442,2023_2024,2023-RS,INCREASE ELECTED OFFICIAL SALARIES,0
SB0443,2023_2024,2023-RS,TAX EXEMPTION FOR SOME OIL & GAS PROJECTS,0
SB0444,2023_2024,2023-RS,LIFE & HEALTH GUARANTY ASSOC. ACT CHANGES,0
SB0445,2023_2024,2023-RS,PATIENT COMPENSATION FUND SOLVENCY,0
SB0446,2023_2024,2023-RS,MEDICAL MALPRACTICE DEFINITION OF OCCURRENCE,0
SB0447,2023_2024,2023-RS,MEDICAL MALPRACTICE RECOVERY AMOUNTS,0
SB0448,2023_2024,2023-RS,HEALTH PRACTITIONER GROSS RECEIPTS,0
SB0449,2023_2024,2023-RS,REAL ESTATE AGENT CONTRACT ACT,0
SB0450,2023_2024,2023-RS,SCHOOL COACH CPR & AED TRAINING,0
SB0451,2023_2024,2023-RS,PRISONER PAROLE AUDIT & HEARING WEBCAST,0
SB0452,2023_2024,2023-RS,BROADBAND CHANGES,0
SB0453,2023_2024,2023-RS,PUBLICLY FUNDED HEALTH AGENCY PURCHASING,0
SB0454,2023_2024,2023-RS,HEALTH PROFESSIONAL LOAN REPAYMENT,0
SB0455,2023_2024,2023-RS,SEARCH & RESCUE VOLUNTEER INSURANCE,0
SB0456,2023_2024,2023-RS,ENERGY STORAGE DEVELOPMENT & PLANNING,0
SB0457,2023_2024,2023-RS,MUNICIPALITY STREET IMPROVEMENT CHARGES,0
SB0458,2023_2024,2023-RS,"WATER RIGHTS, USES, RESERVE & STORAGE",0
SB0459,2023_2024,2023-RS,PARTIAL & LATE-TERM ABORTION BANS,0
SB0460,2023_2024,2023-RS,MINORITY APPOINTMENT OF LFC MEMBERS,0
SB0461,2023_2024,2023-RS,ACUPUNCTURIST LICENSURE,0
SB0462,2023_2024,2023-RS,BIG GAME DEPREDATION FUND PURPOSE,0
SB0463,2023_2024,2023-RS,EMERGENCY MEDICAL MEDICAID REIMBURSEMENT,0
SB0464,2023_2024,2023-RS,AGRITOURISM PROMOTION ACT,0
SB0465,2023_2024,2023-RS,EDUCATIONAL INSTITUTION DEMOGRAPHIC DATA,0
SB0466,2023_2024,2023-RS,CHARTER SCHOOL & CHARTERING AUTHORITY AUDITS,0
SB0467,2023_2024,2023-RS,SPECIAL OLYMPICS FUNDING,0
SB0468,2023_2024,2023-RS,DOLORES HUERTA DAY,0
SB0470,2023_2024,2023-RS,ENDANGERED SPECIES WATER USE,0
SB0471,2023_2024,2023-RS,REFUSAL OF END-OF-LIFE OPTIONS ACT,0
SB0472,2023_2024,2023-RS,BALANCE INFO TO CERTAIN BORROWERS,0
SB0473,2023_2024,2023-RS,DIGITAL TRUNKED RADIO COMMS FEES,0
SB0474,2023_2024,2023-RS,SCHOOL DISTRICT IN-LIEU-OF-TAXES PAYMENTS,0
SB0475,2023_2024,2023-RS,COUNSELING & THERAPY GROSS RECEIPTS,0
SB0476,2023_2024,2023-RS,SW ALBUQUERQUE ROAD REPAIRS,0
SB0477,2023_2024,2023-RS,PREVENTATIVE DETENTION EFFORTS,0
SB0478,2023_2024,2023-RS,AMALIA FISH HATCHERY,0
SB0479,2023_2024,2023-RS,CAPITAL OUTLAY REFORM ACT,0
SB0480,2023_2024,2023-RS,MEDICAID APPLICANT PROOF OF RESIDENCY,0
SB0481,2023_2024,2023-RS,OPPORTUNITY SCHOLARSHIP AS FORGIVABLE LOAN,0
SB0482,2023_2024,2023-RS,STATE-TRIBAL EDUCATION COMPACT SCHOOLS ACT,0
SB0483,2023_2024,2023-RS,FOOTBALL MONDAY AS LEGAL HOLIDAY,0
SB0484,2023_2024,2023-RS,PUBLICLY FUNDED HEALTH AGENCY OBLIGATIONS,0
SB0485,2023_2024,2023-RS,NON-EMERGENCY MEDICAL TRANSPORTATION,0
SB0486,2023_2024,2023-RS,CAP GROWTH OF STATE BUDGET,0
SB0487,2023_2024,2023-RS,ACUPUNCTURE COST SHARING & COINSURANCE,0
SB0488,2023_2024,2023-RS,LIMIT HEALTH REIMBURSEMENT RETRO DENIAL,0
SB0489,2023_2024,2023-RS,AUTHORITY TO CONVENE GRAND JURIES,0
SB0490,2023_2024,2023-RS,HEAD VARSITY COACH BONUSES,0
SB0491,2023_2024,2023-RS,HEALTH PREMIUM TAX FOR LAW ENFORCEMENT,0
SB0492,2023_2024,2023-RS,EDUCATIONAL RETIREES RETURNING TO WORK,0
SB0493,2023_2024,2023-RS,BRACKISH WATER REUSE,0
SB0494,2023_2024,2023-RS,HIGHER ED FUNDING AFTER BUDGET PASSES,0
SB0495,2023_2024,2023-RS,AFFORDABLE HOUSING ACT OVERSIGHT,0
SB0496,2023_2024,2023-RS,DISSEMINATION OF PUBLIC OFFICIAL INFO,0
SB0497,2023_2024,2023-RS,PROCUREMENT FOR CERTAIN SERVICES & CONTRACTS,0
SB0498,2023_2024,2023-RS,PHARMACY BENEFIT MANAGER RESTRICTIONS,0
SB0500,2023_2024,2023-RS,LICENSES & STATEWIDE DONOR REGISTRY,0
SB0501,2023_2024,2023-RS,AFFORDABLE PROTON THERAPY,0
SB0502,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0503,2023_2024,2023-RS,BEHAVIORAL HEALTH FACILITY NOTICE,0
SB0504,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0505,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0506,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0507,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0508,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0509,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0510,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0511,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0512,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0513,2023_2024,2023-RS,CREATE CRIME OF SWATTING,0
SB0514,2023_2024,2023-RS,CREATE ALL CITIES & COUNTIES FUND,0
SB0515,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0516,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0517,2023_2024,2023-RS,RT. 66 CENTENNIAL COMMISSION & FUND,0
SB0518,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0519,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0520,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0521,2023_2024,2023-RS,SUPPLEMENTAL SALARY INCREASE,0
SB0522,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0523,2023_2024,2023-RS,MEDICAL MALPRACTICE CHANGES,0
SB0524,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0525,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0526,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0527,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0528,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0529,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0530,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0531,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0532,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0533,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0534,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0535,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0536,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
SB0537,2023_2024,2023-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
HB0001,2023_2024,2024-RS,FEED BILL,0
HB0002,2023_2024,2024-RS,GENERAL APPROPRIATION ACT OF 2024,0
HB0003,2023_2024,2024-RS,DEPT. OF TRANSPORTATION APPROPRIATION ACT,0
HB0004,2023_2024,2024-RS,APPRENTICE & TRAINING PROGRAM CONTRIBUTIONS,0
HB0005,2023_2024,2024-RS,WORKFORCE DEVELOPMENT & APPRENTICESHIP FUND,0
HB0006,2023_2024,2024-RS,PAID FAMILY & MEDICAL LEAVE ACT,0
HB0007,2023_2024,2024-RS,HEALTH CARE AFFORDABILITY FUND DISTRIBUTION,0
HB0008,2023_2024,2024-RS,ELECTED OFFICIALS & GOV'T CONDUCT ACT CHANGES,0
HB0009,2023_2024,2024-RS,"CLIMATE, ENERGY & WATER DIVISION",0
HB0010,2023_2024,2024-RS,HOME FIRE RECOVERY TAX CREDIT,0
HB0011,2023_2024,2024-RS,PAID FAMILY & MEDICAL LEAVE INSURANCE ACT,0
HB0012,2023_2024,2024-RS,HERMIT'S PEAK FIRE LEGAL FUNDS,0
HB0013,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
HB0014,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
HB0015,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
HB0016,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
HB0017,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
HB0018,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
HB0019,2023_2024,2024-RS,ELECTION OFFENSE- FALSE ELECTORS,0
HB0020,2023_2024,2024-RS,"PUBLIC PEACE, HEALTH, SAFETY & WELFARE",0
HB0021,2023_2024,2024-RS,CHARTER SCHOOL OVERSIGHT EXPENDITURE PLAN,0
HB0022,2023_2024,2024-RS,SCHOOL ADMIN PREP. PROGRAMS REQUIREMENTS,0
HB0023,2023_2024,2024-RS,STATE GAME COMMISSION CHANGES,0
HB0024,2023_2024,2024-RS,OWNER-OCCUPIED CONDOS & ASSOCIATIONS,0
HB0025,2023_2024,2024-RS,HOUSING DISCRIMINATION BASED ON INCOME,0
HB0026,2023_2024,2024-RS,MEDICAID ENVIRONMENTAL MODIFICATION SVCS.,0
HB0027,2023_2024,2024-RS,EXTREME RISK PROTECTION ORDER CHANGES,0
HB0028,2023_2024,2024-RS,PUBLIC PROJECT REVOLVING FUND PROJECTS,0
HB0029,2023_2024,2024-RS,PUBLIC PROJECT FUND APPROPRIATIONS,0
HB0030,2023_2024,2024-RS,USE OF WATER IN OIL & GAS OPERATIONS,0
HB0031,2023_2024,2024-RS,OIL & GAS LIQUID SPILLS & PROTECTIONS,0
HB0032,2023_2024,2024-RS,OIL & GAS CHILDREN'S HEALTH PROTECTION ZONES,0
HB0033,2023_2024,2024-RS,PRESCRIPTION DRUG PRICE TRANSPARENCY ACT,0
HB0034,2023_2024,2024-RS,STATE-RUN SUBSTANCE USE REHAB FACILITY STUDY,0
HB0035,2023_2024,2024-RS,"UNM OFFICE OF DIVERSITY, EQUITY & INCLUSION",0
HB0036,2023_2024,2024-RS,LONG-TERM RESIDENTIAL REHAB CENTER,0
HB0037,2023_2024,2024-RS,LIMIT INCOME TAX CAPITAL GAINS DEDUCTION,0
HB0038,2023_2024,2024-RS,STUDY OFFICE OF AFRICAN AMERICAN AFFAIRS,0
HB0039,2023_2024,2024-RS,YAZZIE LAWSUIT EDUCATIONAL FUNDING,0
HB0040,2023_2024,2024-RS,INTRASTATE AIRLINE TASK FORCE,0
HB0041,2023_2024,2024-RS,CLEAN TRANSPORTATION FUEL STANDARDS,0
HB0042,2023_2024,2024-RS,TRANSPORTATION TRUST FUND,0
HB0043,2023_2024,2024-RS,CATALYTIC CONVERTER ENGRAVING TOOLS,0
HB0044,2023_2024,2024-RS,PRETRIAL DETENTION PRESUMPTION,0
HB0045,2023_2024,2024-RS,EMBEZZLEMENT FOR ANOTHER'S USE,0
HB0046,2023_2024,2024-RS,FELON IN POSSESSION OF FIREARM PENALTY,0
HB0047,2023_2024,2024-RS,UNLAWFUL FIREARMS WHILE TRAFFICKING,0
HB0048,2023_2024,2024-RS,OIL AND GAS FUTURE ROYALTY RATE,0
HB0049,2023_2024,2024-RS,PUBLIC SCHOOL SAFETY COMMUNICATIONS SYSTEM,0
HB0050,2023_2024,2024-RS,INTEGRATED SUBSTANCE USE DISORDER PROGRAMS,0
HB0051,2023_2024,2024-RS,GROSS RECEIPTS TAX CREDIT,0
HB0052,2023_2024,2024-RS,SANDOVAL COUNTY DOMESTIC VIOLENCE TRAINING,0
HB0053,2023_2024,2024-RS,SMOKEY BEAR USE LICENSE & PLATE,0
HB0054,2023_2024,2024-RS,CREATE ALL CITIES & COUNTIES FUND,0
HB0055,2023_2024,2024-RS,ORAL FLUID DRUG DETECTION PILOT PROJECT,0
HB0056,2023_2024,2024-RS,CLARIFY CRIME OF TRESPASS,0
HB0057,2023_2024,2024-RS,CHEMICAL CASTRATION FOR SEX OFFENDERS,0
HB0058,2023_2024,2024-RS,NO BACKGROUND CHECK FOR FIREARM SALES,0
HB0059,2023_2024,2024-RS,RAISING QUAIL WITHOUT A PERMIT,0
HB0060,2023_2024,2024-RS,CRIME OF DESECRATION OF A DEAD HUMAN BODY,0
HB0061,2023_2024,2024-RS,AGGRAVATED BATTERY ON PEACE OFFICER PENALTY,0
HB0062,2023_2024,2024-RS,ANALYST TESTIMONY VIA VIDEO IN HEARINGS,0
HB0063,2023_2024,2024-RS,CANNABIS SCHOOL USE PREVENTION RESOURCE ACT,0
HB0064,2023_2024,2024-RS,CANNABIS PACKAGING REQUIREMENTS,0
HB0065,2023_2024,2024-RS,CANNABIS CRIME REASONABLE SUSPICION,0
HB0066,2023_2024,2024-RS,CANNABIS IN DELINQUENCY ACT,0
HB0067,2023_2024,2024-RS,COUNTY AND TRIBAL HEALTH COUNCILS,0
HB0068,2023_2024,2024-RS,DOT CATTLE GUARD CLEARING ON TRIBAL LANDS,0
HB0069,2023_2024,2024-RS,CRIME OF ORGANIZED RESIDENTIAL THEFT,0
HB0070,2023_2024,2024-RS,SCHOOL-BASED MENTAL HEALTH COUNSELORS,0
HB0071,2023_2024,2024-RS,STUDENT LOAN BILL OF RIGHTS ACT,0
HB0072,2023_2024,2024-RS,CREATE CYBERSECURITY FUND,0
HB0073,2023_2024,2024-RS,ENERGY STORAGE SYSTEM INCOME TAX CREDIT,0
HB0074,2023_2024,2024-RS,SCHOOL BOARDS DETERMINE INSTRUCTIONAL DAYS,0
HB0075,2023_2024,2024-RS,ELECTRIC SCHOOL BUSES,0
HB0076,2023_2024,2024-RS,RESTRICT ZERO-EMISSION VEHICLE RULES,0
HB0077,2023_2024,2024-RS,REINSTATE DEATH PENALTY,0
HB0078,2023_2024,2024-RS,PERMITLESS FIREARM CARRYING,0
HB0079,2023_2024,2024-RS,FIREARM & AMMO GROSS RECEIPTS,0
HB0080,2023_2024,2024-RS,CRIMES AGAINST PUBLIC SERVICE WORKERS,0
HB0081,2023_2024,2024-RS,GUN STORAGE TAX CREDIT,0
HB0082,2023_2024,2024-RS,NM HISTORIC WOMEN MARKER PROGRAM,0
HB0083,2023_2024,2024-RS,ANGEL INVESTMENT CREDIT ELIGIBILITY,0
HB0084,2023_2024,2024-RS,PUBLIC COLLEGE FACULTY COMPENSATION,0
HB0085,2023_2024,2024-RS,LOBBYING ACTIVITY REPORT REQUIREMENTS,0
HB0086,2023_2024,2024-RS,STATE POLICE PROTECTION & TESTING EQUIPMENT,0
HB0087,2023_2024,2024-RS,COMBINE MOTOR VEHICLE CRIMES FOR SENTENCING,0
HB0088,2023_2024,2024-RS,FIREFIGHTER RECRUITMENT FUND IN DFA,0
HB0089,2023_2024,2024-RS,CLOSED CAPTIONING ACT,0
HB0090,2023_2024,2024-RS,EPI DURAN CRISIS TREATMENT CENTER,0
HB0091,2023_2024,2024-RS,GEOTHERMAL RESOURCES PROJECT FUNDS,0
HB0092,2023_2024,2024-RS,GEOTHERMAL ELECTRICITY GENERATION TAX CREDITS,0
HB0093,2023_2024,2024-RS,MEDICAID HOME MODIFICATION GROSS RECEIPTS,0
HB0094,2023_2024,2024-RS,HEALTH DATA COLLECTION & COST STUDY,0
HB0095,2023_2024,2024-RS,FAMILY IN NEED OF COURT-ORDERED SERVICES,0
HB0096,2023_2024,2024-RS,INTERFERENCE WITH LAW ENFORCEMENT PENALTIES,0
HB0097,2023_2024,2024-RS,PRENATAL SUBSTANCE EXPOSURE TASK FORCE,0
HB0098,2023_2024,2024-RS,ACCOUNTS FOR DISABLED ELIGIBILITY,0
HB0099,2023_2024,2024-RS,NO SMOKING IN RACINOS,0
HB0100,2023_2024,2024-RS,ADULT ONLINE LEARNER SCHOLARSHIP ACT,0
HB0101,2023_2024,2024-RS,FIREFIGHTER & EMERGENCY PEER SUPPORT ACT,0
HB0102,2023_2024,2024-RS,MAGISTRATE AS COURT OF RECORD,0
HB0103,2023_2024,2024-RS,CHILD EXPOSURE TO CONTROLLED SUBSTANCE,0
HB0104,2023_2024,2024-RS,STATEWIDE PUBLIC HEALTH & CLIMATE PGM,0
HB0105,2023_2024,2024-RS,EDUCATION SCHOLARSHIP TAX CREDIT,0
HB0106,2023_2024,2024-RS,FENTANYL EXPOSURE AS CHILD ABUSE,0
HB0107,2023_2024,2024-RS,MEDICAL MALPRACTICE LIMIT OF RECOVERY,0
HB0108,2023_2024,2024-RS,LOCAL SOLAR ACCESS FUND,0
HB0109,2023_2024,2024-RS,CRIMES PUNISHABLE BY DEATH,0
HB0110,2023_2024,2024-RS,LIMIT CERTAIN ABORTIONS,0
HB0111,2023_2024,2024-RS,NEW MEXICO-MEXICO BORDER BARRIER,0
HB0112,2023_2024,2024-RS,LIQUOR TAX DISTRIBUTION FOR TREATMENT,0
HB0113,2023_2024,2024-RS,SUPREME COURT JUSTICE SALARIES,0
HB0114,2023_2024,2024-RS,FIREARM INDUSTRY ACCOUNTABILITY ACT,0
HB0115,2023_2024,2024-RS,REMOVE MAGISTRATE JUDGE SALARY FORMULAS,0
HB0116,2023_2024,2024-RS,HUMAN TRAFFICKING & SEXUAL EXPLOITATION CRIME,0
HB0117,2023_2024,2024-RS,NATIONAL LAB CONTRACTOR GROSS RECEIPTS,0
HB0118,2023_2024,2024-RS,ELECTRIC GENERATION TAX SUNSET,0
HB0119,2023_2024,2024-RS,RAILROAD OPERATION PERSONNEL REQUIREMENT,0
HB0120,2023_2024,2024-RS,INCARCERATED PERSON MENSTRUAL PRODUCTS,0
HB0121,2023_2024,2024-RS,CYFD PLAN OF CARE INVESTIGATIONS,0
HB0122,2023_2024,2024-RS,COUNTY REDISTRICTING TASK FORCE,0
HB0123,2023_2024,2024-RS,PROHIBIT LIBRARY BOOK BANNING,0
HB0124,2023_2024,2024-RS,ADMIN RULE OVERSIGHT INTERIM COMMITTEE,0
HB0125,2023_2024,2024-RS,PUBLIC BANKING ACT,0
HB0126,2023_2024,2024-RS,SCHOOL VENTILATION VERIFICATION ASSESSMENT,0
HB0127,2023_2024,2024-RS,AGE 21 FOR FIREARM PURCHASES,0
HB0128,2023_2024,2024-RS,CANNABIS REGULATION CHANGES,0
HB0129,2023_2024,2024-RS,FIREARM SALE WAITING PERIOD CRIMES,0
HB0130,2023_2024,2024-RS,CLOUD SEEDING PILOT PROGRAM,0
HB0131,2023_2024,2024-RS,STATE FOOD BANK FUNDING,0
HB0132,2023_2024,2024-RS,SCHOOL ABSENTEEISM ENFORCEMENT,0
HB0133,2023_2024,2024-RS,OIL & GAS ACT CHANGES,0
HB0134,2023_2024,2024-RS,TRIBAL EDUCATION TRUST FUND,0
HB0135,2023_2024,2024-RS,INDIAN EDUCATION FUND DISTRIBUTIONS,0
HB0136,2023_2024,2024-RS,PRE-SERVICE COMPUTER SCIENCE ED. PROGRAM,0
HB0137,2023_2024,2024-RS,GAS-OPERATED SEMIAUTO FIREARMS EXCLUSION ACT,0
HB0138,2023_2024,2024-RS,OFF-HIGHWAY MOTOR VEHICLE DEFINITIONS,0
HB0139,2023_2024,2024-RS,RECRUITMENT & RETENTION HOUSING LOANS FOR SVC,0
HB0140,2023_2024,2024-RS,CLEAN CAR INCOME TAX CREDIT,0
HB0141,2023_2024,2024-RS,SUPREME COURT JUSTICE SALARY INCREASE,0
HB0142,2023_2024,2024-RS,REIMBURSEMENT FOR PRE-SAT TEST SCORES,0
HB0143,2023_2024,2024-RS,ENERGY STORAGE FACILITY IRB ELIGIBILITY,0
HB0144,2023_2024,2024-RS,OFFICE OF GUN VIOLENCE PREVENTION,0
HB0145,2023_2024,2024-RS,NURSING STAFF RATIO REQUIREMENTS,0
HB0146,2023_2024,2024-RS,TRANSPORTATION TRUST FUND,0
HB0147,2023_2024,2024-RS,REFORM STATE GAME COMMISSION,0
HB0148,2023_2024,2024-RS,WATER PROJECT FUND PROJECTS,0
HB0149,2023_2024,2024-RS,MEDICATION FOR JUVENILES IN TREATMENT PGMS.,0
HB0150,2023_2024,2024-RS,RENEWABLE ENERGY PRODUCTION TAX ACT,0
HB0151,2023_2024,2024-RS,POST-SECONDARY AFFIRMATIVE CONSENT POLICIES,0
HB0152,2023_2024,2024-RS,DWI CHANGES,0
HB0153,2023_2024,2024-RS,HIGHWAY 380 PROJECTS,0
HB0154,2023_2024,2024-RS,PUBLIC RETIREES RETURNING TO WORK,0
HB0155,2023_2024,2024-RS,THREE STRIKES LAW,0
HB0156,2023_2024,2024-RS,JUVENILE DETENTION FACILITY SEGREGATION,0
HB0157,2023_2024,2024-RS,SCHOOL TEACHERS ON-SITE PROTECTION ACT,0
HB0158,2023_2024,2024-RS,SILVER ALERT IMPROVEMENTS,0
HB0159,2023_2024,2024-RS,GAMING EXPENSES CALCULATION,0
HB0160,2023_2024,2024-RS,GAMING CONTROL BOARD DIRECTOR,0
HB0161,2023_2024,2024-RS,SCHOOL BUS SEATBELTS & AIR CONDITIONING,0
HB0162,2023_2024,2024-RS,MEAT INSPECTION ACT,0
HB0163,2023_2024,2024-RS,RURAL HEALTH CARE TAX CREDIT ELIGIBILITY,0
HB0164,2023_2024,2024-RS,LIVESTOCK WOLF COMPENSATION PROGRAM,0
HB0165,2023_2024,2024-RS,PHARMACY PROVIDER REIMBURSEMENT,0
HB0166,2023_2024,2024-RS,CHILD CARE ASSISTANCE GROSS RECEIPTS,0
HB0167,2023_2024,2024-RS,HEALTHCARE FOR BABIES BORN ALIVE,0
HB0168,2023_2024,2024-RS,NO FIREARMS FOR UNDOCUMENTED PERSONS,0
HB0169,2023_2024,2024-RS,MISREPRESENTATION OF MEAT,0
HB0170,2023_2024,2024-RS,CANNABIS EMPLOYMENT PROTECTION LIMITS,0
HB0171,2023_2024,2024-RS,SCHOOL GRADUATION REQUIREMENTS,0
HB0172,2023_2024,2024-RS,PERA MEMBER TEMPORARY PAYMENT,0
HB0173,2023_2024,2024-RS,RANGELAND PEST MITIGATION PROGRAM,0
HB0174,2023_2024,2024-RS,NATIONAL MUSEUM OF NEW DEAL ART,0
HB0175,2023_2024,2024-RS,SHARING OF CERTAIN CYFD INFO,0
HB0176,2023_2024,2024-RS,GENERAL APPROPRIATION ACT OF 2024,0
HB0177,2023_2024,2024-RS,NM MATCH FUND,0
HB0178,2023_2024,2024-RS,REFORM STATE GAME COMMISSION,0
HB0179,2023_2024,2024-RS,LIQUOR TAX CHANGES & USES,0
HB0180,2023_2024,2024-RS,PREGNANCY & PARENTING WEBSITE & HOTLINE,0
HB0181,2023_2024,2024-RS,LIFE & HEALTH INSURANCE GUARANTY ACT CHANGES,0
HB0182,2023_2024,2024-RS,ELECTION CHANGES,0
HB0183,2023_2024,2024-RS,NEGLIGENT USE OF DEADLY WEAPONS,0
HB0184,2023_2024,2024-RS,USE OF ARTIFICIAL INTELLIGENCE TRANSPARENCY,0
HB0185,2023_2024,2024-RS,STEP THERAPY GUIDELINES,0
HB0186,2023_2024,2024-RS,CAR CRASH REPORTING DAMAGE AMOUNT,0
HB0187,2023_2024,2024-RS,SCHOOL SOLAR TAX CREDIT,0
HB0188,2023_2024,2024-RS,LAND GRANT REVOLVING LAND FUND,0
HB0189,2023_2024,2024-RS,LOW-INCOME SOLAR ACT,0
HB0190,2023_2024,2024-RS,PUBLIC PRIVATE PARTNERSHIP AGREEMENTS,0
HB0191,2023_2024,2024-RS,ANIMAL WELFARE FUNDING ACT,0
HB0192,2023_2024,2024-RS,SANTA FE PROGRAMS FOR PEOPLE IN NEED,0
HB0193,2023_2024,2024-RS,LAW ENFORCEMENT RETENTION DISBURSEMENTS,0
