bill_id,date,chamber,sequence,action
1726687,2024-06-13,House,4,"Accompanied a study order, see H4721"
1728366,2023-03-06,Senate,1,"Reported from the committee on Senate Ways and Means"
1728366,2023-03-06,Senate,2,"Recommended new text for H58"
1728366,2023-03-06,Senate,3,"Order relative to subject matter adopted"
1728366,2023-03-09,Senate,4,"Amendment #3 (Brady) adopted"
1728366,2023-03-09,Senate,5,"Amendment #7 (Feeney) adopted"
1728366,2023-03-09,Senate,6,"Amendment #9 (Timilty) rejected"
1728366,2023-03-09,Senate,7,"Amendment #10 (Payano) adopted"
1728366,2023-03-09,Senate,8,"Amendment #11 (Tarr) adopted"
1728366,2023-03-09,Senate,9,"Amendment #15 (Barrett) adopted"
1728366,2023-03-09,Senate,10,"Amendment #16 (Collins) rejected"
1728366,2023-03-09,Senate,11,"Amendment #19 (Timilty) rejected"
1728366,2023-03-09,Senate,12,"Amendment #20 (Collins) rejected"
1728366,2023-03-09,Senate,13,"Amendment #21 (Collins) rejected"
